decision_id,cluster_id,application,regime,environment_seed,predicted_action,predicted_action_effect,oracle_action,oracle_effect,regret
utility_restoration|telemetry_integrity|private_fragmented|66111|0|utility_restoration_incident_02|utility_restoration_cyber_defense_02_3,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66111|0|utility_restoration_incident_03|utility_restoration_communications_03_1,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,no_action,0.0,isolate_or_quarantine,0.27048945079250414,0.27048945079250414
utility_restoration|telemetry_integrity|private_fragmented|66111|0|utility_restoration_incident_04|utility_restoration_critical_load_04_3,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66111|10|utility_restoration_incident_01|utility_restoration_distribution_node_01_1,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,no_action,0.0,deploy_repair_capacity,0.1454277363191101,0.1454277363191101
utility_restoration|telemetry_integrity|private_fragmented|66111|10|utility_restoration_incident_02|utility_restoration_communications_02_2,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66111|10|utility_restoration_incident_03|utility_restoration_communications_03_1,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,isolate_or_quarantine,0.26990238978994313,isolate_or_quarantine,0.26990238978994313,0.0
utility_restoration|telemetry_integrity|private_fragmented|66111|10|utility_restoration_incident_04|utility_restoration_critical_load_04_3,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66111|2|utility_restoration_incident_01|utility_restoration_distribution_node_01_1,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,deploy_repair_capacity,0.1315299749904952,deploy_repair_capacity,0.1315299749904952,0.0
utility_restoration|telemetry_integrity|private_fragmented|66111|2|utility_restoration_incident_02|utility_restoration_communications_02_2,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,isolate_or_quarantine,-0.14181988571363957,no_action,0.0,0.14181988571363957
utility_restoration|telemetry_integrity|private_fragmented|66111|2|utility_restoration_incident_03|utility_restoration_resource_allocation_03_3,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66111|2|utility_restoration_incident_04|utility_restoration_cyber_defense_04_1,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66111|4|utility_restoration_incident_01|utility_restoration_distribution_node_01_1,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,deploy_repair_capacity,0.13414719463107888,deploy_repair_capacity,0.13414719463107888,0.0
utility_restoration|telemetry_integrity|private_fragmented|66111|4|utility_restoration_incident_02|utility_restoration_communications_02_2,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66111|4|utility_restoration_incident_03|utility_restoration_communications_03_1,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,isolate_or_quarantine,0.3336727675387814,isolate_or_quarantine,0.3336727675387814,0.0
utility_restoration|telemetry_integrity|private_fragmented|66111|4|utility_restoration_incident_04|utility_restoration_cyber_defense_04_1,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66111|6|utility_restoration_incident_01|utility_restoration_distribution_node_01_1,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,deploy_repair_capacity,0.12291635073714297,deploy_repair_capacity,0.12291635073714297,0.0
utility_restoration|telemetry_integrity|private_fragmented|66111|6|utility_restoration_incident_02|utility_restoration_communications_02_2,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66111|6|utility_restoration_incident_03|utility_restoration_resource_allocation_03_3,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66111|6|utility_restoration_incident_04|utility_restoration_critical_load_04_3,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66111|8|utility_restoration_incident_01|utility_restoration_distribution_node_01_1,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,deploy_repair_capacity,0.14926822013552848,deploy_repair_capacity,0.14926822013552848,0.0
utility_restoration|telemetry_integrity|private_fragmented|66111|8|utility_restoration_incident_02|utility_restoration_communications_02_2,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66111|8|utility_restoration_incident_03|utility_restoration_communications_03_1,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,no_action,0.0,isolate_or_quarantine,0.2967080616692832,0.2967080616692832
utility_restoration|telemetry_integrity|private_fragmented|66111|8|utility_restoration_incident_04|utility_restoration_critical_load_04_3,utility_restoration|telemetry_integrity|private_fragmented|66111,utility_restoration,telemetry_integrity,66111,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66112|0|utility_restoration_incident_01|utility_restoration_field_crew_01_2,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,deploy_repair_capacity,-0.1323532735012913,isolate_or_quarantine,0.2717645168439734,0.40411779034526474
utility_restoration|telemetry_integrity|private_fragmented|66112|0|utility_restoration_incident_02|utility_restoration_field_crew_02_1,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,deploy_repair_capacity,-0.0445362118138045,no_action,0.0,0.0445362118138045
utility_restoration|telemetry_integrity|private_fragmented|66112|0|utility_restoration_incident_03|utility_restoration_resource_allocation_03_3,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,authorize_emergency_resource,-0.05261318380868156,no_action,0.0,0.05261318380868156
utility_restoration|telemetry_integrity|private_fragmented|66112|0|utility_restoration_incident_04|utility_restoration_resource_allocation_04_2,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,deploy_repair_capacity,0.14603220752852464,authorize_emergency_resource,0.2970958699186517,0.15106366239012708
utility_restoration|telemetry_integrity|private_fragmented|66112|10|utility_restoration_incident_01|utility_restoration_communications_01_3,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,reroute_or_reconfigure,-0.08441999866951104,isolate_or_quarantine,0.2745406746130278,0.35896067328253883
utility_restoration|telemetry_integrity|private_fragmented|66112|10|utility_restoration_incident_02|utility_restoration_field_crew_02_1,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,reroute_or_reconfigure,-0.1369801669903708,no_action,0.0,0.1369801669903708
utility_restoration|telemetry_integrity|private_fragmented|66112|10|utility_restoration_incident_03|utility_restoration_cyber_defense_03_2,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,isolate_or_quarantine,0.29730371656614396,isolate_or_quarantine,0.29730371656614396,0.0
utility_restoration|telemetry_integrity|private_fragmented|66112|10|utility_restoration_incident_04|utility_restoration_cyber_defense_04_1,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66112|2|utility_restoration_incident_01|utility_restoration_communications_01_3,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,isolate_or_quarantine,0.30213587745621673,isolate_or_quarantine,0.30213587745621673,0.0
utility_restoration|telemetry_integrity|private_fragmented|66112|2|utility_restoration_incident_02|utility_restoration_communications_02_2,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66112|2|utility_restoration_incident_03|utility_restoration_communications_03_1,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,isolate_or_quarantine,0.2925802492273956,isolate_or_quarantine,0.2925802492273956,0.0
utility_restoration|telemetry_integrity|private_fragmented|66112|2|utility_restoration_incident_04|utility_restoration_cyber_defense_04_1,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66112|4|utility_restoration_incident_01|utility_restoration_communications_01_3,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,isolate_or_quarantine,0.2651047102927273,isolate_or_quarantine,0.2651047102927273,0.0
utility_restoration|telemetry_integrity|private_fragmented|66112|4|utility_restoration_incident_02|utility_restoration_field_crew_02_1,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66112|4|utility_restoration_incident_03|utility_restoration_communications_03_1,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,isolate_or_quarantine,0.2509211212630727,isolate_or_quarantine,0.2509211212630727,0.0
utility_restoration|telemetry_integrity|private_fragmented|66112|4|utility_restoration_incident_04|utility_restoration_resource_allocation_04_2,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,authorize_emergency_resource,0.26929331738240786,authorize_emergency_resource,0.26929331738240786,0.0
utility_restoration|telemetry_integrity|private_fragmented|66112|6|utility_restoration_incident_01|utility_restoration_field_crew_01_2,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,isolate_or_quarantine,0.3013305948816391,isolate_or_quarantine,0.3013305948816391,0.0
utility_restoration|telemetry_integrity|private_fragmented|66112|6|utility_restoration_incident_02|utility_restoration_field_crew_02_1,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,isolate_or_quarantine,-0.05065118716691047,no_action,0.0,0.05065118716691047
utility_restoration|telemetry_integrity|private_fragmented|66112|6|utility_restoration_incident_03|utility_restoration_communications_03_1,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,isolate_or_quarantine,0.31901578305407685,isolate_or_quarantine,0.31901578305407685,0.0
utility_restoration|telemetry_integrity|private_fragmented|66112|6|utility_restoration_incident_04|utility_restoration_cyber_defense_04_1,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66112|8|utility_restoration_incident_01|utility_restoration_communications_01_3,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,isolate_or_quarantine,0.28344771891814197,isolate_or_quarantine,0.28344771891814197,0.0
utility_restoration|telemetry_integrity|private_fragmented|66112|8|utility_restoration_incident_02|utility_restoration_field_crew_02_1,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66112|8|utility_restoration_incident_03|utility_restoration_cyber_defense_03_2,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,isolate_or_quarantine,0.25796223048634853,isolate_or_quarantine,0.25796223048634853,0.0
utility_restoration|telemetry_integrity|private_fragmented|66112|8|utility_restoration_incident_04|utility_restoration_cyber_defense_04_1,utility_restoration|telemetry_integrity|private_fragmented|66112,utility_restoration,telemetry_integrity,66112,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66113|0|utility_restoration_incident_01|utility_restoration_communications_01_3,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,no_action,0.0,reroute_or_reconfigure,0.27822585976645753,0.27822585976645753
utility_restoration|telemetry_integrity|private_fragmented|66113|0|utility_restoration_incident_02|utility_restoration_cyber_defense_02_3,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,no_action,0.0,isolate_or_quarantine,0.24227448605898705,0.24227448605898705
utility_restoration|telemetry_integrity|private_fragmented|66113|0|utility_restoration_incident_03|utility_restoration_resource_allocation_03_3,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,no_action,0.0,deploy_repair_capacity,0.33398021356188307,0.33398021356188307
utility_restoration|telemetry_integrity|private_fragmented|66113|0|utility_restoration_incident_04|utility_restoration_resource_allocation_04_2,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,no_action,0.0,revise_commitment,0.27128089183176046,0.27128089183176046
utility_restoration|telemetry_integrity|private_fragmented|66113|10|utility_restoration_incident_01|utility_restoration_distribution_node_01_1,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,deploy_repair_capacity,0.12265006173969585,reroute_or_reconfigure,0.27216679892770623,0.1495167371880104
utility_restoration|telemetry_integrity|private_fragmented|66113|10|utility_restoration_incident_02|utility_restoration_field_crew_02_1,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,isolate_or_quarantine,0.27710436991804055,isolate_or_quarantine,0.27710436991804055,0.0
utility_restoration|telemetry_integrity|private_fragmented|66113|10|utility_restoration_incident_03|utility_restoration_cyber_defense_03_2,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66113|10|utility_restoration_incident_04|utility_restoration_resource_allocation_04_2,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,revise_commitment,0.3356843012340681,revise_commitment,0.3356843012340681,0.0
utility_restoration|telemetry_integrity|private_fragmented|66113|2|utility_restoration_incident_01|utility_restoration_distribution_node_01_1,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,reroute_or_reconfigure,0.31766112034536204,reroute_or_reconfigure,0.31766112034536204,0.0
utility_restoration|telemetry_integrity|private_fragmented|66113|2|utility_restoration_incident_02|utility_restoration_field_crew_02_1,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,isolate_or_quarantine,0.2909728083966135,isolate_or_quarantine,0.2909728083966135,0.0
utility_restoration|telemetry_integrity|private_fragmented|66113|2|utility_restoration_incident_03|utility_restoration_cyber_defense_03_2,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66113|2|utility_restoration_incident_04|utility_restoration_cyber_defense_04_1,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66113|4|utility_restoration_incident_01|utility_restoration_distribution_node_01_1,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,reroute_or_reconfigure,0.25523439318371016,reroute_or_reconfigure,0.25523439318371016,0.0
utility_restoration|telemetry_integrity|private_fragmented|66113|4|utility_restoration_incident_02|utility_restoration_cyber_defense_02_3,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,isolate_or_quarantine,0.28401886814573746,isolate_or_quarantine,0.28401886814573746,0.0
utility_restoration|telemetry_integrity|private_fragmented|66113|4|utility_restoration_incident_03|utility_restoration_cyber_defense_03_2,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66113|4|utility_restoration_incident_04|utility_restoration_resource_allocation_04_2,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,revise_commitment,0.2981621552834642,revise_commitment,0.2981621552834642,0.0
utility_restoration|telemetry_integrity|private_fragmented|66113|6|utility_restoration_incident_01|utility_restoration_distribution_node_01_1,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,reroute_or_reconfigure,0.2883551266766257,reroute_or_reconfigure,0.2883551266766257,0.0
utility_restoration|telemetry_integrity|private_fragmented|66113|6|utility_restoration_incident_02|utility_restoration_field_crew_02_1,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,isolate_or_quarantine,0.24986087279472435,isolate_or_quarantine,0.24986087279472435,0.0
utility_restoration|telemetry_integrity|private_fragmented|66113|6|utility_restoration_incident_03|utility_restoration_cyber_defense_03_2,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66113|6|utility_restoration_incident_04|utility_restoration_resource_allocation_04_2,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,revise_commitment,0.3265413990695164,revise_commitment,0.3265413990695164,0.0
utility_restoration|telemetry_integrity|private_fragmented|66113|8|utility_restoration_incident_01|utility_restoration_communications_01_3,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,reroute_or_reconfigure,0.27500228688801465,reroute_or_reconfigure,0.27500228688801465,0.0
utility_restoration|telemetry_integrity|private_fragmented|66113|8|utility_restoration_incident_02|utility_restoration_communications_02_2,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,isolate_or_quarantine,0.27508672048247235,isolate_or_quarantine,0.27508672048247235,0.0
utility_restoration|telemetry_integrity|private_fragmented|66113|8|utility_restoration_incident_03|utility_restoration_cyber_defense_03_2,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66113|8|utility_restoration_incident_04|utility_restoration_resource_allocation_04_2,utility_restoration|telemetry_integrity|private_fragmented|66113,utility_restoration,telemetry_integrity,66113,revise_commitment,0.3038893076092955,revise_commitment,0.3038893076092955,0.0
utility_restoration|telemetry_integrity|private_fragmented|66114|0|utility_restoration_incident_01|utility_restoration_field_crew_01_2,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,deploy_repair_capacity,0.3953621476338548,deploy_repair_capacity,0.3953621476338548,0.0
utility_restoration|telemetry_integrity|private_fragmented|66114|0|utility_restoration_incident_02|utility_restoration_cyber_defense_02_3,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66114|0|utility_restoration_incident_03|utility_restoration_cyber_defense_03_2,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66114|0|utility_restoration_incident_04|utility_restoration_critical_load_04_3,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66114|10|utility_restoration_incident_01|utility_restoration_field_crew_01_2,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,deploy_repair_capacity,0.38637502019045283,deploy_repair_capacity,0.38637502019045283,0.0
utility_restoration|telemetry_integrity|private_fragmented|66114|10|utility_restoration_incident_02|utility_restoration_communications_02_2,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66114|10|utility_restoration_incident_03|utility_restoration_cyber_defense_03_2,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66114|10|utility_restoration_incident_04|utility_restoration_cyber_defense_04_1,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,isolate_or_quarantine,0.23401786568271418,isolate_or_quarantine,0.23401786568271418,0.0
utility_restoration|telemetry_integrity|private_fragmented|66114|2|utility_restoration_incident_01|utility_restoration_field_crew_01_2,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,deploy_repair_capacity,0.37125642869783515,deploy_repair_capacity,0.37125642869783515,0.0
utility_restoration|telemetry_integrity|private_fragmented|66114|2|utility_restoration_incident_02|utility_restoration_cyber_defense_02_3,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66114|2|utility_restoration_incident_03|utility_restoration_resource_allocation_03_3,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,revise_commitment,-0.11202765871332018,authorize_emergency_resource,0.25640732103307945,0.3684349797463996
utility_restoration|telemetry_integrity|private_fragmented|66114|2|utility_restoration_incident_04|utility_restoration_resource_allocation_04_2,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66114|4|utility_restoration_incident_01|utility_restoration_communications_01_3,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66114|4|utility_restoration_incident_02|utility_restoration_communications_02_2,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66114|4|utility_restoration_incident_03|utility_restoration_resource_allocation_03_3,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,deploy_repair_capacity,0.10802084312570859,authorize_emergency_resource,0.23860340243625003,0.13058255931054144
utility_restoration|telemetry_integrity|private_fragmented|66114|4|utility_restoration_incident_04|utility_restoration_cyber_defense_04_1,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,isolate_or_quarantine,0.24399842566622065,isolate_or_quarantine,0.24399842566622065,0.0
utility_restoration|telemetry_integrity|private_fragmented|66114|6|utility_restoration_incident_01|utility_restoration_field_crew_01_2,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,no_action,0.0,deploy_repair_capacity,0.3176013404798268,0.3176013404798268
utility_restoration|telemetry_integrity|private_fragmented|66114|6|utility_restoration_incident_02|utility_restoration_communications_02_2,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66114|6|utility_restoration_incident_03|utility_restoration_resource_allocation_03_3,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,authorize_emergency_resource,0.26212209377790624,authorize_emergency_resource,0.26212209377790624,0.0
utility_restoration|telemetry_integrity|private_fragmented|66114|6|utility_restoration_incident_04|utility_restoration_resource_allocation_04_2,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66114|8|utility_restoration_incident_01|utility_restoration_field_crew_01_2,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,deploy_repair_capacity,0.3184522376386992,deploy_repair_capacity,0.3184522376386992,0.0
utility_restoration|telemetry_integrity|private_fragmented|66114|8|utility_restoration_incident_02|utility_restoration_communications_02_2,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66114|8|utility_restoration_incident_03|utility_restoration_resource_allocation_03_3,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,revise_commitment,-0.11805666576135755,authorize_emergency_resource,0.2711883200898899,0.38924498585124745
utility_restoration|telemetry_integrity|private_fragmented|66114|8|utility_restoration_incident_04|utility_restoration_resource_allocation_04_2,utility_restoration|telemetry_integrity|private_fragmented|66114,utility_restoration,telemetry_integrity,66114,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66115|0|utility_restoration_incident_01|utility_restoration_distribution_node_01_1,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,isolate_or_quarantine,-0.0910182435793365,reroute_or_reconfigure,0.271548040944429,0.3625662845237655
utility_restoration|telemetry_integrity|private_fragmented|66115|0|utility_restoration_incident_02|utility_restoration_field_crew_02_1,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,deploy_repair_capacity,-0.03773070049403657,no_action,0.0,0.03773070049403657
utility_restoration|telemetry_integrity|private_fragmented|66115|0|utility_restoration_incident_03|utility_restoration_resource_allocation_03_3,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,authorize_emergency_resource,-0.141128336769452,no_action,0.0,0.141128336769452
utility_restoration|telemetry_integrity|private_fragmented|66115|0|utility_restoration_incident_04|utility_restoration_critical_load_04_3,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,authorize_emergency_resource,-0.14366735541751638,no_action,0.0,0.14366735541751638
utility_restoration|telemetry_integrity|private_fragmented|66115|10|utility_restoration_incident_01|utility_restoration_distribution_node_01_1,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,isolate_or_quarantine,-0.11198852738154147,reroute_or_reconfigure,0.25060493757533653,0.362593464956878
utility_restoration|telemetry_integrity|private_fragmented|66115|10|utility_restoration_incident_02|utility_restoration_communications_02_2,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66115|10|utility_restoration_incident_03|utility_restoration_resource_allocation_03_3,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,deploy_repair_capacity,-0.08069026467447388,no_action,0.0,0.08069026467447388
utility_restoration|telemetry_integrity|private_fragmented|66115|10|utility_restoration_incident_04|utility_restoration_critical_load_04_3,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,no_action,0.0,no_action,0.0,0.0
