acceptances,agreement_rate,application,coalition_formation_rate,coalition_proposals,coalition_recall_when_required,coalitions,coalitions_formed,commitment_breaches,commitment_memory_accuracy,commitment_memory_items,conservation_error,contradiction_rate,counteroffers,cumulative_unmet_weighted_need,delivered_messages,failed_actions,fairness,final_backlog,fulfillment_rate,generated_tokens,individually_rational_agreement_rate,information_disclosures,inventory_efficiency,llm_calls,llm_latency_seconds,manifest,max_free_energy,mean_agent_utility,mean_consensus_rmse,mean_time_to_agreement,message_bytes,message_delivery_rate,messages,method,minimum_agent_utility,monitor_sketch_bytes,monitor_sketch_messages,multi_step_completion_rate,n_agents,on_time_delivery_rate,option_counts,partner_reliability_brier,partner_reliability_observations,plan_revisions,planner_revision,primary_outcome,prompt_tokens,recovery_time,rejections,run_id,scenario,scenario_name,seed,service_loss_auc,social_welfare,status,tool_calls,tool_proposals,total_communication_bytes,total_communication_messages,total_cost,transport_efficiency,useful_coalition_precision,valid_structured_output_rate,valid_tool_call_rate,wall_clock_seconds
0,0.0,commercial,1.0,29,1.0,29,13,0,1.0,18,0.0,0.007407407407407408,0,5121.465652836315,68,58,0.7712381953432643,562.4426278387717,0.03999464748309541,9128,0.0,1,0.024857403709497922,135,138.55389030650258,manifests/main-commercial-thermoagent-n11-s2107-private_mixed_correlated.json,0.37612410186655165,0.0535716669300837,0.02325968726568609,,44989,0.4146341463414634,164,thermoagent,-0.5788407984953292,1188232,3092,0.27586206896551724,11,1.0,"{0: 4, 1: 3, 2: 1, 3: 13, 4: 1, 5: 30, 6: 55, 7: 10, 8: 18}",,0,16,a09a35458c702b33eeacc393d103063234e8bc28,16.983632295793434,242296,14.0,0,main-commercial-thermoagent-n11-s2107-private_mixed_correlated,intermittent-correlated-p1.0-o1.0,private_mixed_correlated,2107,16.983632295793434,0.23120114268774544,complete,87,135,1233221,3256,9.391881977696055,1.0,0.0,1.0,0.5703703703703704,138.85619626939297
0,0.0,commercial,1.0,28,1.0,27,9,0,1.0,8,-1.1368683772161603e-13,0.0,0,4471.5763975781365,65,76,0.9907324411581573,489.8065224959266,0.041705744353641556,10065,0.0,0,0.023259989934726992,146,149.71761905774497,manifests/main-commercial-thermoagent-n11-s2108-private_mixed_correlated.json,0.37612410186655165,0.18003198572763673,0.02033095783228493,,44130,0.3987730061349693,163,thermoagent,-0.8721114937138015,1220584,3176,0.21052631578947367,11,0.0,"{0: 2, 1: 2, 2: 0, 3: 8, 4: 0, 5: 27, 6: 74, 7: 10, 8: 23}",,0,16,a09a35458c702b33eeacc393d103063234e8bc28,16.1321672150107,253881,14.0,0,main-commercial-thermoagent-n11-s2108-private_mixed_correlated,intermittent-correlated-p1.0-o1.0,private_mixed_correlated,2108,16.1321672150107,0.28938885464318087,complete,95,146,1264714,3339,0.0,0.0,0.0,1.0,0.4794520547945205,150.01466971635818
0,0.0,commercial,0.0,0,0.0,0,0,0,0.0,0,-2.2737367544323206e-13,0.0,0,2126.6460076464273,0,0,0.9812777880013545,266.5402099251314,0.608323173575664,0,0.0,0,0.4633490088450472,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2101-private_mixed_compound_partition_large.json,0.3263443616909106,0.20342102652104407,0.04069526893395559,,0,0.0,0,centralized_lookahead,-1.1011801127138945,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,5.020033003664177,0,14.0,0,main-commercial-centralized_lookahead-n11-s2101-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2101,5.020033003664177,0.8001569759087874,complete,70,0,0,0,363.9754510810842,0.9049076882367143,0.0,0.0,1.0,0.04765183851122856
0,0.0,commercial,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,2066.3291951369097,0,0,0.9931039942536786,276.0330347792559,0.6233151271575387,0,0.0,0,0.5249375819081878,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2102-private_mixed_compound_partition_large.json,0.3263443616909106,0.1906343535617729,0.039833496007428984,,0,0.0,0,centralized_lookahead,-0.9812391411009824,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,4.530105530145134,0,14.0,0,main-commercial-centralized_lookahead-n11-s2102-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2102,4.530105530145134,0.8057761773370944,complete,79,0,0,0,482.28907625488796,0.9178048296250073,0.0,0.0,1.0,0.04770101606845856
0,0.0,commercial,0.0,0,0.0,0,0,0,0.0,0,2.2737367544323206e-13,0.0,0,2380.377528240703,0,0,0.9713515784663662,294.62613864176444,0.5684578954369155,0,0.0,0,0.4255398468977434,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2103-private_mixed_compound_partition_large.json,0.3263443616909106,0.2473400606017446,0.03994221806184616,,0,0.0,0,centralized_lookahead,-0.7050360717802403,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,5.678907513892399,0,14.0,0,main-commercial-centralized_lookahead-n11-s2103-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2103,5.678907513892399,0.741263736347045,complete,73,0,0,0,478.12886266515653,0.9072583263787091,0.0,0.0,1.0,0.052388809621334076
0,0.0,commercial,0.0,0,0.0,0,0,0,0.0,0,-2.2737367544323206e-13,0.0,0,2153.882752670891,0,0,0.9776531801192431,267.5200346492958,0.6030905504511541,0,0.0,0,0.4518074000178426,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2104-private_mixed_compound_partition_large.json,0.3263443616909106,0.2909034801681259,0.040669094645124956,,0,0.0,0,centralized_lookahead,-1.1604779720610399,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,5.3906713741256995,0,14.0,0,main-commercial-centralized_lookahead-n11-s2104-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2104,5.3906713741256995,0.7923522053788686,complete,73,0,0,0,371.72631409629787,0.9041171697535053,0.0,0.0,1.0,0.05132264271378517
0,0.0,commercial,0.0,0,0.0,0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,2226.699388067236,0,0,0.9962879060678429,267.7359687581878,0.6166931981522318,0,0.0,0,0.47518962462550257,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2105-private_mixed_compound_partition_large.json,0.3263443616909106,0.3537163390050346,0.040825245928601164,,0,0.0,0,centralized_lookahead,-0.6143850578851886,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,5.5547670777527465,0,14.0,0,main-commercial-centralized_lookahead-n11-s2105-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2105,5.5547670777527465,0.7941454721599992,complete,76,0,0,0,500.256461430799,0.9073004504363561,0.0,0.0,1.0,0.04736393690109253
0,0.0,commercial,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,4185.991074016992,0,0,0.9950165490824548,543.9837218757352,0.40895136637228163,0,0.0,0,0.4571572804454045,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2106-private_mixed_compound_partition_large.json,0.3263443616909106,0.11628923532479775,0.04064999796744227,,0,0.0,0,centralized_lookahead,-0.6181211487282132,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,7.13925641545367,0,14.0,0,main-commercial-centralized_lookahead-n11-s2106-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2106,7.13925641545367,0.6078931585248459,complete,75,0,0,0,458.45812596434655,0.9114466942170127,0.0,0.0,1.0,0.0481429249048233
0,0.0,commercial,0.0,0,0.0,0,0,0,0.0,0,2.2737367544323206e-13,0.0,0,1726.9584426434367,0,0,0.9954008177830539,218.6391807112248,0.6889074693980121,0,0.0,0,0.5136279154744696,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2107-private_mixed_compound_partition_large.json,0.3263443616909106,0.16655215151019806,0.04086178461847846,,0,0.0,0,centralized_lookahead,-1.1176129902777996,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,4.284467104178949,0,14.0,0,main-commercial-centralized_lookahead-n11-s2107-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2107,4.284467104178949,0.8651219892747852,complete,78,0,0,0,510.491413401409,0.915109573205789,0.0,0.0,1.0,0.05346880108118057
0,0.0,commercial,0.0,0,0.0,0,0,0,0.0,0,-2.2737367544323206e-13,0.0,0,1924.6572261919678,0,0,0.9997974567026983,232.20282178288204,0.6210264944479977,0,0.0,0,0.4151994208631758,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2108-private_mixed_compound_partition_large.json,0.3263443616909106,0.3463222144036071,0.04001181884150683,,0,0.0,0,centralized_lookahead,-1.1182302095759622,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,4.963511683707171,0,14.0,0,main-commercial-centralized_lookahead-n11-s2108-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2108,4.963511683707171,0.8041909202029677,complete,69,0,0,0,409.20145938158964,0.8964718787168338,0.0,0.0,1.0,0.053236495703458786
0,0.0,commercial,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,5881.734793694527,0,6,0.9939985795824177,661.794106350405,0.027503522284815708,392,0.0,0,0.020948946783517445,6,8.066190145909786,manifests/main-commercial-centralized_llm-n11-s2101-private_mixed_compound_partition_large.json,0.3263443616909106,0.05353309286277585,0.04364380307588774,,0,0.0,0,centralized_llm,-0.8020171116835669,0,0,0.0,11,0.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,16.91610763839328,9082,14.0,0,main-commercial-centralized_llm-n11-s2101-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2101,16.91610763839328,0.2760031671804201,complete,0,6,0,0,0.0,0.0,0.0,1.0,0.0,8.131726711988449
0,0.0,commercial,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,6240.5352196750555,0,6,0.9742213692063684,711.1247363035518,0.0295729238210628,392,0.0,0,0.02490544259911757,6,8.072874672710896,manifests/main-commercial-centralized_llm-n11-s2102-private_mixed_compound_partition_large.json,0.3263443616909106,-0.11308331399326388,0.04299080716996945,,0,0.0,0,centralized_llm,-0.9328473257335661,0,0,0.0,11,0.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,16.589753754133895,9082,14.0,0,main-commercial-centralized_llm-n11-s2102-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2102,16.589753754133895,0.2731282661226549,complete,0,6,0,0,0.0,0.0,0.0,1.0,0.0,8.145976513624191
0,0.0,commercial,0.0,0,0.0,0,0,0,0.0,0,1.1368683772161603e-13,0.0,0,6097.47373012281,0,6,0.9598284474160818,669.9995663798265,0.018644359713579625,392,0.0,0,0.013956914033052766,6,8.100320816040039,manifests/main-commercial-centralized_llm-n11-s2103-private_mixed_compound_partition_large.json,0.3263443616909106,0.15135715454543416,0.04354057774878756,,0,0.0,0,centralized_llm,-0.5716680799088605,0,0,0.0,11,0.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,17.84695272993629,9082,14.0,0,main-commercial-centralized_llm-n11-s2103-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2103,17.84695272993629,0.25860147156760005,complete,0,6,0,0,0.0,0.0,0.0,1.0,0.0,8.166919533163309
0,0.0,commercial,0.0,0,0.0,0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,5964.680654865092,0,6,0.9277655370477025,662.7072744147927,0.01676605326096196,392,0.0,0,0.012560347574222879,6,8.05158232152462,manifests/main-commercial-centralized_llm-n11-s2104-private_mixed_compound_partition_large.json,0.3263443616909106,0.052111179766950656,0.043883384108041615,,0,0.0,0,centralized_llm,-0.9042287370518325,0,0,0.0,11,0.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,18.047977043982577,9082,14.0,0,main-commercial-centralized_llm-n11-s2104-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2104,18.047977043982577,0.24870743752288757,complete,0,6,0,0,0.0,0.0,0.0,1.0,0.0,8.121844109147787
0,0.0,commercial,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,6234.1912153917665,0,6,0.9831934241953575,687.8745891793742,0.015197658821738354,392,0.0,0,0.011710474207152844,6,8.10516855865717,manifests/main-commercial-centralized_llm-n11-s2105-private_mixed_compound_partition_large.json,0.3263443616909106,0.14577289678987915,0.04389252862230528,,0,0.0,0,centralized_llm,-0.5509430542574301,0,0,0.0,11,0.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,18.257334448771076,9082,14.0,0,main-commercial-centralized_llm-n11-s2105-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2105,18.257334448771076,0.2609960148705777,complete,0,6,0,0,0.0,0.0,0.0,1.0,0.0,8.170632537454367
0,0.0,commercial,0.0,0,0.0,0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,8067.540179499987,0,6,0.9628519877763845,900.5662347684045,0.021517701456670594,392,0.0,0,0.024054141123501543,6,8.032967444509268,manifests/main-commercial-centralized_llm-n11-s2106-private_mixed_compound_partition_large.json,0.3263443616909106,-0.049880543005737875,0.04362840959926463,,0,0.0,0,centralized_llm,-0.6586175304471231,0,0,0.0,11,0.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,17.54721398950958,9082,14.0,0,main-commercial-centralized_llm-n11-s2106-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2106,17.54721398950958,0.26223069840076674,complete,0,6,0,0,0.0,0.0,0.0,1.0,0.0,8.099254231899977
0,0.0,commercial,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,6114.046133708696,0,6,0.9699438795506313,687.8689262288508,0.021260122330767614,392,0.0,0,0.015850883900310198,6,8.036400604993105,manifests/main-commercial-centralized_llm-n11-s2107-private_mixed_compound_partition_large.json,0.3263443616909106,-0.09328989105986647,0.04367786129752139,,0,0.0,0,centralized_llm,-0.9441621080039547,0,0,0.0,11,0.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,17.47939362254964,9082,14.0,0,main-commercial-centralized_llm-n11-s2107-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2107,17.47939362254964,0.26374609221842543,complete,0,6,0,0,0.0,0.0,0.0,1.0,0.0,8.108239691704512
0,0.0,commercial,0.0,0,0.0,0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,5237.240402332902,0,6,0.9908528326625691,591.3984078857507,0.03479067957279116,392,0.0,0,0.023259989934726992,6,8.046365201473236,manifests/main-commercial-centralized_llm-n11-s2108-private_mixed_compound_partition_large.json,0.3263443616909106,0.07228856895334702,0.04289091433407493,,0,0.0,0,centralized_llm,-0.8747703208036912,0,0,0.0,11,0.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,16.26070934622153,9082,14.0,0,main-commercial-centralized_llm-n11-s2108-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2108,16.26070934622153,0.28250388773843343,complete,0,6,0,0,0.0,0.0,0.0,1.0,0.0,8.112245254218578
4,0.3076923076923077,commercial,1.0,5,1.0,5,5,3,1.0,26,0.0,0.0,0,5745.046793694527,36,2,0.8601903680313183,653.2511063504048,0.04005733219245774,0,1.0,14,0.030510961894243075,0,0.0,manifests/main-commercial-scripted_independent-n11-s2101-private_mixed_compound_partition_large.json,0.3263443616909106,0.048581682983626126,0.04364380307588774,2.25,19531,0.5373134328358209,67,scripted_independent,-0.7929432278096898,0,0,0.5,11,1.0,"{0: 27, 1: 3, 2: 0, 3: 13, 4: 4, 5: 18, 6: 1, 7: 14, 8: 3}",0.22750000000000004,8,1,mock-v2,16.405534707007913,0,14.0,0,main-commercial-scripted_independent-n11-s2101-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2101,16.405534707007913,0.2540696638145505,complete,83,83,19531,67,7.045056074941703,1.0,0.0,1.0,0.9759036144578314,0.05834491178393364
0,0.0,commercial,1.0,10,1.0,10,7,0,0.9523809523809523,42,1.1368683772161603e-13,0.0,0,6111.290719675056,40,0,0.9311014938306766,702.5084363035518,0.04133104499111781,0,0.0,10,0.03480778481073559,0,0.0,manifests/main-commercial-scripted_independent-n11-s2102-private_mixed_compound_partition_large.json,0.3263443616909106,-0.11302347410751849,0.04299080716996945,,27616,0.47619047619047616,84,scripted_independent,-0.933805648765905,0,0,0.0,11,1.0,"{0: 18, 1: 2, 2: 0, 3: 21, 4: 9, 5: 24, 6: 0, 7: 10, 8: 3}",,0,0,mock-v2,16.18617411208428,0,14.0,9,main-commercial-scripted_independent-n11-s2102-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2102,16.18617411208428,0.2725088956863435,complete,85,87,27616,84,11.706577249005663,1.0,0.0,1.0,1.0,0.06073188781738281
6,0.4,commercial,1.0,11,1.0,11,6,3,1.0,30,1.1368683772161603e-13,0.0,0,5672.85373012281,36,1,0.6731425987141652,634.5519663798266,0.07056484435296242,0,1.0,13,0.05282388247812645,0,0.0,manifests/main-commercial-scripted_independent-n11-s2103-private_mixed_compound_partition_large.json,0.3263443616909106,0.1556229503806263,0.04354057774878756,1.8333333333333333,24915,0.3956043956043956,91,scripted_independent,-0.5346587409900239,0,0,1.0,11,1.0,"{0: 22, 1: 3, 2: 0, 3: 15, 4: 6, 5: 24, 6: 1, 7: 14, 8: 0}",0.21875000000000006,8,1,mock-v2,16.565314690423584,0,14.0,0,main-commercial-scripted_independent-n11-s2103-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2103,16.565314690423584,0.23403102907212922,complete,85,85,24915,91,32.903865840331314,0.8114252751478748,0.0,1.0,0.9882352941176471,0.06932913884520531
6,0.375,commercial,1.0,9,1.0,9,7,4,0.9705882352941176,34,-1.1368683772161603e-13,0.0,0,5489.942654865093,45,2,0.4467747826698166,604.8102744147927,0.10266566235250116,0,1.0,11,0.07691234084814283,0,0.0,manifests/main-commercial-scripted_independent-n11-s2104-private_mixed_compound_partition_large.json,0.3263443616909106,0.08438959804501202,0.043883384108041615,2.0,25909,0.5232558139534884,86,scripted_independent,-0.9417705918144805,0,0,0.5,11,1.0,"{0: 20, 1: 3, 2: 0, 3: 17, 4: 6, 5: 24, 6: 1, 7: 11, 8: 4}",0.125,4,1,mock-v2,16.804372844755736,0,14.0,0,main-commercial-scripted_independent-n11-s2104-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2104,16.804372844755736,0.20678106689499276,complete,85,86,25909,86,51.07826751509324,1.0,0.0,1.0,0.9767441860465116,0.06066594645380974
6,0.4,commercial,1.0,8,1.0,8,6,4,1.0,30,-1.1368683772161603e-13,0.0,0,5871.356215391766,39,1,0.6428222207670474,656.6211891793741,0.059941892689279457,0,1.0,16,0.04618790278813747,0,0.0,manifests/main-commercial-scripted_independent-n11-s2105-private_mixed_compound_partition_large.json,0.3263443616909106,0.1520128651306588,0.04389252862230528,1.8333333333333333,22370,0.4875,80,scripted_independent,-0.5500481695800793,0,0,1.0,11,1.0,"{0: 27, 1: 2, 2: 0, 3: 15, 4: 6, 5: 17, 6: 1, 7: 17, 8: 5}",0.26000000000000006,6,1,mock-v2,17.190997884343954,0,14.0,0,main-commercial-scripted_independent-n11-s2105-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2105,17.190997884343954,0.21452138805551205,complete,90,90,22370,80,42.789915392894414,0.805035237388724,0.0,1.0,0.9888888888888889,0.06287122890353203
5,0.3333333333333333,commercial,1.0,10,1.0,10,4,3,0.90625,32,0.0,0.0,1,7900.447179499986,34,15,0.7283322075134074,880.9082347684043,0.04287649138477773,0,1.0,10,0.04793063872211667,0,0.0,manifests/main-commercial-scripted_independent-n11-s2106-private_mixed_compound_partition_large.json,0.3263443616909106,-0.041712320096656944,0.04362840959926463,1.6,23660,0.43037974683544306,79,scripted_independent,-0.7061564756218753,0,0,0.5333333333333333,11,1.0,"{0: 20, 1: 2, 2: 0, 3: 15, 4: 15, 5: 22, 6: 0, 7: 10, 8: 7}",0.16666666666666666,6,8,mock-v2,17.171003275435226,0,14.0,0,main-commercial-scripted_independent-n11-s2106-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2106,17.171003275435226,0.22310197936366133,complete,91,91,23660,79,17.096470005397453,1.0,0.0,1.0,0.8351648351648352,0.06423945724964142
4,0.2857142857142857,commercial,1.0,9,1.0,9,8,4,0.9666666666666667,30,0.0,0.0,0,5979.331133708696,35,9,0.6016471316430138,669.9069262288508,0.04681749963384689,0,1.0,13,0.03490566703489558,0,0.0,manifests/main-commercial-scripted_independent-n11-s2107-private_mixed_compound_partition_large.json,0.3263443616909106,-0.1004966677247773,0.04367786129752139,2.25,23423,0.44871794871794873,78,scripted_independent,-0.9508017653938884,0,0,0.7777777777777778,11,1.0,"{0: 23, 1: 3, 2: 0, 3: 15, 4: 4, 5: 20, 6: 1, 7: 14, 8: 11}",0.1875,4,7,mock-v2,17.109940850014848,0,14.0,0,main-commercial-scripted_independent-n11-s2107-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2107,17.109940850014848,0.19440205202292812,complete,89,91,23423,78,19.87008057519158,1.0,0.0,1.0,0.9010989010989011,0.07129224017262459
3,0.23076923076923078,commercial,1.0,9,1.0,9,7,3,1.0,26,-1.1368683772161603e-13,0.0,0,5116.910402332902,36,0,0.8344163647164519,582.8034078857506,0.04881840436618377,0,1.0,13,0.03263849996982877,0,0.0,manifests/main-commercial-scripted_independent-n11-s2108-private_mixed_compound_partition_large.json,0.3263443616909106,0.0697058245366423,0.04289091433407493,2.3333333333333335,22505,0.4864864864864865,74,scripted_independent,-0.8805959429019493,0,0,0.0,11,1.0,"{0: 24, 1: 0, 2: 0, 3: 13, 4: 3, 5: 24, 6: 0, 7: 13, 8: 5}",0.125,4,0,mock-v2,15.87515406646983,0,14.0,0,main-commercial-scripted_independent-n11-s2108-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2108,15.87515406646983,0.25628497326027977,complete,82,82,22505,74,6.969771779616097,1.0,0.0,1.0,1.0,0.061980944126844406
0,0.0,commercial,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,5261.338293694527,0,20,0.5107633910075662,613.101006350405,0.09905729978848003,3400,0.0,0,0.07545019435323234,81,33.67700088024143,manifests/main-commercial-autonomous_no_comm-n11-s2101-private_mixed_compound_partition_large.json,0.3263443616909106,0.07826913504242104,0.04364380307588774,,0,0.0,0,autonomous_no_comm,-0.7959078945504954,0,0,0.55,11,1.0,"{0: 63, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 18}",,0,11,a09a35458c702b33eeacc393d103063234e8bc28,15.10418776765482,90884,14.0,0,main-commercial-autonomous_no_comm-n11-s2101-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2101,15.10418776765482,0.22024647849101187,complete,81,81,0,0,44.244543367562294,1.0,0.0,1.0,0.7530864197530864,33.796662122011185
0,0.0,commercial,0.0,0,0.0,0,0,0,0.0,0,1.1368683772161603e-13,0.0,0,5233.403353765674,0,19,0.42581628548940187,609.7215363035518,0.16795147524468104,3483,0.0,0,0.14144376969463934,79,33.51556302979588,manifests/main-commercial-autonomous_no_comm-n11-s2102-private_mixed_compound_partition_large.json,0.3263443616909106,-0.05048727831483115,0.042164505639675984,,0,0.0,0,autonomous_no_comm,-0.9441256031975438,0,0,0.42105263157894735,11,1.0,"{0: 61, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 18}",,0,8,a09a35458c702b33eeacc393d103063234e8bc28,13.89280297486996,88521,14.0,0,main-commercial-autonomous_no_comm-n11-s2102-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2102,13.89280297486996,0.2595066061267504,complete,79,79,0,0,109.17878723119901,1.0,0.0,1.0,0.759493670886076,33.63831835985184
0,0.0,commercial,0.0,0,0.0,0,0,0,0.0,0,2.2737367544323206e-13,0.0,0,5387.10743012281,0,16,0.41262976528144824,606.0844663798265,0.1122615007266416,3349,0.0,0,0.0840374321743015,79,35.06415317952634,manifests/main-commercial-autonomous_no_comm-n11-s2103-private_mixed_compound_partition_large.json,0.3263443616909106,0.17396230831523768,0.04354057774878756,,0,0.0,0,autonomous_no_comm,-0.5049370290639138,0,0,0.6875,11,1.0,"{0: 61, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 18}",,0,11,a09a35458c702b33eeacc393d103063234e8bc28,16.03310617358808,88498,14.0,0,main-commercial-autonomous_no_comm-n11-s2103-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2103,16.03310617358808,0.20581671855794056,complete,79,79,0,0,65.5571263856675,1.0,0.0,1.0,0.7974683544303798,35.1872793585062
0,0.0,commercial,0.0,0,0.0,0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,5452.322154865092,0,22,0.49096930640690245,621.8833744147927,0.07733494373183415,3474,0.0,0,0.057935744196071705,83,34.049880508333445,manifests/main-commercial-autonomous_no_comm-n11-s2104-private_mixed_compound_partition_large.json,0.3263443616909106,0.08083150985128965,0.043883384108041615,,0,0.0,0,autonomous_no_comm,-0.9306999691475346,0,0,0.45454545454545453,11,1.0,"{0: 65, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 18}",,0,10,a09a35458c702b33eeacc393d103063234e8bc28,16.568509388811485,93276,14.0,0,main-commercial-autonomous_no_comm-n11-s2104-private_mixed_compound_partition_large,partition-compound-p1.0-o1.0,private_mixed_compound_partition_large,2104,16.568509388811485,0.19445119675206204,complete,83,83,0,0,37.92017048655663,1.0,0.0,1.0,0.7349397590361446,34.170355308800936
