artifact_path,artifact_type,experiment_stage,application,method,scenario,seed,short_description,generated_timestamp,generating_command,checksum
manifests/holdout_locked-commercial-doet_rule-n10-s8110-communication_partition.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8110-communication_partition.json,2026-08-14T03:00:42+00:00,see results/README.md reproduction commands,cded15a04889d5b091f935c437f439b50196354fd8cad48fd0752c4e57398beb
manifests/holdout_locked-commercial-doet_rule-n10-s8110-compound_ood.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8110-compound_ood.json,2026-08-14T06:04:54+00:00,see results/README.md reproduction commands,3949f453aae595d6f8b6afce0f34087b6c840352e2685f03ba74906f8667e31c
manifests/holdout_locked-commercial-doet_rule-n10-s8110-correlated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8110-correlated.json,2026-08-14T04:34:05+00:00,see results/README.md reproduction commands,a2ce9ecb513248aad920e00e7cad3ad5a17cebc70f23c331414decffe9ec4b60
manifests/holdout_locked-commercial-doet_rule-n10-s8110-isolated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8110-isolated.json,2026-08-14T01:11:51+00:00,see results/README.md reproduction commands,707c08d9e448156fc55015c2007116a140084e9ed631668f3bbc0c4933a06369
manifests/holdout_locked-commercial-doet_rule-n10-s8111-communication_partition.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8111-communication_partition.json,2026-08-14T03:01:37+00:00,see results/README.md reproduction commands,afc74479052da213032fe5eb1d152c6d4266db0aa7d6b6b3121dffcd2963c2d3
manifests/holdout_locked-commercial-doet_rule-n10-s8111-compound_ood.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8111-compound_ood.json,2026-08-14T06:05:47+00:00,see results/README.md reproduction commands,c9bda61a4cccd549ed63ff2843cb8a5fa3bd1c37883c65be63ad1930b60d8507
manifests/holdout_locked-commercial-doet_rule-n10-s8111-correlated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8111-correlated.json,2026-08-14T04:34:58+00:00,see results/README.md reproduction commands,ce456d351b9078b8cd0c7014fc2ca13cba4b5377d91d6c1cfad3c9759546e93b
manifests/holdout_locked-commercial-doet_rule-n10-s8111-isolated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8111-isolated.json,2026-08-14T01:13:08+00:00,see results/README.md reproduction commands,e841b1f28c6a8fc728818a4a8fa9cb20fffa074ee8c91d61e3bc3da08350d540
manifests/holdout_locked-commercial-doet_rule-n10-s8112-communication_partition.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8112-communication_partition.json,2026-08-14T03:02:42+00:00,see results/README.md reproduction commands,55bf1aa4afd9fe4c76c17934e16a02b07cdb5ec528f69924514b330cf7383315
manifests/holdout_locked-commercial-doet_rule-n10-s8112-compound_ood.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8112-compound_ood.json,2026-08-14T06:06:48+00:00,see results/README.md reproduction commands,df7231f3f0e0b3554d5f50ad644693a4c819e4e4f094117945468e46bfa47718
manifests/holdout_locked-commercial-doet_rule-n10-s8112-correlated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8112-correlated.json,2026-08-14T04:35:55+00:00,see results/README.md reproduction commands,a8e9ef104f188441f62f7e7eb1b7e6af43b0f86bc3a52ad92efd20831cecc2a5
manifests/holdout_locked-commercial-doet_rule-n10-s8112-isolated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8112-isolated.json,2026-08-14T01:14:19+00:00,see results/README.md reproduction commands,5303a88ab9c441a609858c034733be5153b1b60fb3cbd308c7a5af196add0d35
manifests/holdout_locked-commercial-doet_rule-n10-s8113-communication_partition.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8113-communication_partition.json,2026-08-14T03:03:54+00:00,see results/README.md reproduction commands,26ff91544da1e1a148cd9cd582f41f7397598a162aa01696ff4fbab5e273495e
manifests/holdout_locked-commercial-doet_rule-n10-s8113-compound_ood.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8113-compound_ood.json,2026-08-14T06:07:44+00:00,see results/README.md reproduction commands,84d5316184796f12504c2010f459cfe82d67065659d44be26c069e2cea2cf7c5
manifests/holdout_locked-commercial-doet_rule-n10-s8113-correlated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8113-correlated.json,2026-08-14T04:36:42+00:00,see results/README.md reproduction commands,3c8a23528d2d7b5a08f0168bec1e0afeb2f70f002352f843c41fa7714e0176a1
manifests/holdout_locked-commercial-doet_rule-n10-s8113-isolated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8113-isolated.json,2026-08-14T01:15:29+00:00,see results/README.md reproduction commands,59d28f8c9a679abbe227856525f09a5bae95834f5912e60664d0dcde3ea19d03
manifests/holdout_locked-commercial-doet_rule-n10-s8114-communication_partition.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8114-communication_partition.json,2026-08-14T03:04:39+00:00,see results/README.md reproduction commands,45e667dd74caa1ddbff5ead3170291c0dde82ebe65efc745ce40c1e8cf8cfefd
manifests/holdout_locked-commercial-doet_rule-n10-s8114-compound_ood.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8114-compound_ood.json,2026-08-14T06:08:44+00:00,see results/README.md reproduction commands,0e880a7a6173583ec58d81cd54f1919dab9649e3de635e959dea646f854b1d9b
manifests/holdout_locked-commercial-doet_rule-n10-s8114-correlated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8114-correlated.json,2026-08-14T04:37:34+00:00,see results/README.md reproduction commands,4fcc829679991368c3904d8cf8a3e85e994613f2a1c3ef3d3a5e2692395a9a2f
manifests/holdout_locked-commercial-doet_rule-n10-s8114-isolated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8114-isolated.json,2026-08-14T01:16:43+00:00,see results/README.md reproduction commands,892f2b3bb10612f167dc9120564256544e7120e1903873b87d9c50fcf7cb182f
manifests/holdout_locked-commercial-doet_rule-n10-s8115-communication_partition.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8115-communication_partition.json,2026-08-14T03:05:48+00:00,see results/README.md reproduction commands,b0813945a8526efa3bb261bcf3df4e93e5ba9af377c1a17a13a991597653f3a1
manifests/holdout_locked-commercial-doet_rule-n10-s8115-compound_ood.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8115-compound_ood.json,2026-08-14T06:09:40+00:00,see results/README.md reproduction commands,e8287790f6ae6dcb552ec55682193f2d8ac08243e549829b8f1f311757e3f1e5
manifests/holdout_locked-commercial-doet_rule-n10-s8115-correlated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8115-correlated.json,2026-08-14T04:38:17+00:00,see results/README.md reproduction commands,b62a5fbd49f07c54e5867a7237fd13604b978d5e29e9451dca888b82ea9f51bb
manifests/holdout_locked-commercial-doet_rule-n10-s8115-isolated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8115-isolated.json,2026-08-14T01:18:11+00:00,see results/README.md reproduction commands,f4f794d4514659a80f3cfc256b7b94a5702bdf62d43d66f3ffc007ba19204008
manifests/holdout_locked-commercial-doet_rule-n10-s8116-communication_partition.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8116-communication_partition.json,2026-08-14T03:07:06+00:00,see results/README.md reproduction commands,b240e6d70539288108c5ceb213c80b62c4baa49604c89e9bb4a1bad152d932df
manifests/holdout_locked-commercial-doet_rule-n10-s8116-compound_ood.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8116-compound_ood.json,2026-08-14T06:10:40+00:00,see results/README.md reproduction commands,844ee400ca86086eb33024a20b9fd5d3d6469c418c0b61415e316f82194f1dd8
manifests/holdout_locked-commercial-doet_rule-n10-s8116-correlated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8116-correlated.json,2026-08-14T04:39:10+00:00,see results/README.md reproduction commands,396ac454565cdb8ea105faefc930460829a3d8dc4df88a841898f348a4d46b27
manifests/holdout_locked-commercial-doet_rule-n10-s8116-isolated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8116-isolated.json,2026-08-14T01:19:07+00:00,see results/README.md reproduction commands,1a692aacf8eb23d11da8068d8924668f4d83731b881415e9993546769212b485
manifests/holdout_locked-commercial-doet_rule-n10-s8201-nominal.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8201-nominal.json,2026-08-13T23:48:09+00:00,see results/README.md reproduction commands,6f7128dfde685e01b4036893c52649a3a970f6811820e84bac8688a17e3b6eaa
manifests/holdout_locked-commercial-doet_rule-n10-s8202-nominal.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8202-nominal.json,2026-08-13T23:49:11+00:00,see results/README.md reproduction commands,3fc4574168183eeaff98cda7e282de23f7d19020fe154e8417080665b2e8f91c
manifests/holdout_locked-commercial-doet_rule-n10-s8203-nominal.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8203-nominal.json,2026-08-13T23:50:27+00:00,see results/README.md reproduction commands,efd5045e4d4ec5dad33c473817efa101ca1b34eaa8311bdc57eb8575a99e085e
manifests/holdout_locked-commercial-doet_rule-n10-s8204-nominal.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8204-nominal.json,2026-08-13T23:51:22+00:00,see results/README.md reproduction commands,60d0b2f5cc0c9660d1f1a403fa2d059db233e7be99a4e2ad156011fb3b4d410a
manifests/holdout_locked-commercial-doet_rule-n10-s8205-nominal.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8205-nominal.json,2026-08-13T23:52:20+00:00,see results/README.md reproduction commands,06637dbb625e6639efbaa5b6f74b0c07f4f676e9cd6dc80714572e64ecf658ed
manifests/holdout_locked-commercial-doet_rule-n10-s8206-nominal.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8206-nominal.json,2026-08-13T23:53:38+00:00,see results/README.md reproduction commands,0cc979f3e0b60aab016418b044e0676df2048f327c84a69b7885be4ca654a15d
manifests/holdout_locked-commercial-doet_rule-n10-s8207-nominal.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8207-nominal.json,2026-08-13T23:55:01+00:00,see results/README.md reproduction commands,6c1004218d436cd5c34550bf6c63f2bc36c0f48464585f21c59c1869afcaf3dc
manifests/holdout_locked-commercial-doet_rule-n10-s8208-nominal.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-doet_rule-n10-s8208-nominal.json,2026-08-13T23:56:04+00:00,see results/README.md reproduction commands,ca4965277476e093edbafeb41518d56db0826ee1162a36939cb3278b438106c4
manifests/holdout_locked-commercial-fixed_always_on-n10-s8101-communication_partition.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-fixed_always_on-n10-s8101-communication_partition.json,2026-08-14T01:57:16+00:00,see results/README.md reproduction commands,1e5fa6c4ba47115f5e72bcf5c15a941aa15987bf2d39ff233f06e4d87a7ffce9
manifests/holdout_locked-commercial-fixed_always_on-n10-s8101-compound_ood.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-fixed_always_on-n10-s8101-compound_ood.json,2026-08-14T05:09:46+00:00,see results/README.md reproduction commands,1519715605fbd785c473d4ec3cac6d4a8a469ef0d56dbdd81bc9b1c43b88979a
manifests/holdout_locked-commercial-fixed_always_on-n10-s8101-correlated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-fixed_always_on-n10-s8101-correlated.json,2026-08-14T03:38:49+00:00,see results/README.md reproduction commands,5e5acb0cd6becab8f00854f806331427e70c72efdadd371f21a7accb8a9ca87d
manifests/holdout_locked-commercial-fixed_always_on-n10-s8101-isolated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-fixed_always_on-n10-s8101-isolated.json,2026-08-14T00:03:01+00:00,see results/README.md reproduction commands,238676fb9a3c349e604a3757940e41e567d04c205b25eba84db577eb0b998a6f
manifests/holdout_locked-commercial-fixed_always_on-n10-s8102-communication_partition.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-fixed_always_on-n10-s8102-communication_partition.json,2026-08-14T01:59:02+00:00,see results/README.md reproduction commands,5abab51295eeb715e3589004c3bf5889261bbaaabc71485c8d461282267a50bd
manifests/holdout_locked-commercial-fixed_always_on-n10-s8102-compound_ood.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-fixed_always_on-n10-s8102-compound_ood.json,2026-08-14T05:11:14+00:00,see results/README.md reproduction commands,29edab7691cc012db951f4ba3b7809e4fdaccf6546c2e64470da1063a52139c8
manifests/holdout_locked-commercial-fixed_always_on-n10-s8102-correlated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-fixed_always_on-n10-s8102-correlated.json,2026-08-14T03:40:16+00:00,see results/README.md reproduction commands,cd2c82d022ae51c50e3cb986605689969133181b1ad9103d1fb4f33d01ae8f4b
manifests/holdout_locked-commercial-fixed_always_on-n10-s8102-isolated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-fixed_always_on-n10-s8102-isolated.json,2026-08-14T00:04:48+00:00,see results/README.md reproduction commands,ccb14d2edc0f7490f742f7c147aae89320253165faba31a461af27e0d668befc
manifests/holdout_locked-commercial-fixed_always_on-n10-s8103-communication_partition.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-fixed_always_on-n10-s8103-communication_partition.json,2026-08-14T02:00:32+00:00,see results/README.md reproduction commands,29588e2c9906484787e3bed474659e63d6c592ac6ab1ea5a616bbb37ae0903c0
manifests/holdout_locked-commercial-fixed_always_on-n10-s8103-compound_ood.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-fixed_always_on-n10-s8103-compound_ood.json,2026-08-14T05:12:41+00:00,see results/README.md reproduction commands,cf82c6580292905604e527a349ef5fce556a8a3b5f9b18d71d9373d292d0a340
manifests/holdout_locked-commercial-fixed_always_on-n10-s8103-correlated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-fixed_always_on-n10-s8103-correlated.json,2026-08-14T03:41:54+00:00,see results/README.md reproduction commands,8957cd25106d11248ac10691c34741f18e26712fd565c9bf0c8ee521964c9c00
manifests/holdout_locked-commercial-fixed_always_on-n10-s8103-isolated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: holdout_locked-commercial-fixed_always_on-n10-s8103-isolated.json,2026-08-14T00:06:25+00:00,see results/README.md reproduction commands,fe8cda07fdbb11c187b8d23b4d29f1dccd5a3f3835309f965ee89dda8482e0fc
