application,operational_energy,shannon_local,js_disagreement,consensus_residual,harmful
utility_restoration,0.2401667480402003,0.3363879863363357,0.0164370897619233,0.0,False
utility_restoration,0.3656652629868162,0.8613840386274851,0.1101641754947071,0.1666666666666666,False
humanitarian,0.4024555493041205,0.730013675793506,0.0272246987065828,0.3333333333333333,False
utility_restoration,0.2483610067269866,0.675721334882062,0.0518386841047449,0.0,True
utility_restoration,0.3066772442576543,0.6342653520309798,0.1305576982383171,0.0,True
humanitarian,0.361367397337396,0.771405323233904,0.1321438100544072,0.0277777777777777,False
utility_restoration,0.3824419412289239,0.7984762348705904,0.1008364037904857,0.0555555555555555,True
humanitarian,0.3988326466597786,0.6723084340546416,0.0717605205166561,0.0,True
humanitarian,0.3685612334131995,0.3867837863092022,0.0253566348128401,0.0,False
utility_restoration,0.3544733359395412,0.3640499846780011,0.0138955757616263,0.0,False
humanitarian,0.2378357909455106,0.604502691965816,0.0233919702106678,0.1111111111111111,True
utility_restoration,0.1657879655688838,0.786229775827333,0.0437641128798619,0.0,False
utility_restoration,0.2998928600300641,0.7151408226175667,0.0771978583088821,0.0555555555555555,True
utility_restoration,0.1454382057768993,0.4233008681232681,0.0016229141347942,0.3333333333333333,False
humanitarian,0.287561948124148,0.8129949053369082,0.1175284969695039,0.1111111111111111,True
utility_restoration,0.2692204717372004,0.8114544833492068,0.1030352021599123,0.1666666666666666,True
humanitarian,0.3010161042915451,0.6302687636136886,0.1254340011758692,0.0555555555555555,True
humanitarian,0.3117719959072187,0.299967840071419,0.0197751357075288,0.0,False
utility_restoration,0.2018585754343247,0.884291684712841,0.035426409706304,0.0,False
humanitarian,0.2931228976960781,0.8948721966937825,0.0623239772460247,0.1944444444444444,False
humanitarian,0.302458790598414,0.6906678968554181,0.1211175458223715,0.1111111111111111,False
utility_restoration,0.3264485760298758,0.8074255037535291,0.0530218570434249,0.4444444444444444,False
utility_restoration,0.3054001322137347,0.5945588137298105,0.1283261102588426,0.25,False
humanitarian,0.2062342368676255,0.4264350775506448,0.0086587138358004,0.0,False
humanitarian,0.3779937438449911,0.8577247636780959,0.0698833038705218,0.1111111111111111,True
humanitarian,0.3021087373941009,0.86310203825539,0.1277458435090102,0.1944444444444444,False
humanitarian,0.4102793045235658,0.8793177496580487,0.1567074168141229,0.0277777777777777,True
utility_restoration,0.2965412992914001,0.927264232607112,0.0813638737272987,0.25,False
humanitarian,0.4219512766878535,0.8839997590217513,0.0494852240579614,0.3055555555555555,True
humanitarian,0.4228457040288727,0.7998044269267595,0.1900567597230501,0.0277777777777777,False
humanitarian,0.3280919484421626,0.6290900300386992,0.1302065101806665,0.1111111111111111,True
utility_restoration,0.2405979089311043,0.3195484007687905,0.0132122422002941,0.0,False
utility_restoration,0.252676411410927,0.556244814227588,0.0108074268667285,0.0,False
utility_restoration,0.2597040945819531,0.6954236623847373,0.1037081509382794,0.0,True
utility_restoration,0.4921933031856248,0.7437584150231745,0.1169050042634136,0.0277777777777777,True
utility_restoration,0.3375990852718954,0.4845248263085824,0.0738579140033616,0.1111111111111111,False
humanitarian,0.313909970473112,0.6513524020013849,0.1471947541521178,0.0277777777777777,False
utility_restoration,0.29939699203502,0.811535517139026,0.1876877383191616,0.0,False
humanitarian,0.4529711409729332,0.6319444420475613,0.0929882767475065,0.1666666666666666,False
utility_restoration,0.2370778781750701,0.826088797254681,0.088709555651407,0.0555555555555555,True
utility_restoration,0.409423746735854,0.7214774551711415,0.1450155763269078,0.1111111111111111,False
humanitarian,0.3248562487513171,0.8248304574114286,0.0781637267758432,0.3055555555555555,True
utility_restoration,0.2919421531321862,0.6384222017652089,0.0069734913588646,0.0,False
humanitarian,0.3277884015237509,0.7129537917299823,0.1475056701081276,0.1111111111111111,True
utility_restoration,0.3151734688184615,0.8727806419129573,0.0826192295899741,0.4444444444444444,False
humanitarian,0.2902177512572102,0.3535219863402509,0.0161507181819275,0.0,False
humanitarian,0.2523669349985525,0.4030113282003425,0.0156678601564342,0.0,False
humanitarian,0.3501043930077064,0.6185060057384162,0.1778610375728685,0.0555555555555555,True
humanitarian,0.3110501537920942,0.8921558166516722,0.0894350249776831,0.0833333333333333,False
utility_restoration,0.2421613634036389,0.6945567718326113,0.1280042339931487,0.0,True
humanitarian,0.2410496429431765,0.743189170150412,0.061428101376708,0.0,False
utility_restoration,0.3908805881853779,0.6835530320450953,0.0695861233594897,0.0833333333333333,False
humanitarian,0.178267511259335,0.3192145983925856,0.0090975142415822,0.0,False
humanitarian,0.3718100579286663,0.7949134598645852,0.2324620062392191,0.0277777777777777,False
humanitarian,0.2600177528974191,0.4125886316342552,0.0190242724997417,0.0,False
utility_restoration,0.3291047666450771,0.9033932281739102,0.0135486896793058,0.0833333333333333,False
humanitarian,0.2707048904652258,0.3804023472060481,0.0053184379391491,0.0,False
utility_restoration,0.1811079805599345,0.8394923565404941,0.0245535243452433,0.1111111111111111,True
utility_restoration,0.4692547308247062,0.9198164509506777,0.0453052056783949,0.0555555555555555,True
humanitarian,0.3436025602592434,0.7553733820499238,0.1403321332953138,0.1944444444444444,False
utility_restoration,0.2680210965768747,0.3836911121200462,0.003469852122595,0.0,False
humanitarian,0.3451913034200734,0.8502198873496986,0.0405730866569943,0.0555555555555555,False
utility_restoration,0.3391537312415918,0.278237832013831,0.0216378955120315,0.0,False
humanitarian,0.2416085458333539,0.6785241999566394,0.1406469824978951,0.0555555555555555,False
humanitarian,0.4268390516565366,0.7204080382777432,0.1020888422581706,0.0833333333333333,True
humanitarian,0.2385319693749935,0.7057777363558951,0.0212877619360524,0.0,False
humanitarian,0.1913254444328287,0.4318868816585474,0.003719702496703,0.0,False
utility_restoration,0.1460209598368896,0.4764474974883217,0.0043673702111545,0.3333333333333333,False
utility_restoration,0.2790202676087423,0.6931672165787327,0.1297295811357118,0.1388888888888889,True
utility_restoration,0.3306153709106638,0.5913139036735541,0.0647009447543054,0.1388888888888889,False
utility_restoration,0.2236348130522746,0.2923369570373977,0.0130554824536419,0.0,False
humanitarian,0.2985566496747585,0.7597803477994096,0.1341756744381084,0.1111111111111111,True
humanitarian,0.4257255584449652,0.7925846420601236,0.0393421113156975,0.1111111111111111,False
utility_restoration,0.3080083651339692,0.7130807283154796,0.0022058187031611,0.1111111111111111,True
humanitarian,0.2682044262683934,0.2692198415038574,0.0151974817492895,0.0,False
utility_restoration,0.2955715579480892,0.91417752148887,0.0288970818334832,0.4444444444444444,False
utility_restoration,0.2233265004278964,0.3983108477663353,0.0040581323493461,0.0,False
utility_restoration,0.3126141600547749,0.6396671664535183,0.0385230517921613,0.0555555555555555,True
humanitarian,0.3360293949768141,0.7634427426368706,0.1277823575346647,0.0277777777777777,True
humanitarian,0.3936458018321491,0.3485936884358671,0.0136619931395049,0.0,False
utility_restoration,0.1785867298659542,0.8804868646154352,0.026870157859654,0.0,False
utility_restoration,0.2679617759602042,0.772765025867536,0.0995815975231316,0.0277777777777777,True
utility_restoration,0.2025460168668379,0.3550905166739532,0.0121026561874744,0.0,False
utility_restoration,0.2623463897997446,0.5669050523037987,0.0195681399640748,0.1111111111111111,False
humanitarian,0.2996195589326331,0.6103268925213258,0.0481519478435957,0.1388888888888889,False
humanitarian,0.2486126328978947,0.3803013375317202,0.0033160273408437,0.0,False
humanitarian,0.2316820800912207,0.3774205367033821,0.0088210768780124,0.0,False
humanitarian,0.4419977593724679,0.5090155952857941,0.0235636250862464,0.0555555555555555,False
utility_restoration,0.2707906445925898,0.7010057460360316,0.0838819288733545,0.1944444444444444,True
utility_restoration,0.1703654347720901,0.3677333613191065,0.0020346934583687,0.4444444444444444,False
utility_restoration,0.1808385549696124,0.6979247946793912,0.094799710860927,0.4444444444444444,True
utility_restoration,0.3345876170292855,0.7514545050182639,0.0696960868502306,0.0555555555555555,False
utility_restoration,0.2491938714616683,0.7172645012582659,0.1121302559814886,0.1111111111111111,True
humanitarian,0.3474531195465963,0.6711809129626196,0.1262299179012612,0.1111111111111111,False
humanitarian,0.3641428045728985,0.7390582427439579,0.1843098192860169,0.0,False
utility_restoration,0.1996740535603479,0.7214344095170334,0.0690813862545873,0.1111111111111111,True
utility_restoration,0.4028853095810706,0.9578736587504372,0.1231631242518941,0.1388888888888889,True
utility_restoration,0.27456323925794,0.6440841395442738,0.0205910939796962,0.1111111111111111,False
utility_restoration,0.4598941150862614,0.925747085506752,0.0741082728109246,0.0833333333333333,False
humanitarian,0.1458175492044329,0.3540378249336724,0.0013510412355001,0.4444444444444444,False
humanitarian,0.4303299288625518,0.7255888719965494,0.0179933204525409,0.0,True
utility_restoration,0.3250081289913747,0.7038587290153276,0.0826308492499648,0.0555555555555555,False
utility_restoration,0.2753484636411746,0.7281559482455184,0.1119484773749226,0.0555555555555555,False
humanitarian,0.1707115391278964,0.8773024692958907,0.0204567168261857,0.0,False
humanitarian,0.3751799049877956,0.7487718142674316,0.1407107306971593,0.0833333333333333,True
humanitarian,0.3466533929391454,0.6872913326322521,0.0169683439396859,0.0,True
utility_restoration,0.3387008384884657,0.830044554058956,0.055207170996944,0.1666666666666666,False
utility_restoration,0.3887015689316405,0.3273183879538173,0.0046724123661227,0.0,False
utility_restoration,0.2539770175818679,0.6499176072022826,0.0126445050519808,0.0,True
utility_restoration,0.1736144370213734,0.2874676304618289,0.0121398161751422,0.0,False
utility_restoration,0.3079994341548108,0.6878036579963921,0.0223017726104276,0.0,False
utility_restoration,0.2047243450635331,0.5146536201165394,0.0059054606224451,0.0,False
humanitarian,0.4720321756958767,0.6291565800539262,0.1012822509278104,0.2222222222222222,True
utility_restoration,0.3405049282695299,0.8998041045086156,0.1228110238272055,0.4444444444444444,False
humanitarian,0.33658499475998,0.7857211928948847,0.0953911810634629,0.1944444444444444,True
utility_restoration,0.3307899225370638,0.3187328235373688,0.0069499319403365,0.0,False
utility_restoration,0.2662768003403989,0.8173364309364044,0.1301470409851405,0.4444444444444444,False
utility_restoration,0.2557176847589731,0.9205588368483104,0.107763816301553,0.1944444444444444,True
utility_restoration,0.2737190406224528,0.5308952820021805,0.0282146429876184,0.3333333333333333,False
humanitarian,0.2036280524285786,0.4656861920583788,0.0049916314979276,0.2222222222222222,False
utility_restoration,0.3220250897938349,0.6584140738381113,0.0338270565520536,0.1944444444444444,True
humanitarian,0.1784567934260472,0.388328764931223,0.0109755046602868,0.0,False
humanitarian,0.1885437771236599,0.3279320830221937,0.0024209942971386,0.2222222222222222,False
utility_restoration,0.2962876436798407,0.6740539138905602,0.0608817641051077,0.0,False
humanitarian,0.3074148442274133,0.446856039835923,0.125267476219544,0.3055555555555555,False
humanitarian,0.3882858621504922,0.5032285931856388,0.0454702354347068,0.1944444444444444,False
utility_restoration,0.3725520062147662,0.7600315956373055,0.0336479479810385,0.2777777777777778,True
humanitarian,0.2621054159444266,0.286332287495558,0.0093077559874948,0.0,False
humanitarian,0.3690627133686897,0.6718570147588991,0.0472833034728428,0.1111111111111111,True
utility_restoration,0.3026500012049526,0.8633262371736871,0.078923418379351,0.1111111111111111,False
utility_restoration,0.2784066470131154,0.6549128706279049,0.1218903880871492,0.1388888888888889,False
utility_restoration,0.3315533412706384,0.83285347807471,0.0651475019807178,0.1944444444444444,True
utility_restoration,0.2244413711438291,0.3829980915277676,0.0043699602695323,0.2222222222222222,False
humanitarian,0.1458191381667818,0.5318213630594439,0.0347950802296868,0.0555555555555555,False
utility_restoration,0.312576486785973,0.7453229998541558,0.1445282628829854,0.0277777777777777,True
humanitarian,0.3524286355757772,0.3537645387805005,0.0140002632924653,0.0,False
humanitarian,0.412570683109426,0.91164158191126,0.1183140735440425,0.0833333333333333,True
humanitarian,0.2586348442420199,0.5938357598169057,0.0966011266063777,0.1944444444444444,True
utility_restoration,0.3288155742465902,0.8202053827427677,0.0312358878342866,0.1666666666666666,False
utility_restoration,0.365309076492065,0.7359772105199025,0.193455256190146,0.0277777777777777,True
utility_restoration,0.3824165791919943,0.7218816277790694,0.0285606014806983,0.1111111111111111,True
utility_restoration,0.2926802175578132,0.6602434376224147,0.0051676345649505,0.0,False
utility_restoration,0.3257948747044488,0.7406875291323967,0.1111937342694564,0.1388888888888889,False
utility_restoration,0.3148550043514638,0.4526910517145773,0.022558092334564,0.0,False
humanitarian,0.3272582696627235,0.6114785238964632,0.0406587278641817,0.3333333333333333,False
utility_restoration,0.4668897766115901,0.621220756510785,0.0370185693155251,0.2222222222222222,True
humanitarian,0.2750380516124887,0.7817674267151926,0.0488828198091267,0.3333333333333333,False
humanitarian,0.4154913352446167,0.8997592208556298,0.0704274621428622,0.1666666666666666,True
utility_restoration,0.3541463454382335,0.283159460654699,0.017381217394327,0.0,False
utility_restoration,0.3834458649390169,0.6784383316373978,0.1018405320467541,0.1111111111111111,True
humanitarian,0.1454324768038961,0.4255255255574187,0.0014331467157155,0.4444444444444444,False
humanitarian,0.3259223373882409,0.6792386547157098,0.1979960826662263,0.0,True
utility_restoration,0.2906621984800149,0.7439524673860634,0.1665111184505301,0.0277777777777777,True
utility_restoration,0.4202042102995467,0.6808629255150903,0.140263445909667,0.0,True
humanitarian,0.3471939194849078,0.5947356164833325,0.0432894644463119,0.0555555555555555,False
humanitarian,0.2831039830991719,0.6752646980251703,0.0129630202070936,0.3333333333333333,False
humanitarian,0.3590540158585645,0.8972326329791206,0.0281489797053652,0.0,False
utility_restoration,0.1946314175456839,0.7207061401816909,0.1206616267212915,0.0833333333333333,True
utility_restoration,0.2087614811636843,0.541398580549885,0.0366471706821236,0.1111111111111111,True
humanitarian,0.3414023646040729,0.6703158936065551,0.022567470348161,0.1111111111111111,False
humanitarian,0.3168321905668181,0.7627378788008051,0.1072564391277046,0.0555555555555555,False
utility_restoration,0.3706908800170543,0.6310047680181023,0.1320960477036759,0.2777777777777778,True
humanitarian,0.3007485036429813,0.7809010516158382,0.0999885297872871,0.1388888888888889,False
humanitarian,0.2670265695595032,0.634838684339461,0.1238164998294533,0.1111111111111111,True
utility_restoration,0.2226008175988523,0.7850434203994823,0.0238108069568386,0.0555555555555555,True
utility_restoration,0.207480768638515,0.5111403268644147,0.0044002970486417,0.3333333333333333,False
utility_restoration,0.3385086613579947,0.6089358119563698,0.0962964060544021,0.3055555555555555,False
utility_restoration,0.3578874185890175,0.6961951081626366,0.1046224889989562,0.4444444444444444,False
utility_restoration,0.3678364719766378,0.7964996388210491,0.0769877856776248,0.0,True
utility_restoration,0.3330119205413478,0.8435740072475025,0.1357855465569604,0.0,False
humanitarian,0.1679993044993975,0.358114888266739,0.0024391211830224,0.3333333333333333,False
humanitarian,0.3384533130876124,0.6947504725829297,0.1647114732425625,0.1111111111111111,False
humanitarian,0.2683707259370158,0.6947083940151904,0.119068609192672,0.0277777777777777,True
humanitarian,0.4188401068644128,0.9016027748781428,0.0611967623120516,0.1388888888888889,True
utility_restoration,0.2809964954736848,0.799922916832255,0.1427474147215309,0.0555555555555555,False
humanitarian,0.2886274238090318,0.4698901278268206,0.0743142854024745,0.1111111111111111,False
utility_restoration,0.2935033344216024,0.5314367417379429,0.126592633053395,0.0555555555555555,True
humanitarian,0.4826273840549319,0.6014029555103252,0.0073730585320784,0.1944444444444444,True
utility_restoration,0.3080866804369936,0.7841747159508439,0.1170265784422254,0.1111111111111111,True
utility_restoration,0.1442098847509038,0.4674462715769984,0.0047438489122811,0.2222222222222222,False
humanitarian,0.2661828506557789,0.8435701332516574,0.0209909489370885,0.0,False
utility_restoration,0.2759363379036532,0.6363385929272422,0.0089977172802392,0.0555555555555555,True
humanitarian,0.145186741756467,0.4517274870555672,0.0016539744929888,0.4444444444444444,False
humanitarian,0.1589245955828784,0.3324389730946386,0.0044018618250445,0.2222222222222222,False
humanitarian,0.278002505500639,0.6804793917849332,0.0200618941423968,0.0,True
utility_restoration,0.3156662183840372,0.7652367154860569,0.1066063082333675,0.0,True
humanitarian,0.1826990097153294,0.4338008044799007,0.0080728503115971,0.0,False
utility_restoration,0.267344044146309,0.3570167106651529,0.0039728944434269,0.0,False
utility_restoration,0.1457889520767553,0.3227773179032639,0.0033317974214077,0.2222222222222222,False
humanitarian,0.1884675601715141,0.358213606551312,0.0078919207091171,0.0,False
utility_restoration,0.3505240960582836,0.7474509077359767,0.1627013830195777,0.0,True
humanitarian,0.1983767140863308,0.742511047688532,0.1421946669820004,0.0,True
humanitarian,0.36613667689832,0.6416493464639885,0.0244501710637288,0.0833333333333333,False
utility_restoration,0.1651332500416121,0.4551503393729667,0.0028509149580003,0.3333333333333333,False
humanitarian,0.2470427936035952,0.4674443214580454,0.0035990012339267,0.0,False
utility_restoration,0.3327002737761592,0.74390680158613,0.118287079236971,0.1111111111111111,False
humanitarian,0.3563198186156757,0.7035525754525126,0.0764492002564,0.0555555555555555,False
humanitarian,0.3947242162820129,0.6397132799636623,0.0501740167309671,0.0555555555555555,False
utility_restoration,0.3807943577719077,0.7625653080883563,0.0828233860873204,0.0555555555555555,False
humanitarian,0.1518642942807067,0.3754125270999973,0.0061288997316545,0.3333333333333333,False
utility_restoration,0.1462204854732005,0.3823599510706921,0.0007457839510102,0.4444444444444444,False
utility_restoration,0.2853516945364733,0.7068456792462909,0.1502084443323059,0.0,True
utility_restoration,0.1495694500229561,0.3820348887337537,0.004746214977985,0.0833333333333333,False
humanitarian,0.434669068999895,0.8892738515895825,0.0286526195439265,0.0555555555555555,False
utility_restoration,0.1676868550432342,0.4304988600516771,0.0021617050417671,0.3333333333333333,False
humanitarian,0.2965243689562588,0.7809502802554538,0.0885764441118338,0.1111111111111111,False
utility_restoration,0.3639318569066682,0.8852331854990543,0.0291266714145017,0.3333333333333333,True
utility_restoration,0.3019540920868206,0.5968794438900725,0.0477686283600727,0.1111111111111111,False
humanitarian,0.2460533005718352,0.3040648901240984,0.0253810663404542,0.0,False
humanitarian,0.181096560054097,0.4140555706439376,0.0086225016796093,0.0,False
humanitarian,0.1456798989135094,0.3507842195376719,0.0034264126547867,0.4444444444444444,False
humanitarian,0.3290574803658057,0.7746012036779406,0.0783193655232901,0.0,False
utility_restoration,0.2244169789928773,0.6763736059356364,0.0887692503070955,0.0,False
humanitarian,0.4712640862478811,0.6679991179215417,0.1700443281208752,0.2222222222222222,True
utility_restoration,0.2087290966295136,0.8205372918539116,0.105882023896596,0.1111111111111111,True
humanitarian,0.3312413212209437,0.767745288320425,0.1366818186610547,0.0,False
humanitarian,0.4209652606596815,0.8146413624000955,0.1184223705643406,0.1111111111111111,False
humanitarian,0.4020106290766869,0.7253624211956955,0.0941845162596394,0.2222222222222222,False
utility_restoration,0.2937774707476778,0.7196869359313521,0.1221778146171402,0.1111111111111111,False
humanitarian,0.1455217194885457,0.4615620555059918,0.0020316372806272,0.4444444444444444,False
utility_restoration,0.1467167845964901,0.361083704889829,0.0063930035425431,0.0,False
humanitarian,0.3815300899838073,0.6662358354927113,0.0818516505732214,0.1111111111111111,False
utility_restoration,0.2494772594099924,0.3053883921946914,0.0110848015206632,0.0,False
utility_restoration,0.2933255995931549,0.7131959376314186,0.0444045930365191,0.0555555555555555,False
utility_restoration,0.326603797609535,0.7030298867435053,0.1050485198596772,0.0,True
humanitarian,0.3641854954675284,0.2977514308807421,0.0154812328767108,0.0,False
humanitarian,0.2931872496355825,0.355110351484679,0.0148575883260945,0.0,False
utility_restoration,0.2949603350387068,0.459863412074652,0.0167628908744406,0.0,False
humanitarian,0.2040337362886571,0.3561947422713132,0.0101393139191032,0.0,False
utility_restoration,0.3769981426063004,0.7995739078438762,0.0418478186952585,0.0,True
utility_restoration,0.2838124724145722,0.5126096872229886,0.0058524447627854,0.1111111111111111,False
utility_restoration,0.219203083195912,0.8357181550081246,0.0096206778629763,0.3333333333333333,False
utility_restoration,0.4031127630948858,0.6427457283663375,0.0655765197930182,0.0555555555555555,True
humanitarian,0.3378844440967856,0.6897460401891061,0.0840668275736312,0.2222222222222222,False
humanitarian,0.2176424555573639,0.692223506773642,0.0096346237945632,0.4444444444444444,False
humanitarian,0.1812358943105252,0.7138244310581219,0.0265733811379679,0.0,True
utility_restoration,0.3554480290029033,0.8736020677775985,0.1017757280169128,0.1111111111111111,True
utility_restoration,0.2682948073025643,0.3522088144143176,0.0013717155677321,0.1111111111111111,False
humanitarian,0.3916793575457131,0.340465665062804,0.0076983050272878,0.0,False
humanitarian,0.2564879969773581,0.5211217277107867,0.0258052331662103,0.3333333333333333,False
humanitarian,0.1462879983586506,0.3788466159523836,0.0058969025738538,0.2222222222222222,False
utility_restoration,0.2482211748115418,0.7573002841096802,0.0211438829227011,0.1111111111111111,True
utility_restoration,0.2680985984344092,0.6509065532785306,0.0131413100452165,0.1388888888888889,True
utility_restoration,0.2489240085583038,0.7483699449651063,0.1174942286636619,0.1111111111111111,True
humanitarian,0.2188132410382878,0.6783848079760179,0.0956801439311733,0.0555555555555555,False
humanitarian,0.3510040694203397,0.8274136128977022,0.0262448976619192,0.1111111111111111,True
humanitarian,0.2479071736653361,0.3260123458668476,0.0110575955482698,0.0,False
utility_restoration,0.3217234544584783,0.57099004209943,0.1008915245673661,0.1388888888888889,False
utility_restoration,0.2612281141481473,0.7385429432511698,0.1118207579267257,0.0,True
humanitarian,0.3781866852902232,0.4608650044569939,0.0112195479206146,0.0,False
utility_restoration,0.3618043102426751,0.7283837193002529,0.0362035591619857,0.1111111111111111,False
utility_restoration,0.3318073830300902,0.4596155803871055,0.0136374666148416,0.0,False
utility_restoration,0.3454087117377012,0.3896543005742541,0.0062612880150725,0.0,False
humanitarian,0.4561560238619062,0.6207101993115316,0.1406996115214642,0.0,False
humanitarian,0.4580144676394285,0.5628295266628922,0.1223532136043961,0.0555555555555555,False
humanitarian,0.4187066903388316,0.6640297080829364,0.1148056984353315,0.0,False
humanitarian,0.389640366626662,0.745870225179462,0.1831384745130589,0.0277777777777777,True
humanitarian,0.4402078502319486,0.7083544049291567,0.186641712605065,0.1111111111111111,True
utility_restoration,0.2543206590597503,0.3635377315872998,0.0109741430710776,0.0,False
humanitarian,0.29339449705684,0.6158432439695826,0.1274952651907739,0.1944444444444444,False
utility_restoration,0.3267194803521051,0.8410115328613712,0.0295162243931118,0.4444444444444444,True
utility_restoration,0.3675826924752904,0.2762118776833597,0.0123775602903995,0.0,False
humanitarian,0.4557094921487624,0.72900959844432,0.0517517552716886,0.0,False
utility_restoration,0.1864222918838436,0.3643929219574901,0.0085435639338373,0.0,False
utility_restoration,0.3004563343918348,0.710176241907417,0.111435942807601,0.1666666666666666,True
humanitarian,0.2827078245600579,0.8098573113683659,0.1784213814511076,0.1666666666666666,False
utility_restoration,0.2272382141181303,0.3370508459750502,0.0081674943164354,0.0,False
humanitarian,0.2415000170665369,0.6461734042677877,0.0466328033013164,0.1388888888888889,True
humanitarian,0.27585589329205,0.560750253388199,0.03021163605079,0.0555555555555555,False
utility_restoration,0.4007557453569169,0.8488439899689867,0.1050062004712678,0.1111111111111111,True
utility_restoration,0.3008905913527975,0.3016830686148446,0.0139281667375911,0.0,False
humanitarian,0.4442335055247894,0.682032405737408,0.1085558818658971,0.1666666666666666,True
humanitarian,0.3089534753477341,0.450696080075855,0.0149112644334272,0.0,False
utility_restoration,0.3891810722470091,0.9459099856221468,0.0374462358987217,0.1944444444444444,True
utility_restoration,0.1665105073592438,0.3414235239778427,0.0057714431338982,0.1111111111111111,False
utility_restoration,0.2751735386232203,0.9061678301476904,0.1374439674689956,0.1111111111111111,True
humanitarian,0.2615120888766473,0.602686816687491,0.0626448507821761,0.3888888888888889,False
utility_restoration,0.1953510859927895,0.3914931424940411,0.0118287958200561,0.0,False
utility_restoration,0.3902238611625151,0.4165838128377568,0.0104132923904751,0.0,False
humanitarian,0.3280888611298216,0.71990188027871,0.0516838703266947,0.1944444444444444,True
utility_restoration,0.2446940341817908,0.8795502513482618,0.0768690717361818,0.0555555555555555,True
utility_restoration,0.3136357050375166,0.2746613337176142,0.015008336815141,0.0,False
humanitarian,0.2990842235671754,0.4780327202101824,0.0073293393453076,0.0,False
humanitarian,0.4545097943819891,0.8252656288054311,0.1079988372925236,0.0277777777777777,True
humanitarian,0.2560194909995114,0.377534920208764,0.0230478745594316,0.0,False
humanitarian,0.2501391305485037,0.6206344667705375,0.021106615571689,0.0555555555555555,False
utility_restoration,0.1641091647788012,0.413188085443309,0.0049382639323001,0.2222222222222222,False
humanitarian,0.4600596976528271,0.6668041036900467,0.1236156802035333,0.0,False
utility_restoration,0.1457467613871812,0.3569015310160924,0.0048591692767119,0.1111111111111111,False
humanitarian,0.4090102915366722,0.6272181013602717,0.1457014435503311,0.0,False
humanitarian,0.2837570586496807,0.5614372465010121,0.0411384634672981,0.2222222222222222,False
humanitarian,0.3964787125450024,0.904529812710478,0.0902242397503284,0.0555555555555555,True
humanitarian,0.237784441816607,0.6681480578101665,0.1168464277153632,0.0,True
humanitarian,0.1871890716083454,0.3663309426027373,0.005278175193892,0.1111111111111111,False
utility_restoration,0.3055590491600307,0.7024416554386236,0.107213536610486,0.4444444444444444,False
utility_restoration,0.249191332905228,0.3420427346144525,0.0102543832943335,0.0,False
humanitarian,0.2892124033181965,0.8546424207719427,0.1988132461248228,0.1111111111111111,True
humanitarian,0.3931068743388209,0.7870271968608306,0.0232936886400539,0.0,False
utility_restoration,0.2656244896673184,0.6080529486762526,0.114819124292282,0.2222222222222222,False
humanitarian,0.274814310694254,0.3906979003681431,0.0168437006703283,0.0,False
utility_restoration,0.2239479823594059,0.3531577134927665,0.0036938297747559,0.3333333333333333,False
humanitarian,0.2523575267252552,0.3878226939429661,0.010287068949021,0.0,False
humanitarian,0.2779999230691149,0.2847226007849586,0.0255798204053473,0.0,False
humanitarian,0.1861271952525567,0.3199470825939904,0.0041742992123718,0.3333333333333333,False
humanitarian,0.2779104399700682,0.7329214680922026,0.08884779162918,0.0833333333333333,True
utility_restoration,0.3232054110527836,0.5664166246856439,0.1185509457323795,0.2777777777777778,False
utility_restoration,0.3541618564752213,0.7061221489668164,0.0155484211491233,0.0,False
humanitarian,0.2435320557533563,0.6421988187520412,0.131396050030716,0.0,True
humanitarian,0.4697375060776362,0.5955081683801284,0.0141278422950728,0.1666666666666666,True
humanitarian,0.4619557277309198,0.9101535915032916,0.0848517110613711,0.1666666666666666,True
humanitarian,0.3760585928979947,0.7746286623737776,0.1311942863975157,0.0,True
utility_restoration,0.3112653563974523,0.3698856072213661,0.0035525963471417,0.4444444444444444,False
utility_restoration,0.2480219650001713,0.7507694938312736,0.0369447444136904,0.0,True
utility_restoration,0.4527596896514874,0.9166653003321092,0.0481995227303835,0.1944444444444444,False
humanitarian,0.1920857882896275,0.3706252281961207,0.0138486203152553,0.0,False
humanitarian,0.3431066949959904,0.8003054622159197,0.0309252804424875,0.0555555555555555,False
utility_restoration,0.3769145604402036,0.5586903912857909,0.0761114737542488,0.1388888888888889,False
utility_restoration,0.189582243121995,0.5502691696208093,0.0249910900460614,0.4166666666666667,True
utility_restoration,0.2798030975056155,0.2928032555414656,0.0155914156641451,0.0,False
humanitarian,0.3614830758642477,0.755945852096925,0.1721000170360621,0.0,True
utility_restoration,0.393397200564021,0.5142612526941952,0.0296581189891229,0.0833333333333333,False
utility_restoration,0.3890002803963435,0.618115494088007,0.0318202104347763,0.0277777777777777,False
utility_restoration,0.3695880130192036,0.7236460435042689,0.0771378264772858,0.4444444444444444,False
utility_restoration,0.2792425512827811,0.6568586117775774,0.1386155502542534,0.0,True
utility_restoration,0.1735865819324057,0.4090633302512494,0.0024346303169706,0.2222222222222222,False
utility_restoration,0.3405492859346123,0.2862215814698629,0.0188090919418405,0.0,False
utility_restoration,0.2358456432581381,0.4278054680538017,0.0067568998653419,0.2222222222222222,False
humanitarian,0.3781259460157611,0.6397859482094617,0.1008821782135224,0.1388888888888889,True
utility_restoration,0.2565397347831915,0.8755563615550135,0.1295892636877684,0.4444444444444444,False
