phase,belief_magnetization,count,probability,model_key,cluster_id,panel_id,condition,memory_mode,n_agents
disruption,-0.75,0,0.0,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
disruption,-0.625,0,0.0,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
disruption,-0.5,0,0.0,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
disruption,-0.375,0,0.0,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
disruption,-0.25,0,0.0,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
disruption,-0.125,42,0.175,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
disruption,0.0,186,0.775,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
disruption,0.125,3,0.0125,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
disruption,0.25,4,0.016666666666666666,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
disruption,0.375,4,0.016666666666666666,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
disruption,0.5,1,0.004166666666666667,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
disruption,0.625,0,0.0,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
disruption,0.75,0,0.0,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
disruption,0.875,0,0.0,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
disruption,1.0,0,0.0,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
recovery,-1.0,0,0.0,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
recovery,-0.875,0,0.0,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
recovery,-0.75,0,0.0,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
recovery,-0.625,0,0.0,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
recovery,-0.5,0,0.0,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
recovery,-0.375,0,0.0,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
recovery,-0.25,2,0.008333333333333333,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
recovery,-0.125,22,0.09166666666666666,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
recovery,0.0,211,0.8791666666666667,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
recovery,0.125,2,0.008333333333333333,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
recovery,0.25,2,0.008333333333333333,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
recovery,0.375,1,0.004166666666666667,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
recovery,0.5,0,0.0,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
recovery,0.625,0,0.0,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
recovery,0.75,0,0.0,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
recovery,0.875,0,0.0,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
recovery,1.0,0,0.0,qwen,V15Q_g4,V15Q_g4_field_markovized,field_markovized,markovized,16
baseline,-1.0,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
baseline,-0.875,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
baseline,-0.75,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
baseline,-0.625,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
baseline,-0.5,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
baseline,-0.375,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
baseline,-0.25,4,0.016666666666666666,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
baseline,-0.125,10,0.041666666666666664,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
baseline,0.0,200,0.8333333333333334,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
baseline,0.125,21,0.0875,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
baseline,0.25,5,0.020833333333333332,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
baseline,0.375,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
baseline,0.5,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
baseline,0.625,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
baseline,0.75,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
baseline,0.875,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
baseline,1.0,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
disruption,-1.0,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
disruption,-0.875,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
disruption,-0.75,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
disruption,-0.625,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
disruption,-0.5,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
disruption,-0.375,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
disruption,-0.25,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
disruption,-0.125,1,0.004166666666666667,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
disruption,0.0,227,0.9458333333333333,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
disruption,0.125,3,0.0125,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
disruption,0.25,4,0.016666666666666666,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
disruption,0.375,4,0.016666666666666666,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
disruption,0.5,1,0.004166666666666667,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
disruption,0.625,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
disruption,0.75,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
disruption,0.875,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
disruption,1.0,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
recovery,-1.0,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
recovery,-0.875,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
recovery,-0.75,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
recovery,-0.625,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
recovery,-0.5,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
recovery,-0.375,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
recovery,-0.25,2,0.008333333333333333,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
recovery,-0.125,5,0.020833333333333332,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
recovery,0.0,228,0.95,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
recovery,0.125,2,0.008333333333333333,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
recovery,0.25,2,0.008333333333333333,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
recovery,0.375,1,0.004166666666666667,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
recovery,0.5,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
recovery,0.625,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
recovery,0.75,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
recovery,0.875,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
recovery,1.0,0,0.0,qwen,V15Q_g4,V15Q_g4_field_persistent,field_persistent,persistent_memory,16
baseline,-1.0,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-0.875,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-0.75,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-0.625,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-0.5,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-0.375,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-0.25,4,0.016666666666666666,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-0.125,10,0.041666666666666664,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.0,202,0.8416666666666667,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.125,21,0.0875,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.25,3,0.0125,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.375,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.5,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.625,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.75,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.875,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
baseline,1.0,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-1.0,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-0.875,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-0.75,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-0.625,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-0.5,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-0.375,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-0.25,6,0.025,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-0.125,27,0.1125,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.0,196,0.8166666666666667,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.125,3,0.0125,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.25,4,0.016666666666666666,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.375,3,0.0125,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.5,1,0.004166666666666667,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.625,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.75,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.875,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
disruption,1.0,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-1.0,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-0.875,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-0.75,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-0.625,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-0.5,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-0.375,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-0.25,10,0.041666666666666664,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-0.125,32,0.13333333333333333,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.0,197,0.8208333333333333,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.125,1,0.004166666666666667,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.25,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.375,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.5,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.625,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.75,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.875,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
recovery,1.0,0,0.0,qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-1.0,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
baseline,-0.875,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
baseline,-0.75,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
baseline,-0.625,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
baseline,-0.5,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
baseline,-0.375,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
baseline,-0.25,4,0.016666666666666666,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
baseline,-0.125,54,0.225,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
baseline,0.0,142,0.5916666666666667,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
baseline,0.125,40,0.16666666666666666,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
baseline,0.25,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
baseline,0.375,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
baseline,0.5,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
baseline,0.625,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
baseline,0.75,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
baseline,0.875,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
baseline,1.0,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
disruption,-1.0,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
disruption,-0.875,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
disruption,-0.75,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
disruption,-0.625,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
disruption,-0.5,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
disruption,-0.375,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
disruption,-0.25,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
disruption,-0.125,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
disruption,0.0,196,0.8166666666666667,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
disruption,0.125,44,0.18333333333333332,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
disruption,0.25,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
disruption,0.375,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
disruption,0.5,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
disruption,0.625,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
disruption,0.75,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
disruption,0.875,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
disruption,1.0,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
recovery,-1.0,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
recovery,-0.875,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
recovery,-0.75,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
recovery,-0.625,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
recovery,-0.5,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
recovery,-0.375,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
recovery,-0.25,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
recovery,-0.125,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
recovery,0.0,207,0.8625,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
recovery,0.125,19,0.07916666666666666,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
recovery,0.25,14,0.058333333333333334,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
recovery,0.375,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
recovery,0.5,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
recovery,0.625,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
recovery,0.75,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
recovery,0.875,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
recovery,1.0,0,0.0,qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,markovized,16
baseline,-1.0,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
baseline,-0.875,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
baseline,-0.75,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
baseline,-0.625,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
baseline,-0.5,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
baseline,-0.375,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
baseline,-0.25,4,0.016666666666666666,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
baseline,-0.125,54,0.225,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
baseline,0.0,142,0.5916666666666667,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
baseline,0.125,40,0.16666666666666666,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
baseline,0.25,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
baseline,0.375,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
baseline,0.5,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
baseline,0.625,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
baseline,0.75,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
baseline,0.875,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
baseline,1.0,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
disruption,-1.0,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
disruption,-0.875,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
disruption,-0.75,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
disruption,-0.625,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
disruption,-0.5,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
disruption,-0.375,3,0.0125,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
disruption,-0.25,5,0.020833333333333332,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
disruption,-0.125,3,0.0125,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
disruption,0.0,227,0.9458333333333333,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
disruption,0.125,2,0.008333333333333333,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
disruption,0.25,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
disruption,0.375,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
disruption,0.5,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
disruption,0.625,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
disruption,0.75,0,0.0,qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,markovized,16
