episode_path,ledger_path,run_id,events,ledger_sha256_match,ledger_digest_match,metric_regeneration_match,privacy_failures,maximum_reconstructed_conservation_residual,finite_metrics,status,mismatch_reasons
raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-large-high-high-high-small_world-private_fragmented-787042-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-large-high-high-high-small_world-private_fragmented-787042-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-humanitarian-large-high-high-high-small_world-private_fragmented-787042-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,191911,True,True,True,0,3.410605131648481e-13,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787026-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787026-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787026-crossfit_generalized_entropic-event_triggered-agent_event_triggered,19147,True,True,True,0,1.7763568394002505e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787026-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787026-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787026-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,19151,True,True,True,0,5.684341886080802e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787030-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787030-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787030-crossfit_generalized_entropic-event_triggered-agent_event_triggered,20386,True,True,True,0,4.263256414560601e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787030-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787030-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787030-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,20391,True,True,True,0,1.7763568394002505e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787033-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787033-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787033-crossfit_generalized_entropic-event_triggered-agent_event_triggered,20367,True,True,True,0,4.263256414560601e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787033-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787033-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787033-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,20368,True,True,True,0,5.684341886080802e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787036-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787036-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787036-crossfit_generalized_entropic-event_triggered-agent_event_triggered,22935,True,True,True,0,8.526512829121202e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787036-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787036-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-private_fragmented-787036-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,22932,True,True,True,0,2.842170943040401e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-public_shared-787047-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-public_shared-787047-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-public_shared-787047-crossfit_generalized_entropic-event_triggered-agent_event_triggered,28848,True,True,True,0,4.263256414560601e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-public_shared-787047-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-public_shared-787047-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-public_shared-787047-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,28846,True,True,True,0,4.263256414560601e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-public_shared-787050-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-public_shared-787050-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-public_shared-787050-crossfit_generalized_entropic-event_triggered-agent_event_triggered,25028,True,True,True,0,2.3803181647963356e-13,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-public_shared-787050-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-public_shared-787050-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-humanitarian-medium-high-high-high-modular-public_shared-787050-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,25026,True,True,True,0,2.4158453015843406e-13,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-random_geometric-private_fragmented-787027-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-random_geometric-private_fragmented-787027-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-humanitarian-medium-high-high-high-random_geometric-private_fragmented-787027-crossfit_generalized_entropic-event_triggered-agent_event_triggered,50919,True,True,True,0,1.2079226507921703e-13,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-random_geometric-private_fragmented-787027-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-random_geometric-private_fragmented-787027-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-humanitarian-medium-high-high-high-random_geometric-private_fragmented-787027-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,50924,True,True,True,0,6.394884621840902e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-random_geometric-private_fragmented-787028-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-medium-high-high-high-random_geometric-private_fragmented-787028-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-humanitarian-medium-high-high-high-random_geometric-private_fragmented-787028-crossfit_generalized_entropic-event_triggered-agent_event_triggered,48735,True,True,True,0,2.842170943040401e-14,True,pass,
