model_key,condition,phase,lag_updates,lag_sweeps,metric,estimate,ci_low,ci_high,independent_clusters,clusters_total,undefined_clusters,bootstrap_replicates,source_type,lag_truncation_sweeps,lag_truncation_updates,is_primary,lag_estimable,integrated_autocorrelation_time_updates,cluster_id,panel_id,memory_mode,n_agents,binder_cumulant,magnetization_second_moment,near_zero_denominator,phase_updates,temporal_window,magnetization_fourth_moment,window_updates,pooling_rule,valid_bootstrap_replicates,belief_magnetization
granite,field_persistent,disruption,,,probability,0.0124999999999999,0.0,0.0375,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.5
granite,field_persistent,disruption,,,probability,0.03125,0.0034722222222222,0.0652777777777777,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.625
granite,field_persistent,disruption,,,probability,0.0083333333333333,0.0006944444444444,0.0180555555555555,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.75
granite,field_persistent,disruption,,,probability,0.1687499999999999,0.0069444444444444,0.4576388888888889,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.875
granite,field_persistent,disruption,,,probability,0.2791666666666667,0.0,0.5611111111111111,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,1.0
granite,field_persistent,recovery,,,probability,0.2402777777777777,0.0,0.5736111111111111,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-1.0
granite,field_persistent,recovery,,,probability,0.2493055555555555,0.0,0.5618055555555556,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.875
granite,field_persistent,recovery,,,probability,0.0104166666666666,0.0,0.03125,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.75
granite,field_persistent,recovery,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.625
granite,field_persistent,recovery,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.5
granite,field_persistent,recovery,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.375
granite,field_persistent,recovery,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.25
granite,field_persistent,recovery,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.125
granite,field_persistent,recovery,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.0
granite,field_persistent,recovery,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.125
granite,field_persistent,recovery,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.25
granite,field_persistent,recovery,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.375
granite,field_persistent,recovery,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.5
granite,field_persistent,recovery,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.625
granite,field_persistent,recovery,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.75
granite,field_persistent,recovery,,,probability,0.1666666666666666,0.0,0.5,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.875
granite,field_persistent,recovery,,,probability,0.3333333333333333,0.0,0.6666666666666666,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,1.0
qwen,field_persistent,baseline,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-1.0
qwen,field_persistent,baseline,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.875
qwen,field_persistent,baseline,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.75
qwen,field_persistent,baseline,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.625
qwen,field_persistent,baseline,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.5
qwen,field_persistent,baseline,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.375
qwen,field_persistent,baseline,,,probability,0.0055555555555555,0.0,0.0111111111111111,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.25
qwen,field_persistent,baseline,,,probability,0.0527777777777777,0.0166666666666666,0.0895833333333333,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.125
qwen,field_persistent,baseline,,,probability,0.7652777777777778,0.6451388888888888,0.8576388888888888,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.0
qwen,field_persistent,baseline,,,probability,0.1340277777777777,0.0486111111111111,0.25625,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.125
qwen,field_persistent,baseline,,,probability,0.0340277777777777,0.0097222222222222,0.0604166666666666,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.25
qwen,field_persistent,baseline,,,probability,0.0083333333333333,0.0006944444444444,0.0201388888888888,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.375
qwen,field_persistent,baseline,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.5
qwen,field_persistent,baseline,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.625
qwen,field_persistent,baseline,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.75
qwen,field_persistent,baseline,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.875
qwen,field_persistent,baseline,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,1.0
qwen,field_persistent,disruption,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-1.0
qwen,field_persistent,disruption,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.875
qwen,field_persistent,disruption,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.75
qwen,field_persistent,disruption,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.625
qwen,field_persistent,disruption,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.5
qwen,field_persistent,disruption,,,probability,0.0048611111111111,0.0006944444444444,0.0090451388888886,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.375
qwen,field_persistent,disruption,,,probability,0.0111111111111111,0.0034722222222222,0.01875,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.25
qwen,field_persistent,disruption,,,probability,0.0138888888888888,0.0069444444444444,0.0208333333333333,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.125
qwen,field_persistent,disruption,,,probability,0.946527777777778,0.9430555555555556,0.951388888888889,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.0
qwen,field_persistent,disruption,,,probability,0.0083333333333333,0.0041666666666666,0.0124999999999999,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.125
qwen,field_persistent,disruption,,,probability,0.00625,0.0013888888888888,0.0118055555555555,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.25
qwen,field_persistent,disruption,,,probability,0.0055555555555555,0.0,0.0111111111111111,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.375
qwen,field_persistent,disruption,,,probability,0.0027777777777777,0.0,0.0069444444444444,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.5
qwen,field_persistent,disruption,,,probability,0.0006944444444444,0.0,0.0020833333333333,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.625
qwen,field_persistent,disruption,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.75
qwen,field_persistent,disruption,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.875
qwen,field_persistent,disruption,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,1.0
qwen,field_persistent,recovery,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-1.0
qwen,field_persistent,recovery,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.875
qwen,field_persistent,recovery,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.75
qwen,field_persistent,recovery,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.625
qwen,field_persistent,recovery,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.5
qwen,field_persistent,recovery,,,probability,0.0006944444444444,0.0,0.0020833333333333,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.375
qwen,field_persistent,recovery,,,probability,0.0041666666666666,0.0006944444444444,0.0083333333333333,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.25
qwen,field_persistent,recovery,,,probability,0.0152777777777777,0.0083333333333333,0.0222222222222222,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.125
qwen,field_persistent,recovery,,,probability,0.9506944444444444,0.9409722222222224,0.9576388888888888,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.0
qwen,field_persistent,recovery,,,probability,0.01875,0.0090277777777777,0.0305555555555555,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.125
qwen,field_persistent,recovery,,,probability,0.0083333333333333,0.0041666666666666,0.0124999999999999,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.25
qwen,field_persistent,recovery,,,probability,0.0020833333333333,0.0,0.0048611111111111,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.375
qwen,field_persistent,recovery,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.5
qwen,field_persistent,recovery,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.625
qwen,field_persistent,recovery,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.75
qwen,field_persistent,recovery,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.875
qwen,field_persistent,recovery,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,1.0
