actionable_opportunities,agent_count,allocation_inequality_gini,application,autonomous_action_coverage,autonomous_beneficial_actions,autonomous_harmful_actions,autonomous_neutral_actions,baseline_calibration_sketch_messages,beneficial_actions,commitment_failures,completed_at,complexity,conservation_feasible,controller,coupling,critical_shortage_exposure,cross_community_messages,decision_epochs,delivery_completion,distributed_estimation_mae,dropped_messages,eligible_operational_proposals,environment_seed,event_count,fragmentation,harmful_actions,horizon,information_actions,information_condition,maximum_cascade_depth,maximum_conservation_residual,net_causal_utility,network_disruption,neutral_actions,operational_bytes,operational_communication_policy,operational_messages,operational_node_count,operator_escalations,operator_executed_actions,operator_minutes,physical_actions,post_disruption_sketch_messages,privacy_boundary_pass,resource_waste,run_id,service_loss,service_reaching_actions,sketch_bytes,sketch_messages,sketch_policy,started_at,stochastic_tape_digest,time_to_first_critical_delivery,topology_family,total_bytes,total_messages,weighted_unmet_critical_need,belief_consensus_recovery,cascaded_failures,crew_travel,crew_utilization,repeated_work_orders,restoration_time_mean,unsafe_switching_or_isolation,unserved_critical_load_auc
77,28,,utility_restoration,0.625,15,32,4,150,20,,2026-08-16T22:52:25.219150+00:00,medium,True,crossfit_strongest_nonentropic,high,,14492,15,,0.039241038147193985,4689,104,787082,61974,high,32,60,246,private_fragmented,3,1.4299672557172016e-13,4.792192789877716,high,13,58982,agent_event_triggered,251,16,14,14,57.666666666666664,65,17955,True,,v7-development_formal_dynamic-utility_restoration-medium-high-high-high-scale_free-private_fragmented-787082-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,749.9009173456271,13,6835570,19743,event_triggered,2026-08-16T22:51:16.395420+00:00,d8a9026c9a6f8aef4b60e2a6154d0aae3ad38f14cfb6a1aad7cae82a0a83d4bf,,scale_free,6894552,19994,,0.9025852491998948,11,21.0,0.0,0,19.8,32,377.5310184618448
76,28,,utility_restoration,0.6761904761904762,31,21,4,150,37,,2026-08-17T00:22:53.914903+00:00,medium,True,crossfit_generalized_entropic,high,,17247,15,,0.037140469175445334,3405,105,787085,74686,high,25,60,284,private_fragmented,3,1.3233858453531866e-13,7.459952292953908,high,9,68192,agent_event_triggered,291,16,15,15,61.666666666666664,71,19052,True,,v7-development_formal_dynamic-utility_restoration-medium-high-high-high-scale_free-private_fragmented-787085-crossfit_generalized_entropic-event_triggered-agent_event_triggered,337.3042628467384,16,8191933,23494,event_triggered,2026-08-17T00:21:40.842963+00:00,5b151623090c763d296f186541a10f9ebcfee05a97ce47fa027792b6bf630844,,scale_free,8260125,23785,,0.8461011170726269,12,17.0,0.0,0,22.5,22,147.05687213936477
76,28,,utility_restoration,0.6761904761904762,31,22,3,150,36,,2026-08-17T00:15:42.411698+00:00,medium,True,crossfit_strongest_nonentropic,high,,17138,15,,0.03721666462542809,3333,105,787085,74300,high,26,60,284,private_fragmented,3,1.3233858453531866e-13,6.718626278171515,high,9,68187,agent_event_triggered,291,16,15,15,61.666666666666664,71,18899,True,,v7-development_formal_dynamic-utility_restoration-medium-high-high-high-scale_free-private_fragmented-787085-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,343.0565601585372,16,8134750,23341,event_triggered,2026-08-17T00:14:30.167301+00:00,5b151623090c763d296f186541a10f9ebcfee05a97ce47fa027792b6bf630844,,scale_free,8202937,23632,,0.8461011170726269,12,17.0,0.0,0,22.5,23,147.05687213936477
66,28,,utility_restoration,0.4946236559139785,27,8,2,150,34,,2026-08-16T23:43:31.351145+00:00,medium,True,crossfit_generalized_entropic,high,,17139,15,,0.025724667507947108,3554,93,787096,75549,high,8,60,43,public_shared,3,6.217248937900877e-14,14.83495580471307,high,4,15587,agent_event_triggered,66,16,9,9,37.666666666666664,46,19527,True,,v7-development_formal_dynamic-utility_restoration-medium-high-high-high-scale_free-public_shared-787096-crossfit_generalized_entropic-event_triggered-agent_event_triggered,724.9240239896851,16,8452491,24153,event_triggered,2026-08-16T23:42:12.562517+00:00,9e7ec0bfca47d41057c9e0b09ae0cff469490d4a623175611ad66749a83eff9a,,scale_free,8468078,24219,,0.8052039274930161,24,17.0,0.0,1,42.0,6,379.60912728709485
67,28,,utility_restoration,0.4946236559139785,25,9,2,150,33,,2026-08-16T23:30:07.106024+00:00,medium,True,crossfit_strongest_nonentropic,high,,17078,15,,0.025616508604085222,3583,93,787096,75185,high,10,60,43,public_shared,3,6.217248937900877e-14,12.72267772105188,high,3,15556,agent_event_triggered,66,16,10,10,41.666666666666664,46,19415,True,,v7-development_formal_dynamic-utility_restoration-medium-high-high-high-scale_free-public_shared-787096-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,729.4574765050774,15,8414493,24041,event_triggered,2026-08-16T23:28:48.428385+00:00,9e7ec0bfca47d41057c9e0b09ae0cff469490d4a623175611ad66749a83eff9a,,scale_free,8430049,24107,,0.8120039916645989,23,17.0,0.0,2,36.0,7,379.60912728709485
98,28,,utility_restoration,0.4154929577464789,20,19,8,150,28,,2026-08-17T00:08:38.509856+00:00,medium,True,crossfit_generalized_entropic,high,,17864,15,,0.023688739750890808,5853,142,787099,73550,high,19,60,42,public_shared,3,1.1102230246251565e-13,11.729882343485144,high,12,19705,agent_event_triggered,83,16,12,12,49.666666666666664,59,19681,True,,v7-development_formal_dynamic-utility_restoration-medium-high-high-high-scale_free-public_shared-787099-crossfit_generalized_entropic-event_triggered-agent_event_triggered,948.2955109364867,16,8460212,24228,event_triggered,2026-08-17T00:07:15.093614+00:00,9ef375dba7cf15515044cfe3445f243cf3962c4a11d91bbc41767318415c5525,,scale_free,8479917,24311,,0.8584950960339374,22,15.0,0.0,1,25.0,18,520.955816672468
98,28,,utility_restoration,0.4154929577464789,21,20,6,150,28,,2026-08-16T23:56:13.260086+00:00,medium,True,crossfit_strongest_nonentropic,high,,17804,15,,0.02364680212477492,5919,142,787099,73235,high,20,60,42,public_shared,3,1.1102230246251565e-13,11.803541972262286,high,11,19705,agent_event_triggered,83,16,12,12,49.666666666666664,59,19598,True,,v7-development_formal_dynamic-utility_restoration-medium-high-high-high-scale_free-public_shared-787099-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,945.9754892249913,16,8431437,24145,event_triggered,2026-08-16T23:54:52.694454+00:00,9ef375dba7cf15515044cfe3445f243cf3962c4a11d91bbc41767318415c5525,,scale_free,8451142,24228,,0.8612897884343771,22,15.0,0.0,1,25.0,19,520.955816672468
45,28,,utility_restoration,0.7758620689655172,21,12,1,90,26,,2026-08-17T00:20:10.487217+00:00,medium,True,crossfit_generalized_entropic,high,,2758,15,,0.031983992472316446,1107,58,787070,22726,low,17,60,48,private_fragmented,3,6.572520305780927e-14,5.954857809363384,high,2,13984,agent_event_triggered,59,16,11,11,45.33333333333333,45,4846,True,,v7-development_formal_dynamic-utility_restoration-medium-high-low-high-grid-private_fragmented-787070-crossfit_generalized_entropic-event_triggered-agent_event_triggered,278.9850459819617,12,2012892,5742,event_triggered,2026-08-17T00:19:50.837301+00:00,1adbabca569e24290b003762d6cbae84a495e0e0bad3af30118affa61fb3a34b,,grid,2026876,5801,,0.8921707615241857,5,16.0,0.0,2,26.0,16,158.33554474882848
45,28,,utility_restoration,0.7758620689655172,20,13,1,90,24,,2026-08-17T00:12:59.863922+00:00,medium,True,crossfit_strongest_nonentropic,high,,2724,15,,0.03216702470430156,1124,58,787070,22497,low,19,60,48,private_fragmented,3,6.572520305780927e-14,4.534689194104047,high,2,13984,agent_event_triggered,59,16,11,11,45.33333333333333,45,4775,True,,v7-development_formal_dynamic-utility_restoration-medium-high-low-high-grid-private_fragmented-787070-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,278.9850459819617,12,1988392,5671,event_triggered,2026-08-17T00:12:40.609225+00:00,1adbabca569e24290b003762d6cbae84a495e0e0bad3af30118affa61fb3a34b,,grid,2002376,5730,,0.8921707615241857,5,16.0,0.0,2,26.0,18,158.33554474882848
46,28,,utility_restoration,0.6206896551724138,10,11,3,88,17,,2026-08-16T22:57:54.858130+00:00,medium,True,crossfit_generalized_entropic,high,,1347,15,,0.03157438863343376,1544,58,787069,20956,low,11,60,46,private_fragmented,3,6.927791673660977e-14,5.496980501154141,high,8,14684,agent_event_triggered,62,16,12,12,49.666666666666664,36,4287,True,,v7-development_formal_dynamic-utility_restoration-medium-high-low-high-modular-private_fragmented-787069-crossfit_generalized_entropic-event_triggered-agent_event_triggered,517.9435492226594,9,1855813,5301,event_triggered,2026-08-16T22:57:28.636068+00:00,7e932f2dd0376e0206899155d3e4677470e39c89d1e32e18e5ad06a1fc954b13,,modular,1870497,5363,,0.8884061375141723,5,15.0,0.0,1,26.333333333333332,8,304.1936941504393
47,28,,utility_restoration,0.6166666666666667,9,12,4,88,16,,2026-08-16T22:50:09.196644+00:00,medium,True,crossfit_strongest_nonentropic,high,,1353,15,,0.03140356116958378,1549,60,787069,21048,low,12,60,44,private_fragmented,3,6.927791673660977e-14,5.038980501154141,high,9,14195,agent_event_triggered,60,16,12,12,49.666666666666664,37,4321,True,,v7-development_formal_dynamic-utility_restoration-medium-high-low-high-modular-private_fragmented-787069-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,518.6006003731668,10,1866234,5335,event_triggered,2026-08-16T22:49:42.629321+00:00,7e932f2dd0376e0206899155d3e4677470e39c89d1e32e18e5ad06a1fc954b13,,modular,1880429,5395,,0.8822968383922883,6,15.0,0.0,1,26.333333333333332,9,304.1936941504393
86,28,,utility_restoration,0.472,20,23,5,150,26,,2026-08-16T23:33:26.683298+00:00,medium,True,crossfit_generalized_entropic,high,,21956,15,,0.03278794088073169,4704,125,787071,90227,low,23,60,57,private_fragmented,3,1.3233858453531866e-13,7.383820307611465,high,10,20637,agent_event_triggered,87,16,11,11,45.666666666666664,59,24858,True,,v7-development_formal_dynamic-utility_restoration-medium-high-low-high-scale_free-private_fragmented-787071-crossfit_generalized_entropic-event_triggered-agent_event_triggered,922.405062868005,10,10282796,29396,event_triggered,2026-08-16T23:31:55.061669+00:00,6ad96b40e04a90a56a3e2008a4306a8d64fb8fb92def4c5acb3dc36c95bce96f,,scale_free,10303433,29483,,0.905957843253449,16,17.0,0.0,1,27.0,21,398.5779928271517
87,28,,utility_restoration,0.48,19,26,3,150,25,,2026-08-16T23:19:49.306582+00:00,medium,True,crossfit_strongest_nonentropic,high,,21956,15,,0.032795178478616197,4704,125,787071,90228,low,26,60,57,private_fragmented,3,1.3233858453531866e-13,6.744881592064824,high,9,20637,agent_event_triggered,87,16,12,12,49.666666666666664,60,24858,True,,v7-development_formal_dynamic-utility_restoration-medium-high-low-high-scale_free-private_fragmented-787071-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,911.6715795839333,10,10288601,29396,event_triggered,2026-08-16T23:18:11.696518+00:00,6ad96b40e04a90a56a3e2008a4306a8d64fb8fb92def4c5acb3dc36c95bce96f,,scale_free,10309238,29483,,0.9052703814280922,16,17.0,0.0,1,27.0,24,387.84450954307994
61,28,,utility_restoration,0.717948717948718,18,21,5,90,25,,2026-08-17T00:20:37.696190+00:00,medium,True,crossfit_generalized_entropic,high,,3038,15,,0.04000417748206365,1076,78,787072,24664,medium,22,60,117,private_fragmented,3,7.993605777301127e-14,8.676135308386968,high,9,30981,agent_event_triggered,131,16,12,12,49.666666666666664,56,5089,True,,v7-development_formal_dynamic-utility_restoration-medium-high-medium-high-grid-private_fragmented-787072-crossfit_generalized_entropic-event_triggered-agent_event_triggered,392.7416343139104,17,2189142,6271,event_triggered,2026-08-17T00:20:12.603194+00:00,3d52737365e279e8533a50381f674de46e164fbe4582789b5419a33607f1b989,,grid,2220123,6402,,0.8776967204026155,14,17.0,0.0,1,23.5,21,113.04560806908576
61,28,,utility_restoration,0.7272727272727273,18,21,5,90,25,,2026-08-17T00:13:27.168421+00:00,medium,True,crossfit_strongest_nonentropic,high,,2998,15,,0.04014787932708944,1083,77,787072,24421,medium,23,60,126,private_fragmented,3,7.993605777301127e-14,8.245991585319606,high,8,32904,agent_event_triggered,139,16,12,12,49.666666666666664,56,4999,True,,v7-development_formal_dynamic-utility_restoration-medium-high-medium-high-grid-private_fragmented-787072-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,392.7416343139104,17,2157705,6181,event_triggered,2026-08-17T00:13:01.944711+00:00,3d52737365e279e8533a50381f674de46e164fbe4582789b5419a33607f1b989,,grid,2190609,6320,,0.8354696022804035,14,17.0,0.0,1,23.5,22,113.04560806908576
106,28,,utility_restoration,0.40789473684210525,24,19,4,80,33,,2026-08-16T22:58:27.802745+00:00,medium,True,crossfit_generalized_entropic,high,,1043,15,,0.041743471897502445,542,152,787074,21224,medium,21,60,119,private_fragmented,3,9.769962616701378e-14,8.403531732687517,high,8,35804,agent_event_triggered,153,16,15,15,61.66666666666666,62,4082,True,,v7-development_formal_dynamic-utility_restoration-medium-high-medium-high-modular-private_fragmented-787074-crossfit_generalized_entropic-event_triggered-agent_event_triggered,1164.3369663322158,8,1710288,4917,event_triggered,2026-08-16T22:57:57.166573+00:00,2722c14034f7801c685af4fdda665a6b21114e676f74269051be83169050dc81,,modular,1746092,5070,,0.8295623442346296,15,19.0,0.0,1,23.666666666666668,19,539.5941866355834
106,28,,utility_restoration,0.40789473684210525,23,21,3,80,32,,2026-08-16T22:50:40.476969+00:00,medium,True,crossfit_strongest_nonentropic,high,,1031,15,,0.041914156811907646,558,152,787074,21097,medium,23,60,119,private_fragmented,3,9.769962616701378e-14,7.80353173268752,high,7,35804,agent_event_triggered,153,16,15,15,61.66666666666666,62,4046,True,,v7-development_formal_dynamic-utility_restoration-medium-high-medium-high-modular-private_fragmented-787074-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,1164.3369663322158,8,1695488,4881,event_triggered,2026-08-16T22:50:11.496124+00:00,2722c14034f7801c685af4fdda665a6b21114e676f74269051be83169050dc81,,modular,1731292,5034,,0.8255755340859575,15,19.0,0.0,1,23.666666666666668,21,539.5941866355834
80,28,,utility_restoration,0.5818181818181818,16,29,5,150,25,,2026-08-17T00:01:04.446758+00:00,medium,True,crossfit_generalized_entropic,high,,17450,15,,0.039230956738435664,3834,110,787073,75597,medium,33,60,106,private_fragmented,3,1.4299672557172016e-13,2.87540074576338,high,6,30023,agent_event_triggered,128,16,14,14,57.666666666666664,64,20071,True,,v7-development_formal_dynamic-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-787073-crossfit_generalized_entropic-event_triggered-agent_event_triggered,435.1082944314478,8,8473696,24168,event_triggered,2026-08-16T23:59:43.979185+00:00,e812f0be60c3656081c82066227a3df2ac342618f7818f5be674ce7624065d51,,scale_free,8503719,24296,,0.8997403645744851,8,17.0,0.0,0,22.5,29,4.188293026766793
79,28,,utility_restoration,0.6037735849056604,18,27,4,150,27,,2026-08-16T23:48:27.742966+00:00,medium,True,crossfit_strongest_nonentropic,high,,17776,15,,0.038492813732966875,3808,106,787073,77038,medium,30,60,109,private_fragmented,3,1.4299672557172016e-13,3.916770896228423,high,7,30743,agent_event_triggered,131,16,15,15,61.666666666666664,64,20539,True,,v7-development_formal_dynamic-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-787073-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,431.4010990686015,8,8614221,24636,event_triggered,2026-08-16T23:47:06.768559+00:00,e812f0be60c3656081c82066227a3df2ac342618f7818f5be674ce7624065d51,,scale_free,8644964,24767,,0.9038391811542577,8,17.0,0.0,0,22.5,26,4.188293026766793
80,28,,utility_restoration,0.6486486486486487,29,28,1,90,32,,2026-08-17T00:16:47.836599+00:00,medium,True,crossfit_generalized_entropic,low,,2483,15,,0.046444557586263625,1255,111,787058,20964,high,31,60,275,private_fragmented,3,1.5365486660812167e-13,-0.47996467062090187,high,9,65189,agent_event_triggered,279,16,14,14,57.33333333333333,72,3701,True,,v7-development_formal_dynamic-utility_restoration-medium-low-high-high-grid-private_fragmented-787058-crossfit_generalized_entropic-event_triggered-agent_event_triggered,495.73905020541696,12,1707500,4883,event_triggered,2026-08-17T00:16:23.077706+00:00,1a2daab5f20cf98e6b8f69117e83285d9ee8f43ff55a2523842511a4d33176bf,,grid,1772689,5162,,0.8362524760700139,12,21.0,0.0,0,15.0,26,315.3172194182355
80,28,,utility_restoration,0.6486486486486487,30,28,0,90,33,,2026-08-17T00:09:27.985098+00:00,medium,True,crossfit_strongest_nonentropic,low,,2483,15,,0.04648065080307263,1255,111,787058,20964,high,32,60,275,private_fragmented,3,1.5365486660812167e-13,-1.0958261509195864,high,7,65186,agent_event_triggered,279,16,14,14,57.33333333333333,72,3701,True,,v7-development_formal_dynamic-utility_restoration-medium-low-high-high-grid-private_fragmented-787058-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,492.37958861982725,12,1705595,4883,event_triggered,2026-08-17T00:08:58.667738+00:00,1a2daab5f20cf98e6b8f69117e83285d9ee8f43ff55a2523842511a4d33176bf,,grid,1770781,5162,,0.8415008600498044,12,21.0,0.0,0,15.0,27,315.3172194182355
74,28,,utility_restoration,0.5882352941176471,11,28,7,114,14,,2026-08-16T23:31:20.950768+00:00,medium,True,crossfit_generalized_entropic,low,,2938,15,,0.04236232623216318,1493,102,787057,34979,high,33,60,265,private_fragmented,3,8.704148513061227e-14,-2.0385510410080077,high,13,63439,agent_event_triggered,272,16,14,14,57.666666666666664,60,7474,True,,v7-development_formal_dynamic-utility_restoration-medium-low-high-high-modular-private_fragmented-787057-crossfit_generalized_entropic-event_triggered-agent_event_triggered,240.0915865186231,16,3374007,9655,event_triggered,2026-08-16T23:30:38.355883+00:00,10757a7d100319b7e2d336f8ff43286b5a986e43e424ff813814969400a30490,,modular,3437446,9927,,0.7991439906573901,13,21.0,0.0,1,15.0,30,43.42612328898036
74,28,,utility_restoration,0.5882352941176471,11,28,7,114,13,,2026-08-16T23:17:35.347146+00:00,medium,True,crossfit_strongest_nonentropic,low,,2934,15,,0.04240165098458362,1492,102,787057,34971,high,33,60,265,private_fragmented,3,8.704148513061227e-14,-2.0945510410080077,high,14,63439,agent_event_triggered,272,16,14,14,57.666666666666664,60,7471,True,,v7-development_formal_dynamic-utility_restoration-medium-low-high-high-modular-private_fragmented-787057-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,240.0915865186231,16,3371563,9652,event_triggered,2026-08-16T23:16:49.775429+00:00,10757a7d100319b7e2d336f8ff43286b5a986e43e424ff813814969400a30490,,modular,3435002,9924,,0.7910692625250548,14,21.0,0.0,1,15.0,30,43.42612328898036
76,28,,utility_restoration,0.6534653465346535,27,21,3,150,33,,2026-08-17T00:18:03.992796+00:00,medium,True,crossfit_generalized_entropic,low,,18333,15,,0.03609076703327625,3398,101,787059,77457,high,26,60,272,private_fragmented,3,7.993605777301127e-14,3.599662549115773,high,7,65861,agent_event_triggered,283,16,15,15,61.666666666666664,66,19879,True,,v7-development_formal_dynamic-utility_restoration-medium-low-high-high-scale_free-private_fragmented-787059-crossfit_generalized_entropic-event_triggered-agent_event_triggered,91.45738551387497,17,8550551,24431,event_triggered,2026-08-17T00:16:49.825108+00:00,697f908a652ba93f9df6399d11adb1b79e7a58b18853aba21f1499ab57d615e4,,scale_free,8616412,24714,,0.7952842318665501,10,23.0,0.0,2,15.666666666666666,22,0.0
77,28,,utility_restoration,0.6372549019607843,27,21,2,150,34,,2026-08-17T00:10:53.501937+00:00,medium,True,crossfit_strongest_nonentropic,low,,18441,15,,0.03630177752006358,3398,102,787059,77902,high,25,60,275,private_fragmented,3,7.993605777301127e-14,3.2058766992836984,high,6,66350,agent_event_triggered,285,16,15,15,61.666666666666664,65,20025,True,,v7-development_formal_dynamic-utility_restoration-medium-low-high-high-scale_free-private_fragmented-787059-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,103.27702852227212,17,8600626,24577,event_triggered,2026-08-17T00:09:30.079310+00:00,697f908a652ba93f9df6399d11adb1b79e7a58b18853aba21f1499ab57d615e4,,scale_free,8666976,24862,,0.8005280746285359,10,23.0,0.0,2,15.666666666666666,21,11.819643008397172
23,28,,utility_restoration,0.8518518518518519,6,9,0,90,8,,2026-08-16T23:30:35.641585+00:00,medium,True,crossfit_generalized_entropic,low,,3692,15,,0.030683768214971065,187,27,787051,29439,low,11,60,44,private_fragmented,3,1.4299672557172016e-13,5.959756492376612,low,4,11285,agent_event_triggered,48,16,8,8,33.33333333333333,23,6522,True,,v7-development_formal_dynamic-utility_restoration-medium-low-low-low-grid-private_fragmented-787051-crossfit_generalized_entropic-event_triggered-agent_event_triggered,95.24324108430119,6,2697462,7704,event_triggered,2026-08-16T23:30:12.635853+00:00,51db91f9a3f1c2d978c1192561ede9bde027e043ed6d517b58fdcdaebca1ad0b,,grid,2708747,7752,,0.9211768956802104,3,15.0,0.0,2,35.0,6,75.28966852450783
23,28,,utility_restoration,0.8518518518518519,6,9,0,90,8,,2026-08-16T23:16:46.889194+00:00,medium,True,crossfit_strongest_nonentropic,low,,3692,15,,0.030684465233150958,187,27,787051,29439,low,11,60,44,private_fragmented,3,1.4299672557172016e-13,5.989756492376612,low,4,11285,agent_event_triggered,48,16,8,8,33.33333333333333,23,6522,True,,v7-development_formal_dynamic-utility_restoration-medium-low-low-low-grid-private_fragmented-787051-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,95.24324108430119,6,2696277,7704,event_triggered,2026-08-16T23:16:22.056315+00:00,51db91f9a3f1c2d978c1192561ede9bde027e043ed6d517b58fdcdaebca1ad0b,,grid,2707562,7752,,0.9211768956802104,3,12.0,0.0,2,29.0,7,75.28966852450783
16,28,,utility_restoration,0.8888888888888888,5,6,1,84,5,,2026-08-17T00:16:21.110881+00:00,medium,True,crossfit_generalized_entropic,low,,1207,15,,0.03643010019515423,1003,18,787053,21158,low,8,60,51,private_fragmented,3,5.1514348342607263e-14,2.544463161960981,low,3,12460,agent_event_triggered,53,16,4,4,16.0,16,4092,True,,v7-development_formal_dynamic-utility_restoration-medium-low-low-low-modular-private_fragmented-787053-crossfit_generalized_entropic-event_triggered-agent_event_triggered,130.6361380219347,5,1831789,5216,event_triggered,2026-08-17T00:16:10.686831+00:00,6bde10a7559e2d5495921cb2c48979c73ee360b47d92135af24ead44d7469e48,,modular,1844249,5269,,0.9204510785697791,1,13.0,0.0,1,26.0,7,38.74941880709989
16,28,,utility_restoration,0.8888888888888888,5,6,1,84,5,,2026-08-17T00:08:56.520431+00:00,medium,True,crossfit_strongest_nonentropic,low,,1207,15,,0.03643010019515423,1003,18,787053,21158,low,8,60,51,private_fragmented,3,5.1514348342607263e-14,2.802234881748049,low,3,12460,agent_event_triggered,53,16,4,4,16.0,16,4092,True,,v7-development_formal_dynamic-utility_restoration-medium-low-low-low-modular-private_fragmented-787053-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,130.6361380219347,5,1831789,5216,event_triggered,2026-08-17T00:08:44.018897+00:00,6bde10a7559e2d5495921cb2c48979c73ee360b47d92135af24ead44d7469e48,,modular,1844249,5269,,0.9204510785697791,1,13.0,0.0,1,26.0,7,38.74941880709989
37,28,,utility_restoration,0.8409090909090909,13,8,6,150,15,,2026-08-16T23:57:51.085390+00:00,medium,True,crossfit_generalized_entropic,low,,21266,15,,0.02722305609145945,4263,44,787052,85762,low,11,60,43,private_fragmented,3,1.5365486660812167e-13,-0.588570898563197,low,11,10882,agent_event_triggered,46,16,10,10,40.0,37,22949,True,,v7-development_formal_dynamic-utility_restoration-medium-low-low-low-scale_free-private_fragmented-787052-crossfit_generalized_entropic-event_triggered-agent_event_triggered,94.34613206595625,7,9778225,27826,event_triggered,2026-08-16T23:56:18.863019+00:00,513784123a4b9f12d8102c15387cbb96a577ef7ca9517c6e9c0b4c244fc4c07f,,scale_free,9789107,27872,,0.8771303180784921,5,0.0,0.0,0,60.0,11,0.0
38,28,,utility_restoration,0.8636363636363636,13,8,6,150,15,,2026-08-16T23:45:13.716486+00:00,medium,True,crossfit_strongest_nonentropic,low,,21266,15,,0.02722305609145945,4263,44,787052,85764,low,12,60,43,private_fragmented,3,1.5365486660812167e-13,-0.8085708985631967,low,11,10882,agent_event_triggered,46,16,11,11,44.0,38,22949,True,,v7-development_formal_dynamic-utility_restoration-medium-low-low-low-scale_free-private_fragmented-787052-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,94.34613206595625,7,9778225,27826,event_triggered,2026-08-16T23:43:37.146887+00:00,513784123a4b9f12d8102c15387cbb96a577ef7ca9517c6e9c0b4c244fc4c07f,,scale_free,9789107,27872,,0.8771303180784921,5,0.0,0.0,0,60.0,12,0.0
41,28,,utility_restoration,0.82,13,11,4,90,16,,2026-08-16T22:57:26.382039+00:00,medium,True,crossfit_generalized_entropic,low,,2492,15,,0.04588077304968692,1050,50,787056,21065,medium,18,60,107,private_fragmented,3,4.085620730620576e-14,-0.5917320742728891,medium,7,25747,agent_event_triggered,110,16,13,13,52.33333333333333,41,4658,True,,v7-development_formal_dynamic-utility_restoration-medium-low-medium-medium-grid-private_fragmented-787056-crossfit_generalized_entropic-event_triggered-agent_event_triggered,92.36501937895744,6,1784264,5100,event_triggered,2026-08-16T22:57:01.019357+00:00,5864562aecd142157aafab33e42cf9f22971c18994c7a078c350079385fcfcb9,,grid,1810011,5210,,0.8871278783951463,2,5.0,0.0,0,27.0,17,0.0
44,28,,utility_restoration,0.8,14,14,2,90,17,,2026-08-16T22:49:40.288363+00:00,medium,True,crossfit_strongest_nonentropic,low,,2478,15,,0.04627021783092575,1057,55,787056,21006,medium,21,60,109,private_fragmented,3,4.085620730620576e-14,-0.5233166009558499,medium,6,26694,agent_event_triggered,114,16,14,14,56.33333333333333,44,4633,True,,v7-development_formal_dynamic-utility_restoration-medium-low-medium-medium-grid-private_fragmented-787056-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,92.36501937895744,7,1777027,5075,event_triggered,2026-08-16T22:49:13.994729+00:00,5864562aecd142157aafab33e42cf9f22971c18994c7a078c350079385fcfcb9,,grid,1803721,5189,,0.8922344405120253,4,5.0,0.0,0,27.0,20,0.0
50,28,,utility_restoration,0.8620689655172413,14,20,2,88,23,,2026-08-16T23:58:23.241648+00:00,medium,True,crossfit_generalized_entropic,low,,991,15,,0.04146403579103973,1720,58,787055,21026,medium,23,60,85,private_fragmented,3,8.704148513061227e-14,-0.2761281683740517,medium,4,21246,agent_event_triggered,90,16,14,14,56.33333333333333,50,4048,True,,v7-development_formal_dynamic-utility_restoration-medium-low-medium-medium-modular-private_fragmented-787055-crossfit_generalized_entropic-event_triggered-agent_event_triggered,901.9685399541788,9,1860065,5331,event_triggered,2026-08-16T23:57:57.404828+00:00,1d2e94ac2353de9f33927d2111d77f846a9c2d03daa5d3047d21ecdaf3e0da5f,,modular,1881311,5421,,0.896192908131124,5,3.0,0.0,0,29.0,22,605.7576939679942
50,28,,utility_restoration,0.8620689655172413,14,20,2,88,23,,2026-08-16T23:45:46.732541+00:00,medium,True,crossfit_strongest_nonentropic,low,,991,15,,0.04146403579103973,1720,58,787055,21026,medium,23,60,85,private_fragmented,3,8.704148513061227e-14,-0.2761281683740517,medium,4,21246,agent_event_triggered,90,16,14,14,56.33333333333333,50,4048,True,,v7-development_formal_dynamic-utility_restoration-medium-low-medium-medium-modular-private_fragmented-787055-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,901.9685399541788,9,1860065,5331,event_triggered,2026-08-16T23:45:20.138795+00:00,1d2e94ac2353de9f33927d2111d77f846a9c2d03daa5d3047d21ecdaf3e0da5f,,modular,1881311,5421,,0.896192908131124,5,3.0,0.0,0,29.0,22,605.7576939679942
