cluster_id,panel_id,disruption,sweep,phase,window_sweeps,total_correlation_raw,total_correlation_null_mean,total_correlation_bias_adjusted,total_correlation_normalized_raw,total_correlation_normalized_adjusted,pairwise_mutual_information_raw,pairwise_mutual_information_null_mean,pairwise_mutual_information_bias_adjusted,edge_mutual_information_raw,edge_mutual_information_null_mean,edge_mutual_information_bias_adjusted,marginal_entropy_sum,null_replicates
V14Q_g0,V14Q_g0_network_partition,network_partition,43,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_network_partition,network_partition,44,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_network_partition,network_partition,45,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,1,baseline,3,3.284158631744582,2.8929962645981453,0.3911623671464368,0.6198637753514447,0.07382937575886729,0.002611588324611577,0.0020752688988548967,0.0005363194257566803,0.0,0.0,0.0,5.298194155453849,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,2,baseline,3,3.719135719535777,3.1922956567810536,0.5268400627547232,0.6346575647000313,0.08990342284579482,0.0030973193954983067,0.0020160525585440083,0.0010812668369542984,0.0,0.0,0.0,5.860066792544438,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,3,baseline,3,4.40793744113721,3.8602215206902493,0.5477159204469606,0.6570096339145429,0.08163787285719398,0.0090072015838685,0.006550089562645312,0.002457112021223188,3.122502256758252e-17,3.122502256758252e-17,0.0,6.709091029417917,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,4,baseline,3,3.024979754082625,2.485855018012812,0.5391247360698128,0.6083724915166836,0.10842672863459692,0.014206654231695755,0.006412307382802494,0.007794346848893262,0.004194331771902415,0.004819244779137755,-0.0006249130072353394,4.972249396979301,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,5,baseline,3,0.8325809851090678,0.6516110395986339,0.18096994551043388,0.33285450927078447,0.07234931313948408,0.0011320054381902733,0.0011427564353792532,-1.0750997188979953e-05,0.0002800292962326317,0.000683490749426812,-0.0004034614531941803,2.5013360550021715,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,6,baseline,3,0.7567697794923594,0.4138922322296782,0.34287754726268116,0.38528109228124896,0.17456330776936785,0.0006126377427309836,0.0005459252169173103,6.671252581367322e-05,1.445602896647339e-17,1.4456028966473387e-17,3.0814879110195774e-33,1.9642017079310232,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,7,baseline,3,0.48257756517701206,0.06902577246153273,0.4135517927154793,0.5,0.4284821990883334,0.0,0.0,0.0,0.0,0.0,0.0,0.9651551303540241,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,8,baseline,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,9,baseline,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,10,baseline,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,11,baseline,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,12,baseline,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,13,baseline,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,14,baseline,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,15,baseline,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,16,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,17,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,18,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,19,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,20,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,21,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,22,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,23,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,24,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,25,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,26,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,27,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,28,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,29,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,30,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,31,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,32,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,33,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,34,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,35,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,36,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,37,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,38,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,39,recovery,3,0.2337916587064593,0.012083700463629998,0.2217079582428293,0.5,0.47415711807151795,0.0,0.0,0.0,0.0,0.0,0.0,0.4675833174129186,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,40,recovery,3,0.2337916587064593,0.01121926903914296,0.22257238966731632,0.5,0.4760058397694387,0.0,0.0,0.0,0.0,0.0,0.0,0.4675833174129186,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,41,recovery,3,0.2337916587064593,0.013370707244446445,0.22042095146201285,0.5,0.47140465293239087,0.0,0.0,0.0,0.0,0.0,0.0,0.4675833174129186,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,42,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,43,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,44,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g0,V14Q_g0_message_corruption,message_corruption,45,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,1,baseline,3,2.0684977269398486,1.6663224321047363,0.4021752948351123,0.548867836795322,0.10671565224064083,0.0012649662174835088,0.0009932062761770222,0.00027175994130648664,0.0,0.0,0.0,3.7686626693544274,200.0
V14Q_g1,V14Q_g1_nominal,nominal,2,baseline,3,4.258164804842801,3.79957218270012,0.45859262214268126,0.6637362215083642,0.07148256307187087,0.004775114618961779,0.0033160762149925783,0.0014590384039692007,0.0,0.0,0.0,6.415447382344103,200.0
V14Q_g1,V14Q_g1_nominal,nominal,3,baseline,3,4.676421448765601,4.129036288145418,0.5473851606201832,0.6739749096516201,0.07889020872381114,0.008171979159687964,0.005295176180644989,0.0028768029790429746,0.0035154475103851414,0.004283773423058604,-0.0007683259126734627,6.938569050267552,200.0
V14Q_g1,V14Q_g1_nominal,nominal,4,baseline,3,2.105486917182142,1.4740650222353546,0.6314218949467876,0.5577866482405649,0.16727660453926563,0.0016798461962999362,0.0014232266713931998,0.0002566195249067364,0.002119857825893075,0.002212484470868507,-9.262664497543217e-05,3.774717311401254,200.0
V14Q_g1,V14Q_g1_nominal,nominal,5,baseline,3,0.8444670447684484,0.4304154825108269,0.41405156225762146,0.41830876829403785,0.20510143064931485,0.0005035910121910426,0.0005529258750240236,-4.9334862832981006e-05,0.002517955060955144,0.002764629375120049,-0.00024667431416490514,2.0187648664702507,200.0
V14Q_g1,V14Q_g1_nominal,nominal,6,baseline,3,0.5623351446188083,0.11915912011079742,0.44317602450801086,0.5,0.3940497306178754,0.0,0.0,0.0,0.0,0.0,0.0,1.1246702892376166,200.0
V14Q_g1,V14Q_g1_nominal,nominal,7,baseline,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2868359830561607,200.0
V14Q_g1,V14Q_g1_nominal,nominal,8,baseline,3,0.01064288455216622,0.013749349527611403,-0.0031064649754451827,0.013776290266298053,-0.004021049274194261,-4.625929269271489e-18,-4.625929269271489e-18,0.0,-4.62592926927149e-18,-4.625929269271489e-18,-7.703719777548943e-34,0.7725508352711389,200.0
V14Q_g1,V14Q_g1_nominal,nominal,9,baseline,3,0.8311163859872788,0.5116197941441912,0.31949659184308754,0.38618858088055474,0.14845807095174318,0.0014622253245984303,0.0006951405120401913,0.000767084812558239,5.782411586589355e-18,5.782411586589355e-18,0.0,2.1520998474171273,200.0
V14Q_g1,V14Q_g1_nominal,nominal,10,baseline,3,1.0966442286006988,0.4616841223978654,0.6349601062028334,0.5290134674356727,0.30630029202295644,0.0005012073348727104,0.0006522995791933335,-0.0001510922443206231,-4.04768811061255e-18,-4.047688110612549e-18,-7.703719777548943e-34,2.0729986968319465,200.0
V14Q_g1,V14Q_g1_nominal,nominal,11,baseline,3,0.4154129738607282,0.04450174935842587,0.3709112245023023,0.5,0.4464367362617018,-4.04768811061255e-18,-4.047688110612549e-18,-7.703719777548943e-34,-4.04768811061255e-18,-4.047688110612549e-18,-7.703719777548943e-34,0.8308259477214563,200.0
V14Q_g1,V14Q_g1_nominal,nominal,12,baseline,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,13,baseline,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,14,baseline,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,15,baseline,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,16,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,17,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,18,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,19,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,20,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,21,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,22,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,23,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,24,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,25,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,26,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,27,disruption,3,0.6210863745552451,0.13628169331514695,0.4848046812400981,0.5,0.39028764846698083,0.0,0.0,0.0,0.0,0.0,0.0,1.2421727491104901,200.0
V14Q_g1,V14Q_g1_nominal,nominal,28,disruption,3,0.6615632381579821,0.16516983087911338,0.4963934072788687,0.5,0.3751670124998159,0.0,0.0,0.0,0.0,0.0,0.0,1.3231264763159643,200.0
V14Q_g1,V14Q_g1_nominal,nominal,29,disruption,3,0.6615632381579821,0.1687994782270132,0.49276375993096894,0.5,0.3724237771305064,0.0,0.0,0.0,0.0,0.0,0.0,1.3231264763159643,200.0
V14Q_g1,V14Q_g1_nominal,nominal,30,disruption,3,0.6210863745552451,0.12393860770903582,0.49714776684620926,0.5,0.4002243385247444,0.0,0.0,0.0,0.0,0.0,0.0,1.2421727491104901,200.0
V14Q_g1,V14Q_g1_nominal,nominal,31,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,32,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,33,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,34,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,35,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,36,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,37,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,38,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,39,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,40,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,41,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,42,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,43,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,44,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_nominal,nominal,45,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,1,baseline,3,2.0684977269398486,1.6736894005955116,0.39480832634433694,0.548867836795322,0.1047608557684914,0.0012649662174835088,0.0010336811610524564,0.00023128505643105245,0.0,0.0,0.0,3.7686626693544274,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,2,baseline,3,4.258164804842801,3.7974944947150946,0.46067031012770654,0.6637362215083642,0.07180642014078602,0.004775114618961779,0.0033081771074743044,0.0014669375114874745,0.0,0.0,0.0,6.415447382344103,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,3,baseline,3,4.676421448765601,4.143492304868528,0.5329291438970731,0.6739749096516201,0.07680677961639991,0.008171979159687964,0.005538513840219079,0.0026334653194688843,0.0035154475103851414,0.004324864833385478,-0.0008094173230003368,6.938569050267552,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,4,baseline,3,2.105486917182142,1.5107394794543063,0.5947474377278359,0.5577866482405649,0.15756078897125497,0.0016798461962999362,0.0014899660806143758,0.00018988011568556043,0.002119857825893075,0.0022406970101523575,-0.0001208391842592825,3.774717311401254,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,5,baseline,3,0.8444670447684484,0.43597562312277305,0.4084914216456753,0.41830876829403785,0.2023472017124561,0.0005035910121910426,0.000536807668699694,-3.3216656508651345e-05,0.002517955060955144,0.0026840383434984004,-0.00016608328254325662,2.0187648664702507,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,6,baseline,3,0.5623351446188083,0.10892607646646059,0.4534090681523477,0.5,0.40314843602715017,0.0,0.0,0.0,0.0,0.0,0.0,1.1246702892376166,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,7,baseline,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2868359830561607,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,8,baseline,3,0.01064288455216622,0.014514710463590647,-0.003871825911424426,0.013776290266298053,-0.005011742573633421,-4.625929269271489e-18,-4.625929269271489e-18,0.0,-4.62592926927149e-18,-4.625929269271489e-18,-7.703719777548943e-34,0.7725508352711389,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,9,baseline,3,0.8311163859872788,0.5256661791997439,0.3054502067875349,0.38618858088055474,0.14193124317820346,0.0014622253245984303,0.0007369341108428557,0.0007252912137555746,5.782411586589355e-18,5.782411586589355e-18,0.0,2.1520998474171273,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,10,baseline,3,1.0966442286006988,0.45746232410825255,0.6391819044924463,0.5290134674356727,0.3083368578423488,0.0005012073348727104,0.0006657709325535066,-0.0001645635976807962,-4.04768811061255e-18,-4.047688110612549e-18,-7.703719777548943e-34,2.0729986968319465,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,11,baseline,3,0.4154129738607282,0.05369752967763532,0.36171544418309287,0.5,0.4353684970662014,-4.04768811061255e-18,-4.047688110612549e-18,-7.703719777548943e-34,-4.04768811061255e-18,-4.047688110612549e-18,-7.703719777548943e-34,0.8308259477214563,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,12,baseline,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,13,baseline,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,14,baseline,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,15,baseline,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,16,disruption,3,12.26374711895972,10.351893974723211,1.9118531442365096,0.8871051246763049,0.13829498483858005,0.20725428980378702,0.05646083183456652,0.1507934579692205,0.20919420703106426,0.05424861609199428,0.15494559093906998,13.824457528001126,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,17,disruption,3,19.63292530610806,18.108187331052957,1.5247379750551033,0.9099216734599447,0.0706666025678013,0.4120323444772814,0.17852249946164814,0.23350984501563324,0.41296649087062703,0.17873071755348705,0.23423577331714,21.576500350249447,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,18,disruption,3,11.084077129011815,9.125665426053494,1.9584117029583208,0.8830928303046364,0.1560309724966136,0.17701229006195227,0.04531231600159548,0.13169997406035677,0.180949839936966,0.04257320109315407,0.13837663884381193,12.5514291914115,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,19,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,20,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,21,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,22,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,23,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,24,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,25,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,26,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,27,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,28,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,29,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,30,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,31,recovery,3,12.26374711895972,10.367553168859576,1.8961939501001446,0.8871051246763049,0.13716226812223528,0.20725428980378702,0.056543944490704344,0.15071034531308267,0.1798110917216498,0.05428375405707804,0.12552733766457175,13.824457528001126,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,32,recovery,3,19.63292530610806,18.093890876893475,1.5390344292145848,0.9099216734599447,0.07132919631226442,0.4120323444772814,0.17912204407053461,0.23291030040674676,0.37747705359681105,0.17808568376206374,0.1993913698347473,21.576500350249447,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,33,recovery,3,11.084077129011815,9.123464654449696,1.9606124745621187,0.8830928303046364,0.15620631281604938,0.17701229006195227,0.04575324862543557,0.1312590414365167,0.1490084542993794,0.04357648164229394,0.10543197265708545,12.5514291914115,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,34,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,35,recovery,3,0.5840859317593606,0.11003596941834104,0.4740499623410196,0.5,0.4058049822507323,-7.517135062566164e-18,-7.517135062566165e-18,1.5407439555097887e-33,-7.517135062566164e-18,-7.517135062566165e-18,1.5407439555097887e-33,1.1681718635187213,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,36,recovery,3,0.6036372515003262,0.15228570153153728,0.4513515499687889,0.5,0.3738599207114581,8.095376221225099e-18,8.095376221225097e-18,1.5407439555097887e-33,8.095376221225099e-18,8.095376221225097e-18,1.5407439555097887e-33,1.2072745030006524,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,37,recovery,3,0.6036372515003262,0.13618250539220006,0.46745474610812615,0.5,0.3871983918705136,8.095376221225099e-18,8.095376221225097e-18,1.5407439555097887e-33,8.095376221225099e-18,8.095376221225097e-18,1.5407439555097887e-33,1.2072745030006524,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,38,recovery,3,0.10126481756679193,0.0034679415122471535,0.09779687605454478,0.5,0.4828768688100397,-4.625929269271489e-18,-4.625929269271489e-18,0.0,-4.62592926927149e-18,-4.625929269271489e-18,-7.703719777548943e-34,0.20252963513358385,200.0
V14Q_g1,V14Q_g1_field_reversal,field_reversal,39,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
