accepted_physical_actions_v8,action_policy_id,actionable_opportunities,agent_count,allocation_inequality_gini,application,attempted_sketch_messages,autonomous_beneficial_actions,autonomous_harmful_actions,autonomous_neutral_actions,belief_updates_from_delivered_sketches,beneficial_actions,commitment_failures,completed_at,complexity,consensus_recovery_steps,conservation_feasible,coupling,critical_shortage_exposure,cross_community_messages,decision_epochs,delivered_sketch_messages,delivered_useful_sketch_bytes,delivery_completion,detected_groups,detection_groups,detection_recall,disagreement_time_integrated_error,dropped_messages,dropped_sketch_messages,encoding,environment_seed,estimator_target,event_count,false_alarm_groups,false_alarm_rate,forwarded_sketch_messages,fragmentation,fully_counted_bytes,fully_counted_messages,harmful_actions,horizon,information_actions,information_condition,maximum_cascade_depth,maximum_conservation_residual,maximum_detection_delay_steps,maximum_message_age,mean_detection_delay_steps,mean_message_age,mean_quantization_l1_error,net_causal_utility,network_disruption,neutral_actions,normalized_autonomous_reward,normalized_time_integrated_estimation_error,operational_bytes,operational_messages,operational_node_count,operator_escalation_requests,operator_executed_actions,physical_actions,pointwise_estimation_mae_max,pointwise_estimation_mae_p90,pointwise_estimation_mae_p95,primary_distributed_state_error,primary_distributed_state_error_p95,privacy_boundary_pass,proposed_physical_actions,redundant_sketch_bytes,resource_waste,retries,run_id,scheduler,service_loss,service_reaching_actions,sketch_bytes,sketch_header_bytes,sketch_integrity_bytes,sketch_messages,sketch_on_wire_bytes,sketch_payload_bytes,stage,stale_belief_rows,stale_sketch_bytes,started_at,stochastic_tape_digest,time_to_first_critical_delivery,topology_family,total_bytes,total_messages,transmitted_sketch_messages,trigger_activation_rate,trigger_activations,trigger_configuration_digest,trigger_evaluations,trigger_reasons,weighted_unmet_critical_need,event_ledger_scope,belief_consensus_recovery,cascaded_failures,crew_travel,crew_utilization,repeated_work_orders,restoration_time_mean,unsafe_switching_or_isolation,unserved_critical_load_auc
191,frozen_local_rule,204,52,,utility_restoration,0,59,102,30,0,59,,2026-08-17T04:58:44.154603+00:00,large,52.0,True,high,,220,20,0,0,,78,78,1.0,0.11823810473441203,19,0,uint8_simplex,8811020,pooled_current_private_evidence_pre_exchange,13560,139,0.8910256410256411,0,medium,66993,284,102,100,247,private_fragmented,3,1.2327916465437738e-12,0.0,0.0,0.0,0.0,0.0,-3.169247301257772,low,30,-0.23585086588493998,0.0771681898264828,66993,284,30,12,0,191,0.2180371334800277,0.13007427980670538,0.1532247166836838,0.09770314728044742,0.15559778334044008,True,231,0,,0,v8-development-utility_restoration-large-high-medium-low-scale_free-private_fragmented-8811020-none-806ed450405e-uint8_simplex-frozen_local_rule,none,1145.639767471588,18,0,0,0,0,0,0,development,0,0,2026-08-17T04:58:36.390214+00:00,f94434d62914ab7b2eca3b9d29c509fa4ace2a22d0eb5586a56f5eea107eb5e7,,scale_free,66993,284,0,0.0,0,806ed450405e,1040,{'disabled': 1040},,full,0.8744045241272376,19,37.0,0.0,3,50.333333333333336,94,560.8283447643819
191,frozen_local_rule,204,52,,utility_restoration,41191,60,102,29,5945,60,,2026-08-17T05:00:01.571280+00:00,large,52.0,True,high,,221,20,36842,882504,,78,78,1.0,0.052951761406588714,23,4349,uint8_simplex,8811020,pooled_current_private_evidence_pre_exchange,91604,136,0.8717948717948718,34708,medium,1442416,40714,102,100,251,private_fragmented,3,1.2327916465437738e-12,15.0,75.0,1.1538461538461537,18.75,0.0008689084973801974,-2.954340538274646,low,29,-0.2338626076143163,0.055698449575462335,67932,288,30,13,0,191,0.2046248732398521,0.10118209940172075,0.1207885680760531,0.05432510549102552,0.11348160998700244,True,233,370124,,0,v8-development-utility_restoration-large-high-medium-low-scale_free-private_fragmented-8811020-offline_oracle-df72669ae5df-uint8_simplex-frozen_local_rule,offline_oracle,1140.7788399913654,18,0,970224,161704,0,1374484,242556,development,883,0,2026-08-17T04:59:42.194755+00:00,f94434d62914ab7b2eca3b9d29c509fa4ace2a22d0eb5586a56f5eea107eb5e7,,scale_free,67932,288,40426,0.9942307692307693,1034,df72669ae5df,1040,"{'initial_reference': 156, 'maximum_silence': 4, 'offline_oracle': 880}",,full,0.8744045241272376,19,37.0,0.0,3,50.333333333333336,94,560.8283447643819
190,frozen_local_rule,203,52,,utility_restoration,22910,60,102,28,3308,60,,2026-08-17T04:59:27.083301+00:00,large,52.0,True,high,,219,20,20631,491334,,78,78,1.0,0.054230723741686256,23,2279,uint8_simplex,8811020,pooled_current_private_evidence_pre_exchange,57099,136,0.8717948717948718,19455,medium,836819,22920,102,100,250,private_fragmented,3,1.2327916465437738e-12,30.0,90.0,0.9615384615384616,26.29326923076923,0.0008693969767288851,-2.954340538274646,low,28,-0.23393394781856322,0.05750672402246445,67229,285,30,13,0,190,0.2046248732398521,0.1046947889925482,0.12285447837108325,0.05586872388207535,0.11048521876147152,True,230,210120,,0,v8-development-utility_restoration-large-high-medium-low-scale_free-private_fragmented-8811020-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule,periodic,1140.7788399913654,18,0,543240,90540,0,769590,135810,development,882,0,2026-08-17T04:59:12.293206+00:00,f94434d62914ab7b2eca3b9d29c509fa4ace2a22d0eb5586a56f5eea107eb5e7,,scale_free,67229,285,22635,0.55,572,52761a8cde7f,1040,"{'initial_reference': 156, 'maximum_silence': 416, 'periodic_wait': 468}",,full,0.8744045241272376,19,37.0,0.0,3,50.333333333333336,93,560.8283447643819
189,frozen_local_rule,201,52,,utility_restoration,27792,60,101,28,4033,60,,2026-08-17T04:59:03.245084+00:00,large,52.0,True,high,,220,20,24943,593674,,78,78,1.0,0.05364226304324132,23,2849,uint8_simplex,8811020,pooled_current_private_evidence_pre_exchange,66294,136,0.8717948717948718,23493,medium,997416,27638,101,100,250,private_fragmented,3,1.2327916465437738e-12,15.0,90.0,1.1538461538461537,26.639423076923077,0.0008695016041625126,-2.7343405382746453,low,28,-0.23298423042220878,0.05755904360054546,67448,286,30,13,0,189,0.2046248732398521,0.10507556769681109,0.12453477695749698,0.05560065332189339,0.11275878630875755,True,229,254388,,0,v8-development-utility_restoration-large-high-medium-low-scale_free-private_fragmented-8811020-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule,predictive_uncertainty_change,1140.7788399913654,18,0,656448,109408,0,929968,164112,development,882,0,2026-08-17T04:58:47.565269+00:00,f94434d62914ab7b2eca3b9d29c509fa4ace2a22d0eb5586a56f5eea107eb5e7,,scale_free,67448,286,27352,0.6673076923076923,694,71c476debc21,1040,"{'initial_reference': 156, 'maximum_silence': 284, 'predictive_uncertainty_change': 600}",,full,0.8744045241272376,19,37.0,0.0,3,50.333333333333336,92,560.8283447643819
190,frozen_local_rule,202,52,,utility_restoration,30315,59,102,29,4394,59,,2026-08-17T04:59:58.457018+00:00,large,52.0,True,high,,222,20,27190,648414,,78,78,1.0,0.054094946735977006,23,3125,uint8_simplex,8811020,pooled_current_private_evidence_pre_exchange,71078,136,0.8717948717948718,25628,medium,1081504,30093,102,100,252,private_fragmented,3,1.2327916465437738e-12,15.0,90.0,1.1538461538461537,25.54326923076923,0.0008583069448425285,-3.192340538274644,low,29,-0.23518421218324825,0.05756950342680574,68168,289,30,13,0,190,0.2046248732398521,0.10469867370337892,0.12373357116881661,0.055832225081391365,0.11275878630875755,True,230,276046,,0,v8-development-utility_restoration-large-high-medium-low-scale_free-private_fragmented-8811020-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule,tsallis_spectrum_change,1140.7788399913654,18,0,715296,119216,0,1013336,178824,development,882,0,2026-08-17T04:59:41.973187+00:00,f94434d62914ab7b2eca3b9d29c509fa4ace2a22d0eb5586a56f5eea107eb5e7,,scale_free,68168,289,29804,0.7278846153846154,757,1013b09ad56f,1040,"{'initial_reference': 156, 'maximum_silence': 230, 'tsallis_spectrum_change': 654}",,full,0.8744045241272376,19,37.0,0.0,3,50.333333333333336,94,560.8283447643819
190,frozen_local_rule,202,52,,utility_restoration,30611,59,102,29,4442,59,,2026-08-17T04:59:53.452472+00:00,large,52.0,True,high,,222,20,27441,655112,,78,78,1.0,0.05457247751388505,23,3170,uint8_simplex,8811020,pooled_current_private_evidence_pre_exchange,71625,136,0.8717948717948718,25874,medium,1091751,30395,102,100,252,private_fragmented,3,1.2327916465437738e-12,15.0,90.0,0.9615384615384616,25.370192307692307,0.0008614414184952723,-3.192340538274644,low,29,-0.23518421218324825,0.0574952616720825,68147,289,30,13,0,190,0.2046248732398521,0.10538707114467334,0.12332051437370929,0.05603386959298377,0.11280589119747832,True,230,277882,,0,v8-development-utility_restoration-large-high-medium-low-scale_free-private_fragmented-8811020-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule,v7_shannon_change,1140.7788399913654,18,0,722544,120424,0,1023604,180636,development,882,0,2026-08-17T04:59:37.224872+00:00,f94434d62914ab7b2eca3b9d29c509fa4ace2a22d0eb5586a56f5eea107eb5e7,,scale_free,68147,289,30106,0.7336538461538461,763,c5a26765fa92,1040,"{'initial_reference': 156, 'maximum_silence': 232, 'v7_shannon_change': 652}",,full,0.8744045241272376,19,37.0,0.0,3,50.333333333333336,94,560.8283447643819
63,frozen_local_rule,71,52,,utility_restoration,6453,19,25,19,0,19,,2026-08-17T04:55:59.239501+00:00,large,52.0,True,low,,45,20,5802,159902,,122,122,1.0,0.08921424126551444,7,651,uint8_simplex,8811017,pooled_current_private_evidence_pre_exchange,25054,34,0.21794871794871795,4472,low,252770,6561,25,100,136,private_fragmented,3,1.3002932064409833e-12,15.0,0.0,0.12295081967213115,0.0,0.001833468357276603,3.163854611198006,low,19,-0.20982039591690926,0.05606163771344103,34694,147,30,23,0,63,0.23552474222105202,0.07650634851798123,0.14381270446435412,0.07263793948947773,0.14860551707781292,True,95,37366,,0,v8-development-utility_restoration-large-low-low-low-grid-private_fragmented-8811017-age_of_information-e27491322545-uint8_simplex-frozen_local_rule,age_of_information,1322.7849880387682,10,0,153936,25656,0,218076,38484,development,0,0,2026-08-17T04:55:49.237681+00:00,eba077ff13f9cbc686c5b1e11f44b28956284dafd77462a32fddccdc2e2e2be7,,grid,34694,147,6414,0.55,572,e27491322545,1040,"{'age_deadline': 468, 'initial_reference': 156, 'maximum_silence': 416}",,full,0.9125371309366467,32,38.0,0.0,8,95.5,17,932.4610556897401
63,frozen_local_rule,71,52,,utility_restoration,11716,19,25,19,0,19,,2026-08-17T04:55:33.077744+00:00,large,52.0,True,low,,45,20,10503,289986,,122,122,1.0,0.08921424126551444,7,1213,uint8_simplex,8811017,pooled_current_private_evidence_pre_exchange,35018,34,0.21794871794871795,8046,low,427802,11709,25,100,136,private_fragmented,3,1.3002932064409833e-12,15.0,0.0,0.12295081967213115,0.0,0.001851515481445714,3.163854611198006,low,19,-0.20982039591690926,0.05606163771344103,34694,147,30,23,0,63,0.23552474222105202,0.07650634851798123,0.14381270446435412,0.07263793948947773,0.14860551707781292,True,95,67116,,0,v8-development-utility_restoration-large-low-low-low-grid-private_fragmented-8811017-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,1322.7849880387682,10,0,277488,46248,0,393108,69372,development,0,0,2026-08-17T04:55:22.090275+00:00,eba077ff13f9cbc686c5b1e11f44b28956284dafd77462a32fddccdc2e2e2be7,,grid,34694,147,11562,1.0,1040,f06f6808d09b,1040,"{'always_on': 884, 'initial_reference': 156}",,full,0.9125371309366467,32,38.0,0.0,8,95.5,17,932.4610556897401
63,frozen_local_rule,71,52,,utility_restoration,8225,19,25,19,0,19,,2026-08-17T04:55:35.464117+00:00,large,52.0,True,low,,45,20,7371,203422,,122,122,1.0,0.08921424126551444,7,854,uint8_simplex,8811017,pooled_current_private_evidence_pre_exchange,28395,34,0.21794871794871795,5656,low,311046,8275,25,100,136,private_fragmented,3,1.3002932064409833e-12,15.0,0.0,0.12295081967213115,0.0,0.0018362173717961791,3.163854611198006,low,19,-0.20982039591690926,0.05606163771344103,34694,147,30,23,0,63,0.23552474222105202,0.07650634851798123,0.14381270446435412,0.07263793948947773,0.14860551707781292,True,95,47192,,0,v8-development-utility_restoration-large-low-low-low-grid-private_fragmented-8811017-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule,generalized_information,1322.7849880387682,10,0,195072,32512,0,276352,48768,development,0,0,2026-08-17T04:55:25.238908+00:00,eba077ff13f9cbc686c5b1e11f44b28956284dafd77462a32fddccdc2e2e2be7,,grid,34694,147,8128,0.7038461538461539,732,e25eb5b9df1b,1040,"{'below_threshold': 308, 'generalized_information_on': 298, 'initial_reference': 156, 'maximum_silence': 278}",,full,0.9125371309366467,32,38.0,0.0,8,95.5,17,932.4610556897401
63,frozen_local_rule,71,52,,utility_restoration,7590,19,25,19,0,19,,2026-08-17T04:56:06.933951+00:00,large,52.0,True,low,,45,20,6818,187850,,122,122,1.0,0.08921424126551444,7,772,uint8_simplex,8811017,pooled_current_private_evidence_pre_exchange,27207,34,0.21794871794871795,5236,low,290136,7660,25,100,136,private_fragmented,3,1.3002932064409833e-12,15.0,0.0,0.12295081967213115,0.0,0.0018360765244689135,3.163854611198006,low,19,-0.20982039591690926,0.05606163771344103,34694,147,30,23,0,63,0.23552474222105202,0.07650634851798123,0.14381270446435412,0.07263793948947773,0.14860551707781292,True,95,43962,,0,v8-development-utility_restoration-large-low-low-low-grid-private_fragmented-8811017-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule,js_drift,1322.7849880387682,10,0,180312,30052,0,255442,45078,development,0,0,2026-08-17T04:55:56.971832+00:00,eba077ff13f9cbc686c5b1e11f44b28956284dafd77462a32fddccdc2e2e2be7,,grid,34694,147,7513,0.6461538461538462,672,565d3b5e7ead,1040,"{'initial_reference': 156, 'js_drift': 547, 'maximum_silence': 337}",,full,0.9125371309366467,32,38.0,0.0,8,95.5,17,932.4610556897401
63,frozen_local_rule,71,52,,utility_restoration,7844,19,25,19,0,19,,2026-08-17T04:55:36.818721+00:00,large,52.0,True,low,,45,20,7052,194174,,122,122,1.0,0.08921424126551444,7,792,uint8_simplex,8811017,pooled_current_private_evidence_pre_exchange,27695,34,0.21794871794871795,5424,low,298908,7918,25,100,136,private_fragmented,3,1.3002932064409833e-12,15.0,0.0,0.12295081967213115,0.0,0.0018196759156597698,3.163854611198006,low,19,-0.20982039591690926,0.05606163771344103,34694,147,30,23,0,63,0.23552474222105202,0.07650634851798123,0.14381270446435412,0.07263793948947773,0.14860551707781292,True,95,45594,,0,v8-development-utility_restoration-large-low-low-low-grid-private_fragmented-8811017-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule,kpi_change,1322.7849880387682,10,0,186504,31084,0,264214,46626,development,0,0,2026-08-17T04:55:26.386433+00:00,eba077ff13f9cbc686c5b1e11f44b28956284dafd77462a32fddccdc2e2e2be7,,grid,34694,147,7771,0.6644230769230769,691,314c8c128df2,1040,"{'initial_reference': 156, 'kpi_change': 552, 'maximum_silence': 332}",,full,0.9125371309366467,32,38.0,0.0,8,95.5,17,932.4610556897401
63,frozen_local_rule,71,52,,utility_restoration,10865,19,25,19,0,19,,2026-08-17T04:55:50.502730+00:00,large,52.0,True,low,,45,20,9740,269042,,122,122,1.0,0.08921424126551444,7,1125,uint8_simplex,8811017,pooled_current_private_evidence_pre_exchange,33404,34,0.21794871794871795,7458,low,399140,10866,25,100,136,private_fragmented,3,1.3002932064409833e-12,15.0,0.0,0.12295081967213115,0.0,0.0018560130986727992,3.163854611198006,low,19,-0.20982039591690926,0.05606163771344103,34694,147,30,23,0,63,0.23552474222105202,0.07650634851798123,0.14381270446435412,0.07263793948947773,0.14860551707781292,True,95,62118,,0,v8-development-utility_restoration-large-low-low-low-grid-private_fragmented-8811017-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule,l1_belief_drift,1322.7849880387682,10,0,257256,42876,0,364446,64314,development,0,0,2026-08-17T04:55:39.833967+00:00,eba077ff13f9cbc686c5b1e11f44b28956284dafd77462a32fddccdc2e2e2be7,,grid,34694,147,10719,0.9307692307692308,968,c1987b7c3312,1040,"{'initial_reference': 156, 'l1_belief_drift': 823, 'maximum_silence': 61}",,full,0.9125371309366467,32,38.0,0.0,8,95.5,17,932.4610556897401
63,frozen_local_rule,71,52,,utility_restoration,8122,19,25,19,0,19,,2026-08-17T04:55:53.151617+00:00,large,52.0,True,low,,45,20,7299,201144,,122,122,1.0,0.08921424126551444,7,823,uint8_simplex,8811017,pooled_current_private_evidence_pre_exchange,28220,34,0.21794871794871795,5600,low,308088,8188,25,100,136,private_fragmented,3,1.3002932064409833e-12,15.0,0.0,0.12295081967213115,0.0,0.0018486581164687942,3.163854611198006,low,19,-0.20982039591690926,0.05606163771344103,34694,147,30,23,0,63,0.23552474222105202,0.07650634851798123,0.14381270446435412,0.07263793948947773,0.14860551707781292,True,95,47022,,0,v8-development-utility_restoration-large-low-low-low-grid-private_fragmented-8811017-matched_random-681a73b1e0f1-uint8_simplex-frozen_local_rule,matched_random,1322.7849880387682,10,0,192984,32164,0,273394,48246,development,0,0,2026-08-17T04:55:42.687350+00:00,eba077ff13f9cbc686c5b1e11f44b28956284dafd77462a32fddccdc2e2e2be7,,grid,34694,147,8041,0.6923076923076923,720,681a73b1e0f1,1040,"{'initial_reference': 156, 'matched_random_selected': 286, 'matched_random_wait': 320, 'maximum_silence': 278}",,full,0.9125371309366467,32,38.0,0.0,8,95.5,17,932.4610556897401
63,frozen_local_rule,71,52,,utility_restoration,0,19,25,19,0,19,,2026-08-17T04:55:30.092411+00:00,large,52.0,True,low,,45,20,0,0,,122,122,1.0,0.08921424126551444,7,0,uint8_simplex,8811017,pooled_current_private_evidence_pre_exchange,12799,34,0.21794871794871795,0,low,34694,147,25,100,136,private_fragmented,3,1.3002932064409833e-12,15.0,0.0,0.12295081967213115,0.0,0.0,3.163854611198006,low,19,-0.20982039591690926,0.05606163771344103,34694,147,30,23,0,63,0.23552474222105202,0.07650634851798123,0.14381270446435412,0.07263793948947773,0.14860551707781292,True,95,0,,0,v8-development-utility_restoration-large-low-low-low-grid-private_fragmented-8811017-none-806ed450405e-uint8_simplex-frozen_local_rule,none,1322.7849880387682,10,0,0,0,0,0,0,development,0,0,2026-08-17T04:55:22.346174+00:00,eba077ff13f9cbc686c5b1e11f44b28956284dafd77462a32fddccdc2e2e2be7,,grid,34694,147,0,0.0,0,806ed450405e,1040,{'disabled': 1040},,full,0.9125371309366467,32,38.0,0.0,8,95.5,17,932.4610556897401
63,frozen_local_rule,71,52,,utility_restoration,11594,19,25,19,0,19,,2026-08-17T04:56:15.934670+00:00,large,52.0,True,low,,45,20,10393,286960,,122,122,1.0,0.08921424126551444,7,1201,uint8_simplex,8811017,pooled_current_private_evidence_pre_exchange,34786,34,0.21794871794871795,7962,low,423688,11588,25,100,136,private_fragmented,3,1.3002932064409833e-12,15.0,0.0,0.12295081967213115,0.0,0.0018507529080023797,3.163854611198006,low,19,-0.20982039591690926,0.05606163771344103,34694,147,30,23,0,63,0.23552474222105202,0.07650634851798123,0.14381270446435412,0.07263793948947773,0.14860551707781292,True,95,66402,,0,v8-development-utility_restoration-large-low-low-low-grid-private_fragmented-8811017-offline_oracle-df72669ae5df-uint8_simplex-frozen_local_rule,offline_oracle,1322.7849880387682,10,0,274584,45764,0,388994,68646,development,0,0,2026-08-17T04:56:04.599395+00:00,eba077ff13f9cbc686c5b1e11f44b28956284dafd77462a32fddccdc2e2e2be7,,grid,34694,147,11441,0.9884615384615385,1028,df72669ae5df,1040,"{'initial_reference': 156, 'maximum_silence': 10, 'offline_oracle': 874}",,full,0.9125371309366467,32,38.0,0.0,8,95.5,17,932.4610556897401
63,frozen_local_rule,71,52,,utility_restoration,6453,19,25,19,0,19,,2026-08-17T04:55:51.082047+00:00,large,52.0,True,low,,45,20,5802,159902,,122,122,1.0,0.08921424126551444,7,651,uint8_simplex,8811017,pooled_current_private_evidence_pre_exchange,25054,34,0.21794871794871795,4472,low,252770,6561,25,100,136,private_fragmented,3,1.3002932064409833e-12,15.0,0.0,0.12295081967213115,0.0,0.001833468357276603,3.163854611198006,low,19,-0.20982039591690926,0.05606163771344103,34694,147,30,23,0,63,0.23552474222105202,0.07650634851798123,0.14381270446435412,0.07263793948947773,0.14860551707781292,True,95,37366,,0,v8-development-utility_restoration-large-low-low-low-grid-private_fragmented-8811017-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule,periodic,1322.7849880387682,10,0,153936,25656,0,218076,38484,development,0,0,2026-08-17T04:55:41.305023+00:00,eba077ff13f9cbc686c5b1e11f44b28956284dafd77462a32fddccdc2e2e2be7,,grid,34694,147,6414,0.55,572,52761a8cde7f,1040,"{'initial_reference': 156, 'maximum_silence': 416, 'periodic_wait': 468}",,full,0.9125371309366467,32,38.0,0.0,8,95.5,17,932.4610556897401
63,frozen_local_rule,71,52,,utility_restoration,7477,19,25,19,0,19,,2026-08-17T04:55:43.594454+00:00,large,52.0,True,low,,45,20,6708,185436,,122,122,1.0,0.08921424126551444,7,769,uint8_simplex,8811017,pooled_current_private_evidence_pre_exchange,26984,34,0.21794871794871795,5155,low,286498,7553,25,100,136,private_fragmented,3,1.3002932064409833e-12,15.0,0.0,0.12295081967213115,0.0,0.0018391439941715698,3.163854611198006,low,19,-0.20982039591690926,0.05606163771344103,34694,147,30,23,0,63,0.23552474222105202,0.07650634851798123,0.14381270446435412,0.07263793948947773,0.14860551707781292,True,95,42636,,0,v8-development-utility_restoration-large-low-low-low-grid-private_fragmented-8811017-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule,predictive_uncertainty_change,1322.7849880387682,10,0,177744,29624,0,251804,44436,development,0,0,2026-08-17T04:55:33.481695+00:00,eba077ff13f9cbc686c5b1e11f44b28956284dafd77462a32fddccdc2e2e2be7,,grid,34694,147,7406,0.6394230769230769,665,71c476debc21,1040,"{'initial_reference': 156, 'maximum_silence': 318, 'predictive_uncertainty_change': 566}",,full,0.9125371309366467,32,38.0,0.0,8,95.5,17,932.4610556897401
63,frozen_local_rule,71,52,,utility_restoration,8610,19,25,19,0,19,,2026-08-17T04:56:09.830542+00:00,large,52.0,True,low,,45,20,7727,213044,,122,122,1.0,0.08921424126551444,7,883,uint8_simplex,8811017,pooled_current_private_evidence_pre_exchange,29136,34,0.21794871794871795,5931,low,324136,8660,25,100,136,private_fragmented,3,1.3002932064409833e-12,15.0,0.0,0.12295081967213115,0.0,0.0018394041172308565,3.163854611198006,low,19,-0.20982039591690926,0.05606163771344103,34694,147,30,23,0,63,0.23552474222105202,0.07650634851798123,0.14381270446435412,0.07263793948947773,0.14860551707781292,True,95,49674,,0,v8-development-utility_restoration-large-low-low-low-grid-private_fragmented-8811017-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule,tsallis_spectrum_change,1322.7849880387682,10,0,204312,34052,0,289442,51078,development,0,0,2026-08-17T04:55:59.098523+00:00,eba077ff13f9cbc686c5b1e11f44b28956284dafd77462a32fddccdc2e2e2be7,,grid,34694,147,8513,0.7326923076923076,762,1013b09ad56f,1040,"{'initial_reference': 156, 'maximum_silence': 233, 'tsallis_spectrum_change': 651}",,full,0.9125371309366467,32,38.0,0.0,8,95.5,17,932.4610556897401
