replicate,full_statmech_balanced_accuracy,order_only_balanced_accuracy,simple_uncertainty_balanced_accuracy,full_minus_order_only_balanced_accuracy,full_minus_simple_uncertainty_balanced_accuracy
5285,0.20833333333333334,0.25,0.16666666666666666,-0.04166666666666666,0.041666666666666685
5286,0.16666666666666666,0.20833333333333334,0.16666666666666666,-0.041666666666666685,0.0
5287,0.25,0.4166666666666667,0.375,-0.16666666666666669,-0.125
5288,0.16666666666666666,0.20833333333333334,0.25,-0.041666666666666685,-0.08333333333333334
5289,0.2916666666666667,0.3333333333333333,0.25,-0.04166666666666663,0.041666666666666685
5290,0.4166666666666667,0.4583333333333333,0.375,-0.04166666666666663,0.041666666666666685
5291,0.16666666666666666,0.25,0.16666666666666666,-0.08333333333333334,0.0
5292,0.2916666666666667,0.2916666666666667,0.3333333333333333,0.0,-0.04166666666666663
5293,0.3333333333333333,0.4583333333333333,0.2916666666666667,-0.125,0.04166666666666663
5294,0.20833333333333334,0.3333333333333333,0.16666666666666666,-0.12499999999999997,0.041666666666666685
5295,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.0,-0.125
5296,0.16666666666666666,0.20833333333333334,0.25,-0.041666666666666685,-0.08333333333333334
5297,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.0
5298,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.0,0.041666666666666685
5299,0.16666666666666666,0.25,0.25,-0.08333333333333334,-0.08333333333333334
5300,0.20833333333333334,0.08333333333333333,0.25,0.125,-0.04166666666666666
5301,0.2916666666666667,0.375,0.2916666666666667,-0.08333333333333331,0.0
5302,0.08333333333333333,0.125,0.20833333333333334,-0.04166666666666667,-0.125
5303,0.16666666666666666,0.2916666666666667,0.16666666666666666,-0.12500000000000003,0.0
5304,0.16666666666666666,0.20833333333333334,0.125,-0.041666666666666685,0.04166666666666666
5305,0.4166666666666667,0.375,0.375,0.041666666666666685,0.041666666666666685
5306,0.3333333333333333,0.25,0.3333333333333333,0.08333333333333331,0.0
5307,0.4583333333333333,0.375,0.4166666666666667,0.08333333333333331,0.04166666666666663
5308,0.08333333333333333,0.20833333333333334,0.3333333333333333,-0.125,-0.25
5309,0.25,0.3333333333333333,0.25,-0.08333333333333331,0.0
5310,0.2916666666666667,0.20833333333333334,0.25,0.08333333333333334,0.041666666666666685
5311,0.375,0.125,0.20833333333333334,0.25,0.16666666666666666
5312,0.375,0.2916666666666667,0.2916666666666667,0.08333333333333331,0.08333333333333331
5313,0.16666666666666666,0.2916666666666667,0.2916666666666667,-0.12500000000000003,-0.12500000000000003
5314,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.0
5315,0.16666666666666666,0.08333333333333333,0.375,0.08333333333333333,-0.20833333333333334
5316,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.0,0.0
5317,0.08333333333333333,0.20833333333333334,0.125,-0.125,-0.04166666666666667
5318,0.3333333333333333,0.20833333333333334,0.3333333333333333,0.12499999999999997,0.0
5319,0.20833333333333334,0.16666666666666666,0.2916666666666667,0.041666666666666685,-0.08333333333333334
5320,0.08333333333333333,0.08333333333333333,0.125,0.0,-0.04166666666666667
5321,0.4166666666666667,0.3333333333333333,0.4583333333333333,0.08333333333333337,-0.04166666666666663
5322,0.25,0.3333333333333333,0.125,-0.08333333333333331,0.125
5323,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.16666666666666666
5324,0.25,0.3333333333333333,0.125,-0.08333333333333331,0.125
5325,0.375,0.375,0.3333333333333333,0.0,0.041666666666666685
5326,0.3333333333333333,0.3333333333333333,0.2916666666666667,0.0,0.04166666666666663
5327,0.16666666666666666,0.3333333333333333,0.08333333333333333,-0.16666666666666666,0.08333333333333333
5328,0.20833333333333334,0.25,0.2916666666666667,-0.04166666666666666,-0.08333333333333334
5329,0.20833333333333334,0.2916666666666667,0.16666666666666666,-0.08333333333333334,0.041666666666666685
5330,0.2916666666666667,0.2916666666666667,0.375,0.0,-0.08333333333333331
5331,0.3333333333333333,0.375,0.375,-0.041666666666666685,-0.041666666666666685
5332,0.2916666666666667,0.20833333333333334,0.3333333333333333,0.08333333333333334,-0.04166666666666663
5333,0.25,0.2916666666666667,0.4166666666666667,-0.041666666666666685,-0.16666666666666669
5334,0.25,0.25,0.125,0.0,0.125
5335,0.20833333333333334,0.2916666666666667,0.16666666666666666,-0.08333333333333334,0.041666666666666685
5336,0.2916666666666667,0.25,0.4166666666666667,0.041666666666666685,-0.125
5337,0.2916666666666667,0.25,0.3333333333333333,0.041666666666666685,-0.04166666666666663
5338,0.20833333333333334,0.25,0.20833333333333334,-0.04166666666666666,0.0
5339,0.4583333333333333,0.375,0.375,0.08333333333333331,0.08333333333333331
5340,0.25,0.16666666666666666,0.3333333333333333,0.08333333333333334,-0.08333333333333331
5341,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.0,-0.041666666666666685
5342,0.20833333333333334,0.16666666666666666,0.2916666666666667,0.041666666666666685,-0.08333333333333334
5343,0.375,0.3333333333333333,0.375,0.041666666666666685,0.0
5344,0.16666666666666666,0.20833333333333334,0.16666666666666666,-0.041666666666666685,0.0
5345,0.4166666666666667,0.20833333333333334,0.4166666666666667,0.20833333333333334,0.0
5346,0.3333333333333333,0.375,0.4583333333333333,-0.041666666666666685,-0.125
5347,0.2916666666666667,0.20833333333333334,0.16666666666666666,0.08333333333333334,0.12500000000000003
5348,0.125,0.08333333333333333,0.4166666666666667,0.04166666666666667,-0.2916666666666667
5349,0.20833333333333334,0.2916666666666667,0.3333333333333333,-0.08333333333333334,-0.12499999999999997
5350,0.16666666666666666,0.25,0.25,-0.08333333333333334,-0.08333333333333334
5351,0.3333333333333333,0.2916666666666667,0.20833333333333334,0.04166666666666663,0.12499999999999997
5352,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.0,-0.041666666666666685
5353,0.25,0.3333333333333333,0.25,-0.08333333333333331,0.0
5354,0.2916666666666667,0.08333333333333333,0.25,0.20833333333333337,0.041666666666666685
5355,0.16666666666666666,0.25,0.16666666666666666,-0.08333333333333334,0.0
5356,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.0,0.041666666666666685
5357,0.20833333333333334,0.2916666666666667,0.2916666666666667,-0.08333333333333334,-0.08333333333333334
5358,0.25,0.20833333333333334,0.25,0.04166666666666666,0.0
5359,0.20833333333333334,0.375,0.25,-0.16666666666666666,-0.04166666666666666
5360,0.20833333333333334,0.25,0.3333333333333333,-0.04166666666666666,-0.12499999999999997
5361,0.3333333333333333,0.3333333333333333,0.20833333333333334,0.0,0.12499999999999997
5362,0.25,0.2916666666666667,0.25,-0.041666666666666685,0.0
5363,0.375,0.3333333333333333,0.25,0.041666666666666685,0.125
5364,0.2916666666666667,0.125,0.25,0.16666666666666669,0.041666666666666685
5365,0.2916666666666667,0.125,0.25,0.16666666666666669,0.041666666666666685
5366,0.16666666666666666,0.25,0.125,-0.08333333333333334,0.04166666666666666
5367,0.20833333333333334,0.08333333333333333,0.2916666666666667,0.125,-0.08333333333333334
5368,0.20833333333333334,0.16666666666666666,0.25,0.041666666666666685,-0.04166666666666666
5369,0.4583333333333333,0.16666666666666666,0.25,0.29166666666666663,0.20833333333333331
5370,0.125,0.20833333333333334,0.20833333333333334,-0.08333333333333334,-0.08333333333333334
5371,0.20833333333333334,0.25,0.125,-0.04166666666666666,0.08333333333333334
5372,0.375,0.4166666666666667,0.20833333333333334,-0.041666666666666685,0.16666666666666666
5373,0.16666666666666666,0.25,0.125,-0.08333333333333334,0.04166666666666666
5374,0.3333333333333333,0.25,0.20833333333333334,0.08333333333333331,0.12499999999999997
5375,0.16666666666666666,0.125,0.20833333333333334,0.04166666666666666,-0.041666666666666685
5376,0.2916666666666667,0.375,0.3333333333333333,-0.08333333333333331,-0.04166666666666663
5377,0.2916666666666667,0.25,0.2916666666666667,0.041666666666666685,0.0
5378,0.2916666666666667,0.20833333333333334,0.2916666666666667,0.08333333333333334,0.0
5379,0.20833333333333334,0.2916666666666667,0.20833333333333334,-0.08333333333333334,0.0
5380,0.3333333333333333,0.16666666666666666,0.2916666666666667,0.16666666666666666,0.04166666666666663
5381,0.25,0.2916666666666667,0.16666666666666666,-0.041666666666666685,0.08333333333333334
5382,0.25,0.2916666666666667,0.2916666666666667,-0.041666666666666685,-0.041666666666666685
5383,0.25,0.20833333333333334,0.375,0.04166666666666666,-0.125
5384,0.2916666666666667,0.25,0.25,0.041666666666666685,0.041666666666666685
5385,0.20833333333333334,0.125,0.2916666666666667,0.08333333333333334,-0.08333333333333334
5386,0.20833333333333334,0.2916666666666667,0.25,-0.08333333333333334,-0.04166666666666666
5387,0.25,0.3333333333333333,0.25,-0.08333333333333331,0.0
5388,0.2916666666666667,0.125,0.2916666666666667,0.16666666666666669,0.0
5389,0.20833333333333334,0.2916666666666667,0.375,-0.08333333333333334,-0.16666666666666666
5390,0.20833333333333334,0.375,0.08333333333333333,-0.16666666666666666,0.125
5391,0.25,0.3333333333333333,0.25,-0.08333333333333331,0.0
5392,0.25,0.08333333333333333,0.20833333333333334,0.16666666666666669,0.04166666666666666
5393,0.25,0.2916666666666667,0.20833333333333334,-0.041666666666666685,0.04166666666666666
5394,0.20833333333333334,0.3333333333333333,0.16666666666666666,-0.12499999999999997,0.041666666666666685
5395,0.2916666666666667,0.20833333333333334,0.3333333333333333,0.08333333333333334,-0.04166666666666663
5396,0.125,0.16666666666666666,0.125,-0.04166666666666666,0.0
5397,0.2916666666666667,0.16666666666666666,0.3333333333333333,0.12500000000000003,-0.04166666666666663
5398,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.0
5399,0.3333333333333333,0.2916666666666667,0.375,0.04166666666666663,-0.041666666666666685
5400,0.2916666666666667,0.3333333333333333,0.20833333333333334,-0.04166666666666663,0.08333333333333334
5401,0.20833333333333334,0.4166666666666667,0.2916666666666667,-0.20833333333333334,-0.08333333333333334
5402,0.20833333333333334,0.125,0.2916666666666667,0.08333333333333334,-0.08333333333333334
5403,0.20833333333333334,0.125,0.25,0.08333333333333334,-0.04166666666666666
5404,0.08333333333333333,0.16666666666666666,0.20833333333333334,-0.08333333333333333,-0.125
5405,0.20833333333333334,0.125,0.125,0.08333333333333334,0.08333333333333334
5406,0.25,0.16666666666666666,0.20833333333333334,0.08333333333333334,0.04166666666666666
5407,0.20833333333333334,0.25,0.20833333333333334,-0.04166666666666666,0.0
5408,0.3333333333333333,0.2916666666666667,0.25,0.04166666666666663,0.08333333333333331
5409,0.20833333333333334,0.375,0.20833333333333334,-0.16666666666666666,0.0
5410,0.25,0.375,0.125,-0.125,0.125
5411,0.2916666666666667,0.16666666666666666,0.125,0.12500000000000003,0.16666666666666669
5412,0.25,0.20833333333333334,0.16666666666666666,0.04166666666666666,0.08333333333333334
5413,0.3333333333333333,0.25,0.3333333333333333,0.08333333333333331,0.0
5414,0.20833333333333334,0.2916666666666667,0.16666666666666666,-0.08333333333333334,0.041666666666666685
5415,0.20833333333333334,0.3333333333333333,0.20833333333333334,-0.12499999999999997,0.0
5416,0.25,0.16666666666666666,0.4166666666666667,0.08333333333333334,-0.16666666666666669
5417,0.125,0.25,0.3333333333333333,-0.125,-0.20833333333333331
5418,0.375,0.25,0.4583333333333333,0.125,-0.08333333333333331
5419,0.2916666666666667,0.16666666666666666,0.16666666666666666,0.12500000000000003,0.12500000000000003
5420,0.3333333333333333,0.20833333333333334,0.2916666666666667,0.12499999999999997,0.04166666666666663
5421,0.25,0.20833333333333334,0.16666666666666666,0.04166666666666666,0.08333333333333334
5422,0.20833333333333334,0.4583333333333333,0.375,-0.24999999999999997,-0.16666666666666666
5423,0.16666666666666666,0.375,0.125,-0.20833333333333334,0.04166666666666666
5424,0.2916666666666667,0.20833333333333334,0.2916666666666667,0.08333333333333334,0.0
5425,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
5426,0.3333333333333333,0.2916666666666667,0.3333333333333333,0.04166666666666663,0.0
5427,0.25,0.2916666666666667,0.25,-0.041666666666666685,0.0
5428,0.16666666666666666,0.08333333333333333,0.2916666666666667,0.08333333333333333,-0.12500000000000003
5429,0.20833333333333334,0.2916666666666667,0.2916666666666667,-0.08333333333333334,-0.08333333333333334
5430,0.375,0.20833333333333334,0.375,0.16666666666666666,0.0
5431,0.16666666666666666,0.20833333333333334,0.3333333333333333,-0.041666666666666685,-0.16666666666666666
5432,0.16666666666666666,0.25,0.20833333333333334,-0.08333333333333334,-0.041666666666666685
5433,0.25,0.2916666666666667,0.20833333333333334,-0.041666666666666685,0.04166666666666666
5434,0.2916666666666667,0.4166666666666667,0.25,-0.125,0.041666666666666685
5435,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
5436,0.375,0.25,0.2916666666666667,0.125,0.08333333333333331
5437,0.25,0.125,0.125,0.125,0.125
5438,0.25,0.25,0.16666666666666666,0.0,0.08333333333333334
5439,0.2916666666666667,0.3333333333333333,0.16666666666666666,-0.04166666666666663,0.12500000000000003
5440,0.375,0.3333333333333333,0.20833333333333334,0.041666666666666685,0.16666666666666666
5441,0.125,0.20833333333333334,0.25,-0.08333333333333334,-0.125
5442,0.08333333333333333,0.125,0.16666666666666666,-0.04166666666666667,-0.08333333333333333
5443,0.375,0.25,0.4166666666666667,0.125,-0.041666666666666685
5444,0.2916666666666667,0.2916666666666667,0.16666666666666666,0.0,0.12500000000000003
5445,0.08333333333333333,0.25,0.125,-0.16666666666666669,-0.04166666666666667
5446,0.20833333333333334,0.08333333333333333,0.16666666666666666,0.125,0.041666666666666685
5447,0.2916666666666667,0.20833333333333334,0.2916666666666667,0.08333333333333334,0.0
5448,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0
5449,0.375,0.20833333333333334,0.3333333333333333,0.16666666666666666,0.041666666666666685
5450,0.16666666666666666,0.25,0.25,-0.08333333333333334,-0.08333333333333334
5451,0.2916666666666667,0.3333333333333333,0.3333333333333333,-0.04166666666666663,-0.04166666666666663
5452,0.16666666666666666,0.375,0.125,-0.20833333333333334,0.04166666666666666
5453,0.20833333333333334,0.25,0.25,-0.04166666666666666,-0.04166666666666666
5454,0.20833333333333334,0.2916666666666667,0.2916666666666667,-0.08333333333333334,-0.08333333333333334
5455,0.16666666666666666,0.375,0.2916666666666667,-0.20833333333333334,-0.12500000000000003
5456,0.25,0.16666666666666666,0.25,0.08333333333333334,0.0
5457,0.2916666666666667,0.25,0.20833333333333334,0.041666666666666685,0.08333333333333334
5458,0.25,0.20833333333333334,0.25,0.04166666666666666,0.0
5459,0.16666666666666666,0.3333333333333333,0.3333333333333333,-0.16666666666666666,-0.16666666666666666
5460,0.20833333333333334,0.2916666666666667,0.2916666666666667,-0.08333333333333334,-0.08333333333333334
5461,0.3333333333333333,0.375,0.4166666666666667,-0.041666666666666685,-0.08333333333333337
5462,0.25,0.08333333333333333,0.3333333333333333,0.16666666666666669,-0.08333333333333331
5463,0.3333333333333333,0.16666666666666666,0.25,0.16666666666666666,0.08333333333333331
5464,0.16666666666666666,0.2916666666666667,0.16666666666666666,-0.12500000000000003,0.0
5465,0.2916666666666667,0.4583333333333333,0.16666666666666666,-0.16666666666666663,0.12500000000000003
5466,0.25,0.16666666666666666,0.25,0.08333333333333334,0.0
5467,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333334,0.16666666666666669
5468,0.25,0.2916666666666667,0.20833333333333334,-0.041666666666666685,0.04166666666666666
5469,0.25,0.20833333333333334,0.20833333333333334,0.04166666666666666,0.04166666666666666
5470,0.25,0.2916666666666667,0.2916666666666667,-0.041666666666666685,-0.041666666666666685
5471,0.3333333333333333,0.20833333333333334,0.125,0.12499999999999997,0.20833333333333331
5472,0.2916666666666667,0.375,0.375,-0.08333333333333331,-0.08333333333333331
5473,0.2916666666666667,0.375,0.2916666666666667,-0.08333333333333331,0.0
5474,0.4166666666666667,0.2916666666666667,0.3333333333333333,0.125,0.08333333333333337
5475,0.2916666666666667,0.3333333333333333,0.3333333333333333,-0.04166666666666663,-0.04166666666666663
5476,0.2916666666666667,0.16666666666666666,0.375,0.12500000000000003,-0.08333333333333331
5477,0.041666666666666664,0.125,0.125,-0.08333333333333334,-0.08333333333333334
5478,0.20833333333333334,0.125,0.25,0.08333333333333334,-0.04166666666666666
5479,0.20833333333333334,0.25,0.16666666666666666,-0.04166666666666666,0.041666666666666685
5480,0.2916666666666667,0.4583333333333333,0.20833333333333334,-0.16666666666666663,0.08333333333333334
5481,0.25,0.041666666666666664,0.2916666666666667,0.20833333333333334,-0.041666666666666685
5482,0.2916666666666667,0.20833333333333334,0.2916666666666667,0.08333333333333334,0.0
5483,0.375,0.4166666666666667,0.2916666666666667,-0.041666666666666685,0.08333333333333331
5484,0.2916666666666667,0.2916666666666667,0.3333333333333333,0.0,-0.04166666666666663
5485,0.375,0.3333333333333333,0.3333333333333333,0.041666666666666685,0.041666666666666685
5486,0.125,0.16666666666666666,0.16666666666666666,-0.04166666666666666,-0.04166666666666666
5487,0.25,0.25,0.16666666666666666,0.0,0.08333333333333334
5488,0.16666666666666666,0.25,0.125,-0.08333333333333334,0.04166666666666666
5489,0.2916666666666667,0.25,0.3333333333333333,0.041666666666666685,-0.04166666666666663
