episode_path,ledger_path,run_id,evidence_category,events,ledger_sha256_match,ledger_digest_match,metric_regeneration_match,privacy_boundary_pass,finite_metrics,maximum_reconstructed_conservation_residual,status,mismatch_reasons
raw/pilot_v1/v6-pilot_v1-commercial-telemetry_integrity-public_shared-e60903-jensen_tsallis_q_0_5-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-commercial-telemetry_integrity-public_shared-e60903-jensen_tsallis_q_0_5-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-commercial-telemetry_integrity-public_shared-e60903-jensen_tsallis_q_0_5-c050-event_triggered,retained_pilot,776,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60901-action_value_margin-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60901-action_value_margin-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-private_fragmented-e60901-action_value_margin-c050-event_triggered,retained_pilot,751,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60901-combined_generalized_entropic-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60901-combined_generalized_entropic-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-private_fragmented-e60901-combined_generalized_entropic-c050-event_triggered,retained_pilot,751,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60901-jensen_shannon-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60901-jensen_shannon-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-private_fragmented-e60901-jensen_shannon-c050-event_triggered,retained_pilot,751,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60901-jensen_tsallis_q_0_5-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60901-jensen_tsallis_q_0_5-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-private_fragmented-e60901-jensen_tsallis_q_0_5-c050-event_triggered,retained_pilot,751,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60902-action_value_margin-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60902-action_value_margin-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-private_fragmented-e60902-action_value_margin-c050-event_triggered,retained_pilot,751,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60902-combined_generalized_entropic-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60902-combined_generalized_entropic-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-private_fragmented-e60902-combined_generalized_entropic-c050-event_triggered,retained_pilot,752,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60902-jensen_shannon-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60902-jensen_shannon-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-private_fragmented-e60902-jensen_shannon-c050-event_triggered,retained_pilot,749,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60902-jensen_tsallis_q_0_5-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60902-jensen_tsallis_q_0_5-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-private_fragmented-e60902-jensen_tsallis_q_0_5-c050-event_triggered,retained_pilot,749,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60903-action_value_margin-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60903-action_value_margin-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-private_fragmented-e60903-action_value_margin-c050-event_triggered,retained_pilot,759,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60903-combined_generalized_entropic-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60903-combined_generalized_entropic-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-private_fragmented-e60903-combined_generalized_entropic-c050-event_triggered,retained_pilot,758,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60903-jensen_shannon-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60903-jensen_shannon-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-private_fragmented-e60903-jensen_shannon-c050-event_triggered,retained_pilot,756,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered,retained_pilot,756,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60901-action_value_margin-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60901-action_value_margin-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-public_shared-e60901-action_value_margin-c050-event_triggered,retained_pilot,741,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60901-combined_generalized_entropic-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60901-combined_generalized_entropic-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-public_shared-e60901-combined_generalized_entropic-c050-event_triggered,retained_pilot,743,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60901-jensen_shannon-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60901-jensen_shannon-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-public_shared-e60901-jensen_shannon-c050-event_triggered,retained_pilot,739,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60901-jensen_tsallis_q_0_5-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60901-jensen_tsallis_q_0_5-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-public_shared-e60901-jensen_tsallis_q_0_5-c050-event_triggered,retained_pilot,738,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60902-action_value_margin-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60902-action_value_margin-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-public_shared-e60902-action_value_margin-c050-event_triggered,retained_pilot,747,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60902-combined_generalized_entropic-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60902-combined_generalized_entropic-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-public_shared-e60902-combined_generalized_entropic-c050-event_triggered,retained_pilot,747,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60902-jensen_shannon-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60902-jensen_shannon-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-public_shared-e60902-jensen_shannon-c050-event_triggered,retained_pilot,748,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60902-jensen_tsallis_q_0_5-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60902-jensen_tsallis_q_0_5-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-public_shared-e60902-jensen_tsallis_q_0_5-c050-event_triggered,retained_pilot,748,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60903-action_value_margin-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60903-action_value_margin-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-public_shared-e60903-action_value_margin-c050-event_triggered,retained_pilot,747,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60903-combined_generalized_entropic-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60903-combined_generalized_entropic-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-public_shared-e60903-combined_generalized_entropic-c050-event_triggered,retained_pilot,740,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60903-jensen_shannon-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60903-jensen_shannon-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-public_shared-e60903-jensen_shannon-c050-event_triggered,retained_pilot,739,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60903-jensen_tsallis_q_0_5-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-compound-public_shared-e60903-jensen_tsallis_q_0_5-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-compound-public_shared-e60903-jensen_tsallis_q_0_5-c050-event_triggered,retained_pilot,741,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60901-action_value_margin-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60901-action_value_margin-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-private_fragmented-e60901-action_value_margin-c050-event_triggered,retained_pilot,648,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60901-combined_generalized_entropic-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60901-combined_generalized_entropic-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-private_fragmented-e60901-combined_generalized_entropic-c050-event_triggered,retained_pilot,647,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60901-jensen_shannon-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60901-jensen_shannon-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-private_fragmented-e60901-jensen_shannon-c050-event_triggered,retained_pilot,648,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60901-jensen_tsallis_q_0_5-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60901-jensen_tsallis_q_0_5-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-private_fragmented-e60901-jensen_tsallis_q_0_5-c050-event_triggered,retained_pilot,647,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60902-action_value_margin-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60902-action_value_margin-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-private_fragmented-e60902-action_value_margin-c050-event_triggered,retained_pilot,641,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60902-combined_generalized_entropic-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60902-combined_generalized_entropic-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-private_fragmented-e60902-combined_generalized_entropic-c050-event_triggered,retained_pilot,643,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60902-jensen_shannon-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60902-jensen_shannon-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-private_fragmented-e60902-jensen_shannon-c050-event_triggered,retained_pilot,646,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60902-jensen_tsallis_q_0_5-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60902-jensen_tsallis_q_0_5-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-private_fragmented-e60902-jensen_tsallis_q_0_5-c050-event_triggered,retained_pilot,646,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60903-action_value_margin-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60903-action_value_margin-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-private_fragmented-e60903-action_value_margin-c050-event_triggered,retained_pilot,645,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60903-combined_generalized_entropic-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60903-combined_generalized_entropic-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-private_fragmented-e60903-combined_generalized_entropic-c050-event_triggered,retained_pilot,645,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60903-jensen_shannon-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60903-jensen_shannon-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-private_fragmented-e60903-jensen_shannon-c050-event_triggered,retained_pilot,649,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered,retained_pilot,649,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60901-action_value_margin-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60901-action_value_margin-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-public_shared-e60901-action_value_margin-c050-event_triggered,retained_pilot,642,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60901-combined_generalized_entropic-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60901-combined_generalized_entropic-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-public_shared-e60901-combined_generalized_entropic-c050-event_triggered,retained_pilot,642,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60901-jensen_shannon-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60901-jensen_shannon-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-public_shared-e60901-jensen_shannon-c050-event_triggered,retained_pilot,642,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60901-jensen_tsallis_q_0_5-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60901-jensen_tsallis_q_0_5-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-public_shared-e60901-jensen_tsallis_q_0_5-c050-event_triggered,retained_pilot,641,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60902-action_value_margin-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60902-action_value_margin-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-public_shared-e60902-action_value_margin-c050-event_triggered,retained_pilot,638,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60902-combined_generalized_entropic-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60902-combined_generalized_entropic-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-public_shared-e60902-combined_generalized_entropic-c050-event_triggered,retained_pilot,639,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60902-jensen_shannon-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60902-jensen_shannon-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-public_shared-e60902-jensen_shannon-c050-event_triggered,retained_pilot,639,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60902-jensen_tsallis_q_0_5-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60902-jensen_tsallis_q_0_5-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-public_shared-e60902-jensen_tsallis_q_0_5-c050-event_triggered,retained_pilot,640,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60903-action_value_margin-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60903-action_value_margin-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-public_shared-e60903-action_value_margin-c050-event_triggered,retained_pilot,640,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60903-combined_generalized_entropic-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60903-combined_generalized_entropic-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-public_shared-e60903-combined_generalized_entropic-c050-event_triggered,retained_pilot,640,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60903-jensen_shannon-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60903-jensen_shannon-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-public_shared-e60903-jensen_shannon-c050-event_triggered,retained_pilot,634,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60903-jensen_tsallis_q_0_5-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-partition-public_shared-e60903-jensen_tsallis_q_0_5-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-partition-public_shared-e60903-jensen_tsallis_q_0_5-c050-event_triggered,retained_pilot,639,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60901-action_value_margin-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60901-action_value_margin-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60901-action_value_margin-c050-event_triggered,retained_pilot,806,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60901-combined_generalized_entropic-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60901-combined_generalized_entropic-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60901-combined_generalized_entropic-c050-event_triggered,retained_pilot,806,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60901-jensen_shannon-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60901-jensen_shannon-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60901-jensen_shannon-c050-event_triggered,retained_pilot,808,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60901-jensen_tsallis_q_0_5-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60901-jensen_tsallis_q_0_5-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60901-jensen_tsallis_q_0_5-c050-event_triggered,retained_pilot,808,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60902-action_value_margin-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60902-action_value_margin-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60902-action_value_margin-c050-event_triggered,retained_pilot,802,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60902-combined_generalized_entropic-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60902-combined_generalized_entropic-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60902-combined_generalized_entropic-c050-event_triggered,retained_pilot,803,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60902-jensen_shannon-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60902-jensen_shannon-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60902-jensen_shannon-c050-event_triggered,retained_pilot,802,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60902-jensen_tsallis_q_0_5-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60902-jensen_tsallis_q_0_5-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60902-jensen_tsallis_q_0_5-c050-event_triggered,retained_pilot,798,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60903-action_value_margin-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60903-action_value_margin-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60903-action_value_margin-c050-event_triggered,retained_pilot,807,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60903-combined_generalized_entropic-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60903-combined_generalized_entropic-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60903-combined_generalized_entropic-c050-event_triggered,retained_pilot,806,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60903-jensen_shannon-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60903-jensen_shannon-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60903-jensen_shannon-c050-event_triggered,retained_pilot,806,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-telemetry_integrity-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered,retained_pilot,806,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-public_shared-e60901-action_value_margin-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-public_shared-e60901-action_value_margin-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-telemetry_integrity-public_shared-e60901-action_value_margin-c050-event_triggered,retained_pilot,789,True,True,True,False,True,0.0,mismatch,privacy
raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-public_shared-e60901-combined_generalized_entropic-c050-event_triggered/episode.json.gz,raw/pilot_v1/v6-pilot_v1-humanitarian-telemetry_integrity-public_shared-e60901-combined_generalized_entropic-c050-event_triggered/events.jsonl.gz,v6-pilot_v1-humanitarian-telemetry_integrity-public_shared-e60901-combined_generalized_entropic-c050-event_triggered,retained_pilot,789,True,True,True,False,True,0.0,mismatch,privacy
