application,seed,step,agent_id,role,energy,distributed_entropy,flow_entropy,belief_entropy,free_energy
humanitarian,10404,17,depot_06,depot,0.0,0.5342125921681555,0.0,0.5495260767704996,-0.08048356289047699
humanitarian,10404,17,depot_07,depot,0.0,0.5900195346145855,0.0,0.6244002033632365,-0.08904509809367898
humanitarian,10404,17,ngo_01,ngo,0.0,0.42189262957797447,0.0,0.5495260767704996,-0.06374487614943875
humanitarian,10404,17,ngo_02,ngo,0.0,0.44352468395329264,0.0,0.5495260767704996,-0.06694248643986317
humanitarian,10404,17,transport_04,transport,0.0,0.405022156369161,0.0,0.5495260767704996,-0.0612133718592811
humanitarian,10404,17,transport_05,transport,0.0,0.47099935499422146,0.0,0.5495260767704996,-0.07110690626501964
humanitarian,10404,18,agency_03,agency,0.03933333333333333,0.46926904673488157,0.0,0.46114108320798414,-0.04067187042636186
humanitarian,10404,18,clinic_08,clinic,0.03833333333333334,0.5001526556307091,0.0,0.8114722325306235,-0.10039883117992615
humanitarian,10404,18,depot_06,depot,0.032125,0.5342125921681555,0.0,0.5495260767704996,-0.056331470630041236
humanitarian,10404,18,depot_07,depot,0.03895833333333334,0.5900195346145855,0.0,0.6244002033632365,-0.060329472920980017
humanitarian,10404,18,ngo_01,ngo,0.04208333333333334,0.42189262957797447,0.0,0.5495260767704996,-0.029764712403628553
humanitarian,10404,18,ngo_02,ngo,0.042875,0.44352468395329264,0.0,0.5495260767704996,-0.03273292812096814
humanitarian,10404,18,transport_04,transport,0.032125,0.405022156369161,0.0,0.5495260767704996,-0.03501905732066761
humanitarian,10404,18,transport_05,transport,0.03416666666666667,0.47099935499422146,0.0,0.5495260767704996,-0.04435070636008986
humanitarian,10404,19,agency_03,agency,0.0,0.48712293909655985,0.0,0.46114108320798414,-0.07364997728760485
humanitarian,10404,19,clinic_08,clinic,0.0,0.5001526556307091,0.0,0.35528207089212605,-0.07731632278645606
humanitarian,10404,19,depot_06,depot,0.0,0.5299743231324383,0.0,0.5495260767704996,-0.07984464047176329
humanitarian,10404,19,depot_07,depot,0.0,0.5900195346145855,0.0,0.6244002033632365,-0.08904509809367898
humanitarian,10404,19,ngo_01,ngo,0.0,0.42189262957797447,0.0,0.5495260767704996,-0.06374487614943875
humanitarian,10404,19,ngo_02,ngo,0.0,0.44381260848121623,0.0,0.5495260767704996,-0.06698243879369366
humanitarian,10404,19,transport_04,transport,0.0,0.3884338732728213,0.0,0.5495260767704996,-0.0587581532249186
humanitarian,10404,19,transport_05,transport,0.0,0.47099935499422146,0.0,0.5495260767704996,-0.07110690626501964
humanitarian,10404,20,agency_03,agency,0.03933333333333333,0.46926904673488157,0.0,0.46114108320798414,-0.04067187042636186
humanitarian,10404,20,clinic_08,clinic,0.03833333333333334,0.5001526556307091,0.0,0.8178044049345027,-0.10333153949128002
humanitarian,10404,20,depot_06,depot,0.032125,0.5342125921681555,0.0,0.5495260767704996,-0.056331470630041236
humanitarian,10404,20,depot_07,depot,0.03895833333333334,0.5900195346145855,0.0,0.6244002033632365,-0.060329472920980017
humanitarian,10404,20,ngo_01,ngo,0.04208333333333334,0.42189262957797447,0.0,0.5495260767704996,-0.029764712403628553
humanitarian,10404,20,ngo_02,ngo,0.042875,0.44352468395329264,0.0,0.5495260767704996,-0.03273292812096814
humanitarian,10404,20,transport_04,transport,0.032125,0.405022156369161,0.0,0.5495260767704996,-0.03501905732066761
humanitarian,10404,20,transport_05,transport,0.03416666666666667,0.47099935499422146,0.0,0.5495260767704996,-0.04435070636008986
humanitarian,10404,21,agency_03,agency,0.06555555555555556,0.46926904673488157,0.0,0.46114108320798414,-0.020786408668997447
humanitarian,10404,21,clinic_08,clinic,0.06388888888888888,0.5001526556307091,0.0,0.9052321189295571,-0.1162863155677418
humanitarian,10404,21,depot_06,depot,0.05354166666666667,0.5342125921681555,0.0,0.5495260767704996,-0.04044674259769544
humanitarian,10404,21,depot_07,depot,0.06493055555555556,0.5900195346145855,0.0,0.6244002033632365,-0.04146475832561773
humanitarian,10404,21,ngo_01,ngo,0.07013888888888889,0.42189262957797447,0.0,0.5495260767704996,-0.007387107924190159
humanitarian,10404,21,ngo_02,ngo,0.07145833333333333,0.4435246839532926,0.0,0.5495260767704996,-0.010227687646420514
humanitarian,10404,21,transport_04,transport,0.05354166666666667,0.405022156369161,0.0,0.5495260767704996,-0.017717584438786974
humanitarian,10404,21,transport_05,transport,0.05694444444444445,0.47099935499422146,0.0,0.5495260767704996,-0.02672466817958416
humanitarian,10404,22,agency_03,agency,0.08,0.47232833575252625,0.0,0.46114108320798414,-0.010017155487040588
humanitarian,10404,22,clinic_08,clinic,0.07700000000000001,0.4491408939646324,0.0,0.9052321189295571,-0.09571126344475747
humanitarian,10404,22,depot_06,depot,0.06425,0.5342125921681555,0.0,0.5495260767704996,-0.03231264619287241
humanitarian,10404,22,depot_07,depot,0.07375000000000001,0.5943848439262399,0.0,0.6244002033632365,-0.035751505622611576
humanitarian,10404,22,ngo_01,ngo,0.085,0.4268726473871894,0.0,0.5495260767704996,0.0036967814726802523
humanitarian,10404,22,ngo_02,ngo,0.08575,0.4470397732670492,0.0,0.5495260767704996,0.0005361624631430029
humanitarian,10404,22,transport_04,transport,0.06425,0.405022156369161,0.0,0.5495260767704996,-0.008960951621457547
humanitarian,10404,22,transport_05,transport,0.07,0.47416968994112463,0.0,0.5495260767704996,-0.017032282364458987
humanitarian,10404,23,agency_03,agency,0.0,0.46926904673488157,0.0,0.46114108320798414,-0.07098935927593021
humanitarian,10404,23,clinic_08,clinic,0.0,0.5001526556307091,0.0,0.35528207089212605,-0.07731632278645606
humanitarian,10404,23,depot_06,depot,0.0,0.5342125921681555,0.0,0.5495260767704996,-0.08048356289047699
humanitarian,10404,23,depot_07,depot,0.0,0.5900195346145855,0.0,0.6244002033632365,-0.08904509809367898
humanitarian,10404,23,ngo_01,ngo,0.0,0.42189262957797447,0.0,0.5495260767704996,-0.06374487614943875
humanitarian,10404,23,ngo_02,ngo,0.0,0.44352468395329264,0.0,0.5495260767704996,-0.06694248643986317
humanitarian,10404,23,transport_04,transport,0.0,0.405022156369161,0.0,0.5495260767704996,-0.0612133718592811
humanitarian,10404,23,transport_05,transport,0.0,0.47099935499422146,0.0,0.5495260767704996,-0.07110690626501964
humanitarian,10405,0,agency_03,agency,0.0375,0.45809297733034715,0.0,0.46114108320798414,-0.04018171864752775
humanitarian,10405,0,clinic_08,clinic,0.04000000000000001,0.5115522788336948,0.0,0.822425184573235,-0.09382037851370659
humanitarian,10405,0,depot_06,depot,0.03125,0.5283473297967172,0.0,0.5495260767704996,-0.05601022802317478
humanitarian,10405,0,depot_07,depot,0.04000000000000001,0.5890531850353815,0.0,0.6244002033632365,-0.05941291081632567
humanitarian,10405,0,ngo_01,ngo,0.043125000000000004,0.4283992070897182,0.0,0.5495260767704996,-0.030032818715883057
humanitarian,10405,0,ngo_02,ngo,0.04062500000000001,0.44747732850762895,0.0,0.5495260767704996,-0.03520113367919579
humanitarian,10405,0,transport_04,transport,0.03125,0.41059879094017565,0.0,0.5495260767704996,-0.036636901121123985
humanitarian,10405,0,transport_05,transport,0.036250000000000004,0.4748432500055793,0.0,0.5495260767704996,-0.043352236455777834
humanitarian,10405,1,agency_03,agency,0.05055555555555556,0.4798665596114666,0.0,0.46114108320798414,-0.03443818292262385
humanitarian,10405,1,clinic_08,clinic,0.05462962962962964,0.4885051231990048,0.0,0.9052321189295571,-0.10588300074311055
humanitarian,10405,1,depot_06,depot,0.04027777777777779,0.5338278001610752,0.0,0.5495260767704996,-0.05042314080917619
humanitarian,10405,1,depot_07,depot,0.0425925925925926,0.5790376605922397,0.0,0.6244002033632365,-0.055897203193648215
humanitarian,10405,1,ngo_01,ngo,0.05694444444444445,0.42343244548260567,0.0,0.5495260767704996,-0.01835501644419682
humanitarian,10405,1,ngo_02,ngo,0.05916666666666667,0.43580025876156603,0.0,0.5495260767704996,-0.018702803955303132
humanitarian,10405,1,transport_04,transport,0.05,0.38663103974854734,0.0,0.5495260767704996,-0.017499511902237905
humanitarian,10405,1,transport_05,transport,0.04583333333333334,0.48295429453757877,0.0,0.5495260767704996,-0.03758072444065201
humanitarian,10405,2,agency_03,agency,0.06555555555555556,0.4750813487313252,0.0,0.46114108320798414,-0.021851595591706588
humanitarian,10405,2,clinic_08,clinic,0.0638888888888889,0.5001526556307091,0.0,0.9052321189295571,-0.11125742137771229
humanitarian,10405,2,depot_06,depot,0.05354166666666668,0.533732070435499,0.0,0.5495260767704996,-0.04035259293962243
humanitarian,10405,2,depot_07,depot,0.06493055555555557,0.5891575374584351,0.0,0.6244002033632365,-0.04129140430299155
humanitarian,10405,2,ngo_01,ngo,0.07013888888888889,0.41725285398116907,0.0,0.5495260767704996,-0.006557095196450993
humanitarian,10405,2,ngo_02,ngo,0.07145833333333333,0.4440313365044015,0.0,0.5495260767704996,-0.010336868435202151
humanitarian,10405,2,transport_04,transport,0.053541666666666675,0.3996855314458917,0.0,0.5495260767704996,-0.01679939022267648
humanitarian,10405,2,transport_05,transport,0.05694444444444445,0.47592061419961995,0.0,0.5495260767704996,-0.02757765809540179
humanitarian,10405,3,agency_03,agency,0.03933333333333333,0.46926904673488157,0.0,0.46114108320798414,-0.04052887707268424
humanitarian,10405,3,clinic_08,clinic,0.03833333333333334,0.5001526556307091,0.0,0.6587028040246319,-0.08813098712335804
humanitarian,10405,3,depot_06,depot,0.032125,0.5342125921681555,0.0,0.5495260767704996,-0.05627860583511021
humanitarian,10405,3,depot_07,depot,0.03895833333333334,0.5900195346145855,0.0,0.6244002033632365,-0.06033985263155244
humanitarian,10405,3,ngo_01,ngo,0.04208333333333334,0.42189262957797447,0.0,0.5495260767704996,-0.02973020387547943
humanitarian,10405,3,ngo_02,ngo,0.042875,0.44352468395329264,0.0,0.5495260767704996,-0.03269873395456296
humanitarian,10405,3,transport_04,transport,0.032125,0.405022156369161,0.0,0.5495260767704996,-0.035000025893941855
humanitarian,10405,3,transport_05,transport,0.03416666666666667,0.47099935499422146,0.0,0.5495260767704996,-0.04431221482160017
humanitarian,10405,4,agency_03,agency,0.06138888888888889,0.4629184678539127,0.0,0.46114108320798414,-0.022770778788188596
humanitarian,10405,4,clinic_08,clinic,0.06736111111111111,0.5051739792942272,0.0,0.9052321189295571,-0.10964866803573102
humanitarian,10405,4,depot_06,depot,0.05354166666666667,0.5342125921681555,0.0,0.5495260767704996,-0.04036414357375483
humanitarian,10405,4,depot_07,depot,0.06493055555555556,0.5900195346145855,0.0,0.6244002033632365,-0.04142265988183669
humanitarian,10405,4,ngo_01,ngo,0.071875,0.4244509069756735,0.0,0.5495260767704996,-0.0065582792718531235
humanitarian,10405,4,ngo_02,ngo,0.07666666666666666,0.4508957986606724,0.0,0.5495260767704996,-0.007662294240016493
humanitarian,10405,4,transport_04,transport,0.052500000000000005,0.4032157872509408,0.0,0.5495260767704996,-0.01821388565863108
humanitarian,10405,4,transport_05,transport,0.051736111111111115,0.4624163517410813,0.0,0.5495260767704996,-0.029151699429125176
humanitarian,10405,5,agency_03,agency,0.052777777777777785,0.48712293909655985,0.0,0.46114108320798414,-0.03310810710700193
humanitarian,10405,5,clinic_08,clinic,0.05111111111111112,0.5001526556307091,0.0,0.7829048038052412,-0.09999644499733061
humanitarian,10405,5,depot_06,depot,0.042499999999999996,0.5299743231324383,0.0,0.5495260767704996,-0.04768997838632001
humanitarian,10405,5,depot_07,depot,0.051944444444444446,0.5900195346145855,0.0,0.6244002033632365,-0.0507945406285813
humanitarian,10405,5,ngo_01,ngo,0.05611111111111112,0.42189262957797447,0.0,0.5495260767704996,-0.018381169162627338
humanitarian,10405,5,ngo_02,ngo,0.05583333333333334,0.4438126084812163,0.0,0.5495260767704996,-0.02238655893803524
humanitarian,10405,5,transport_04,transport,0.04416666666666666,0.3884338732728213,0.0,0.5495260767704996,-0.022380745567547974
humanitarian,10405,5,transport_05,transport,0.04555555555555556,0.47099935499422146,0.0,0.5495260767704996,-0.035355141784124855
humanitarian,10405,6,agency_03,agency,0.07866666666666666,0.46926904673488157,0.0,0.46114108320798414,-0.010443984933622155
humanitarian,10405,6,clinic_08,clinic,0.07666666666666667,0.5001526556307091,0.0,0.9052321189295571,-0.12227780070086931
humanitarian,10405,6,depot_06,depot,0.06425,0.5342125921681555,0.0,0.5495260767704996,-0.03231264619287241
humanitarian,10405,6,depot_07,depot,0.07791666666666668,0.5900195346145855,0.0,0.6244002033632365,-0.0319265738699106
humanitarian,10405,6,ngo_01,ngo,0.08416666666666668,0.42189262957797447,0.0,0.5495260767704996,0.003977472629376658
humanitarian,10405,6,ngo_02,ngo,0.08575,0.4435246839532926,0.0,0.5495260767704996,0.0012115608965715396
humanitarian,10405,6,transport_04,transport,0.06425,0.405022156369161,0.0,0.5495260767704996,-0.008960951621457547
humanitarian,10405,6,transport_05,transport,0.06833333333333334,0.47099935499422146,0.0,0.5495260767704996,-0.017749650985040652
humanitarian,10405,7,agency_03,agency,0.03933333333333333,0.47142131870119836,0.0,0.46114108320798414,-0.04096679569220829
humanitarian,10405,7,clinic_08,clinic,0.03833333333333334,0.49964532313086635,0.0,0.7442397183180997,-0.1068080468973652
humanitarian,10405,7,depot_06,depot,0.032125,0.5356058444617104,0.0,0.5495260767704996,-0.05653293887315097
humanitarian,10405,7,depot_07,depot,0.03895833333333334,0.5859437139948678,0.0,0.6244002033632365,-0.05967401697255933
humanitarian,10405,7,ngo_01,ngo,0.04208333333333334,0.41900839866673895,0.0,0.5495260767704996,-0.029257024273949085
humanitarian,10405,7,ngo_02,ngo,0.042875,0.44463732103592124,0.0,0.5495260767704996,-0.032902649032137334
humanitarian,10405,7,transport_04,transport,0.032125,0.41483798950683687,0.0,0.5495260767704996,-0.03662614502896472
humanitarian,10405,7,transport_05,transport,0.03416666666666667,0.4756407546749127,0.0,0.5495260767704996,-0.0450985801680286
humanitarian,10405,8,agency_03,agency,0.06555555555555556,0.46926904673488157,0.0,0.46114108320798414,-0.020786408668997447
humanitarian,10405,8,clinic_08,clinic,0.06388888888888888,0.5001526556307091,0.0,0.9052321189295571,-0.1256847638914499
humanitarian,10405,8,depot_06,depot,0.052500000000000005,0.5029293714216909,0.0,0.5495260767704996,-0.035713224760880166
humanitarian,10405,8,depot_07,depot,0.06597222222222222,0.5996292941765634,0.0,0.6244002033632365,-0.04243184713389567
humanitarian,10405,8,ngo_01,ngo,0.07013888888888889,0.42189262957797447,0.0,0.5495260767704996,-0.007387107924190159
humanitarian,10405,8,ngo_02,ngo,0.07145833333333333,0.4435246839532926,0.0,0.5495260767704996,-0.010227687646420514
humanitarian,10405,8,transport_04,transport,0.05354166666666667,0.405022156369161,0.0,0.5495260767704996,-0.017717584438786974
humanitarian,10405,8,transport_05,transport,0.05694444444444445,0.47099935499422146,0.0,0.5495260767704996,-0.02672466817958416
humanitarian,10405,9,agency_03,agency,0.06111111111111111,0.4617723548764413,0.0,0.46114108320798414,-0.022589526536833486
humanitarian,10405,9,clinic_08,clinic,0.06597222222222222,0.5046928064988212,0.0,0.8669223219594326,-0.10965280551373997
humanitarian,10405,9,depot_06,depot,0.058333333333333334,0.5575288725087583,0.0,0.5495260767704996,-0.04097638151346579
humanitarian,10405,9,depot_07,depot,0.06597222222222224,0.5854161018475343,0.0,0.6244002033632365,-0.04003042750789469
humanitarian,10405,9,ngo_01,ngo,0.07291666666666667,0.43484778273640007,0.0,0.5495260767704996,-0.0076136770198445836
humanitarian,10405,9,ngo_02,ngo,0.075,0.45355720744333516,0.0,0.5495260767704996,-0.009362707420451089
humanitarian,10405,9,transport_04,transport,0.05208333333333334,0.4021589806928575,0.0,0.5495260767704996,-0.018447882191777967
humanitarian,10405,9,transport_05,transport,0.04861111111111112,0.4344291959059156,0.0,0.5495260767704996,-0.026887701975829056
humanitarian,10405,10,agency_03,agency,0.07866666666666666,0.46918570693822026,0.0,0.46114108320798414,-0.010442427329689974
humanitarian,10405,10,clinic_08,clinic,0.07666666666666667,0.5001526556307091,0.0,0.9052321189295571,-0.12280599776359917
humanitarian,10405,10,depot_06,depot,0.06425,0.533732070435499,0.0,0.5495260767704996,-0.032216181020700174
humanitarian,10405,10,depot_07,depot,0.07791666666666668,0.5891575374584351,0.0,0.6244002033632365,-0.03176948357447308
humanitarian,10405,10,ngo_01,ngo,0.08416666666666667,0.42074507514647297,0.0,0.5495260767704996,0.004194983097876387
humanitarian,10405,10,ngo_02,ngo,0.08574999999999999,0.43910349497174506,0.0,0.5495260767704996,0.0020524536561366685
humanitarian,10405,10,transport_04,transport,0.06425,0.40955991457927055,0.0,0.5495260767704996,-0.009771796873156824
humanitarian,10405,10,transport_05,transport,0.06833333333333334,0.47592061419961995,0.0,0.5495260767704996,-0.01865296160114463
humanitarian,10405,11,agency_03,agency,0.05244444444444444,0.46926904673488157,0.0,0.46114108320798414,-0.030883140987446024
humanitarian,10405,11,clinic_08,clinic,0.05111111111111112,0.5001526556307091,0.0,0.8360108369037926,-0.11047109787284222
humanitarian,10405,11,depot_06,depot,0.042833333333333334,0.5342125921681555,0.0,0.5495260767704996,-0.04855663472042614
humanitarian,10405,11,depot_07,depot,0.051944444444444446,0.5900195346145855,0.0,0.6244002033632365,-0.05112900134815049
humanitarian,10405,11,ngo_01,ngo,0.05611111111111112,0.42189262957797447,0.0,0.5495260767704996,-0.01880095623045582
humanitarian,10405,11,ngo_02,ngo,0.05716666666666667,0.44352468395329264,0.0,0.5495260767704996,-0.021705845424232387
humanitarian,10405,11,transport_04,transport,0.042833333333333334,0.405022156369161,0.0,0.5495260767704996,-0.02654031621057558
humanitarian,10405,11,transport_05,transport,0.04555555555555556,0.47099935499422146,0.0,0.5495260767704996,-0.03573072312937453
humanitarian,10405,12,agency_03,agency,0.07866666666666666,0.46926904673488157,0.0,0.46114108320798414,-0.010443984933622155
humanitarian,10405,12,clinic_08,clinic,0.07666666666666667,0.5001526556307091,0.0,0.9052321189295571,-0.12245892379013144
humanitarian,10405,12,depot_06,depot,0.06425,0.5342125921681555,0.0,0.5495260767704996,-0.03231264619287241
humanitarian,10405,12,depot_07,depot,0.07791666666666668,0.5900195346145855,0.0,0.6244002033632365,-0.0319265738699106
humanitarian,10405,12,ngo_01,ngo,0.08416666666666668,0.42189262957797447,0.0,0.5495260767704996,0.003977472629376658
humanitarian,10405,12,ngo_02,ngo,0.08575,0.4435246839532926,0.0,0.5495260767704996,0.0012115608965715396
humanitarian,10405,12,transport_04,transport,0.06425,0.405022156369161,0.0,0.5495260767704996,-0.008960951621457547
humanitarian,10405,12,transport_05,transport,0.06833333333333334,0.47099935499422146,0.0,0.5495260767704996,-0.017749650985040652
humanitarian,10405,13,agency_03,agency,0.07833333333333334,0.4681436148756497,0.0,0.46114108320798414,-0.010498630156655725
humanitarian,10405,13,clinic_08,clinic,0.07500000000000001,0.4996094260620401,0.0,0.9052321189295571,-0.1253429848302791
humanitarian,10405,13,depot_06,depot,0.06375,0.5290811824885847,0.0,0.5495260767704996,-0.03174302315223304
humanitarian,10405,13,depot_07,depot,0.07916666666666668,0.5896931620223375,0.0,0.6244002033632365,-0.030960080740451604
humanitarian,10405,13,ngo_01,ngo,0.08541666666666668,0.4323272216577858,0.0,0.5495260767704996,0.002988031734088639
humanitarian,10405,13,ngo_02,ngo,0.08375,0.44609784951252507,0.0,0.5495260767704996,-0.0008693010216231506
humanitarian,10405,13,transport_04,transport,0.06375,0.4039729494273916,0.0,0.5495260767704996,-0.009164885650628299
humanitarian,10405,13,transport_05,transport,0.07083333333333335,0.4766869891346283,0.0,0.5495260767704996,-0.016848173351103432
humanitarian,10405,14,agency_03,agency,0.07866666666666666,0.46926904673488157,0.0,0.46114108320798414,-0.010443984933622155
humanitarian,10405,14,clinic_08,clinic,0.07666666666666667,0.5001526556307091,0.0,0.9052321189295571,-0.12422997983648564
humanitarian,10405,14,depot_06,depot,0.06425,0.5342125921681555,0.0,0.5495260767704996,-0.03231264619287241
humanitarian,10405,14,depot_07,depot,0.07791666666666668,0.5900195346145855,0.0,0.6244002033632365,-0.0319265738699106
humanitarian,10405,14,ngo_01,ngo,0.08416666666666668,0.42189262957797447,0.0,0.5495260767704996,0.003977472629376658
humanitarian,10405,14,ngo_02,ngo,0.08575,0.4435246839532926,0.0,0.5495260767704996,0.0012115608965715396
humanitarian,10405,14,transport_04,transport,0.06425,0.405022156369161,0.0,0.5495260767704996,-0.008960951621457547
humanitarian,10405,14,transport_05,transport,0.06833333333333334,0.47099935499422146,0.0,0.5495260767704996,-0.017749650985040652
humanitarian,10405,15,agency_03,agency,0.06555555555555556,0.46926904673488157,0.0,0.46114108320798414,-0.020786408668997447
humanitarian,10405,15,clinic_08,clinic,0.06388888888888888,0.5001526556307091,0.0,0.9052321189295571,-0.11988657631329391
humanitarian,10405,15,depot_06,depot,0.05354166666666667,0.5342125921681555,0.0,0.5495260767704996,-0.04044674259769544
humanitarian,10405,15,depot_07,depot,0.06493055555555556,0.5900195346145855,0.0,0.6244002033632365,-0.04146475832561773
humanitarian,10405,15,ngo_01,ngo,0.07013888888888889,0.42189262957797447,0.0,0.5495260767704996,-0.007387107924190159
humanitarian,10405,15,ngo_02,ngo,0.07145833333333333,0.4435246839532926,0.0,0.5495260767704996,-0.010227687646420514
humanitarian,10405,15,transport_04,transport,0.05354166666666667,0.405022156369161,0.0,0.5495260767704996,-0.017717584438786974
humanitarian,10405,15,transport_05,transport,0.05694444444444445,0.47099935499422146,0.0,0.5495260767704996,-0.02672466817958416
humanitarian,10405,16,agency_03,agency,0.07366666666666666,0.4629184678539127,0.0,0.46114108320798414,-0.013066659365953234
humanitarian,10405,16,clinic_08,clinic,0.08083333333333334,0.5051739792942272,0.0,0.9052321189295571,-0.12075713428757426
humanitarian,10405,16,depot_06,depot,0.07050000000000001,0.5419894227767216,0.0,0.5495260767704996,-0.029103421022971476
humanitarian,10405,16,depot_07,depot,0.07791666666666668,0.5900195346145855,0.0,0.6244002033632365,-0.0319265738699106
humanitarian,10405,16,ngo_01,ngo,0.07791666666666668,0.4139697716116334,0.0,0.5495260767704996,0.00047408258461081876
humanitarian,10405,16,ngo_02,ngo,0.08575,0.4435246839532926,0.0,0.5495260767704996,0.0012115608965715396
humanitarian,10405,16,transport_04,transport,0.063,0.40321578725094076,0.0,0.5495260767704996,-0.009645056870487487
humanitarian,10405,16,transport_05,transport,0.07041666666666667,0.4737620819977468,0.0,0.5495260767704996,-0.016645060919313462
humanitarian,10405,17,agency_03,agency,0.07916666666666666,0.48712293909655985,0.0,0.46114108320798414,-0.013419163544016136
humanitarian,10405,17,clinic_08,clinic,0.07666666666666667,0.5001526556307091,0.0,0.9052321189295571,-0.11348225966489671
humanitarian,10405,17,depot_06,depot,0.06375,0.5299743231324383,0.0,0.5495260767704996,-0.03190319942767504
humanitarian,10405,17,depot_07,depot,0.07791666666666668,0.5900195346145855,0.0,0.6244002033632365,-0.0319265738699106
humanitarian,10405,17,ngo_01,ngo,0.08416666666666668,0.42189262957797447,0.0,0.5495260767704996,0.003977472629376658
humanitarian,10405,17,ngo_02,ngo,0.08375,0.4438126084812163,0.0,0.5495260767704996,-0.00042161160780426754
humanitarian,10405,17,transport_04,transport,0.06625,0.3884338732728212,0.0,0.5495260767704996,-0.004385904220209666
humanitarian,10405,17,transport_05,transport,0.06833333333333334,0.47099935499422146,0.0,0.5495260767704996,-0.017749650985040652
humanitarian,10405,18,agency_03,agency,0.07906666666666666,0.4704310888469634,0.0,0.46114108320798414,-0.01037485582787323
humanitarian,10405,18,clinic_08,clinic,0.08199999999999999,0.5075511407014294,0.0,0.9052321189295571,-0.12084251156025702
humanitarian,10405,18,depot_06,depot,0.0491,0.4815844561258461,0.0,0.5495260767704996,-0.034557059883094036
humanitarian,10405,18,depot_07,depot,0.09166666666666666,0.608976156878761,0.0,0.6244002033632365,-0.025525283129108484
humanitarian,10405,18,ngo_01,ngo,0.09016666666666666,0.4330896592565574,0.0,0.5495260767704996,0.00664193010440374
humanitarian,10405,18,ngo_02,ngo,0.09956666666666666,0.4643007808877506,0.0,0.5495260767704996,0.00808195767513642
humanitarian,10405,18,transport_04,transport,0.05809999999999999,0.4005130729450807,0.0,0.5495260767704996,-0.013160781594773747
humanitarian,10405,18,transport_05,transport,0.050333333333333334,0.4447840482637005,0.0,0.5495260767704996,-0.027264445706520972
humanitarian,10405,19,agency_03,agency,0.06555555555555556,0.46926904673488157,0.0,0.46114108320798414,-0.020786408668997447
humanitarian,10405,19,clinic_08,clinic,0.06388888888888888,0.5001526556307091,0.0,0.9052321189295571,-0.12190358945009666
humanitarian,10405,19,depot_06,depot,0.058055555555555555,0.5622941716868292,0.0,0.5495260767704996,-0.04211631006119387
humanitarian,10405,19,depot_07,depot,0.06458333333333333,0.5855200673784625,0.0,0.6244002033632365,-0.040914300426340394
humanitarian,10405,19,ngo_01,ngo,0.07013888888888889,0.42189262957797447,0.0,0.5495260767704996,-0.007387107924190159
humanitarian,10405,19,ngo_02,ngo,0.07145833333333333,0.4435246839532926,0.0,0.5495260767704996,-0.010227687646420514
humanitarian,10405,19,transport_04,transport,0.05354166666666667,0.405022156369161,0.0,0.5495260767704996,-0.017717584438786974
humanitarian,10405,19,transport_05,transport,0.052777777777777785,0.4344617965259786,0.0,0.5495260767704996,-0.023553181809747317
humanitarian,10405,20,agency_03,agency,0.07866666666666666,0.46926904673488157,0.0,0.46114108320798414,-0.010443984933622155
humanitarian,10405,20,clinic_08,clinic,0.07666666666666667,0.5001526556307091,0.0,0.9052321189295571,-0.12451685255919344
humanitarian,10405,20,depot_06,depot,0.06425,0.5342125921681555,0.0,0.5495260767704996,-0.03231264619287241
humanitarian,10405,20,depot_07,depot,0.07791666666666668,0.5900195346145855,0.0,0.6244002033632365,-0.0319265738699106
humanitarian,10405,20,ngo_01,ngo,0.08416666666666668,0.42189262957797447,0.0,0.5495260767704996,0.003977472629376658
humanitarian,10405,20,ngo_02,ngo,0.08575,0.4435246839532926,0.0,0.5495260767704996,0.0012115608965715396
humanitarian,10405,20,transport_04,transport,0.06425,0.405022156369161,0.0,0.5495260767704996,-0.008960951621457547
humanitarian,10405,20,transport_05,transport,0.06833333333333334,0.47099935499422146,0.0,0.5495260767704996,-0.017749650985040652
humanitarian,10405,21,agency_03,agency,0.07866666666666666,0.46926904673488157,0.0,0.46114108320798414,-0.010443984933622155
humanitarian,10405,21,clinic_08,clinic,0.07666666666666667,0.5001526556307091,0.0,0.9052321189295571,-0.11491673353337463
humanitarian,10405,21,depot_06,depot,0.06425,0.5342125921681555,0.0,0.5495260767704996,-0.03231264619287241
humanitarian,10405,21,depot_07,depot,0.07791666666666668,0.5900195346145855,0.0,0.6244002033632365,-0.0319265738699106
humanitarian,10405,21,ngo_01,ngo,0.08416666666666668,0.42189262957797447,0.0,0.5495260767704996,0.003977472629376658
humanitarian,10405,21,ngo_02,ngo,0.08575,0.4435246839532926,0.0,0.5495260767704996,0.0012115608965715396
humanitarian,10405,21,transport_04,transport,0.06425,0.405022156369161,0.0,0.5495260767704996,-0.008960951621457547
humanitarian,10405,21,transport_05,transport,0.06833333333333334,0.47099935499422146,0.0,0.5495260767704996,-0.017749650985040652
humanitarian,10405,22,agency_03,agency,0.07866666666666666,0.46926904673488157,0.0,0.46114108320798414,-0.010443984933622155
humanitarian,10405,22,clinic_08,clinic,0.07666666666666667,0.5001526556307091,0.0,0.9052321189295571,-0.12489934327073625
humanitarian,10405,22,depot_06,depot,0.06425,0.5342125921681555,0.0,0.5495260767704996,-0.03231264619287241
humanitarian,10405,22,depot_07,depot,0.07791666666666668,0.5900195346145855,0.0,0.6244002033632365,-0.0319265738699106
humanitarian,10405,22,ngo_01,ngo,0.08416666666666668,0.42189262957797447,0.0,0.5495260767704996,0.003977472629376658
