acceptances,agreement_rate,application,coalition_formation_rate,coalition_proposals,coalition_recall_when_required,coalitions,coalitions_formed,commitment_breaches,commitment_memory_accuracy,commitment_memory_items,communication_active_decision_epochs,conservation_error,contradiction_rate,counteroffers,crisis_mode_fraction,cumulative_unmet_weighted_need,delivered_messages,failed_actions,fairness,final_backlog,fulfillment_rate,generated_tokens,individually_rational_agreement_rate,information_disclosures,inventory_efficiency,llm_calls,llm_latency_seconds,manifest,max_free_energy,mean_agent_utility,mean_consensus_rmse,mean_time_to_agreement,message_bytes,message_delivery_rate,messages,method,method_variant,minimum_agent_utility,monitor_sketch_bytes,monitor_sketch_messages,multi_step_completion_rate,n_agents,on_time_delivery_rate,option_counts,partner_reliability_brier,partner_reliability_observations,plan_revisions,planner_revision,primary_outcome,prompt_tokens,quiet_mode_fraction,recovery_time,rejections,rl_training_seed,run_id,scenario,scenario_name,seed,service_loss_auc,social_welfare,status,targeted_mode_fraction,tool_calls,tool_proposals,total_communication_bytes,total_communication_messages,total_cost,transport_efficiency,trigger_activations,trigger_alert_attempts,trigger_alert_successes,useful_coalition_precision,valid_structured_output_rate,valid_tool_call_rate,wall_clock_seconds
0,0.0,humanitarian,1.0,16,1.0,16,13,0,0.0,0,0,1.1368683772161603e-13,0.0,0,0.0,14628.834263599332,42,23,0.977587283746723,999.8939231024187,0.013228315746346059,5045,0.0,5,0.019809365378112436,79,74.18236971646544,manifests/ablations-humanitarian-doet_rule-n10-s8303-compound_partition-vwithout_hysteresis.json,0.3714717234518933,-0.15757967902521597,0.09025233714570073,,12898,0.8235294117647058,51,doet_rule,without_hysteresis,-0.6311451103131378,9098,24,0.6956521739130435,10,0.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 21, 6: 21, 7: 9, 8: 28}",,0,16,a09a35458c702b33eeacc393d103063234e8bc28,14628.834263599332,135946,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8303-compound_partition-vwithout_hysteresis,partition-compound-p1.0-o1.0,compound_partition,8303,22.05285010399133,0.2576251366830268,complete,0.0,61,79,21996,75,0.0,0.0,0,0,0,0.0,1.0,0.7088607594936709,74.3323378637433
0,0.0,humanitarian,1.0,16,1.0,16,12,0,0.0,0,0,-2.2737367544323206e-13,0.0,0,0.0,11136.372465276732,37,18,0.872277300584383,751.2009094009354,0.021276071328728698,4435,0.0,3,0.02676363995192731,73,71.75747806951404,manifests/ablations-humanitarian-doet_rule-n10-s8301-compound_partition-vwithout_local_surprisal.json,0.3714717234518933,-0.386940653053679,0.09242687152886268,,11764,0.8222222222222222,45,doet_rule,without_local_surprisal,-1.253063886866915,7586,20,0.7777777777777778,10,0.0,"{0: 2, 1: 0, 2: 0, 3: 0, 4: 0, 5: 17, 6: 16, 7: 7, 8: 31}",,0,14,a09a35458c702b33eeacc393d103063234e8bc28,11136.372465276732,121887,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8301-compound_partition-vwithout_local_surprisal,partition-compound-p1.0-o1.0,compound_partition,8301,20.906885283424614,0.23934539647482445,complete,0.0,59,73,19350,65,0.0,0.0,0,0,0,0.0,1.0,0.7534246575342466,71.91120746359229
0,0.0,humanitarian,1.0,15,1.0,15,14,0,0.0,0,0,-2.2737367544323206e-13,0.0,0,0.0,12573.56531170727,44,37,0.9571279554829025,847.3426077829424,0.015776125070387895,6453,0.0,6,0.021493649861622326,98,106.67165006324643,manifests/ablations-humanitarian-doet_rule-n10-s8302-compound_partition-vwithout_local_surprisal.json,0.3714717234518933,-0.33449828804734005,0.09174497959361695,,12661,0.88,50,doet_rule,without_local_surprisal,-0.9173012495977025,9106,24,0.43243243243243246,10,0.0,"{0: 1, 1: 0, 2: 0, 3: 0, 4: 0, 5: 20, 6: 35, 7: 8, 8: 34}",,0,16,a09a35458c702b33eeacc393d103063234e8bc28,12573.56531170727,171109,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8302-compound_partition-vwithout_local_surprisal,partition-compound-p1.0-o1.0,compound_partition,8302,21.801192135373785,0.25505811394111355,complete,0.0,78,98,21767,74,0.0,0.0,0,0,0,0.0,0.9897959183673469,0.6224489795918368,106.86015898361802
0,0.0,humanitarian,1.0,16,1.0,16,13,0,0.0,0,0,1.1368683772161603e-13,0.0,0,0.0,14628.834263599332,42,23,0.977587283746723,999.8939231024187,0.013228315746346059,5045,0.0,5,0.019809365378112436,79,74.27188158407809,manifests/ablations-humanitarian-doet_rule-n10-s8303-compound_partition-vwithout_local_surprisal.json,0.3714717234518933,-0.15757967902521597,0.09025233714570073,,12898,0.8235294117647058,51,doet_rule,without_local_surprisal,-0.6311451103131378,9098,24,0.6956521739130435,10,0.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 21, 6: 21, 7: 9, 8: 28}",,0,16,a09a35458c702b33eeacc393d103063234e8bc28,14628.834263599332,135946,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8303-compound_partition-vwithout_local_surprisal,partition-compound-p1.0-o1.0,compound_partition,8303,22.05285010399133,0.2576251366830268,complete,0.0,61,79,21996,75,0.0,0.0,0,0,0,0.0,1.0,0.7088607594936709,74.42310253530741
0,0.0,humanitarian,1.0,19,1.0,19,15,0,0.0,0,0,-2.2737367544323206e-13,0.0,0,0.0,11136.372465276732,41,26,0.872277300584383,751.2009094009354,0.021276071328728698,5495,0.0,2,0.02676363995192731,86,84.33032265305519,manifests/ablations-humanitarian-doet_rule-n10-s8301-compound_partition-vwithout_distributed_gossip.json,0.3714717234518933,-0.38693428328787666,0.10113110231980271,,13612,0.7884615384615384,52,doet_rule,without_distributed_gossip,-1.253063886866915,0,0,0.7692307692307693,10,0.0,"{0: 2, 1: 0, 2: 0, 3: 0, 4: 0, 5: 22, 6: 24, 7: 7, 8: 31}",,0,20,a09a35458c702b33eeacc393d103063234e8bc28,11136.372465276732,146735,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8301-compound_partition-vwithout_distributed_gossip,partition-compound-p1.0-o1.0,compound_partition,8301,20.906885283424614,0.23934539647482445,complete,0.0,67,86,13612,52,0.0,0.0,0,0,0,0.0,1.0,0.6976744186046512,84.49282692372799
0,0.0,humanitarian,1.0,17,1.0,17,12,0,0.0,0,0,-2.2737367544323206e-13,0.0,0,0.0,12573.56531170727,39,21,0.9571279554829025,847.3426077829424,0.015776125070387895,5105,0.0,3,0.021493649861622326,80,80.14596175029872,manifests/ablations-humanitarian-doet_rule-n10-s8302-compound_partition-vwithout_distributed_gossip.json,0.3714717234518933,-0.3344688254635202,0.10163140301442676,,11619,0.8666666666666667,45,doet_rule,without_distributed_gossip,-0.9173012495977025,0,0,0.7142857142857143,10,0.0,"{0: 1, 1: 0, 2: 0, 3: 0, 4: 0, 5: 18, 6: 20, 7: 10, 8: 31}",,0,15,a09a35458c702b33eeacc393d103063234e8bc28,12573.56531170727,136260,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8302-compound_partition-vwithout_distributed_gossip,partition-compound-p1.0-o1.0,compound_partition,8302,21.801192135373785,0.25505811394111355,complete,0.0,65,80,11619,45,0.0,0.0,0,0,0,0.0,0.9875,0.7375,80.30897706001997
0,0.0,humanitarian,1.0,17,1.0,17,13,0,0.0,0,0,1.1368683772161603e-13,0.0,0,0.0,14628.834263599332,43,23,0.977587283746723,999.8939231024187,0.013228315746346059,5032,0.0,4,0.019809365378112436,80,65.48238989338284,manifests/ablations-humanitarian-doet_rule-n10-s8303-compound_partition-vwithout_distributed_gossip.json,0.3714717234518933,-0.1575216601424842,0.10217890320069452,,13925,0.7962962962962963,54,doet_rule,without_distributed_gossip,-0.6311451103131378,0,0,0.6956521739130435,10,0.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 22, 6: 21, 7: 9, 8: 28}",,0,16,a09a35458c702b33eeacc393d103063234e8bc28,14628.834263599332,138754,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8303-compound_partition-vwithout_distributed_gossip,partition-compound-p1.0-o1.0,compound_partition,8303,22.05285010399133,0.2576251366830268,complete,0.0,61,80,13925,54,0.0,0.0,0,0,0,0.0,0.9875,0.7125,65.63607732951641
0,0.0,humanitarian,1.0,15,1.0,15,12,0,0.0,0,0,-2.2737367544323206e-13,0.0,0,0.0,11136.372465276732,32,22,0.872277300584383,751.2009094009354,0.021276071328728698,4504,0.0,2,0.02676363995192731,74,65.22263646498328,manifests/ablations-humanitarian-doet_rule-n10-s8301-compound_partition-vpartition_signal_noise.json,0.3714717234518933,-0.38693428328787666,0.09242687152886268,,10793,0.7804878048780488,41,doet_rule,partition_signal_noise,-1.253063886866915,7586,20,0.7272727272727273,10,0.0,"{0: 2, 1: 0, 2: 0, 3: 0, 4: 0, 5: 16, 6: 20, 7: 5, 8: 31}",,0,16,a09a35458c702b33eeacc393d103063234e8bc28,11136.372465276732,123741,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8301-compound_partition-vpartition_signal_noise,partition-compound-p1.0-o1.0,compound_partition,8301,20.906885283424614,0.23934539647482445,complete,0.0,58,74,18379,61,0.0,0.0,0,0,0,0.0,1.0,0.7027027027027027,65.37554454430938
0,0.0,humanitarian,1.0,20,1.0,20,13,0,0.0,0,0,-2.2737367544323206e-13,0.0,0,0.0,12573.56531170727,37,27,0.9571279554829025,847.3426077829424,0.015776125070387895,5295,0.0,4,0.021493649861622326,82,85.91841528192165,manifests/ablations-humanitarian-doet_rule-n10-s8302-compound_partition-vpartition_signal_noise.json,0.3714717234518933,-0.3344782075328288,0.09174497959361695,,13568,0.74,50,doet_rule,partition_signal_noise,-0.9173012495977025,9106,24,0.7407407407407407,10,0.0,"{0: 1, 1: 0, 2: 0, 3: 0, 4: 0, 5: 17, 6: 24, 7: 10, 8: 30}",,0,20,a09a35458c702b33eeacc393d103063234e8bc28,12573.56531170727,140471,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8302-compound_partition-vpartition_signal_noise,partition-compound-p1.0-o1.0,compound_partition,8302,21.801192135373785,0.25505811394111355,complete,0.0,63,82,22674,74,0.0,0.0,0,0,0,0.0,0.9878048780487805,0.6707317073170732,86.08742710202932
0,0.0,humanitarian,1.0,19,1.0,19,12,0,0.0,0,0,1.1368683772161603e-13,0.0,0,0.0,14628.834263599332,32,27,0.977587283746723,999.8939231024187,0.013228315746346059,4988,0.0,3,0.019809365378112436,77,75.02538345009086,manifests/ablations-humanitarian-doet_rule-n10-s8303-compound_partition-vpartition_signal_noise.json,0.3714717234518933,-0.15746364125975246,0.09025233714570073,,12202,0.6956521739130435,46,doet_rule,partition_signal_noise,-0.6311451103131378,9098,24,0.7407407407407407,10,0.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 18, 6: 24, 7: 8, 8: 27}",,0,20,a09a35458c702b33eeacc393d103063234e8bc28,14628.834263599332,130702,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8303-compound_partition-vpartition_signal_noise,partition-compound-p1.0-o1.0,compound_partition,8303,22.05285010399133,0.2576251366830268,complete,0.0,56,77,21300,70,0.0,0.0,0,0,0,0.0,1.0,0.6493506493506493,75.17901323735714
0,0.0,humanitarian,1.0,20,1.0,20,14,0,0.0,0,0,-2.2737367544323206e-13,0.0,0,0.0,11136.372465276732,44,30,0.872277300584383,751.2009094009354,0.021276071328728698,5833,0.0,3,0.02676363995192731,89,96.35083683952689,manifests/ablations-humanitarian-global_entropy_trigger_oracle-n10-s8301-compound_partition.json,0.3714717234518933,-0.386940653053679,0.06659649267107322,,13989,0.8301886792452831,53,global_entropy_trigger_oracle,base,-1.253063886866915,0,0,0.7,10,0.0,"{0: 2, 1: 0, 2: 0, 3: 0, 4: 0, 5: 22, 6: 27, 7: 6, 8: 32}",,0,21,a09a35458c702b33eeacc393d103063234e8bc28,11136.372465276732,154815,1.0,16.0,0,0,ablations-humanitarian-global_entropy_trigger_oracle-n10-s8301-compound_partition,partition-compound-p1.0-o1.0,compound_partition,8301,20.906885283424614,0.23934539647482445,complete,0.0,64,89,13989,53,0.0,0.0,0,0,0,0.0,1.0,0.6629213483146067,96.52881434559822
0,0.0,humanitarian,1.0,21,1.0,21,16,0,0.0,0,0,-2.2737367544323206e-13,0.0,0,0.0,12573.56531170727,47,29,0.9571279554829025,847.3426077829424,0.015776125070387895,5713,0.0,6,0.021493649861622326,89,91.59459112957116,manifests/ablations-humanitarian-global_entropy_trigger_oracle-n10-s8302-compound_partition.json,0.3714717234518933,-0.33449828804734005,0.06692556808745598,,13839,0.8703703703703703,54,global_entropy_trigger_oracle,base,-0.9173012495977025,0,0,0.8275862068965517,10,0.0,"{0: 1, 1: 0, 2: 0, 3: 0, 4: 0, 5: 21, 6: 25, 7: 11, 8: 31}",,0,24,a09a35458c702b33eeacc393d103063234e8bc28,12573.56531170727,156238,1.0,16.0,0,0,ablations-humanitarian-global_entropy_trigger_oracle-n10-s8302-compound_partition,partition-compound-p1.0-o1.0,compound_partition,8302,21.801192135373785,0.25505811394111355,complete,0.0,65,89,13839,54,0.0,0.0,0,0,0,0.0,0.9887640449438202,0.6741573033707865,91.77907484397292
0,0.0,humanitarian,1.0,17,1.0,17,11,0,0.0,0,0,1.1368683772161603e-13,0.0,0,0.0,14628.834263599332,35,18,0.977587283746723,999.8939231024187,0.013228315746346059,4393,0.0,4,0.019809365378112436,71,62.71421453729271,manifests/ablations-humanitarian-global_entropy_trigger_oracle-n10-s8303-compound_partition.json,0.3714717234518933,-0.15749917474302105,0.06700632296309479,,12055,0.7608695652173914,46,global_entropy_trigger_oracle,base,-0.6311451103131378,0,0,0.8333333333333334,10,0.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 16, 6: 17, 7: 8, 8: 30}",,0,15,a09a35458c702b33eeacc393d103063234e8bc28,14628.834263599332,120276,1.0,16.0,0,0,ablations-humanitarian-global_entropy_trigger_oracle-n10-s8303-compound_partition,partition-compound-p1.0-o1.0,compound_partition,8303,22.05285010399133,0.2576251366830268,complete,0.0,55,71,12055,46,0.0,0.0,0,0,0,0.0,1.0,0.7464788732394366,62.8691276833415
1,0.125,humanitarian,1.0,18,1.0,18,13,1,0.9375,16,80,-2.2737367544323206e-13,0.0,0,0.3333333333333333,11136.372465276732,77,28,0.872277300584383,751.2009094009354,0.021276071328728698,6593,0.0,7,0.02676363995192731,104,99.98988917097448,manifests/ablations-humanitarian-disruption_label_oracle-n10-s8301-compound_partition.json,0.3714717234518933,-0.3870065905924148,0.06659649267107322,1.0,23642,0.8651685393258427,89,disruption_label_oracle,base,-1.253063886866915,0,0,0.7142857142857143,10,0.0,"{0: 10, 1: 1, 2: 0, 3: 22, 4: 3, 5: 20, 6: 24, 7: 13, 8: 11}",0.125,2,20,a09a35458c702b33eeacc393d103063234e8bc28,11136.372465276732,196135,0.5166666666666667,16.0,2,0,ablations-humanitarian-disruption_label_oracle-n10-s8301-compound_partition,partition-compound-p1.0-o1.0,compound_partition,8301,20.906885283424614,0.23934539647482445,complete,0.15,89,104,23642,89,0.0,0.0,10,18,18,0.0,0.9903846153846154,0.7307692307692307,100.1901196539402
2,0.2857142857142857,humanitarian,1.0,19,1.0,19,13,3,0.7777777777777778,18,84,-1.1368683772161603e-13,0.016129032258064516,2,0.3333333333333333,12452.37707170727,79,53,0.80590902771487,841.4020077829424,0.022676380407134284,9683,0.5,10,0.03089467016934046,124,192.32958670333022,manifests/ablations-humanitarian-disruption_label_oracle-n10-s8302-compound_partition.json,0.3714717234518933,-0.3314773301560218,0.06692556808745598,1.0,25797,0.8315789473684211,95,disruption_label_oracle,base,-0.9217366026033297,0,0,0.33962264150943394,10,1.0,"{0: 5, 1: 1, 2: 0, 3: 20, 4: 41, 5: 17, 6: 14, 7: 17, 8: 9}",0.125,2,18,a09a35458c702b33eeacc393d103063234e8bc28,12452.37707170727,254217,0.5166666666666667,16.0,1,0,ablations-humanitarian-disruption_label_oracle-n10-s8302-compound_partition,partition-compound-p1.0-o1.0,compound_partition,8302,21.55381434856186,0.22352574118075808,complete,0.15,90,124,25797,95,5.405712856864559,1.0,10,18,18,0.0,0.8709677419354839,0.5725806451612904,192.57403118908405
2,0.3333333333333333,humanitarian,1.0,22,1.0,22,18,2,1.0,12,83,1.1368683772161603e-13,0.008928571428571428,0,0.3333333333333333,14628.834263599332,77,33,0.977587283746723,999.8939231024187,0.013228315746346059,7130,1.0,7,0.019809365378112436,112,110.61380773782719,manifests/ablations-humanitarian-disruption_label_oracle-n10-s8303-compound_partition.json,0.3714717234518933,-0.15767050036283825,0.06700632296309479,1.0,22786,0.875,88,disruption_label_oracle,base,-0.6311451103131378,0,0,0.696969696969697,10,0.0,"{0: 9, 1: 2, 2: 0, 3: 22, 4: 3, 5: 22, 6: 30, 7: 13, 8: 11}",0.1875,4,23,a09a35458c702b33eeacc393d103063234e8bc28,14628.834263599332,206948,0.5166666666666667,16.0,0,0,ablations-humanitarian-disruption_label_oracle-n10-s8303-compound_partition,partition-compound-p1.0-o1.0,compound_partition,8303,22.05285010399133,0.2576251366830268,complete,0.15,93,112,22786,88,0.0,0.0,10,18,18,0.0,0.9821428571428571,0.7053571428571429,110.83288022503257
2,0.15384615384615385,humanitarian,1.0,38,1.0,37,27,2,1.0,26,124,-2.2737367544323206e-13,0.0,0,0.7,11136.372465276732,85,40,0.872277300584383,751.2009094009354,0.021276071328728698,10718,1.0,1,0.02676363995192731,161,177.51793795451528,manifests/ablations-humanitarian-kpi_cusum_trigger-n10-s8301-compound_partition-vprivate_local_kpi.json,0.3714717234518933,-0.38692791352207434,0.06659649267107322,1.0,34237,0.7203389830508474,118,kpi_cusum_trigger,private_local_kpi,-1.253063886866915,0,0,0.725,10,0.0,"{0: 28, 1: 0, 2: 0, 3: 34, 4: 10, 5: 60, 6: 20, 7: 7, 8: 2}",0.125,4,29,a09a35458c702b33eeacc393d103063234e8bc28,11136.372465276732,315984,0.3,16.0,2,0,ablations-humanitarian-kpi_cusum_trigger-n10-s8301-compound_partition-vprivate_local_kpi,partition-compound-p1.0-o1.0,compound_partition,8301,20.906885283424614,0.23934539647482445,complete,0.0,131,161,34237,118,0.0,0.0,7,0,0,0.0,0.937888198757764,0.7515527950310559,177.79321083426476
4,0.5,humanitarian,1.0,46,1.0,46,19,5,1.0,16,123,-2.2737367544323206e-13,0.013245033112582781,0,0.7,12573.56531170727,64,42,0.9571279554829025,847.3426077829424,0.015776125070387895,10058,0.75,2,0.021493649861622326,151,144.5685198716818,manifests/ablations-humanitarian-kpi_cusum_trigger-n10-s8302-compound_partition-vprivate_local_kpi.json,0.3714717234518933,-0.3344594433942116,0.06692556808745598,1.75,32289,0.5565217391304348,115,kpi_cusum_trigger,private_local_kpi,-0.9173012495977025,0,0,0.6190476190476191,10,1.0,"{0: 22, 1: 0, 2: 0, 3: 20, 4: 8, 5: 60, 6: 18, 7: 10, 8: 13}",0.25,6,26,a09a35458c702b33eeacc393d103063234e8bc28,12573.56531170727,292834,0.3,16.0,1,0,ablations-humanitarian-kpi_cusum_trigger-n10-s8302-compound_partition-vprivate_local_kpi,partition-compound-p1.0-o1.0,compound_partition,8302,21.801192135373785,0.2537752206953416,complete,0.0,122,151,32289,115,11.044744352063791,1.0,7,0,0,0.0,0.9933774834437086,0.7218543046357616,144.83474810048938
3,0.5,humanitarian,1.0,47,1.0,45,29,3,1.0,12,134,1.1368683772161603e-13,0.0,0,0.7,14628.834263599332,84,41,0.977587283746723,999.8939231024187,0.013228315746346059,10575,0.6666666666666666,6,0.019809365378112436,164,145.27865180373212,manifests/ablations-humanitarian-kpi_cusum_trigger-n10-s8303-compound_partition-vprivate_local_kpi.json,0.3714717234518933,-0.15763769790794774,0.06700632296309479,1.6666666666666667,30103,0.75,112,kpi_cusum_trigger,private_local_kpi,-0.6311451103131378,0,0,0.7560975609756098,10,0.0,"{0: 29, 1: 0, 2: 0, 3: 26, 4: 3, 5: 62, 6: 25, 7: 14, 8: 5}",0.16666666666666666,6,31,a09a35458c702b33eeacc393d103063234e8bc28,14628.834263599332,312619,0.3,16.0,0,0,ablations-humanitarian-kpi_cusum_trigger-n10-s8303-compound_partition-vprivate_local_kpi,partition-compound-p1.0-o1.0,compound_partition,8303,22.05285010399133,0.2576251366830268,complete,0.0,138,164,30103,112,0.0,0.0,7,0,0,0.0,1.0,0.75,145.54991026222706
