cluster_id,disruption,estimator,ridge_fraction,nominal_fit_window,rolling_window_sweeps,ablation,deleted_family,deleted_observable,feature_count,training_clusters,held_out_cluster_excluded,maximum_distance,mean_distance,nominal_threshold_95,failure
V14Q_g1,network_partition,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,37.180446567781225,6.399443002810343,20.620312580733817,nan
V14Q_g1,nominal,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,37.180446567781225,6.399443002810343,20.620312580733817,nan
V14Q_g2,field_reversal,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,268.40494372491816,42.4479694375113,21.44003335199404,nan
V14Q_g2,message_corruption,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,19.250297271980447,6.867940504604091,21.44003335199404,nan
V14Q_g2,network_partition,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,19.250297271980447,7.02289656487065,21.44003335199404,nan
V14Q_g2,nominal,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,19.250297271980447,6.937264233933592,21.44003335199404,nan
V14Q_g3,field_reversal,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,281.2807131086017,46.36031568658963,20.736580573834487,nan
V14Q_g3,message_corruption,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,21.73696048754003,6.579359159881231,20.736580573834487,nan
V14Q_g3,network_partition,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,21.73696048754003,6.463504431319336,20.736580573834487,nan
V14Q_g3,nominal,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,21.73696048754003,6.493037144362508,20.736580573834487,nan
V14Q_g4,field_reversal,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,273.95632308224697,44.370376501577496,19.03123797894265,nan
V14Q_g4,message_corruption,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,25.891005255656303,5.725976915451551,19.03123797894265,nan
V14Q_g4,network_partition,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,25.891005255656303,5.721817067315561,19.03123797894265,nan
V14Q_g4,nominal,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,25.891005255656303,6.476363605697894,19.03123797894265,nan
V14Q_g5,field_reversal,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,599.5205588795376,98.61820775870416,22.803933726250182,nan
V14Q_g5,message_corruption,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,93.84783181353971,12.330479256686568,22.803933726250182,nan
V14Q_g5,network_partition,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,93.84783181353971,12.33884421414544,22.803933726250182,nan
V14Q_g5,nominal,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,93.84783181353971,11.70934727800111,22.803933726250182,nan
