artifact_path,artifact_type,stage,description,application,method,size_bytes,sha256
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-local_kpi_trigger-correlated-reliable-e10704-o40704-rnone.json,json,manifests,development gate preliminary v1-humanitarian-local kpi trigger-correlated-reliable-e10704-o40704-rnone,humanitarian,local_kpi_trigger,3688,4d64e50fbaf67334b50416ccf17ecb53229e3760deacd1aa7006fc0b0d0680b4
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-local_kpi_trigger-correlated-reliable-e10705-o40705-rnone.json,json,manifests,development gate preliminary v1-humanitarian-local kpi trigger-correlated-reliable-e10705-o40705-rnone,humanitarian,local_kpi_trigger,3689,838ce8ac011f8b2b49cbf32a1d8fdc95eba8c2705be0049ec6b96c08a63dff78
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-local_kpi_trigger-moderate-reliable-e10701-o40701-rnone.json,json,manifests,development gate preliminary v1-humanitarian-local kpi trigger-moderate-reliable-e10701-o40701-rnone,humanitarian,local_kpi_trigger,3684,3117cceefeeb38667726018bdd6f9853951b9e7f0651483009d574ae291ef304
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-local_kpi_trigger-moderate-reliable-e10702-o40702-rnone.json,json,manifests,development gate preliminary v1-humanitarian-local kpi trigger-moderate-reliable-e10702-o40702-rnone,humanitarian,local_kpi_trigger,3685,4af490838debe7bed159936403f416278c0743a7ebaf98c0283e7ad5a2d9877e
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-local_kpi_trigger-moderate-reliable-e10703-o40703-rnone.json,json,manifests,development gate preliminary v1-humanitarian-local kpi trigger-moderate-reliable-e10703-o40703-rnone,humanitarian,local_kpi_trigger,3685,5194538fba7980ffca25354b611435ef3db612b37cb2f45a00353269e4d091d0
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-local_kpi_trigger-moderate-reliable-e10704-o40704-rnone.json,json,manifests,development gate preliminary v1-humanitarian-local kpi trigger-moderate-reliable-e10704-o40704-rnone,humanitarian,local_kpi_trigger,3685,ffd555772c364cedc759daf8beeebfa9d4270e2bee1aaf72c6ca88a5b829f018
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-local_kpi_trigger-moderate-reliable-e10705-o40705-rnone.json,json,manifests,development gate preliminary v1-humanitarian-local kpi trigger-moderate-reliable-e10705-o40705-rnone,humanitarian,local_kpi_trigger,3685,0688957816f682a029ccd40e9345c0e31808aa55999582e0b5e2ed9eaeed32df
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-local_kpi_trigger-nominal-reliable-e10701-o40701-rnone.json,json,manifests,development gate preliminary v1-humanitarian-local kpi trigger-nominal-reliable-e10701-o40701-rnone,humanitarian,local_kpi_trigger,3679,3481ec8fb11ee1d0acda29862609ed121aaabd2609fdfbd18187511781b95f34
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-local_kpi_trigger-nominal-reliable-e10702-o40702-rnone.json,json,manifests,development gate preliminary v1-humanitarian-local kpi trigger-nominal-reliable-e10702-o40702-rnone,humanitarian,local_kpi_trigger,3680,b84df12a473bc238ee7e92a221aae09958c53a06f25fe8a52781ceb850297973
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-local_kpi_trigger-nominal-reliable-e10703-o40703-rnone.json,json,manifests,development gate preliminary v1-humanitarian-local kpi trigger-nominal-reliable-e10703-o40703-rnone,humanitarian,local_kpi_trigger,3682,bc7d181e695b399a553ac4edccaa7c8a30c650d1a4213bdd0d2c6b38c7c3fb31
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-local_kpi_trigger-nominal-reliable-e10704-o40704-rnone.json,json,manifests,development gate preliminary v1-humanitarian-local kpi trigger-nominal-reliable-e10704-o40704-rnone,humanitarian,local_kpi_trigger,3681,946419f12a104cc4540dd95b3c6515757202a51428f898e196a25b858fe66766
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-local_kpi_trigger-nominal-reliable-e10705-o40705-rnone.json,json,manifests,development gate preliminary v1-humanitarian-local kpi trigger-nominal-reliable-e10705-o40705-rnone,humanitarian,local_kpi_trigger,3683,c0bd57e06d1a11b0c95f43773e1cb854a7fee3baeaab7e59d08bafd74c5039ab
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-thermohitl_rule-compound-reliable-e10701-o40701-rnone.json,json,manifests,development gate preliminary v1-humanitarian-thermohitl rule-compound-reliable-e10701-o40701-rnone,humanitarian,thermohitl_rule,3703,df52cfaa73e481fbd4c5e71617a4430b469094ca3d16afd750c2ece6930ef7ae
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-thermohitl_rule-compound-reliable-e10702-o40702-rnone.json,json,manifests,development gate preliminary v1-humanitarian-thermohitl rule-compound-reliable-e10702-o40702-rnone,humanitarian,thermohitl_rule,3704,4f3cbe18d19e98adeb5de688af832104e204416a0398b4012f587cf0b9594cb4
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-thermohitl_rule-compound-reliable-e10703-o40703-rnone.json,json,manifests,development gate preliminary v1-humanitarian-thermohitl rule-compound-reliable-e10703-o40703-rnone,humanitarian,thermohitl_rule,3703,aa44e2ab4847519c8c3b153baeb8ee5ce0b29dbb3c9e1432b970ed462c034825
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-thermohitl_rule-compound-reliable-e10704-o40704-rnone.json,json,manifests,development gate preliminary v1-humanitarian-thermohitl rule-compound-reliable-e10704-o40704-rnone,humanitarian,thermohitl_rule,3703,833ca24508712dbafd84db1aa545c4909c612c96a70a9a5aeff61eaa783c4ac3
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-thermohitl_rule-compound-reliable-e10705-o40705-rnone.json,json,manifests,development gate preliminary v1-humanitarian-thermohitl rule-compound-reliable-e10705-o40705-rnone,humanitarian,thermohitl_rule,3703,33beed9f176e323e89664773b474d582e26b90f745e13b1e888e63a28706d4be
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-thermohitl_rule-correlated-reliable-e10701-o40701-rnone.json,json,manifests,development gate preliminary v1-humanitarian-thermohitl rule-correlated-reliable-e10701-o40701-rnone,humanitarian,thermohitl_rule,3707,35027b01fc2acd99ad50126f718694a1ef5800860e889250c6944d90a168e7b4
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-thermohitl_rule-correlated-reliable-e10702-o40702-rnone.json,json,manifests,development gate preliminary v1-humanitarian-thermohitl rule-correlated-reliable-e10702-o40702-rnone,humanitarian,thermohitl_rule,3707,8c0fe4068d6aaa41dbf3c17cf2f8b3f49bbd41bd4fb53385b00638ad5d25d493
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-thermohitl_rule-correlated-reliable-e10703-o40703-rnone.json,json,manifests,development gate preliminary v1-humanitarian-thermohitl rule-correlated-reliable-e10703-o40703-rnone,humanitarian,thermohitl_rule,3708,92ddad90c3050cd41f2b1373db79579a3fda93affdeacc0b6eb03298986ecc64
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-thermohitl_rule-correlated-reliable-e10704-o40704-rnone.json,json,manifests,development gate preliminary v1-humanitarian-thermohitl rule-correlated-reliable-e10704-o40704-rnone,humanitarian,thermohitl_rule,3707,a541a45687ca0c62cfaacff06457456f075ac05923ce406e3890510c2e3f45fc
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-thermohitl_rule-correlated-reliable-e10705-o40705-rnone.json,json,manifests,development gate preliminary v1-humanitarian-thermohitl rule-correlated-reliable-e10705-o40705-rnone,humanitarian,thermohitl_rule,3708,35f41a72c21f42c74926ba85ba8bbb7694e3d2737a37b9b21b9e9be5652fce5d
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-thermohitl_rule-moderate-reliable-e10701-o40701-rnone.json,json,manifests,development gate preliminary v1-humanitarian-thermohitl rule-moderate-reliable-e10701-o40701-rnone,humanitarian,thermohitl_rule,3704,62116752b6b28631c22b115a40e23bfe3c3887eb8770d7eacaa26c2d9bed49b0
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-thermohitl_rule-moderate-reliable-e10702-o40702-rnone.json,json,manifests,development gate preliminary v1-humanitarian-thermohitl rule-moderate-reliable-e10702-o40702-rnone,humanitarian,thermohitl_rule,3704,150364e0bef4051944be2adfa0a44c5906cfd8035328075cab518c3e33c8a022
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-thermohitl_rule-moderate-reliable-e10703-o40703-rnone.json,json,manifests,development gate preliminary v1-humanitarian-thermohitl rule-moderate-reliable-e10703-o40703-rnone,humanitarian,thermohitl_rule,3704,a486b012b745cd91fdba5adfe4b4b66f30b213a392aeeb5c98c2d2aa0710c90a
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-thermohitl_rule-moderate-reliable-e10704-o40704-rnone.json,json,manifests,development gate preliminary v1-humanitarian-thermohitl rule-moderate-reliable-e10704-o40704-rnone,humanitarian,thermohitl_rule,3704,179698f7d70c03ed2075e588b160b9591075b2235e364a8008e4e94129b3cfa1
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-thermohitl_rule-moderate-reliable-e10705-o40705-rnone.json,json,manifests,development gate preliminary v1-humanitarian-thermohitl rule-moderate-reliable-e10705-o40705-rnone,humanitarian,thermohitl_rule,3704,ec6e5fc3a68e6aee0450ac405faa31a58ad2aaac53f0c2efa2613965a3a1ebe5
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-thermohitl_rule-nominal-reliable-e10701-o40701-rnone.json,json,manifests,development gate preliminary v1-humanitarian-thermohitl rule-nominal-reliable-e10701-o40701-rnone,humanitarian,thermohitl_rule,3703,fdf38c3fda7bca3c1af9078d5f181534e376e4125e406f5c94281ddf89600b86
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-thermohitl_rule-nominal-reliable-e10702-o40702-rnone.json,json,manifests,development gate preliminary v1-humanitarian-thermohitl rule-nominal-reliable-e10702-o40702-rnone,humanitarian,thermohitl_rule,3702,e56e0bf4272ca4451fc92d73eab58308f6580981898a9aae5336a51d2147f779
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-thermohitl_rule-nominal-reliable-e10703-o40703-rnone.json,json,manifests,development gate preliminary v1-humanitarian-thermohitl rule-nominal-reliable-e10703-o40703-rnone,humanitarian,thermohitl_rule,3702,58f55b85c686e588a075b2d6d6aa91c7349ee02265e15246eba114055930fa9c
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-thermohitl_rule-nominal-reliable-e10704-o40704-rnone.json,json,manifests,development gate preliminary v1-humanitarian-thermohitl rule-nominal-reliable-e10704-o40704-rnone,humanitarian,thermohitl_rule,3702,f94049dacd9a91d56bb6b2ceb0442179844adf03e1969d7167c831a3ffb302f1
results/human_operator_v3/manifests/development_gate_preliminary_v1-humanitarian-thermohitl_rule-nominal-reliable-e10705-o40705-rnone.json,json,manifests,development gate preliminary v1-humanitarian-thermohitl rule-nominal-reliable-e10705-o40705-rnone,humanitarian,thermohitl_rule,3702,3a1a3fb3ebcc6a72f8495b5e0ed69bcd827588d915d34264cd37af2bab1fe9ef
results/human_operator_v3/manifests/development_gate_preliminary_v1_sweep.json,json,manifests,development gate preliminary v1 sweep,both_or_na,not_encoded,360,d7f43f2b4cdc663c748b4dc91063e35874b31679203ddfc02b250b1aefd5b108
results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-compound-reliable-e10801-o40801-rnone.json,json,manifests,development gate preliminary v2-commercial-autonomous no human-compound-reliable-e10801-o40801-rnone,commercial,autonomous_no_human,3706,ff7edffb0a47b5ad6be83d4ed97189184f5b49d99ffd314b716c7563a85b76e3
results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-compound-reliable-e10802-o40802-rnone.json,json,manifests,development gate preliminary v2-commercial-autonomous no human-compound-reliable-e10802-o40802-rnone,commercial,autonomous_no_human,3706,65044363d315c50c6382f875d1df3fd8a5795a563de72ec69c08eb4e7c6958db
results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-compound-reliable-e10803-o40803-rnone.json,json,manifests,development gate preliminary v2-commercial-autonomous no human-compound-reliable-e10803-o40803-rnone,commercial,autonomous_no_human,3707,80b28e9555f022e336474aa140d11d0c54d653b120e589ba2142a06e20061dcc
results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-compound-reliable-e10804-o40804-rnone.json,json,manifests,development gate preliminary v2-commercial-autonomous no human-compound-reliable-e10804-o40804-rnone,commercial,autonomous_no_human,3706,3fc093db900c7756352103450af8908b77ce1da53f4c36195cf3849d0dcaa2de
results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-compound-reliable-e10805-o40805-rnone.json,json,manifests,development gate preliminary v2-commercial-autonomous no human-compound-reliable-e10805-o40805-rnone,commercial,autonomous_no_human,3707,f322429467a895a943d375837bb1015db7e6f33b88db0b0bee5fbddb1f89c158
results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-correlated-reliable-e10801-o40801-rnone.json,json,manifests,development gate preliminary v2-commercial-autonomous no human-correlated-reliable-e10801-o40801-rnone,commercial,autonomous_no_human,3710,f8a1e989cd6fdd91af7f3d8caf2d2cf1027f80d0b7ba8c3d8e2bc76f39c4a79e
results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-correlated-reliable-e10802-o40802-rnone.json,json,manifests,development gate preliminary v2-commercial-autonomous no human-correlated-reliable-e10802-o40802-rnone,commercial,autonomous_no_human,3711,31701a290a6eed8a0d9468f5bca7c325cb074ea5a09f7317c55857247afad76e
results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-correlated-reliable-e10803-o40803-rnone.json,json,manifests,development gate preliminary v2-commercial-autonomous no human-correlated-reliable-e10803-o40803-rnone,commercial,autonomous_no_human,3710,0fbbe80285077b2d6a4d6c01ca4601df5437cee2df33b43efe1e4f92c6994935
results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-correlated-reliable-e10804-o40804-rnone.json,json,manifests,development gate preliminary v2-commercial-autonomous no human-correlated-reliable-e10804-o40804-rnone,commercial,autonomous_no_human,3710,5793a7b724d320b1db916fbc189f59d5172ad7125ff027cdb019fd76032e7d1a
results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-correlated-reliable-e10805-o40805-rnone.json,json,manifests,development gate preliminary v2-commercial-autonomous no human-correlated-reliable-e10805-o40805-rnone,commercial,autonomous_no_human,3710,286eae521eeb4930f2e36bc3ad5b9563965544752e60c6225e8b37fdf0b494da
results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-moderate-reliable-e10801-o40801-rnone.json,json,manifests,development gate preliminary v2-commercial-autonomous no human-moderate-reliable-e10801-o40801-rnone,commercial,autonomous_no_human,3706,3be5c8c84e7fe7e2170b0a25cfb6768ba54996324ced1533f026dfb0c1a75d4d
results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-moderate-reliable-e10802-o40802-rnone.json,json,manifests,development gate preliminary v2-commercial-autonomous no human-moderate-reliable-e10802-o40802-rnone,commercial,autonomous_no_human,3706,c79a702cb074c4e2484e66462efe9873f151b4b47b7695101bd6f4a9ba54d732
results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-moderate-reliable-e10803-o40803-rnone.json,json,manifests,development gate preliminary v2-commercial-autonomous no human-moderate-reliable-e10803-o40803-rnone,commercial,autonomous_no_human,3705,aaa59d29b7e9a11cf190a04fd1cc10f637d3a38a433ebf60fdcc51c7a073a02e
