accepted_physical_actions_v8,action_policy_id,actionable_opportunities,agent_count,allocation_inequality_gini,application,attempted_sketch_messages,autonomous_beneficial_actions,autonomous_harmful_actions,autonomous_neutral_actions,belief_updates_from_delivered_sketches,beneficial_actions,commitment_failures,completed_at,complexity,consensus_recovery_steps,conservation_feasible,coupling,critical_shortage_exposure,cross_community_messages,decision_epochs,delivered_sketch_messages,delivered_useful_sketch_bytes,delivery_completion,detected_groups,detection_groups,detection_recall,disagreement_time_integrated_error,dropped_messages,dropped_sketch_messages,encoding,environment_seed,estimator_target,event_count,event_ledger_scope,false_alarm_groups,false_alarm_rate,forwarded_sketch_messages,fragmentation,fully_counted_bytes,fully_counted_messages,harmful_actions,horizon,information_actions,information_condition,maximum_cascade_depth,maximum_conservation_residual,maximum_detection_delay_steps,maximum_message_age,mean_detection_delay_steps,mean_message_age,mean_quantization_l1_error,net_causal_utility,network_disruption,neutral_actions,normalized_autonomous_reward,normalized_time_integrated_estimation_error,operational_bytes,operational_messages,operational_node_count,operator_escalation_requests,operator_executed_actions,physical_actions,pointwise_estimation_mae_max,pointwise_estimation_mae_p90,pointwise_estimation_mae_p95,policy_delegation_abstain,policy_delegation_defer,policy_delegation_diversity,policy_delegation_escalate_operator,policy_delegation_execute_autonomously,primary_distributed_state_error,primary_distributed_state_error_p95,privacy_boundary_pass,proposed_physical_actions,redundant_sketch_bytes,resource_waste,retries,run_id,scheduler,service_loss,service_reaching_actions,sketch_bytes,sketch_header_bytes,sketch_integrity_bytes,sketch_messages,sketch_on_wire_bytes,sketch_payload_bytes,stage,stale_belief_rows,stale_sketch_bytes,started_at,stochastic_tape_digest,time_to_first_critical_delivery,topology_family,total_bytes,total_messages,transmitted_sketch_messages,trigger_activation_rate,trigger_activations,trigger_configuration_digest,trigger_evaluations,trigger_reasons,weighted_unmet_critical_need,belief_consensus_recovery,cascaded_failures,crew_travel,crew_utilization,repeated_work_orders,restoration_time_mean,unsafe_switching_or_isolation,unserved_critical_load_auc,candidate_name,configuration_digest,method,panel_id,sketch_on_wire_bytes_always,fully_counted_bytes_always,transmitted_sketch_messages_always,fully_counted_messages_always,normalized_time_integrated_estimation_error_always,primary_distributed_state_error_always,primary_distributed_state_error_p95_always,pointwise_estimation_mae_p95_always,disagreement_time_integrated_error_always,mean_detection_delay_steps_always,service_loss_always,autonomous_harmful_actions_always,normalized_autonomous_reward_always,sketch_byte_reduction,fully_counted_byte_reduction,message_reduction,log_sketch_message_ratio,log_wire_byte_ratio,estimation_error_increase,primary_estimation_error_increase,primary_p95_increase,pointwise_p95_increase,disagreement_error_increase,detection_delay_increase,service_loss_increase,harmful_action_increase,reward_degradation
29,frozen_local_rule,29,12,nan,utility_restoration,1391,15,7,6,168,15,nan,2026-08-17T05:44:24.114481+00:00,small,16.0,True,high,nan,61,10,1191,26112,nan,18,18,1.0,0.0547807858065016,9,200,uint8_simplex,8811003,pooled_current_private_evidence_pre_exchange,4241,dynamic_delta,23,0.9583333333333334,1079,high,65017,1415,7,30,79,private_fragmented,3,2.5757174171303632e-14,0.0,24.0,0.0,7.55,0.0011659454459805,3.8416095906258048,high,6,-0.7971126311457286,0.0667065023575785,19729,83,8,13,0,29,0.1263899943472346,0.0986833168211056,0.1035702834078523,0,50,3,13,57,0.06074364408204,0.1174813338204703,True,42,14382,nan,0,v8-development_final-utility_restoration-small-high-high-high-grid-private_fragmented-8811003-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule,kpi_change,334.6494938547137,6,0,31968,5328,0,45288,7992,development_final,18,0,2026-08-17T05:44:23.114391+00:00,28a2a5cebd2198585afb31b38c9ec7d2c97b09c0bc586fa923059c9d38b8fc7e,nan,grid,19729,83,1332,0.7833333333333333,94,314c8c128df2,120,"{'initial_reference': 24, 'kpi_change': 96}",nan,0.8527819768713923,5.0,14.0,0.3333333333333333,1.0,21.0,5.0,211.07040150268108,kpi_012_u8,314c8c128df2,kpi_change,utility_restoration:8811003,58310,77979,1715,1798,0.0652482322553797,0.0595994063331616,0.1174813338204703,0.1035702834078523,0.0539505804109435,0.0,295.04982167922026,7,-0.6789066452176339,0.22332361516034982,0.16622423985944934,0.22332361516034982,-0.2525639598691989,-0.25272657740902654,0.0014582701021987887,0.0011442377488783961,0.0,0.0,0.0008302053955581007,0.0,39.599672175493424,0,0.11820598592809473
29,frozen_local_rule,29,12,nan,utility_restoration,1431,15,7,6,173,15,nan,2026-08-17T05:44:25.777628+00:00,small,16.0,True,high,nan,61,10,1222,26962,nan,18,18,1.0,0.0540037312783042,9,209,uint8_simplex,8811003,pooled_current_private_evidence_pre_exchange,4312,dynamic_delta,23,0.9583333333333334,1108,high,66304,1453,7,30,79,private_fragmented,3,2.5757174171303632e-14,0.0,24.0,0.0,7.5,0.0011679926063003,3.8416095906258048,high,6,-0.7971126311457286,0.0666013103234093,19724,83,8,13,0,29,0.1263899943472346,0.0986833168211056,0.1035702834078523,0,50,3,13,57,0.0603025208008568,0.1174813338204703,True,42,14586,nan,0,v8-development_final-utility_restoration-small-high-high-high-grid-private_fragmented-8811003-kpi_change-99bcd7363413-uint8_simplex-frozen_local_rule,kpi_change,334.6494938547137,6,0,32880,5480,0,46580,8220,development_final,17,0,2026-08-17T05:44:24.740118+00:00,28a2a5cebd2198585afb31b38c9ec7d2c97b09c0bc586fa923059c9d38b8fc7e,nan,grid,19724,83,1370,0.8166666666666667,98,99bcd7363413,120,"{'initial_reference': 24, 'kpi_change': 96}",nan,0.8527819768713923,5.0,14.0,0.3333333333333333,1.0,21.0,5.0,211.07040150268108,kpi_010_u8,99bcd7363413,kpi_change,utility_restoration:8811003,58310,77979,1715,1798,0.0652482322553797,0.0595994063331616,0.1174813338204703,0.1035702834078523,0.0539505804109435,0.0,295.04982167922026,7,-0.6789066452176339,0.2011661807580175,0.14971979635542898,0.2011661807580175,-0.22445560048559318,-0.22459802213689717,0.0013530780680295895,0.0007031144676951998,0.0,0.0,5.315086736069896e-05,0.0,39.599672175493424,0,0.11820598592809473
30,frozen_local_rule,30,12,nan,utility_restoration,0,15,8,6,0,15,nan,2026-08-17T05:44:20.860600+00:00,small,16.0,True,high,nan,59,10,0,0,nan,18,18,1.0,0.1028468508505357,9,0,uint8_simplex,8811003,pooled_current_private_evidence_pre_exchange,1642,dynamic_delta,22,0.9166666666666666,0,high,18771,79,8,30,75,private_fragmented,3,2.5757174171303632e-14,0.0,0.0,0.0,0.0,0.0,3.3392346445451024,high,6,-0.8182741058893679,0.0763288321787127,18771,79,8,11,0,30,0.1548810101391637,0.1172696209718991,0.125915984293612,0,49,3,11,60,0.0895878415146242,0.1514333114906438,True,41,0,nan,0,v8-development_final-utility_restoration-small-high-high-high-grid-private_fragmented-8811003-none-806ed450405e-uint8_simplex-frozen_local_rule,none,334.6494938547137,6,0,0,0,0,0,0,development_final,0,0,2026-08-17T05:44:20.296322+00:00,28a2a5cebd2198585afb31b38c9ec7d2c97b09c0bc586fa923059c9d38b8fc7e,nan,grid,18771,79,0,0.0,0,806ed450405e,120,{'disabled': 120},nan,0.8527819768713923,4.0,14.0,0.3333333333333333,1.0,21.0,6.0,211.07040150268108,none_u8,806ed450405e,none,utility_restoration:8811003,58310,77979,1715,1798,0.0652482322553797,0.0595994063331616,0.1174813338204703,0.1035702834078523,0.0539505804109435,0.0,295.04982167922026,7,-0.6789066452176339,1.0,0.759281344977494,1.0,-7.447751280047908,-10.973546033786176,0.01108059992333299,0.029988435181462603,0.033951977670173494,0.022345700885759698,0.0488962704395922,0.0,39.599672175493424,1,0.139367460671734
26,frozen_local_rule,26,12,nan,utility_restoration,845,9,8,8,121,9,nan,2026-08-17T05:44:50.711116+00:00,small,16.0,True,high,nan,63,10,724,24616,nan,22,22,1.0,0.0602873075906114,14,121,uint8_simplex,8811008,pooled_current_private_evidence_pre_exchange,3226,dynamic_delta,21,0.875,597,high,47520,889,8,30,84,private_fragmented,3,1.3322676295501878e-14,18.0,27.0,0.8181818181818182,7.2,0.0016280159637637,8.417491627693023,medium,8,-0.0554478222092257,0.0721468776219148,20218,86,8,1,0,26,0.1962554942819892,0.104741926140068,0.1310121004144825,4,58,4,1,57,0.0662170926062631,0.1254326500155097,True,31,0,nan,0,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,136.51110007107084,5,0,19272,3212,0,27302,4818,development_final,16,0,2026-08-17T05:44:49.806028+00:00,12da9458901a4c7b39e19c890e54872de003068c8a0c2e8c62bfd0c523497ba1,nan,scale_free,20218,86,803,1.0,120,f06f6808d09b,120,"{'always_on': 96, 'initial_reference': 24}",nan,0.8033335472041514,2.0,18.0,0.3333333333333333,1.0,21.33333333333333,7.0,74.26529534957798,always_on_u8,f06f6808d09b,always_on,utility_restoration:8811008,27302,47520,803,889,0.0721468776219148,0.0662170926062631,0.1254326500155097,0.1310121004144825,0.0602873075906114,0.8181818181818182,136.51110007107084,8,-0.0554478222092257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
25,frozen_local_rule,25,12,nan,utility_restoration,183,9,7,8,29,9,nan,2026-08-17T05:44:51.868831+00:00,small,16.0,True,high,nan,64,10,163,5542,nan,22,22,1.0,0.0633703931570358,15,20,uint8_simplex,8811008,pooled_current_private_evidence_pre_exchange,2004,dynamic_delta,21,0.875,130,high,26396,262,7,30,85,private_fragmented,3,1.3322676295501878e-14,18.0,27.0,0.8181818181818182,9.925,0.0016513252269029,8.637491627693024,medium,8,-0.033697835089698,0.074022250975962,20446,87,8,1,0,25,0.1962554942819892,0.1100345003710677,0.1340313141570288,4,60,4,1,55,0.0686963220664989,0.1254326500155097,True,30,0,nan,0,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule,generalized_information,136.51110007107084,5,0,4200,700,0,5950,1050,development_final,43,0,2026-08-17T05:44:51.150776+00:00,12da9458901a4c7b39e19c890e54872de003068c8a0c2e8c62bfd0c523497ba1,nan,scale_free,20446,87,175,0.2083333333333333,25,347f2bd91f38,120,"{'hysteresis_wait': 95, 'initial_reference': 24, 'partition_recovery': 1}",nan,0.8033335472041514,2.0,18.0,0.3333333333333333,1.0,21.33333333333333,6.0,74.26529534957798,generalized_013_u8,347f2bd91f38,generalized_information,utility_restoration:8811008,27302,47520,803,889,0.0721468776219148,0.0662170926062631,0.1254326500155097,0.1310121004144825,0.0602873075906114,0.8181818181818182,136.51110007107084,8,-0.0554478222092257,0.7820672478206725,0.44452861952861955,0.7820672478206725,-1.5191152741408145,-1.5234373136006132,0.0018753733540472078,0.0024792294602357934,0.0,0.003019213742546295,0.0030830855664243997,0.0,0.0,-1,-0.0217499871195277
25,frozen_local_rule,25,12,nan,utility_restoration,183,9,7,8,29,9,nan,2026-08-17T05:44:51.781071+00:00,small,16.0,True,high,nan,64,10,163,5542,nan,22,22,1.0,0.0633703931570358,15,20,uint8_simplex,8811008,pooled_current_private_evidence_pre_exchange,2004,dynamic_delta,21,0.875,130,high,26396,262,7,30,85,private_fragmented,3,1.3322676295501878e-14,18.0,27.0,0.8181818181818182,9.925,0.0016513252269029,8.637491627693024,medium,8,-0.033697835089698,0.074022250975962,20446,87,8,1,0,25,0.1962554942819892,0.1100345003710677,0.1340313141570288,4,60,4,1,55,0.0686963220664989,0.1254326500155097,True,30,0,nan,0,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule,generalized_information,136.51110007107084,5,0,4200,700,0,5950,1050,development_final,43,0,2026-08-17T05:44:51.066719+00:00,12da9458901a4c7b39e19c890e54872de003068c8a0c2e8c62bfd0c523497ba1,nan,scale_free,20446,87,175,0.2083333333333333,25,e25eb5b9df1b,120,"{'hysteresis_wait': 95, 'initial_reference': 24, 'partition_recovery': 1}",nan,0.8033335472041514,2.0,18.0,0.3333333333333333,1.0,21.33333333333333,6.0,74.26529534957798,generalized_0125_u8,e25eb5b9df1b,generalized_information,utility_restoration:8811008,27302,47520,803,889,0.0721468776219148,0.0662170926062631,0.1254326500155097,0.1310121004144825,0.0602873075906114,0.8181818181818182,136.51110007107084,8,-0.0554478222092257,0.7820672478206725,0.44452861952861955,0.7820672478206725,-1.5191152741408145,-1.5234373136006132,0.0018753733540472078,0.0024792294602357934,0.0,0.003019213742546295,0.0030830855664243997,0.0,0.0,-1,-0.0217499871195277
25,frozen_local_rule,25,12,nan,utility_restoration,547,9,7,8,79,9,nan,2026-08-17T05:44:52.821878+00:00,small,16.0,True,high,nan,63,10,470,15980,nan,22,22,1.0,0.0604828367683106,14,77,uint8_simplex,8811008,pooled_current_private_evidence_pre_exchange,2672,dynamic_delta,21,0.875,395,high,37859,605,7,30,84,private_fragmented,3,1.3322676295501878e-14,18.0,27.0,0.8181818181818182,8.625,0.0015184119669093,8.637491627693024,medium,8,-0.033697835089698,0.071271511200852,20213,86,8,1,0,25,0.1962554942819892,0.1062113831702973,0.1340313141570288,4,59,4,1,56,0.0658771739845813,0.1254326500155097,True,30,0,nan,0,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule,kpi_change,136.51110007107084,5,0,12456,2076,0,17646,3114,development_final,29,0,2026-08-17T05:44:52.014217+00:00,12da9458901a4c7b39e19c890e54872de003068c8a0c2e8c62bfd0c523497ba1,nan,scale_free,20213,86,519,0.6583333333333333,79,314c8c128df2,120,"{'initial_reference': 24, 'kpi_change': 95, 'partition_recovery': 1}",nan,0.8033335472041514,2.0,18.0,0.3333333333333333,1.0,21.33333333333333,6.0,74.26529534957798,kpi_012_u8,314c8c128df2,kpi_change,utility_restoration:8811008,27302,47520,803,889,0.0721468776219148,0.0662170926062631,0.1254326500155097,0.1310121004144825,0.0602873075906114,0.8181818181818182,136.51110007107084,8,-0.0554478222092257,0.3536737235367372,0.20330387205387201,0.3536737235367372,-0.43577045760349326,-0.4364307890022323,-0.0008753664210627982,-0.00033991862168179787,0.0,0.003019213742546295,0.00019552917769920242,0.0,0.0,-1,-0.0217499871195277
25,frozen_local_rule,25,12,nan,utility_restoration,613,9,7,8,89,9,nan,2026-08-17T05:44:52.930262+00:00,small,16.0,True,high,nan,63,10,527,17918,nan,22,22,1.0,0.0590922305418531,14,86,uint8_simplex,8811008,pooled_current_private_evidence_pre_exchange,2795,dynamic_delta,21,0.875,447,high,40033,669,7,30,84,private_fragmented,3,1.3322676295501878e-14,18.0,27.0,0.8181818181818182,8.35,0.0014918242882354,8.637491627693024,medium,8,-0.033697835089698,0.0711060135021913,20211,86,8,1,0,25,0.1962554942819892,0.1033395275329347,0.127431199296517,4,59,4,1,56,0.0650991220220222,0.120917449252641,True,30,0,nan,0,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-kpi_change-99bcd7363413-uint8_simplex-frozen_local_rule,kpi_change,136.51110007107084,5,0,13992,2332,0,19822,3498,development_final,25,0,2026-08-17T05:44:52.094334+00:00,12da9458901a4c7b39e19c890e54872de003068c8a0c2e8c62bfd0c523497ba1,nan,scale_free,20211,86,583,0.725,87,99bcd7363413,120,"{'initial_reference': 24, 'kpi_change': 95, 'partition_recovery': 1}",nan,0.8033335472041514,2.0,18.0,0.3333333333333333,1.0,21.33333333333333,6.0,74.26529534957798,kpi_010_u8,99bcd7363413,kpi_change,utility_restoration:8811008,27302,47520,803,889,0.0721468776219148,0.0662170926062631,0.1254326500155097,0.1310121004144825,0.0602873075906114,0.8181818181818182,136.51110007107084,8,-0.0554478222092257,0.273972602739726,0.15755471380471375,0.273972602739726,-0.31969828635073927,-0.3201537065552545,-0.0010408641197234975,-0.0011179705842409016,-0.00451520076286871,-0.003580901117965496,-0.0011950770487582987,0.0,0.0,-1,-0.0217499871195277
26,frozen_local_rule,26,12,nan,utility_restoration,0,8,9,8,0,8,nan,2026-08-17T05:44:50.884991+00:00,small,16.0,True,high,nan,64,10,0,0,nan,22,22,1.0,0.0969488523931524,16,0,uint8_simplex,8811008,pooled_current_private_evidence_pre_exchange,1659,dynamic_delta,20,0.8333333333333334,0,high,20458,87,9,30,85,private_fragmented,3,1.3322676295501878e-14,0.0,0.0,0.0,0.0,0.0,8.007491627693023,medium,8,-0.0792896080508091,0.0742041860457618,20458,87,8,2,0,26,0.1674214795099393,0.1082880212111751,0.121452317979845,6,57,4,2,55,0.0855765192194571,0.1488324224161957,True,34,0,nan,0,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-none-806ed450405e-uint8_simplex-frozen_local_rule,none,139.41721989711775,5,0,0,0,0,0,0,development_final,0,0,2026-08-17T05:44:50.295742+00:00,12da9458901a4c7b39e19c890e54872de003068c8a0c2e8c62bfd0c523497ba1,nan,scale_free,20458,87,0,0.0,0,806ed450405e,120,{'disabled': 120},nan,0.8046183748699136,2.0,23.0,0.3333333333333333,2.0,23.33333333333333,7.0,74.26529534957798,none_u8,806ed450405e,none,utility_restoration:8811008,27302,47520,803,889,0.0721468776219148,0.0662170926062631,0.1254326500155097,0.1310121004144825,0.0602873075906114,0.8181818181818182,136.51110007107084,8,-0.0554478222092257,1.0,0.569486531986532,1.0,-6.6895992691789665,-10.214751865245466,0.002057308423847007,0.019359426613193995,0.023399772400685998,-0.009559782434637495,0.036661544802541,-0.8181818181818182,2.906119826046904,1,0.023841785841583404
26,frozen_local_rule,29,12,nan,utility_restoration,810,15,7,4,130,15,nan,2026-08-17T05:44:27.248719+00:00,small,16.0,True,high,nan,39,10,716,24344,nan,19,19,1.0,0.0702913896147483,0,94,uint8_simplex,8811004,pooled_current_private_evidence_pre_exchange,3048,dynamic_delta,18,0.75,590,medium,39288,860,7,30,41,private_fragmented,3,1.8651746813702633e-14,0.0,24.0,0.0,6.075,0.0015778815490324,8.867101179260805,low,4,-0.2090615124320097,0.0692882281068805,11748,50,8,6,0,26,0.1502474800219372,0.10976261740642,0.1187156599139584,2,21,4,6,91,0.0697898088608144,0.1297114225105647,True,37,0,nan,0,v8-development_final-utility_restoration-small-high-medium-low-scale_free-private_fragmented-8811004-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,185.33650394220933,6,0,19440,3240,0,27540,4860,development_final,10,0,2026-08-17T05:44:26.379802+00:00,f56e01279055dc074316e3a82b4023fcc184d61ab6b524e346ea831947eeb7b8,nan,scale_free,11748,50,810,1.0,120,f06f6808d09b,120,"{'always_on': 96, 'initial_reference': 24}",nan,0.8784400461269006,3.0,17.0,0.0,2.0,22.5,6.0,118.67915666633684,always_on_u8,f06f6808d09b,always_on,utility_restoration:8811004,27540,39288,810,860,0.0692882281068805,0.0697898088608144,0.1297114225105647,0.1187156599139584,0.0702913896147483,0.0,185.33650394220933,7,-0.2090615124320097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
24,frozen_local_rule,27,12,nan,utility_restoration,169,15,6,3,27,15,nan,2026-08-17T05:44:30.030685+00:00,small,16.0,True,high,nan,39,10,153,5202,nan,19,19,1.0,0.0724749322216377,0,16,uint8_simplex,8811004,pooled_current_private_evidence_pre_exchange,1839,dynamic_delta,18,0.75,125,medium,17500,219,6,30,41,private_fragmented,3,1.3322676295501878e-14,0.0,27.0,0.0,8.875,0.0015766790571451,9.00189701603076,low,3,-0.1913189052163066,0.0722868171613941,11754,50,8,6,0,24,0.1528096915209235,0.1134208229196664,0.1343721584882156,3,22,4,6,89,0.0723808746915159,0.1315394463401778,True,36,0,nan,0,v8-development_final-utility_restoration-small-high-medium-low-scale_free-private_fragmented-8811004-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule,generalized_information,188.9000994249472,6,0,4056,676,0,5746,1014,development_final,39,0,2026-08-17T05:44:29.316473+00:00,f56e01279055dc074316e3a82b4023fcc184d61ab6b524e346ea831947eeb7b8,nan,scale_free,11754,50,169,0.2,24,347f2bd91f38,120,"{'hysteresis_wait': 96, 'initial_reference': 24}",nan,0.8784400461269006,3.0,17.0,0.0,2.0,22.5,5.0,118.67915666633684,generalized_013_u8,347f2bd91f38,generalized_information,utility_restoration:8811004,27540,39288,810,860,0.0692882281068805,0.0697898088608144,0.1297114225105647,0.1187156599139584,0.0702913896147483,0.0,185.33650394220933,7,-0.2090615124320097,0.7913580246913581,0.5545713703929953,0.7913580246913581,-1.562469617065151,-1.566997823936307,0.002998589054513598,0.002591065830701497,0.0018280238296131124,0.015656498574257202,0.0021835426068893965,0.0,3.563595482737867,-1,-0.017742607215703116
24,frozen_local_rule,27,12,nan,utility_restoration,169,15,6,3,27,15,nan,2026-08-17T05:44:29.099544+00:00,small,16.0,True,high,nan,39,10,153,5202,nan,19,19,1.0,0.0724749322216377,0,16,uint8_simplex,8811004,pooled_current_private_evidence_pre_exchange,1839,dynamic_delta,18,0.75,125,medium,17500,219,6,30,41,private_fragmented,3,1.3322676295501878e-14,0.0,27.0,0.0,8.875,0.0015766790571451,9.00189701603076,low,3,-0.1913189052163066,0.0722868171613941,11754,50,8,6,0,24,0.1528096915209235,0.1134208229196664,0.1343721584882156,3,22,4,6,89,0.0723808746915159,0.1315394463401778,True,36,0,nan,0,v8-development_final-utility_restoration-small-high-medium-low-scale_free-private_fragmented-8811004-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule,generalized_information,188.9000994249472,6,0,4056,676,0,5746,1014,development_final,39,0,2026-08-17T05:44:28.386967+00:00,f56e01279055dc074316e3a82b4023fcc184d61ab6b524e346ea831947eeb7b8,nan,scale_free,11754,50,169,0.2,24,e25eb5b9df1b,120,"{'hysteresis_wait': 96, 'initial_reference': 24}",nan,0.8784400461269006,3.0,17.0,0.0,2.0,22.5,5.0,118.67915666633684,generalized_0125_u8,e25eb5b9df1b,generalized_information,utility_restoration:8811004,27540,39288,810,860,0.0692882281068805,0.0697898088608144,0.1297114225105647,0.1187156599139584,0.0702913896147483,0.0,185.33650394220933,7,-0.2090615124320097,0.7913580246913581,0.5545713703929953,0.7913580246913581,-1.562469617065151,-1.566997823936307,0.002998589054513598,0.002591065830701497,0.0018280238296131124,0.015656498574257202,0.0021835426068893965,0.0,3.563595482737867,-1,-0.017742607215703116
26,frozen_local_rule,29,12,nan,utility_restoration,451,15,7,4,71,15,nan,2026-08-17T05:44:31.034196+00:00,small,16.0,True,high,nan,40,10,397,13498,nan,19,19,1.0,0.0699803902439204,0,54,uint8_simplex,8811004,pooled_current_private_evidence_pre_exchange,2375,dynamic_delta,18,0.75,319,medium,27323,502,7,30,41,private_fragmented,3,1.8651746813702633e-14,0.0,24.0,0.0,7.625,0.0017236192893622,9.061677159110571,low,4,-0.2023519958854659,0.0710969912705125,11989,51,8,6,0,26,0.1502474800219372,0.1120944455414433,0.1264794551417142,2,22,4,6,90,0.0705386907572165,0.1297114225105647,True,37,0,nan,0,v8-development_final-utility_restoration-small-high-medium-low-scale_free-private_fragmented-8811004-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule,kpi_change,185.33650394220933,7,0,10824,1804,0,15334,2706,development_final,27,0,2026-08-17T05:44:30.247614+00:00,f56e01279055dc074316e3a82b4023fcc184d61ab6b524e346ea831947eeb7b8,nan,scale_free,11989,51,451,0.575,69,314c8c128df2,120,"{'initial_reference': 24, 'kpi_change': 96}",nan,0.8784400461269006,4.0,17.0,0.0,2.0,22.5,6.0,118.67915666633684,kpi_012_u8,314c8c128df2,kpi_change,utility_restoration:8811004,27540,39288,810,860,0.0692882281068805,0.0697898088608144,0.1297114225105647,0.1187156599139584,0.0702913896147483,0.0,185.33650394220933,7,-0.2090615124320097,0.44320987654320987,0.3045459173284464,0.44320987654320987,-0.5845858742831817,-0.5855380058956966,0.0018087631636320017,0.0007488818964020982,0.0,0.00776379522775579,-0.0003109993708279024,0.0,0.0,0,-0.006709516546543809
26,frozen_local_rule,29,12,nan,utility_restoration,492,15,7,4,76,15,nan,2026-08-17T05:44:32.115274+00:00,small,16.0,True,high,nan,40,10,433,14722,nan,19,19,1.0,0.0687960251579117,0,59,uint8_simplex,8811004,pooled_current_private_evidence_pre_exchange,2452,dynamic_delta,18,0.75,349,medium,28713,543,7,30,41,private_fragmented,3,1.8651746813702633e-14,0.0,24.0,0.0,7.275,0.0017017418695416,9.061677159110571,low,4,-0.2023519958854659,0.0702522317953484,11985,51,8,6,0,26,0.1502474800219372,0.1120944455414433,0.1264794551417142,2,22,4,6,90,0.06952412847663,0.1297114225105647,True,37,0,nan,0,v8-development_final-utility_restoration-small-high-medium-low-scale_free-private_fragmented-8811004-kpi_change-99bcd7363413-uint8_simplex-frozen_local_rule,kpi_change,185.33650394220933,7,0,11808,1968,0,16728,2952,development_final,23,0,2026-08-17T05:44:31.340762+00:00,f56e01279055dc074316e3a82b4023fcc184d61ab6b524e346ea831947eeb7b8,nan,scale_free,11985,51,492,0.625,75,99bcd7363413,120,"{'initial_reference': 24, 'kpi_change': 96}",nan,0.8784400461269006,4.0,17.0,0.0,2.0,22.5,6.0,118.67915666633684,kpi_010_u8,99bcd7363413,kpi_change,utility_restoration:8811004,27540,39288,810,860,0.0692882281068805,0.0697898088608144,0.1297114225105647,0.1187156599139584,0.0702913896147483,0.0,185.33650394220933,7,-0.2090615124320097,0.3925925925925926,0.26916615760537566,0.3925925925925926,-0.49775888007272284,-0.49853206311276765,0.0009640036884678987,-0.0002656803841843969,0.0,0.00776379522775579,-0.0014953644568366092,0.0,0.0,0,-0.006709516546543809
24,frozen_local_rule,27,12,nan,utility_restoration,0,15,6,3,0,15,nan,2026-08-17T05:44:28.231326+00:00,small,16.0,True,high,nan,39,10,0,0,nan,19,19,1.0,0.0866193689309596,0,0,uint8_simplex,8811004,pooled_current_private_evidence_pre_exchange,1517,dynamic_delta,17,0.7083333333333334,0,medium,11760,50,6,30,41,private_fragmented,3,1.3322676295501878e-14,0.0,0.0,0.0,0.0,0.0,9.00189701603076,low,3,-0.1913189052163066,0.0649560952277572,11760,50,8,6,0,24,0.185712681420317,0.1206126600977956,0.1398941988321786,3,22,4,6,89,0.0757877320793584,0.1733985641892281,True,36,0,nan,0,v8-development_final-utility_restoration-small-high-medium-low-scale_free-private_fragmented-8811004-none-806ed450405e-uint8_simplex-frozen_local_rule,none,188.9000994249472,6,0,0,0,0,0,0,development_final,0,0,2026-08-17T05:44:27.662940+00:00,f56e01279055dc074316e3a82b4023fcc184d61ab6b524e346ea831947eeb7b8,nan,scale_free,11760,50,0,0.0,0,806ed450405e,120,{'disabled': 120},nan,0.8784400461269006,3.0,17.0,0.0,2.0,22.5,5.0,118.67915666633684,none_u8,806ed450405e,none,utility_restoration:8811004,27540,39288,810,860,0.0692882281068805,0.0697898088608144,0.1297114225105647,0.1187156599139584,0.0702913896147483,0.0,185.33650394220933,7,-0.2090615124320097,1.0,0.7006719609040928,1.0,-6.698268054115413,-10.223431082444048,-0.004332132879123304,0.0059979232185440046,0.043687141678663416,0.021178538918220205,0.0163279793162113,0.0,3.563595482737867,-1,-0.017742607215703116
