accepted_physical_action,action_value_margin,agent_id,application,communication_action,complexity,consensus,consensus_residual,controller,counterfactual_action_accepted,counterfactual_beneficial,counterfactual_causal_utility,counterfactual_evaluated,counterfactual_harmful,coupling,delegation_action,disagreement_slope,distributed_contributor_count,distributed_missing_agent_count,entropy_slope,environment_seed,fragmentation,graph_disagreement,information_action,information_condition,js_disagreement,jt_disagreement_0_5,jt_disagreement_2,network_disruption,pooled_uncertainty,predictive_uncertainty,proposed_operational_action,resource_scarcity,risk_combined_generalized_entropic,risk_generalized_tsallis_gini,risk_graph_disagreement,risk_kpi_confidence,risk_predictive_uncertainty,risk_shannon_js,run_id,safety_risk,severity,shannon_local,sketch_policy,step,target,topology_family
False,0.2202049773827316,UTL-27-communications,utility_restoration,no_communication_action,large,0.9950987416281765,0.6444444444444444,always_act,False,False,0.0,False,False,high,execute_autonomously,-0.00807674250094259,5,4,-0.0027938476527750167,774107,high,0.0,no_information_action,private_fragmented,0.004901258371823536,0.004321282369901369,0.0028788343615030465,high,0.9307586052948833,0.6333597195306975,dispatch_repair_crew,0.0,0.351339925271166,0.5419514252649724,0.3948999710917818,0.45214851789652505,0.6333597195306975,0.4931568677275629,v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,0.7166925552336995,0.9425465898163444,0.9318048727789237,event_triggered,90,U15,grid
False,0.025727159136334388,UTL-28-resource_allocation,utility_restoration,send_targeted_summary,large,0.9886420425442959,0.6875,always_act,False,False,0.0,False,False,high,execute_autonomously,0.0021821318726318317,4,4,0.08537078500942052,774107,high,0.0,request_peer_evidence,private_fragmented,0.011357957455704115,0.008969747038016007,0.009169801644754338,high,0.9561475907984898,0.7507460111426156,no_operational_action,0.0,0.3916320739440241,0.6052264588494893,0.45281332467989854,0.47955436256883416,0.7507460111426156,0.5554628977906217,v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,0.6645863282514367,0.9066112608630598,0.957053411582359,event_triggered,90,U04,grid
False,0.24350823623998602,UTL-29-critical_load,utility_restoration,no_communication_action,large,0.9998841600155711,0.6875,always_act,False,False,0.0,False,False,high,execute_autonomously,-0.001966465561039965,4,4,-0.00138252601748734,774107,high,0.0,no_information_action,private_fragmented,0.00011583998442887822,0.00011240670874657077,5.718196890103222e-05,high,0.8993724692729177,0.8817856461843598,no_operational_action,0.0,0.4175793976836636,0.6271533403307705,0.5078499713974312,0.5270212744513403,0.8817856461843598,0.5777154609838916,v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,0.6767256447860742,0.8919946975536144,0.8993561061277888,event_triggered,90,U02,grid
False,0.12189051413120175,UTL-30-zone_operator,utility_restoration,send_targeted_summary,large,0.9951536454187051,0.8333333333333333,always_act,False,False,0.0,False,False,high,execute_autonomously,0.0026026848937623637,3,6,-0.02081710721928165,774107,high,0.0,request_peer_evidence,private_fragmented,0.004846354581294898,0.003845965629653336,0.0034988513454735637,high,0.908691972273464,0.6371671758687777,no_operational_action,0.0,0.3616696811791343,0.5373311340208001,0.43427688053155333,0.41844242887326505,0.6371671758687777,0.4869915456051992,v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,0.570856621157836,0.4281769801088524,0.9013591153755008,event_triggered,90,U00,grid
False,0.025296265927809314,UTL-31-crew_dispatch,utility_restoration,send_targeted_summary,large,0.9861310807189847,0.8333333333333333,always_act,False,False,0.0,False,False,high,execute_autonomously,0.005456787484622638,3,6,0.08826147039234744,774107,high,0.0,request_peer_evidence,private_fragmented,0.013868919281015302,0.011786788827372496,0.010139168272688126,high,0.9171087220203242,0.7469334342240299,dispatch_repair_crew,0.0,0.38907759346085485,0.599329333078585,0.4803787090407592,0.4279969346978072,0.7469334342240299,0.5451761778792619,v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,0.45516486275682094,0.7276999053495317,0.9079452687849136,event_triggered,90,U05,grid
True,0.27002894349262024,UTL-32-cyber_defense,utility_restoration,no_communication_action,large,0.9998497952811524,0.8333333333333333,always_act,False,False,0.0,False,False,high,execute_autonomously,-0.0022236324227846715,3,6,-0.01771523587091417,774107,high,0.0,no_information_action,private_fragmented,0.0001502047188476352,0.00014721476408974254,7.364318141467319e-05,high,0.8572224540631582,0.8284024524771694,isolate_component,0.0,0.4199570581969915,0.5951081958989575,0.5145956967070778,0.5055463869042323,0.8284024524771694,0.5458527287735595,v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,0.6628731377583111,0.8881883708678009,0.8571258447052205,event_triggered,90,U10,grid
False,0.16437913017470682,UTL-33-communications,utility_restoration,no_communication_action,large,0.9997178681027105,0.8333333333333333,always_act,False,False,0.0,False,False,high,execute_autonomously,-0.007962760941480629,3,6,-0.030644798578279397,774107,high,0.0,no_information_action,private_fragmented,0.00028213189728953925,0.00021638915210420162,0.00026038877488321344,high,0.8662072272548719,0.6033633585971794,dispatch_repair_crew,0.0,0.3542241965047412,0.5106095091727043,0.42007927727748196,0.42329591753063317,0.6033633585971794,0.4581566352421834,v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,0.6389682316983006,0.8889436080677936,0.8656652285884251,event_triggered,90,U15,grid
False,0.11026018643887373,UTL-34-resource_allocation,utility_restoration,send_targeted_summary,large,0.9822950585066096,0.6875,always_act,False,False,0.0,False,False,high,execute_autonomously,0.00528071449975176,4,4,0.11733567920124954,774107,high,0.0,request_peer_evidence,private_fragmented,0.017704941493390414,0.01607627256295041,0.01190136207074699,high,0.9132944289562354,0.6627099529811029,no_operational_action,0.0,0.41504466752321334,0.5697399083881816,0.4158381802520632,0.530121384013575,0.6627099529811029,0.5164196850556783,v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,1.0,1.0,0.9061951430899619,event_triggered,90,U04,grid
False,0.20948661321077736,UTL-35-critical_load,utility_restoration,no_communication_action,large,0.9963233146081336,0.6875,always_act,False,False,0.0,False,False,high,execute_autonomously,-0.0025310035048186075,4,4,-0.07818370750126047,774107,high,0.0,no_information_action,private_fragmented,0.0036766853918663855,0.004731397685522665,0.0015032576761272454,high,0.8527019834247667,0.9383046736476843,no_operational_action,0.0,0.46819223345860306,0.6480930358006849,0.5315879629320275,0.6096113522347975,0.9383046736476843,0.5915484121026641,v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,0.9407823466441032,1.0,0.8443167323799096,event_triggered,90,U02,grid
False,0.1801919448215843,UTL-36-zone_operator,utility_restoration,no_communication_action,large,0.9994025572009128,0.7430555555555556,always_act,False,False,0.0,False,False,high,execute_autonomously,-0.010234051549563028,4,5,-0.0377920781624943,774107,high,0.0,no_information_action,private_fragmented,0.0005974427990872444,0.0005267039835659126,0.00039556670838925,high,0.8905676512811793,0.6199981081197349,no_operational_action,0.0,0.30091886589759714,0.523477602568023,0.40901031652139974,0.3359816577899221,0.6199981081197349,0.47129185193584106,v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,0.2515929209550509,0.2079951179000351,0.8898247550769,event_triggered,90,U00,grid
False,0.3192103778221481,UTL-37-crew_dispatch,utility_restoration,no_communication_action,large,0.9960342218906189,0.7430555555555556,always_act,False,False,0.0,False,False,high,execute_autonomously,-0.0039365648794867925,4,5,-0.06859205279112313,774107,high,0.0,no_information_action,private_fragmented,0.003965778109381146,0.003915073723951612,0.0020656544355397433,high,0.80566219480996,0.490614312188005,dispatch_repair_crew,0.0,0.30066616621878905,0.44708164928904875,0.3546691222300732,0.35823748717186416,0.490614312188005,0.4009938126861455,v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,0.5276192542830935,0.7776684512297197,0.7967839938312395,event_triggered,90,U05,grid
False,0.04093787612706057,UTL-38-cyber_defense,utility_restoration,send_targeted_summary,large,0.9879118304581046,0.8333333333333333,always_act,False,False,0.0,False,False,high,execute_autonomously,0.010567066334628117,3,6,-0.007364201978937612,774107,high,0.0,request_peer_evidence,private_fragmented,0.0120881695418954,0.012034385620361854,0.006990923943200111,high,0.8835746433594064,0.7260264688045175,no_operational_action,0.0,0.4338069630729277,0.583854680739903,0.47159778356456394,0.5178270670631193,0.7260264688045175,0.5250708984293341,v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,0.859075281956597,1.0,0.8709474941954941,event_triggered,90,U10,grid
True,0.03395556697674737,UTL-39-communications,utility_restoration,send_targeted_summary,large,0.9996651868845108,0.8333333333333333,always_act,True,False,-0.0405,True,True,high,execute_autonomously,-0.004381033529760492,3,6,0.0015497838334882497,774107,high,0.0,request_peer_evidence,private_fragmented,0.00033481311548921866,0.00023357877407914618,0.00031327212712983776,high,0.9640897492193841,0.7675761261027197,isolate_component,0.0,0.43890015531580706,0.600670569568976,0.48904863962980893,0.5564235735171768,0.7675761261027197,0.5485212099602615,v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,0.9610320443427167,1.0,0.9640880846299549,event_triggered,90,U15,grid
False,0.14653148456556767,UTL-40-resource_allocation,utility_restoration,no_communication_action,large,0.9962836266940465,0.7916666666666666,always_act,False,False,0.0,False,False,high,execute_autonomously,0.0036889630950591723,3,5,0.20872051078694254,774107,high,0.0,no_information_action,private_fragmented,0.0037163733059535353,0.0032104843797136073,0.0025495317937042072,high,0.929225308438348,0.6636954398460053,no_operational_action,0.0,0.3691733184536764,0.554706731101388,0.43708541806865553,0.43874658516287407,0.6636954398460053,0.503915181529486,v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,0.6178755650634677,0.8743969414230812,0.9329363318509958,event_triggered,90,U04,grid
False,0.28691321151939964,UTL-41-critical_load,utility_restoration,no_communication_action,large,0.9940317138672639,0.7916666666666666,always_act,False,False,0.0,False,False,high,execute_autonomously,0.005895451979911592,3,5,-0.1638008335669332,774107,high,0.0,no_information_action,private_fragmented,0.005968286132736145,0.008362386881932249,0.00180587402980803,high,0.7798805730121402,0.7874105205052806,no_operational_action,0.0,0.42441978617720505,0.5718620200703827,0.48904575194555117,0.5149473406485834,0.7874105205052806,0.5166509824940353,v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,0.7601156819866164,0.949505068036747,0.7733246948243697,event_triggered,90,U02,grid
False,0.09022300579241421,UTL-42-zone_operator,utility_restoration,send_targeted_summary,large,0.9912161997510773,0.7430555555555556,always_act,False,False,0.0,False,False,high,execute_autonomously,-0.0038596878521413025,4,5,-0.1963683577770029,774107,high,0.0,request_peer_evidence,private_fragmented,0.008783800248922669,0.010435755695345827,0.004305761503329952,high,0.7718354938033644,0.5718329604010318,no_operational_action,0.0,0.3305293386560625,0.4906062140986093,0.38878095447954447,0.3913532137639019,0.5718329604010318,0.4293646881096243,v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,0.5505416967814629,0.4141666874354917,0.7533367344028793,event_triggered,90,U00,grid
False,0.2365341598475903,UTL-43-crew_dispatch,utility_restoration,no_communication_action,large,0.9896766693046603,0.7430555555555556,always_act,False,False,0.0,False,False,high,execute_autonomously,0.0038467719187085248,4,5,-0.009195459278103613,774107,high,0.0,no_information_action,private_fragmented,0.01032333069533975,0.01040745989654146,0.004607919820029616,high,0.8892123319329306,0.5872163165317139,dispatch_repair_crew,0.0,0.3218888397641287,0.5211591366172925,0.3952419640544309,0.36291514550793796,0.5872163165317139,0.4699537724335506,v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,0.4102566578631466,0.6967287295607908,0.8824583313895574,event_triggered,90,U05,grid
False,0.08898977627638804,UTL-44-cyber_defense,utility_restoration,send_targeted_summary,large,0.9993825380664829,0.7430555555555556,always_act,False,False,0.0,False,False,high,execute_autonomously,-0.010108016947176557,4,5,0.0920352076999763,774107,high,0.0,request_peer_evidence,private_fragmented,0.0006174619335170828,0.00044730121201874695,0.0005489410432844011,high,0.9383460860284005,0.8059763767639085,no_operational_action,0.0,0.4249227434848622,0.6093298714424782,0.4871211893519527,0.5429660022883651,0.8059763767639085,0.5577709239455816,v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,0.8505584757859841,1.0,0.9380637061323771,event_triggered,90,U10,grid
True,0.004845066720176705,UTL-45-communications,utility_restoration,send_targeted_summary,large,0.9944128731482889,0.7430555555555556,always_act,False,False,0.0,False,False,high,execute_autonomously,0.0025780914683060097,4,5,-0.05409790356547961,774107,high,0.0,request_peer_evidence,private_fragmented,0.005587126851711144,0.003966114158011402,0.005037906839877482,high,0.8842978869285727,0.6800662256029838,isolate_component,0.0,0.38038833094454255,0.5517823683867591,0.4342389258643643,0.46802541697293515,0.6800662256029838,0.499902559805854,v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,0.716678751116336,0.9425370697354042,0.8802163678890595,event_triggered,90,U15,grid
False,0.059424158573007535,UTL-46-resource_allocation,utility_restoration,send_targeted_summary,large,0.9998333506041883,0.875,always_act,False,False,0.0,False,False,high,execute_autonomously,-0.001419941780858247,2,6,0.0038800494638097094,774107,high,0.0,request_peer_evidence,private_fragmented,0.00016664939581167992,0.0001408043444622864,0.00013126854728673365,high,0.9418080520028786,0.7081798689625549,no_operational_action,0.0,0.3777388013711885,0.5708518624066765,0.4724355449642731,0.43666748064343647,0.7081798689625549,0.5189514673929411,v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,0.546193021650699,0.824960704586689,0.941784842615131,event_triggered,90,U04,grid
False,0.13759102341092785,UTL-47-critical_load,utility_restoration,send_targeted_summary,large,0.9997649279260717,0.875,always_act,False,False,0.0,False,False,high,execute_autonomously,-0.0027353748212091133,2,6,0.05733040841564263,774107,high,0.0,request_peer_evidence,private_fragmented,0.00023507207392825524,0.00021938126203902009,0.00014149764578075263,high,0.9170820332241136,0.830899906686469,no_operational_action,0.0,0.43118900141322813,0.6152006213440577,0.5239779608083169,0.5164684200868579,0.830899906686469,0.5619365773316299,v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,0.7048435492227434,0.9113863557858001,0.9169900550141711,event_triggered,90,U02,grid
