acceptances,agreement_rate,application,coalition_formation_rate,coalition_recall_when_required,coalitions,commitment_breaches,commitment_memory_accuracy,commitment_memory_items,conservation_error,contradiction_rate,counteroffers,cumulative_unmet_weighted_need,delivered_messages,failed_actions,fairness,final_backlog,fulfillment_rate,generated_tokens,individually_rational_agreement_rate,information_disclosures,inventory_efficiency,llm_calls,llm_latency_seconds,manifest,max_free_energy,mean_agent_utility,mean_consensus_rmse,mean_time_to_agreement,message_bytes,message_delivery_rate,messages,method,minimum_agent_utility,monitor_sketch_bytes,monitor_sketch_messages,multi_step_completion_rate,n_agents,on_time_delivery_rate,option_counts,partner_reliability_brier,partner_reliability_observations,plan_revisions,planner_revision,primary_outcome,prompt_tokens,recovery_time,rejections,resumed,run_id,scenario,scenario_name,seed,service_loss_auc,social_welfare,status,tool_calls,tool_proposals,total_communication_bytes,total_communication_messages,total_cost,transport_efficiency,useful_coalition_precision,valid_structured_output_rate,valid_tool_call_rate,wall_clock_seconds
2,0.2,humanitarian,1.0,,22,3,0.9090909090909091,22,-2.2737367544323206e-13,0.0,1,2278.2901728452903,91,45,0.9999997186887912,147.8769771404483,0.05962198355714758,7846,1.0,1,0.010777087075120349,118,119.06160063296564,manifests/pilot-humanitarian-thermoagent-n08-s1102-paired_nominal_v8.json,0.23118718424322535,0.5862223434901894,0.0008192327778762983,1.0,27355,0.7520661157024794,121,thermoagent,-0.22596344667734133,1206721,3184,0.3333333333333333,8,1.0,"{0: 17, 1: 1, 2: 0, 3: 15, 4: 12, 5: 35, 6: 35, 7: 3, 8: 0}",0.25,2,15,a09a35458c702b33eeacc393d103063234e8bc28,2278.2901728452903,234968,14.0,0,,pilot-humanitarian-thermoagent-n08-s1102-paired_nominal_v8,reliable-nominal-p0.5-o0.5,paired_nominal_v8,1102,17.40011539536763,0.3058079488150289,complete,92,118,1234076,3305,5.997561817148678,1.0,0.0,1.0,0.6186440677966102,119.34601419791579
3,0.5,humanitarian,1.0,,23,3,1.0,12,-1.1368683772161603e-13,0.0,0,1572.6843272155422,89,37,0.9999997678777163,106.41848247545181,0.0656359132515966,7051,1.0,0,0.00917372026823232,103,106.26353291794663,manifests/pilot-humanitarian-thermoagent-n08-s1103-paired_nominal_v8.json,0.23118718424322535,0.5523190434102379,0.0007941326729342541,2.0,28388,0.559748427672956,159,thermoagent,-0.2416440968532168,1202886,3174,0.3783783783783784,8,0.0,"{0: 14, 1: 1, 2: 0, 3: 9, 4: 3, 5: 36, 6: 36, 7: 4, 8: 0}",0.20833333333333334,6,14,a09a35458c702b33eeacc393d103063234e8bc28,1572.6843272155422,195208,14.0,0,,pilot-humanitarian-thermoagent-n08-s1103-paired_nominal_v8,reliable-nominal-p0.5-o0.5,paired_nominal_v8,1103,15.547809307755966,0.31563585522102566,complete,76,103,1231274,3333,0.0,0.0,0.0,1.0,0.6407766990291263,106.52089634537697
0,0.0,humanitarian,0.0,0.0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,863.4243771939382,0,0,0.9999999980394778,67.41932661900823,0.7141905689062766,0,0.0,0,0.23996998234767206,0,0.0,manifests/pilot-humanitarian-centralized_lookahead-n08-s1101-paired_compound_v8.json,0.27080183423074433,-0.14835963493140072,0.03477496153925562,,0,0.0,0,centralized_lookahead,-1.381052094000369,0,0,0.0,8,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,863.4243771939382,0,3.0,0,,pilot-humanitarian-centralized_lookahead-n08-s1101-paired_compound_v8,partition-compound-p1.0-o1.0,paired_compound_v8,1101,4.432648480851352,0.9027926369786287,complete,24,0,0,0,144.83102175729292,1.0,0.0,0.0,0.7083333333333334,0.036689821630716324
0,0.0,humanitarian,0.0,0.0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,1366.0043198828564,0,0,0.9999999971869832,113.48252260463788,0.5962300174672964,0,0.0,0,0.2533637651440143,0,0.0,manifests/pilot-humanitarian-centralized_lookahead-n08-s1102-paired_compound_v8.json,0.27080183423074433,0.0903018555883035,0.03525957828400416,,0,0.0,0,centralized_lookahead,-1.0312414512218222,0,0,0.0,8,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,1366.0043198828564,0,14.0,0,,pilot-humanitarian-centralized_lookahead-n08-s1102-paired_compound_v8,partition-compound-p1.0-o1.0,paired_compound_v8,1102,5.886581653572322,0.7857027025403038,complete,26,0,0,0,170.1164673388535,1.0,0.0,0.0,0.6923076923076923,0.03716418147087097
0,0.0,humanitarian,0.0,0.0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,766.2439129700471,0,0,0.9999999982002843,51.83898542920933,0.7454148546071613,0,0.0,0,0.24293556537157848,0,0.0,manifests/pilot-humanitarian-centralized_lookahead-n08-s1103-paired_compound_v8.json,0.27080183423074433,-0.019821952261555476,0.03493540680359903,,0,0.0,0,centralized_lookahead,-1.0771242950907314,0,0,0.0,8,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,766.2439129700471,0,5.0,0,,pilot-humanitarian-centralized_lookahead-n08-s1103-paired_compound_v8,partition-compound-p1.0-o1.0,paired_compound_v8,1103,4.373903207991414,0.9252072913908688,complete,25,0,0,0,142.95762691298785,1.0,0.0,0.0,0.68,0.03985733538866043
0,0.0,humanitarian,0.0,0.0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,2850.402335934116,0,4,0.999999709110425,222.05840428276355,0.058632155193568375,354,0.0,0,0.01970056433026487,6,7.319902900606394,manifests/pilot-humanitarian-centralized_llm-n08-s1101-paired_compound_v8.json,0.27080183423074433,-0.27008073496813995,0.03486681956142268,,0,0.0,0,centralized_llm,-1.1791760418260737,0,0,0.0,8,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,2850.402335934116,7314,14.0,0,,pilot-humanitarian-centralized_llm-n08-s1101-paired_compound_v8,partition-compound-p1.0-o1.0,paired_compound_v8,1101,15.25153890300636,0.3049874716950884,complete,6,6,0,0,8.597239194375678,1.0,0.0,1.0,0.3333333333333333,7.372308757156134
0,0.0,humanitarian,0.0,0.0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,3610.181219591698,0,4,0.9999993895753875,269.68163565180345,0.04047471965458932,354,0.0,0,0.017199448307544614,6,7.238349810242653,manifests/pilot-humanitarian-centralized_llm-n08-s1102-paired_compound_v8.json,0.27080183423074433,0.009024406523936795,0.03536224112001583,,0,0.0,0,centralized_llm,-1.020126345265568,0,0,0.0,8,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,3610.181219591698,7314,14.0,0,,pilot-humanitarian-centralized_llm-n08-s1102-paired_compound_v8,partition-compound-p1.0-o1.0,paired_compound_v8,1102,16.828462550725533,0.2879765913614102,complete,6,6,0,0,7.020744350301092,1.0,0.0,1.0,0.3333333333333333,7.2913108840584755
0,0.0,humanitarian,0.0,0.0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,2406.710588002819,0,4,0.9999998021311861,189.14586864646543,0.0710904530418857,354,0.0,0,0.023168842551915297,6,7.302368976175785,manifests/pilot-humanitarian-centralized_llm-n08-s1103-paired_compound_v8.json,0.27080183423074433,-0.2592051072941432,0.03503273855318511,,0,0.0,0,centralized_llm,-0.9736521753624015,0,0,0.0,8,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,2406.710588002819,7314,14.0,0,,pilot-humanitarian-centralized_llm-n08-s1103-paired_compound_v8,partition-compound-p1.0-o1.0,paired_compound_v8,1103,14.154261456544354,0.31779161641729037,complete,6,6,0,0,6.717036813841868,1.0,0.0,1.0,0.3333333333333333,7.353862211108208
6,0.6,humanitarian,1.0,1.0,8,5,1.0,20,-1.1368683772161603e-13,0.0,0,2860.698335934116,29,0,0.9999997120741537,221.98740428276358,0.05893314410320743,0,1.0,4,0.019801697426216475,0,0.0,manifests/pilot-humanitarian-scripted_independent-n08-s1101-paired_compound_v8.json,0.27080183423074433,-0.2700096078886935,0.03486681956142268,1.8333333333333333,16614,0.5178571428571429,56,scripted_independent,-1.179268729909325,0,0,0.0,8,1.0,"{0: 27, 1: 0, 2: 0, 3: 10, 4: 6, 5: 14, 6: 0, 7: 4, 8: 4}",0.2708333333333333,12,0,mock-v2,2860.698335934116,0,14.0,0,,pilot-humanitarian-scripted_independent-n08-s1101-paired_compound_v8,partition-compound-p1.0-o1.0,paired_compound_v8,1101,15.593930593506766,0.30676149725861424,complete,65,65,16614,56,5.12250818368161,1.0,0.0,1.0,1.0,0.0482708215713501
3,0.23076923076923078,humanitarian,1.0,1.0,12,4,0.8928571428571429,28,0.0,0.0,1,3206.9272195916983,22,20,0.9999999545610998,239.36263565180346,0.14834949913106107,0,1.0,0,0.06304007942561521,0,0.0,manifests/pilot-humanitarian-scripted_independent-n08-s1102-paired_compound_v8.json,0.27080183423074433,0.04559260968001527,0.03536224112001583,1.6666666666666667,21234,0.34375,64,scripted_independent,-1.0222838408550974,0,0,0.15,8,1.0,"{0: 22, 1: 1, 2: 0, 3: 13, 4: 18, 5: 15, 6: 0, 7: 0, 8: 2}",0.1875,4,3,mock-v2,3206.9272195916983,0,14.0,0,,pilot-humanitarian-scripted_independent-n08-s1102-paired_compound_v8,partition-compound-p1.0-o1.0,paired_compound_v8,1102,15.210848197785257,0.38635519639592963,complete,69,71,21234,64,33.71083787849257,1.0,0.25,1.0,0.7183098591549296,0.05044069513678551
3,0.23076923076923078,humanitarian,1.0,1.0,10,2,1.0,26,-1.1368683772161603e-13,0.0,0,2373.9505880028187,14,10,0.9999998553714666,186.6898686464654,0.08315205324312151,0,1.0,1,0.02709979676628683,0,0.0,manifests/pilot-humanitarian-scripted_independent-n08-s1103-paired_compound_v8.json,0.27080183423074433,-0.2554040928543543,0.03503273855318511,2.3333333333333335,16753,0.2916666666666667,48,scripted_independent,-0.9738934073664263,0,0,0.2,8,1.0,"{0: 23, 1: 0, 2: 0, 3: 13, 4: 13, 5: 8, 6: 2, 7: 1, 8: 0}",0.20833333333333334,6,2,mock-v2,2373.9505880028187,0,14.0,0,,pilot-humanitarian-scripted_independent-n08-s1103-paired_compound_v8,partition-compound-p1.0-o1.0,paired_compound_v8,1103,14.460027766883934,0.329819941329967,complete,50,60,16753,48,6.784819526640872,1.0,0.0,1.0,0.8333333333333334,0.05569636821746826
0,0.0,humanitarian,0.0,0.0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,2929.152335934116,0,14,0.9999995665858027,224.55840428276355,0.04803395414993981,2465,0.0,0,0.01613953982492675,61,33.54186674207449,manifests/pilot-humanitarian-autonomous_no_comm-n08-s1101-paired_compound_v8.json,0.27080183423074433,-0.27258520959653815,0.03486681956142268,,0,0.0,0,autonomous_no_comm,-1.1759123769228652,0,0,0.7857142857142857,8,1.0,"{0: 55, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 6}",,0,11,a09a35458c702b33eeacc393d103063234e8bc28,2929.152335934116,70368,14.0,0,,pilot-humanitarian-autonomous_no_comm-n08-s1101-paired_compound_v8,partition-compound-p1.0-o1.0,paired_compound_v8,1101,16.153890685364992,0.2962878242668303,complete,60,61,0,0,4.118674297582405,1.0,0.0,1.0,0.7704918032786885,33.642316687852144
0,0.0,humanitarian,0.0,0.0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,3790.181219591698,0,18,0.9999958743769465,276.68163565180345,0.01556877103044926,2610,0.0,0,0.0066158400808057965,64,35.115780021995306,manifests/pilot-humanitarian-autonomous_no_comm-n08-s1102-paired_compound_v8.json,0.27080183423074433,0.0005816009534183597,0.03536224112001583,,0,0.0,0,autonomous_no_comm,-1.0196282262930851,0,0,0.7777777777777778,8,0.0,"{0: 58, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 6}",,0,14,a09a35458c702b33eeacc393d103063234e8bc28,3790.181219591698,74316,14.0,0,,pilot-humanitarian-autonomous_no_comm-n08-s1102-paired_compound_v8,partition-compound-p1.0-o1.0,paired_compound_v8,1102,18.157830294599346,0.2655677396246859,complete,64,64,0,0,0.0,0.0,0.0,1.0,0.71875,35.225162379443645
0,0.0,humanitarian,0.0,0.0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,2586.710588002819,0,14,0.9999992580722217,196.14586864646543,0.03671292803836346,2426,0.0,0,0.01196498282040034,61,34.925070315599434,manifests/pilot-humanitarian-autonomous_no_comm-n08-s1103-paired_compound_v8.json,0.27080183423074433,-0.27530091301547255,0.03503273855318511,,0,0.0,0,autonomous_no_comm,-0.9729646248623309,0,0,0.7857142857142857,8,0.0,"{0: 55, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 6}",,0,11,a09a35458c702b33eeacc393d103063234e8bc28,2586.710588002819,70861,14.0,0,,pilot-humanitarian-autonomous_no_comm-n08-s1103-paired_compound_v8,partition-compound-p1.0-o1.0,paired_compound_v8,1103,16.03381294514103,0.2867127425564189,complete,61,61,0,0,0.0,0.0,0.0,1.0,0.7704918032786885,35.03328159824014
0,0.0,humanitarian,0.0,0.0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,2956.152335934116,12,9,0.9999995665858027,224.55840428276355,0.04803395414993981,2552,0.0,24,0.01613953982492675,54,29.776156820356846,manifests/pilot-humanitarian-autonomous_fixed_comm-n08-s1101-paired_compound_v8.json,0.27080183423074433,-0.29230395041609014,0.03486681956142268,,4436,0.4444444444444444,27,autonomous_fixed_comm,-1.1908290995139497,0,0,0.5555555555555556,8,1.0,"{0: 27, 1: 0, 2: 27, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,5,a09a35458c702b33eeacc393d103063234e8bc28,2956.152335934116,63206,14.0,0,,pilot-humanitarian-autonomous_fixed_comm-n08-s1101-paired_compound_v8,partition-compound-p1.0-o1.0,paired_compound_v8,1101,16.459849294606833,0.2962878242668303,complete,54,54,4436,27,4.118674297582405,1.0,0.0,1.0,0.8333333333333334,29.875389624387026
0,0.0,humanitarian,0.0,0.0,0,0,0.0,0,0.0,0.0,0,3627.3374695916987,12,12,0.9999994142874574,269.4441356518035,0.04131974291147979,2677,0.0,23,0.017558535015237537,57,33.51355720683932,manifests/pilot-humanitarian-autonomous_fixed_comm-n08-s1102-paired_compound_v8.json,0.27080183423074433,-0.0018099878405939962,0.03536224112001583,,4263,0.42857142857142855,28,autonomous_fixed_comm,-1.0284616705276743,0,0,0.5833333333333334,8,1.0,"{0: 28, 1: 0, 2: 29, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,7,a09a35458c702b33eeacc393d103063234e8bc28,3627.3374695916987,67650,14.0,0,,pilot-humanitarian-autonomous_fixed_comm-n08-s1102-paired_compound_v8,partition-compound-p1.0-o1.0,paired_compound_v8,1102,17.307990051348646,0.28873686804979404,complete,56,57,4263,28,7.258948176472021,1.0,0.0,1.0,0.7894736842105263,33.62567913532257
0,0.0,humanitarian,0.0,0.0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,2586.710588002819,13,11,0.9999992580722217,196.14586864646543,0.03671292803836346,2643,0.0,24,0.01196498282040034,57,33.320601452142,manifests/pilot-humanitarian-autonomous_fixed_comm-n08-s1103-paired_compound_v8.json,0.27080183423074433,-0.2995072236396342,0.03503273855318511,,4346,0.48148148148148145,27,autonomous_fixed_comm,-0.9994897080360594,0,0,0.7272727272727273,8,0.0,"{0: 30, 1: 0, 2: 27, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,8,a09a35458c702b33eeacc393d103063234e8bc28,2586.710588002819,66925,14.0,0,,pilot-humanitarian-autonomous_fixed_comm-n08-s1103-paired_compound_v8,partition-compound-p1.0-o1.0,paired_compound_v8,1103,16.03381294514103,0.2867127425564189,complete,57,57,4346,27,0.0,0.0,0.0,1.0,0.8070175438596491,33.426762368530035
1,0.047619047619047616,humanitarian,1.0,1.0,17,1,1.0,42,-1.1368683772161603e-13,0.0,0,3030.4023359341163,35,8,0.9999988074225793,229.0584042827636,0.028957192271408392,4561,1.0,3,0.00972969571531813,75,74.5612944625318,manifests/pilot-humanitarian-learned_no_entropy-n08-s1101-paired_compound_v8.json,0.27080183423074433,-0.2770932639276549,0.03486681956142268,3.0,20514,0.5384615384615384,65,learned_no_entropy,-1.1700377800970898,0,0,0.5,8,0.0,"{0: 5, 1: 1, 2: 0, 3: 28, 4: 1, 5: 19, 6: 6, 7: 5, 8: 10}",0.13,2,4,a09a35458c702b33eeacc393d103063234e8bc28,3030.4023359341163,116405,14.0,0,,pilot-humanitarian-learned_no_entropy-n08-s1101-paired_compound_v8,partition-compound-p1.0-o1.0,paired_compound_v8,1101,16.787067187675987,0.2789568941270532,complete,71,75,20514,65,0.0,0.0,0.0,1.0,0.8933333333333333,74.73904721438885
1,0.05555555555555555,humanitarian,1.0,1.0,17,1,1.0,36,-1.1368683772161603e-13,0.0,0,3790.181219591698,32,13,0.9999958743769465,276.68163565180345,0.01556877103044926,4304,1.0,2,0.0066158400808057965,66,64.20492892339826,manifests/pilot-humanitarian-learned_no_entropy-n08-s1102-paired_compound_v8.json,0.27080183423074433,-0.0001900626382305981,0.03536224112001583,1.0,22748,0.4155844155844156,77,learned_no_entropy,-1.0196282262930851,0,0,0.38461538461538464,8,0.0,"{0: 1, 1: 1, 2: 0, 3: 27, 4: 1, 5: 16, 6: 12, 7: 5, 8: 3}",0.125,2,5,a09a35458c702b33eeacc393d103063234e8bc28,3790.181219591698,106062,14.0,0,,pilot-humanitarian-learned_no_entropy-n08-s1102-paired_compound_v8,partition-compound-p1.0-o1.0,paired_compound_v8,1102,18.157830294599346,0.2655677396246859,complete,59,66,22748,77,0.0,0.0,0.0,1.0,0.803030303030303,64.3776502199471
3,0.15,humanitarian,1.0,1.0,16,3,1.0,40,-1.1368683772161603e-13,0.0,0,2586.710588002819,35,2,0.9999992580722217,196.14586864646543,0.03671292803836346,3881,1.0,2,0.01196498282040034,63,55.85038297995925,manifests/pilot-humanitarian-learned_no_entropy-n08-s1103-paired_compound_v8.json,0.27080183423074433,-0.2789935409506332,0.03503273855318511,1.3333333333333333,20375,0.5303030303030303,66,learned_no_entropy,-0.9729646248623309,0,0,0.5,8,0.0,"{0: 3, 1: 1, 2: 0, 3: 25, 4: 5, 5: 19, 6: 0, 7: 5, 8: 5}",0.0,6,1,a09a35458c702b33eeacc393d103063234e8bc28,2586.710588002819,100002,14.0,1,,pilot-humanitarian-learned_no_entropy-n08-s1103-paired_compound_v8,partition-compound-p1.0-o1.0,paired_compound_v8,1103,16.03381294514103,0.2867127425564189,complete,61,63,20375,66,0.0,0.0,0.0,1.0,0.9682539682539683,56.00899887830019
0,0.0,humanitarian,1.0,1.0,21,0,1.0,4,-1.1368683772161603e-13,0.0,0,3030.4023359341163,66,9,0.9999988074225793,229.0584042827636,0.028957192271408392,5170,0.0,2,0.00972969571531813,80,77.64656678214669,manifests/pilot-humanitarian-thermoagent-n08-s1101-paired_compound_v8.json,0.27080183423074433,-0.2770932639276549,0.03486681956142268,,29132,0.4782608695652174,138,thermoagent,-1.1700377800970898,587983,1552,0.7777777777777778,8,0.0,"{0: 0, 1: 1, 2: 1, 3: 10, 4: 0, 5: 36, 6: 9, 7: 6, 8: 17}",,0,7,a09a35458c702b33eeacc393d103063234e8bc28,3030.4023359341163,126174,14.0,0,,pilot-humanitarian-thermoagent-n08-s1101-paired_compound_v8,partition-compound-p1.0-o1.0,paired_compound_v8,1101,16.787067187675987,0.2789568941270532,complete,71,80,617115,1690,0.0,0.0,0.0,1.0,0.8875,77.82839324697852
1,0.25,humanitarian,1.0,1.0,24,1,1.0,8,-1.1368683772161603e-13,0.0,0,3790.181219591698,69,19,0.9999958743769465,276.68163565180345,0.01556877103044926,6401,1.0,1,0.0066158400808057965,91,99.34635343030097,manifests/pilot-humanitarian-thermoagent-n08-s1102-paired_compound_v8.json,0.27080183423074433,0.00019576915759389468,0.03536224112001583,1.0,29222,0.4423076923076923,156,thermoagent,-1.0196282262930851,573492,1514,0.47368421052631576,8,0.0,"{0: 1, 1: 1, 2: 1, 3: 8, 4: 1, 5: 37, 6: 18, 7: 5, 8: 19}",0.125,2,9,a09a35458c702b33eeacc393d103063234e8bc28,3790.181219591698,151487,14.0,0,,pilot-humanitarian-thermoagent-n08-s1102-paired_compound_v8,partition-compound-p1.0-o1.0,paired_compound_v8,1102,18.157830294599346,0.2655677396246859,complete,80,91,602714,1670,0.0,0.0,0.0,1.0,0.7912087912087912,99.55146460235119
0,0.0,humanitarian,1.0,1.0,20,0,1.0,11,-1.1368683772161603e-13,0.0,0,2586.710588002819,69,6,0.9999992580722217,196.14586864646543,0.03671292803836346,5194,0.0,1,0.01196498282040034,83,77.99074495211242,manifests/pilot-humanitarian-thermoagent-n08-s1103-paired_compound_v8.json,0.27080183423074433,-0.2771472269830529,0.03503273855318511,,26943,0.5149253731343284,134,thermoagent,-0.9729646248623309,571239,1508,0.5,8,0.0,"{0: 2, 1: 1, 2: 1, 3: 10, 4: 0, 5: 42, 6: 6, 7: 6, 8: 15}",,0,3,a09a35458c702b33eeacc393d103063234e8bc28,2586.710588002819,137220,14.0,0,,pilot-humanitarian-thermoagent-n08-s1103-paired_compound_v8,partition-compound-p1.0-o1.0,paired_compound_v8,1103,16.03381294514103,0.2867127425564189,complete,77,83,598182,1642,0.0,0.0,0.0,1.0,0.927710843373494,78.1863140501082
