cluster_id,application,regime,information_condition,environment_seed,topology_family,scenario_family,incident_id,action,candidate_id,sketch_policy,autonomous_action,absolute_loss_no_action,absolute_action_effect,evaluator_global_entropy,distributed_entropy_error,visible_severity,visible_backlog,visible_delay,resource_scarcity,safety_risk,commitment_strain,operational_energy,mean_belief_entropy,entropy_dispersion,js_disagreement,distributed_entropy,entropy_slope,consensus_residual,consensus_confidence,effective_temperature,free_energy,loss_without,loss_with,causal_effect,intervention_cost,operator_minutes,delay_steps,beneficial,harmful,changed_commitment,accepted_action,reached_next_stage,reached_service,stochastic_tape_digest
utility_restoration|telemetry_integrity|public_shared|50904,utility_restoration,telemetry_integrity,public_shared,50904,utility_restoration_topology_0,telemetry_integrity_resource_shortage,utility_04,no_action,utility_restoration|telemetry_integrity|public_shared|50904|utility_04|no_action,event_triggered,authorize_emergency_resource,0.848595098246816,0.0,0.8707127459315057,0.045562417225853524,0.6524792469817564,0.6909252433629088,0.4016441114970842,0.7358982806883262,0.30012045110622815,0.32452352805722107,0.5538354687664021,0.8694715916190642,0.020855632424069098,0.0028818710681487226,0.9162751631573592,0.0,0.057037959369034406,0.923251922331124,0.26109797189435113,0.3145978819688499,0.6391589555348821,0.848595098246816,-0.2094361427119339,0.0,0.0,0,False,True,False,False,False,False,ada93498039218d49f5a26379625fa6288d2b34aa284d2f745f33aadbe8acd8f
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_route_or_service_failure,utility_01,verify,utility_restoration|partition|private_fragmented|50901|utility_01|verify,event_triggered,isolate_or_quarantine,0.6990966878390658,0.015109448015183768,0.9589845654155897,0.2902040472979279,0.43491066478454365,0.4228890907520511,0.47329793470166126,0.6263372077264466,0.33545860534609506,0.24289732038776893,0.4317960924978976,0.7876320064558439,0.08875247273256522,0.397868320779477,0.6687805181176618,-0.20563436471999696,0.37202312493843076,0.19800862995979218,0.49286096673587526,0.10218027980430722,0.9718985281021562,0.683987239823882,0.28791128827827417,0.055,6.0,2,True,False,False,True,True,True,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_route_or_service_failure,utility_01,request_peer_evidence,utility_restoration|partition|private_fragmented|50901|utility_01|request_peer_evidence,event_triggered,isolate_or_quarantine,0.6990966878390658,-0.0050805715146424735,0.9589845654155897,0.2902040472979279,0.43491066478454365,0.4228890907520511,0.47329793470166126,0.6263372077264466,0.33545860534609506,0.24289732038776893,0.4317960924978976,0.7876320064558439,0.08875247273256522,0.397868320779477,0.6687805181176618,-0.20563436471999696,0.37202312493843076,0.19800862995979218,0.49286096673587526,0.10218027980430722,0.9718985281021562,0.7041772593537082,0.2677212687484479,0.035,4.0,1,True,False,False,False,False,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_route_or_service_failure,utility_01,authorize_emergency_resource,utility_restoration|partition|private_fragmented|50901|utility_01|authorize_emergency_resource,event_triggered,isolate_or_quarantine,0.6990966878390658,-0.30216374774622545,0.9589845654155897,0.2902040472979279,0.43491066478454365,0.4228890907520511,0.47329793470166126,0.6263372077264466,0.33545860534609506,0.24289732038776893,0.4317960924978976,0.7876320064558439,0.08875247273256522,0.397868320779477,0.6687805181176618,-0.20563436471999696,0.37202312493843076,0.19800862995979218,0.49286096673587526,0.10218027980430722,0.9718985281021562,1.0012604355852912,-0.029361907483135052,0.105,8.0,2,False,True,False,True,True,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_route_or_service_failure,utility_01,reroute_or_reconfigure,utility_restoration|partition|private_fragmented|50901|utility_01|reroute_or_reconfigure,event_triggered,isolate_or_quarantine,0.6990966878390658,0.17728754442345307,0.9589845654155897,0.2902040472979279,0.43491066478454365,0.4228890907520511,0.47329793470166126,0.6263372077264466,0.33545860534609506,0.24289732038776893,0.4317960924978976,0.7876320064558439,0.08875247273256522,0.397868320779477,0.6687805181176618,-0.20563436471999696,0.37202312493843076,0.19800862995979218,0.49286096673587526,0.10218027980430722,0.9718985281021562,0.5218091434156127,0.45008938468654347,0.08,8.0,2,True,False,False,True,False,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_route_or_service_failure,utility_01,deploy_repair_capacity,utility_restoration|partition|private_fragmented|50901|utility_01|deploy_repair_capacity,event_triggered,isolate_or_quarantine,0.6990966878390658,-0.019751201192453882,0.9589845654155897,0.2902040472979279,0.43491066478454365,0.4228890907520511,0.47329793470166126,0.6263372077264466,0.33545860534609506,0.24289732038776893,0.4317960924978976,0.7876320064558439,0.08875247273256522,0.397868320779477,0.6687805181176618,-0.20563436471999696,0.37202312493843076,0.19800862995979218,0.49286096673587526,0.10218027980430722,0.9718985281021562,0.7188478890315196,0.2530506390706365,0.125,9.0,3,True,False,False,True,True,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_route_or_service_failure,utility_01,isolate_or_quarantine,utility_restoration|partition|private_fragmented|50901|utility_01|isolate_or_quarantine,event_triggered,isolate_or_quarantine,0.6990966878390658,-0.2728018402630904,0.9589845654155897,0.2902040472979279,0.43491066478454365,0.4228890907520511,0.47329793470166126,0.6263372077264466,0.33545860534609506,0.24289732038776893,0.4317960924978976,0.7876320064558439,0.08875247273256522,0.397868320779477,0.6687805181176618,-0.20563436471999696,0.37202312493843076,0.19800862995979218,0.49286096673587526,0.10218027980430722,0.9718985281021562,0.9718985281021562,0.0,0.095,7.0,1,False,False,False,True,True,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_route_or_service_failure,utility_01,revise_commitment,utility_restoration|partition|private_fragmented|50901|utility_01|revise_commitment,event_triggered,isolate_or_quarantine,0.6990966878390658,-0.22459996770437585,0.9589845654155897,0.2902040472979279,0.43491066478454365,0.4228890907520511,0.47329793470166126,0.6263372077264466,0.33545860534609506,0.24289732038776893,0.4317960924978976,0.7876320064558439,0.08875247273256522,0.397868320779477,0.6687805181176618,-0.20563436471999696,0.37202312493843076,0.19800862995979218,0.49286096673587526,0.10218027980430722,0.9718985281021562,0.9236966555434416,0.048201872558714554,0.045,7.0,1,True,False,True,True,True,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_route_or_service_failure,utility_01,defer,utility_restoration|partition|private_fragmented|50901|utility_01|defer,event_triggered,isolate_or_quarantine,0.6990966878390658,-0.0636241025997848,0.9589845654155897,0.2902040472979279,0.43491066478454365,0.4228890907520511,0.47329793470166126,0.6263372077264466,0.33545860534609506,0.24289732038776893,0.4317960924978976,0.7876320064558439,0.08875247273256522,0.397868320779477,0.6687805181176618,-0.20563436471999696,0.37202312493843076,0.19800862995979218,0.49286096673587526,0.10218027980430722,0.9718985281021562,0.7627207904388505,0.2091777376633056,0.025,2.0,3,True,False,False,False,False,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_route_or_service_failure,utility_01,no_action,utility_restoration|partition|private_fragmented|50901|utility_01|no_action,event_triggered,isolate_or_quarantine,0.6990966878390658,0.0,0.9589845654155897,0.2902040472979279,0.43491066478454365,0.4228890907520511,0.47329793470166126,0.6263372077264466,0.33545860534609506,0.24289732038776893,0.4317960924978976,0.7876320064558439,0.08875247273256522,0.397868320779477,0.6687805181176618,-0.20563436471999696,0.37202312493843076,0.19800862995979218,0.49286096673587526,0.10218027980430722,0.9718985281021562,0.6990966878390658,0.2728018402630904,0.0,0.0,0,True,False,False,False,False,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_commitment_deadlock,utility_02,verify,utility_restoration|partition|private_fragmented|50901|utility_02|verify,event_triggered,revise_commitment,0.8170560632378563,0.02706535438769886,0.9769224183887025,0.017646184320449176,0.7471443409827965,0.7127231776399573,0.3238719116390251,0.45362408016851186,0.45342334547661883,0.5851360897999103,0.5832757904698042,0.8952330474868608,0.058421617698552544,0.18967684535066012,0.9592762340682534,-0.02646200782006991,0.2257531931355166,0.48601315939786016,0.49113425912681785,0.11214236795272864,0.4925791917619171,0.7899907088501574,-0.2974115170882403,0.055,6.0,2,False,True,False,True,False,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_commitment_deadlock,utility_02,request_peer_evidence,utility_restoration|partition|private_fragmented|50901|utility_02|request_peer_evidence,event_triggered,revise_commitment,0.8170560632378563,0.15215404957914436,0.9769224183887025,0.017646184320449176,0.7471443409827965,0.7127231776399573,0.3238719116390251,0.45362408016851186,0.45342334547661883,0.5851360897999103,0.5832757904698042,0.8952330474868608,0.058421617698552544,0.18967684535066012,0.9592762340682534,-0.02646200782006991,0.2257531931355166,0.48601315939786016,0.49113425912681785,0.11214236795272864,0.4925791917619171,0.3898164329986986,0.1027627587632185,0.035,4.0,1,True,False,False,True,True,True,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_commitment_deadlock,utility_02,authorize_emergency_resource,utility_restoration|partition|private_fragmented|50901|utility_02|authorize_emergency_resource,event_triggered,revise_commitment,0.8170560632378563,-0.24457513015962218,0.9769224183887025,0.017646184320449176,0.7471443409827965,0.7127231776399573,0.3238719116390251,0.45362408016851186,0.45342334547661883,0.5851360897999103,0.5832757904698042,0.8952330474868608,0.058421617698552544,0.18967684535066012,0.9592762340682534,-0.02646200782006991,0.2257531931355166,0.48601315939786016,0.49113425912681785,0.11214236795272864,0.4925791917619171,1.0616311933974785,-0.5690520016355614,0.105,8.0,2,False,True,False,True,True,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_commitment_deadlock,utility_02,reroute_or_reconfigure,utility_restoration|partition|private_fragmented|50901|utility_02|reroute_or_reconfigure,event_triggered,revise_commitment,0.8170560632378563,-0.25817911027918083,0.9769224183887025,0.017646184320449176,0.7471443409827965,0.7127231776399573,0.3238719116390251,0.45362408016851186,0.45342334547661883,0.5851360897999103,0.5832757904698042,0.8952330474868608,0.058421617698552544,0.18967684535066012,0.9592762340682534,-0.02646200782006991,0.2257531931355166,0.48601315939786016,0.49113425912681785,0.11214236795272864,0.4925791917619171,1.0752351735170371,-0.58265598175512,0.08,8.0,2,False,True,False,True,True,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_commitment_deadlock,utility_02,deploy_repair_capacity,utility_restoration|partition|private_fragmented|50901|utility_02|deploy_repair_capacity,event_triggered,revise_commitment,0.8170560632378563,-0.31014379045236407,0.9769224183887025,0.017646184320449176,0.7471443409827965,0.7127231776399573,0.3238719116390251,0.45362408016851186,0.45342334547661883,0.5851360897999103,0.5832757904698042,0.8952330474868608,0.058421617698552544,0.18967684535066012,0.9592762340682534,-0.02646200782006991,0.2257531931355166,0.48601315939786016,0.49113425912681785,0.11214236795272864,0.4925791917619171,1.1271998536902204,-0.6346206619283032,0.125,9.0,3,False,True,False,True,True,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_commitment_deadlock,utility_02,isolate_or_quarantine,utility_restoration|partition|private_fragmented|50901|utility_02|isolate_or_quarantine,event_triggered,revise_commitment,0.8170560632378563,-0.26843184582503854,0.9769224183887025,0.017646184320449176,0.7471443409827965,0.7127231776399573,0.3238719116390251,0.45362408016851186,0.45342334547661883,0.5851360897999103,0.5832757904698042,0.8952330474868608,0.058421617698552544,0.18967684535066012,0.9592762340682534,-0.02646200782006991,0.2257531931355166,0.48601315939786016,0.49113425912681785,0.11214236795272864,0.4925791917619171,1.0854879090628948,-0.5929087173009777,0.095,7.0,1,False,True,False,True,True,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_commitment_deadlock,utility_02,revise_commitment,utility_restoration|partition|private_fragmented|50901|utility_02|revise_commitment,event_triggered,revise_commitment,0.8170560632378563,0.3244768714759392,0.9769224183887025,0.017646184320449176,0.7471443409827965,0.7127231776399573,0.3238719116390251,0.45362408016851186,0.45342334547661883,0.5851360897999103,0.5832757904698042,0.8952330474868608,0.058421617698552544,0.18967684535066012,0.9592762340682534,-0.02646200782006991,0.2257531931355166,0.48601315939786016,0.49113425912681785,0.11214236795272864,0.4925791917619171,0.4925791917619171,0.0,0.045,7.0,1,False,False,True,True,True,True,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_commitment_deadlock,utility_02,defer,utility_restoration|partition|private_fragmented|50901|utility_02|defer,event_triggered,revise_commitment,0.8170560632378563,-0.07237690286796239,0.9769224183887025,0.017646184320449176,0.7471443409827965,0.7127231776399573,0.3238719116390251,0.45362408016851186,0.45342334547661883,0.5851360897999103,0.5832757904698042,0.8952330474868608,0.058421617698552544,0.18967684535066012,0.9592762340682534,-0.02646200782006991,0.2257531931355166,0.48601315939786016,0.49113425912681785,0.11214236795272864,0.4925791917619171,0.8894329661058187,-0.39685377434390157,0.025,2.0,3,False,True,False,False,False,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_commitment_deadlock,utility_02,no_action,utility_restoration|partition|private_fragmented|50901|utility_02|no_action,event_triggered,revise_commitment,0.8170560632378563,0.0,0.9769224183887025,0.017646184320449176,0.7471443409827965,0.7127231776399573,0.3238719116390251,0.45362408016851186,0.45342334547661883,0.5851360897999103,0.5832757904698042,0.8952330474868608,0.058421617698552544,0.18967684535066012,0.9592762340682534,-0.02646200782006991,0.2257531931355166,0.48601315939786016,0.49113425912681785,0.11214236795272864,0.4925791917619171,0.8170560632378563,-0.3244768714759392,0.0,0.0,0,False,True,False,False,False,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_evidence_conflict,utility_03,verify,utility_restoration|partition|private_fragmented|50901|utility_03|verify,event_triggered,reroute_or_reconfigure,1.0602616151291946,0.21676429461150826,0.9825675787246694,0.017231821526514812,0.5614858654548627,0.501156809369492,0.3946399144298418,0.4108971027724741,0.3856913946537292,0.47593288803297173,0.4730192517861108,0.9164654859849769,0.06903413174439967,0.15348430626314152,0.9997994002511842,0.0,0.19576094068299218,0.5068549428706013,0.5359867488562804,-0.0628599782629804,1.2494189804904101,0.8434973205176863,0.4059216599727238,0.055,6.0,2,True,False,False,True,False,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_evidence_conflict,utility_03,request_peer_evidence,utility_restoration|partition|private_fragmented|50901|utility_03|request_peer_evidence,event_triggered,reroute_or_reconfigure,1.0602616151291946,0.1761708985433862,0.9825675787246694,0.017231821526514812,0.5614858654548627,0.501156809369492,0.3946399144298418,0.4108971027724741,0.3856913946537292,0.47593288803297173,0.4730192517861108,0.9164654859849769,0.06903413174439967,0.15348430626314152,0.9997994002511842,0.0,0.19576094068299218,0.5068549428706013,0.5359867488562804,-0.0628599782629804,1.2494189804904101,0.8840907165858084,0.3653282639046017,0.035,4.0,1,True,False,False,True,True,True,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_evidence_conflict,utility_03,authorize_emergency_resource,utility_restoration|partition|private_fragmented|50901|utility_03|authorize_emergency_resource,event_triggered,reroute_or_reconfigure,1.0602616151291946,-0.2859715416365318,0.9825675787246694,0.017231821526514812,0.5614858654548627,0.501156809369492,0.3946399144298418,0.4108971027724741,0.3856913946537292,0.47593288803297173,0.4730192517861108,0.9164654859849769,0.06903413174439967,0.15348430626314152,0.9997994002511842,0.0,0.19576094068299218,0.5068549428706013,0.5359867488562804,-0.0628599782629804,1.2494189804904101,1.3462331567657264,-0.0968141762753163,0.105,8.0,2,False,True,False,True,True,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_evidence_conflict,utility_03,reroute_or_reconfigure,utility_restoration|partition|private_fragmented|50901|utility_03|reroute_or_reconfigure,event_triggered,reroute_or_reconfigure,1.0602616151291946,-0.18915736536121552,0.9825675787246694,0.017231821526514812,0.5614858654548627,0.501156809369492,0.3946399144298418,0.4108971027724741,0.3856913946537292,0.47593288803297173,0.4730192517861108,0.9164654859849769,0.06903413174439967,0.15348430626314152,0.9997994002511842,0.0,0.19576094068299218,0.5068549428706013,0.5359867488562804,-0.0628599782629804,1.2494189804904101,1.2494189804904101,0.0,0.08,8.0,2,False,False,False,False,False,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_evidence_conflict,utility_03,deploy_repair_capacity,utility_restoration|partition|private_fragmented|50901|utility_03|deploy_repair_capacity,event_triggered,reroute_or_reconfigure,1.0602616151291946,-0.25511588398795126,0.9825675787246694,0.017231821526514812,0.5614858654548627,0.501156809369492,0.3946399144298418,0.4108971027724741,0.3856913946537292,0.47593288803297173,0.4730192517861108,0.9164654859849769,0.06903413174439967,0.15348430626314152,0.9997994002511842,0.0,0.19576094068299218,0.5068549428706013,0.5359867488562804,-0.0628599782629804,1.2494189804904101,1.3153774991171459,-0.06595851862673574,0.125,9.0,3,False,True,False,False,False,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_evidence_conflict,utility_03,isolate_or_quarantine,utility_restoration|partition|private_fragmented|50901|utility_03|isolate_or_quarantine,event_triggered,reroute_or_reconfigure,1.0602616151291946,-0.2122011544847704,0.9825675787246694,0.017231821526514812,0.5614858654548627,0.501156809369492,0.3946399144298418,0.4108971027724741,0.3856913946537292,0.47593288803297173,0.4730192517861108,0.9164654859849769,0.06903413174439967,0.15348430626314152,0.9997994002511842,0.0,0.19576094068299218,0.5068549428706013,0.5359867488562804,-0.0628599782629804,1.2494189804904101,1.272462769613965,-0.02304378912355487,0.095,7.0,1,False,True,False,True,True,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_evidence_conflict,utility_03,revise_commitment,utility_restoration|partition|private_fragmented|50901|utility_03|revise_commitment,event_triggered,reroute_or_reconfigure,1.0602616151291946,-0.15447556144366792,0.9825675787246694,0.017231821526514812,0.5614858654548627,0.501156809369492,0.3946399144298418,0.4108971027724741,0.3856913946537292,0.47593288803297173,0.4730192517861108,0.9164654859849769,0.06903413174439967,0.15348430626314152,0.9997994002511842,0.0,0.19576094068299218,0.5068549428706013,0.5359867488562804,-0.0628599782629804,1.2494189804904101,1.2147371765728625,0.034681803917547604,0.045,7.0,1,True,False,True,True,True,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_evidence_conflict,utility_03,defer,utility_restoration|partition|private_fragmented|50901|utility_03|defer,event_triggered,reroute_or_reconfigure,1.0602616151291946,-0.06908606550853014,0.9825675787246694,0.017231821526514812,0.5614858654548627,0.501156809369492,0.3946399144298418,0.4108971027724741,0.3856913946537292,0.47593288803297173,0.4730192517861108,0.9164654859849769,0.06903413174439967,0.15348430626314152,0.9997994002511842,0.0,0.19576094068299218,0.5068549428706013,0.5359867488562804,-0.0628599782629804,1.2494189804904101,1.1293476806377247,0.12007129985268539,0.025,2.0,3,True,False,False,False,False,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_evidence_conflict,utility_03,no_action,utility_restoration|partition|private_fragmented|50901|utility_03|no_action,event_triggered,reroute_or_reconfigure,1.0602616151291946,0.0,0.9825675787246694,0.017231821526514812,0.5614858654548627,0.501156809369492,0.3946399144298418,0.4108971027724741,0.3856913946537292,0.47593288803297173,0.4730192517861108,0.9164654859849769,0.06903413174439967,0.15348430626314152,0.9997994002511842,0.0,0.19576094068299218,0.5068549428706013,0.5359867488562804,-0.0628599782629804,1.2494189804904101,1.0602616151291946,0.18915736536121552,0.0,0.0,0,True,False,False,False,False,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_resource_shortage,utility_04,verify,utility_restoration|partition|private_fragmented|50901|utility_04|verify,event_triggered,authorize_emergency_resource,1.0888446507912084,0.0450872328871168,0.9697601723009858,0.013053406362806719,0.6349101335325308,0.23873739762901297,0.27510278882648254,0.8024362012149762,0.4807002443135769,0.5010069817273043,0.501699962615417,0.9379057777008898,0.041177113847503465,0.07396361376759106,0.9828135786637925,-0.016436266264878263,0.14952813973240017,0.5407465989178472,0.35312943116567064,0.15463956263997491,0.8145923140483677,1.0437574179040916,-0.22916510385572386,0.055,6.0,2,False,True,False,True,True,True,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_resource_shortage,utility_04,request_peer_evidence,utility_restoration|partition|private_fragmented|50901|utility_04|request_peer_evidence,event_triggered,authorize_emergency_resource,1.0888446507912084,0.0080056150336274,0.9697601723009858,0.013053406362806719,0.6349101335325308,0.23873739762901297,0.27510278882648254,0.8024362012149762,0.4807002443135769,0.5010069817273043,0.501699962615417,0.9379057777008898,0.041177113847503465,0.07396361376759106,0.9828135786637925,-0.016436266264878263,0.14952813973240017,0.5407465989178472,0.35312943116567064,0.15463956263997491,0.8145923140483677,1.080839035757581,-0.26624672170921326,0.035,4.0,1,False,True,False,True,True,True,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_resource_shortage,utility_04,authorize_emergency_resource,utility_restoration|partition|private_fragmented|50901|utility_04|authorize_emergency_resource,event_triggered,authorize_emergency_resource,1.0888446507912084,0.27425233674284066,0.9697601723009858,0.013053406362806719,0.6349101335325308,0.23873739762901297,0.27510278882648254,0.8024362012149762,0.4807002443135769,0.5010069817273043,0.501699962615417,0.9379057777008898,0.041177113847503465,0.07396361376759106,0.9828135786637925,-0.016436266264878263,0.14952813973240017,0.5407465989178472,0.35312943116567064,0.15463956263997491,0.8145923140483677,0.8145923140483677,0.0,0.105,8.0,2,False,False,False,True,True,True,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_resource_shortage,utility_04,reroute_or_reconfigure,utility_restoration|partition|private_fragmented|50901|utility_04|reroute_or_reconfigure,event_triggered,authorize_emergency_resource,1.0888446507912084,-0.295821195092681,0.9697601723009858,0.013053406362806719,0.6349101335325308,0.23873739762901297,0.27510278882648254,0.8024362012149762,0.4807002443135769,0.5010069817273043,0.501699962615417,0.9379057777008898,0.041177113847503465,0.07396361376759106,0.9828135786637925,-0.016436266264878263,0.14952813973240017,0.5407465989178472,0.35312943116567064,0.15463956263997491,0.8145923140483677,1.3846658458838894,-0.5700735318355217,0.08,8.0,2,False,True,False,True,True,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_resource_shortage,utility_04,deploy_repair_capacity,utility_restoration|partition|private_fragmented|50901|utility_04|deploy_repair_capacity,event_triggered,authorize_emergency_resource,1.0888446507912084,0.05827869118987583,0.9697601723009858,0.013053406362806719,0.6349101335325308,0.23873739762901297,0.27510278882648254,0.8024362012149762,0.4807002443135769,0.5010069817273043,0.501699962615417,0.9379057777008898,0.041177113847503465,0.07396361376759106,0.9828135786637925,-0.016436266264878263,0.14952813973240017,0.5407465989178472,0.35312943116567064,0.15463956263997491,0.8145923140483677,0.7131853441535569,0.1014069698948108,0.125,9.0,3,True,False,False,True,True,True,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
utility_restoration|partition|private_fragmented|50901,utility_restoration,partition,private_fragmented,50901,utility_restoration_topology_1,partition_resource_shortage,utility_04,isolate_or_quarantine,utility_restoration|partition|private_fragmented|50901|utility_04|isolate_or_quarantine,event_triggered,authorize_emergency_resource,1.0888446507912084,-0.2448858140755168,0.9697601723009858,0.013053406362806719,0.6349101335325308,0.23873739762901297,0.27510278882648254,0.8024362012149762,0.4807002443135769,0.5010069817273043,0.501699962615417,0.9379057777008898,0.041177113847503465,0.07396361376759106,0.9828135786637925,-0.016436266264878263,0.14952813973240017,0.5407465989178472,0.35312943116567064,0.15463956263997491,0.8145923140483677,1.3337304648667252,-0.5191381508183575,0.095,7.0,1,False,True,False,True,True,False,95160d48d05bb2fbda16eecc17d18ff3d1206e7942b894b06467d9996af72244
