accepted_physical_actions_v8,action_policy_id,actionable_opportunities,agent_count,allocation_inequality_gini,application,attempted_sketch_messages,autonomous_beneficial_actions,autonomous_harmful_actions,autonomous_neutral_actions,belief_updates_from_delivered_sketches,beneficial_actions,commitment_failures,completed_at,complexity,consensus_recovery_steps,conservation_feasible,coupling,critical_shortage_exposure,cross_community_messages,decision_epochs,delivered_sketch_messages,delivered_useful_sketch_bytes,delivery_completion,detected_groups,detection_groups,detection_recall,disagreement_time_integrated_error,dropped_messages,dropped_sketch_messages,encoding,environment_seed,estimator_target,event_count,false_alarm_groups,false_alarm_rate,forwarded_sketch_messages,fragmentation,fully_counted_bytes,fully_counted_messages,harmful_actions,horizon,information_actions,information_condition,maximum_cascade_depth,maximum_conservation_residual,maximum_detection_delay_steps,maximum_message_age,mean_detection_delay_steps,mean_message_age,mean_quantization_l1_error,net_causal_utility,network_disruption,neutral_actions,normalized_autonomous_reward,normalized_time_integrated_estimation_error,operational_bytes,operational_messages,operational_node_count,operator_escalation_requests,operator_executed_actions,physical_actions,pointwise_estimation_mae_max,pointwise_estimation_mae_p90,pointwise_estimation_mae_p95,privacy_boundary_pass,proposed_physical_actions,redundant_sketch_bytes,resource_waste,retries,run_id,scheduler,service_loss,service_reaching_actions,sketch_bytes,sketch_header_bytes,sketch_integrity_bytes,sketch_messages,sketch_on_wire_bytes,sketch_payload_bytes,stage,stale_belief_rows,stale_sketch_bytes,started_at,stochastic_tape_digest,time_to_first_critical_delivery,topology_family,total_bytes,total_messages,transmitted_sketch_messages,trigger_activation_rate,trigger_activations,trigger_configuration_digest,trigger_evaluations,trigger_reasons,weighted_unmet_critical_need,belief_consensus_recovery,cascaded_failures,crew_travel,crew_utilization,repeated_work_orders,restoration_time_mean,unsafe_switching_or_isolation,unserved_critical_load_auc,candidate_name,configuration_digest,method,panel_id,sketch_on_wire_bytes_always,fully_counted_bytes_always,transmitted_sketch_messages_always,fully_counted_messages_always,normalized_time_integrated_estimation_error_always,pointwise_estimation_mae_p95_always,disagreement_time_integrated_error_always,mean_detection_delay_steps_always,service_loss_always,autonomous_harmful_actions_always,normalized_autonomous_reward_always,sketch_byte_reduction,fully_counted_byte_reduction,message_reduction,estimation_error_increase,pointwise_p95_increase,disagreement_error_increase,detection_delay_increase,service_loss_increase,harmful_action_increase,reward_degradation
75,frozen_local_rule,79,28,nan,utility_restoration,4578,26,28,21,417,26,nan,2026-08-17T03:41:51.078228+00:00,medium,31.0,True,high,nan,49,15,3721,110480,nan,57,57,1.0,0.0801542122037291,52,857,fp16,880252,pooled_current_private_evidence_pre_exchange,14575,79,0.9404761904761904,2900,high,232792,4403,28,60,285,private_fragmented,3,1.4299672557172016e-13,0.0,48.0,0.0,10.352380952380951,4.215585576126791e-05,2.81791958455891,high,21,-0.379043817459607,0.0749739337839034,68312,291,16,26,0,75,0.1631232583489054,0.1114046465088331,0.1260901788237102,True,119,38360,nan,0,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-always_on-f06f6808d09b-fp16-frozen_local_rule,always_on,696.7189918392154,9,0,98688,16448,0,164480,49344,pilots_v2,96,0,2026-08-17T03:41:47.330336+00:00,84ca840d497a36c1664d6339cec7df08a391629fd86a1530d9eebeffb99c3721,nan,modular,68312,291,4112,1.0,420,f06f6808d09b,420,"{'always_on': 336, 'initial_reference': 84}",nan,0.87439856100175,8.0,15.0,0.0,1.0,33.0,27.0,418.002718027397,always_on_fp16,f06f6808d09b,always_on,utility_restoration:880252,164480,232792,4112,4403,0.0749739337839034,0.1260901788237102,0.0801542122037291,0.0,696.7189918392154,28,-0.379043817459607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
75,frozen_local_rule,79,28,nan,utility_restoration,4457,26,28,21,406,26,nan,2026-08-17T03:42:37.644908+00:00,medium,31.0,True,high,nan,49,15,3613,107360,nan,57,57,1.0,0.080478882582334,52,844,fp16,880252,pooled_current_private_evidence_pre_exchange,14346,79,0.9404761904761904,2814,high,228107,4286,28,60,285,private_fragmented,3,1.4299672557172016e-13,0.0,48.0,0.0,10.542857142857144,4.257440886547973e-05,2.81791958455891,high,21,-0.379043817459607,0.0750916438496546,68307,291,16,26,0,75,0.1631232583489054,0.1114046465088331,0.1260901788237102,True,119,37160,nan,0,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-generalized_information-089fa0c17476-fp16-frozen_local_rule,generalized_information,696.7189918392154,9,0,95880,15980,0,159800,47940,pilots_v2,100,0,2026-08-17T03:42:33.939294+00:00,84ca840d497a36c1664d6339cec7df08a391629fd86a1530d9eebeffb99c3721,nan,modular,68307,291,3995,0.9785714285714284,411,089fa0c17476,420,"{'below_threshold': 9, 'generalized_information_on': 320, 'initial_reference': 84, 'maximum_silence': 4, 'partition_recovery': 3}",nan,0.87439856100175,8.0,15.0,0.0,1.0,33.0,27.0,418.002718027397,generalized_008,089fa0c17476,generalized_information,utility_restoration:880252,164480,232792,4112,4403,0.0749739337839034,0.1260901788237102,0.0801542122037291,0.0,696.7189918392154,28,-0.379043817459607,0.02845330739299612,0.020125262036496117,0.02845330739299612,0.00011771006575120313,0.0,0.00032467037860489656,0.0,0.0,0,0.0
76,frozen_local_rule,80,28,nan,utility_restoration,3036,26,28,22,281,26,nan,2026-08-17T03:42:38.093523+00:00,medium,31.0,True,high,nan,49,15,2515,73840,nan,57,57,1.0,0.080145377092617,53,521,fp16,880252,pooled_current_private_evidence_pre_exchange,11820,79,0.9404761904761904,1980,high,179615,3084,28,60,283,private_fragmented,3,1.4299672557172016e-13,0.0,52.0,0.0,12.333333333333334,4.1620453245919296e-05,2.907386900085578,high,22,-0.3783713493675108,0.0753900052791125,67815,289,16,26,0,76,0.1631232583489054,0.1110094741837959,0.1260901788237102,True,120,26760,nan,0,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-generalized_information-16bfadb86d55-fp16-frozen_local_rule,generalized_information,696.7189918392154,9,0,67080,11180,0,111800,33540,pilots_v2,140,0,2026-08-17T03:42:34.719429+00:00,84ca840d497a36c1664d6339cec7df08a391629fd86a1530d9eebeffb99c3721,nan,modular,67815,289,2795,0.6476190476190476,272,16bfadb86d55,420,"{'below_threshold': 148, 'generalized_information_on': 180, 'initial_reference': 84, 'maximum_silence': 5, 'partition_recovery': 3}",nan,0.87439856100175,8.0,15.0,0.0,1.0,33.0,27.0,418.002718027397,generalized_014,16bfadb86d55,generalized_information,utility_restoration:880252,164480,232792,4112,4403,0.0749739337839034,0.1260901788237102,0.0801542122037291,0.0,696.7189918392154,28,-0.379043817459607,0.32028210116731515,0.22843138939482455,0.32028210116731515,0.0004160714952091138,0.0,-8.835111112104332e-06,0.0,0.0,0,-0.0006724680920962012
76,frozen_local_rule,80,28,nan,utility_restoration,3026,26,28,22,282,26,nan,2026-08-17T03:42:30.901895+00:00,medium,31.0,True,high,nan,49,15,2487,73160,nan,57,57,1.0,0.0810450061326214,53,539,fp16,880252,pooled_current_private_evidence_pre_exchange,11785,79,0.9404761904761904,1953,high,178105,3041,28,60,283,private_fragmented,3,1.4299672557172016e-13,0.0,48.0,0.0,12.61904761904762,4.224721692108469e-05,2.81791958455891,high,22,-0.3794896908115942,0.0756691422544352,68065,290,16,25,0,76,0.1631232583489054,0.1114046465088331,0.126536539995667,True,119,26320,nan,0,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-js_drift-565d3b5e7ead-fp16-frozen_local_rule,js_drift,696.7189918392154,9,0,66024,11004,0,110040,33012,pilots_v2,144,0,2026-08-17T03:42:27.491976+00:00,84ca840d497a36c1664d6339cec7df08a391629fd86a1530d9eebeffb99c3721,nan,modular,68065,290,2751,0.6428571428571429,270,565d3b5e7ead,420,"{'initial_reference': 84, 'js_drift': 296, 'maximum_silence': 37, 'partition_recovery': 3}",nan,0.87439856100175,8.0,15.0,0.0,1.0,33.0,27.0,418.002718027397,js_007,565d3b5e7ead,js_drift,utility_restoration:880252,164480,232792,4112,4403,0.0749739337839034,0.1260901788237102,0.0801542122037291,0.0,696.7189918392154,28,-0.379043817459607,0.3309824902723736,0.23491786659335367,0.3309824902723736,0.0006952084705318107,0.00044636117195678837,0.0008907939288922972,0.0,0.0,0,0.0004458733519872027
76,frozen_local_rule,80,28,nan,utility_restoration,4121,26,29,21,367,26,nan,2026-08-17T03:42:28.591928+00:00,medium,31.0,True,high,nan,49,15,3346,99440,nan,57,57,1.0,0.0812920782392192,53,775,fp16,880252,pooled_current_private_evidence_pre_exchange,13751,79,0.9404761904761904,2604,high,216863,3995,29,60,286,private_fragmented,3,1.4299672557172016e-13,0.0,48.0,0.0,11.323809523809524,4.27668121660426e-05,2.508452269032243,high,21,-0.3833580322556775,0.0752385322923958,68783,293,16,25,0,76,0.1631232583489054,0.1110094741837959,0.1260901788237102,True,119,34400,nan,0,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-js_drift-ffac7588a645-fp16-frozen_local_rule,js_drift,696.7189918392154,9,0,88848,14808,0,148080,44424,pilots_v2,115,0,2026-08-17T03:42:24.811793+00:00,84ca840d497a36c1664d6339cec7df08a391629fd86a1530d9eebeffb99c3721,nan,modular,68783,293,3702,0.9071428571428573,381,ffac7588a645,420,"{'initial_reference': 84, 'js_drift': 325, 'maximum_silence': 8, 'partition_recovery': 3}",nan,0.87439856100175,8.0,15.0,0.0,1.0,33.0,28.0,418.002718027397,js_003,ffac7588a645,js_drift,utility_restoration:880252,164480,232792,4112,4403,0.0749739337839034,0.1260901788237102,0.0801542122037291,0.0,696.7189918392154,28,-0.379043817459607,0.09970817120622566,0.06842589092408669,0.09970817120622566,0.00026459850849240574,0.0,0.0011378660354900982,0.0,0.0,1,0.00431421479607047
76,frozen_local_rule,80,28,nan,utility_restoration,3223,26,29,21,295,26,nan,2026-08-17T03:42:08.100889+00:00,medium,31.0,True,high,nan,49,15,2648,77480,nan,57,57,1.0,0.0808453864497733,52,575,fp16,880252,pooled_current_private_evidence_pre_exchange,12144,79,0.9404761904761904,2065,high,184841,3209,29,60,283,private_fragmented,3,1.4299672557172016e-13,0.0,52.0,0.0,12.133333333333333,4.218429129214424e-05,2.508452269032243,high,21,-0.3833580322556775,0.0752279993682256,68081,290,16,25,0,76,0.1631232583489054,0.113537526076049,0.1260901788237102,True,119,28440,nan,0,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-kpi_change-314c8c128df2-fp16-frozen_local_rule,kpi_change,696.7189918392154,9,0,70056,11676,0,116760,35028,pilots_v2,126,0,2026-08-17T03:42:04.418601+00:00,84ca840d497a36c1664d6339cec7df08a391629fd86a1530d9eebeffb99c3721,nan,modular,68081,290,2919,0.7023809523809523,295,314c8c128df2,420,"{'initial_reference': 84, 'kpi_change': 309, 'maximum_silence': 24, 'partition_recovery': 3}",nan,0.87439856100175,8.0,15.0,0.0,1.0,33.0,28.0,418.002718027397,kpi_012,314c8c128df2,kpi_change,utility_restoration:880252,164480,232792,4112,4403,0.0749739337839034,0.1260901788237102,0.0801542122037291,0.0,696.7189918392154,28,-0.379043817459607,0.29012645914396884,0.20598216433554417,0.29012645914396884,0.0002540655843222134,0.0,0.0006911742460441878,0.0,0.0,1,0.00431421479607047
75,frozen_local_rule,79,28,nan,utility_restoration,3673,26,28,21,342,26,nan,2026-08-17T03:42:04.426646+00:00,medium,31.0,True,high,nan,49,15,3011,88840,nan,57,57,1.0,0.0802158899432475,52,662,fp16,880252,pooled_current_private_evidence_pre_exchange,12956,79,0.9404761904761904,2350,high,201031,3614,28,60,284,private_fragmented,3,1.4299672557172016e-13,0.0,52.0,0.0,11.457142857142856,4.265945769012053e-05,2.81791958455891,high,21,-0.379043817459607,0.0748104086932756,68071,290,16,26,0,75,0.1631232583489054,0.113537526076049,0.1260901788237102,True,119,31600,nan,0,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-kpi_change-d83b95b9a33f-fp16-frozen_local_rule,kpi_change,696.7189918392154,9,0,79776,13296,0,132960,39888,pilots_v2,114,0,2026-08-17T03:42:00.853568+00:00,84ca840d497a36c1664d6339cec7df08a391629fd86a1530d9eebeffb99c3721,nan,modular,68071,290,3324,0.8,336,d83b95b9a33f,420,"{'initial_reference': 84, 'kpi_change': 319, 'maximum_silence': 14, 'partition_recovery': 3}",nan,0.87439856100175,8.0,15.0,0.0,1.0,33.0,27.0,418.002718027397,kpi_006,d83b95b9a33f,kpi_change,utility_restoration:880252,164480,232792,4112,4403,0.0749739337839034,0.1260901788237102,0.0801542122037291,0.0,696.7189918392154,28,-0.379043817459607,0.19163424124513617,0.1364351008625726,0.19163424124513617,-0.00016352509062779463,0.0,6.167773951840094e-05,0.0,0.0,0,0.0
75,frozen_local_rule,79,28,nan,utility_restoration,4578,26,28,21,417,26,nan,2026-08-17T03:42:15.104077+00:00,medium,31.0,True,high,nan,49,15,3721,110480,nan,57,57,1.0,0.0801542122037291,52,857,fp16,880252,pooled_current_private_evidence_pre_exchange,14575,79,0.9404761904761904,2900,high,232792,4403,28,60,285,private_fragmented,3,1.4299672557172016e-13,0.0,48.0,0.0,10.352380952380951,4.215585576126791e-05,2.81791958455891,high,21,-0.379043817459607,0.0749739337839034,68312,291,16,26,0,75,0.1631232583489054,0.1114046465088331,0.1260901788237102,True,119,38360,nan,0,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-l1_belief_drift-a4111e560261-fp16-frozen_local_rule,l1_belief_drift,696.7189918392154,9,0,98688,16448,0,164480,49344,pilots_v2,96,0,2026-08-17T03:42:11.249760+00:00,84ca840d497a36c1664d6339cec7df08a391629fd86a1530d9eebeffb99c3721,nan,modular,68312,291,4112,1.0,420,a4111e560261,420,"{'initial_reference': 84, 'l1_belief_drift': 329, 'maximum_silence': 4, 'partition_recovery': 3}",nan,0.87439856100175,8.0,15.0,0.0,1.0,33.0,27.0,418.002718027397,l1_012,a4111e560261,l1_belief_drift,utility_restoration:880252,164480,232792,4112,4403,0.0749739337839034,0.1260901788237102,0.0801542122037291,0.0,696.7189918392154,28,-0.379043817459607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
75,frozen_local_rule,79,28,nan,utility_restoration,4560,26,28,21,414,26,nan,2026-08-17T03:42:17.393592+00:00,medium,31.0,True,high,nan,49,15,3703,110040,nan,57,57,1.0,0.0801415997099425,52,857,fp16,880252,pooled_current_private_evidence_pre_exchange,14543,79,0.9404761904761904,2886,high,232313,4386,28,60,286,private_fragmented,3,1.4299672557172016e-13,0.0,48.0,0.0,10.352380952380951,4.220531502301352e-05,2.81791958455891,high,21,-0.379043817459607,0.0749864338855106,68553,292,16,26,0,75,0.1631232583489054,0.1114046465088331,0.1260901788237102,True,119,38080,nan,0,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-l1_belief_drift-c1987b7c3312-fp16-frozen_local_rule,l1_belief_drift,696.7189918392154,9,0,98256,16376,0,163760,49128,pilots_v2,96,0,2026-08-17T03:42:13.774361+00:00,84ca840d497a36c1664d6339cec7df08a391629fd86a1530d9eebeffb99c3721,nan,modular,68553,292,4094,0.9976190476190476,419,c1987b7c3312,420,"{'initial_reference': 84, 'l1_belief_drift': 329, 'maximum_silence': 4, 'partition_recovery': 3}",nan,0.87439856100175,8.0,15.0,0.0,1.0,33.0,27.0,418.002718027397,l1_024,c1987b7c3312,l1_belief_drift,utility_restoration:880252,164480,232792,4112,4403,0.0749739337839034,0.1260901788237102,0.0801542122037291,0.0,696.7189918392154,28,-0.379043817459607,0.0043774319066147704,0.002057630846420855,0.0043774319066147704,1.2500101607207381e-05,0.0,-1.2612493786604007e-05,0.0,0.0,0,0.0
76,frozen_local_rule,80,28,nan,utility_restoration,2582,26,29,21,240,26,nan,2026-08-17T03:42:01.478842+00:00,medium,31.0,True,high,nan,49,15,2149,63000,nan,57,57,1.0,0.0817296052790659,52,433,fp16,880252,pooled_current_private_evidence_pre_exchange,11012,79,0.9404761904761904,1707,high,164226,2684,29,60,285,private_fragmented,3,1.4299672557172016e-13,0.0,52.0,0.0,13.314285714285717,4.061352656512893e-05,2.5979195845589107,high,21,-0.3822396908115942,0.0761571038632991,68546,292,16,25,0,76,0.1631232583489054,0.1114046465088331,0.126536539995667,True,119,22960,nan,0,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-matched_random-38fb0a18a6da-fp16-frozen_local_rule,matched_random,696.7189918392154,9,0,57408,9568,0,95680,28704,pilots_v2,149,0,2026-08-17T03:41:58.070323+00:00,84ca840d497a36c1664d6339cec7df08a391629fd86a1530d9eebeffb99c3721,nan,modular,68546,292,2392,0.5523809523809524,232,38fb0a18a6da,420,"{'initial_reference': 84, 'matched_random_selected': 95, 'matched_random_wait': 188, 'maximum_silence': 50, 'partition_recovery': 3}",nan,0.87439856100175,8.0,15.0,0.0,1.0,33.0,28.0,418.002718027397,random_030,38fb0a18a6da,matched_random,utility_restoration:880252,164480,232792,4112,4403,0.0749739337839034,0.1260901788237102,0.0801542122037291,0.0,696.7189918392154,28,-0.379043817459607,0.4182879377431906,0.2945376129763909,0.4182879377431906,0.0011831700793957095,0.00044636117195678837,0.0015753930753368006,0.0,0.0,1,0.0031958733519871774
76,frozen_local_rule,80,28,nan,utility_restoration,2353,26,29,21,222,26,nan,2026-08-17T03:41:58.078144+00:00,medium,31.0,True,high,nan,50,15,1999,58240,nan,57,57,1.0,0.0818207926773565,53,354,fp16,880252,pooled_current_private_evidence_pre_exchange,10636,79,0.9404761904761904,1593,high,157769,2518,29,60,286,private_fragmented,3,1.4299672557172016e-13,0.0,52.0,0.0,13.761904761904765,4.039511168271463e-05,2.5979195845589107,high,21,-0.3822396908115942,0.0767425939899801,68769,293,16,25,0,76,0.1631232583489054,0.1137541253863236,0.1268990165143939,True,119,21720,nan,0,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-matched_random-51434b2214b6-fp16-frozen_local_rule,matched_random,696.7189918392154,9,0,53400,8900,0,89000,26700,pilots_v2,155,0,2026-08-17T03:41:54.819153+00:00,84ca840d497a36c1664d6339cec7df08a391629fd86a1530d9eebeffb99c3721,nan,modular,68769,293,2225,0.4880952380952381,205,51434b2214b6,420,"{'initial_reference': 84, 'matched_random_selected': 52, 'matched_random_wait': 215, 'maximum_silence': 66, 'partition_recovery': 3}",nan,0.87439856100175,8.0,15.0,0.0,1.0,33.0,28.0,418.002718027397,random_015,51434b2214b6,matched_random,utility_restoration:880252,164480,232792,4112,4403,0.0749739337839034,0.1260901788237102,0.0801542122037291,0.0,696.7189918392154,28,-0.379043817459607,0.45890077821011677,0.322274820440565,0.45890077821011677,0.0017686602060767026,0.0008088376906836836,0.0016665804736273881,0.0,0.0,1,0.0031958733519871774
77,frozen_local_rule,81,28,nan,utility_restoration,2830,26,29,22,252,26,nan,2026-08-17T03:42:03.911233+00:00,medium,31.0,True,high,nan,49,15,2330,68600,nan,57,57,1.0,0.0816367099527804,52,500,fp16,880252,pooled_current_private_evidence_pre_exchange,11435,79,0.9404761904761904,1841,high,171857,2884,29,60,283,private_fragmented,3,1.4299672557172016e-13,0.0,52.0,0.0,12.961904761904762,4.2122021796520624e-05,2.5979195845589107,high,22,-0.3826406043277298,0.0754865486671386,68097,290,16,25,0,77,0.1631232583489054,0.1110094741837959,0.1260901788237102,True,120,24600,nan,0,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-matched_random-681a73b1e0f1-fp16-frozen_local_rule,matched_random,696.7189918392154,9,0,62256,10376,0,103760,31128,pilots_v2,145,0,2026-08-17T03:42:00.523365+00:00,84ca840d497a36c1664d6339cec7df08a391629fd86a1530d9eebeffb99c3721,nan,modular,68097,290,2594,0.6142857142857143,258,681a73b1e0f1,420,"{'initial_reference': 84, 'matched_random_selected': 137, 'matched_random_wait': 162, 'maximum_silence': 34, 'partition_recovery': 3}",nan,0.87439856100175,8.0,15.0,0.0,1.0,33.0,28.0,418.002718027397,random_045,681a73b1e0f1,matched_random,utility_restoration:880252,164480,232792,4112,4403,0.0749739337839034,0.1260901788237102,0.0801542122037291,0.0,696.7189918392154,28,-0.379043817459607,0.36916342412451364,0.26175727688236705,0.36916342412451364,0.0005126148832352018,0.0,0.0014824977490512925,0.0,0.0,1,0.003596786868122759
76,frozen_local_rule,79,28,nan,utility_restoration,0,26,28,22,0,26,nan,2026-08-17T03:41:50.209424+00:00,medium,31.0,True,high,nan,49,15,0,0,nan,57,57,1.0,0.1207210523601116,53,0,fp16,880252,pooled_current_private_evidence_pre_exchange,6264,78,0.9285714285714286,0,high,67543,288,28,60,281,private_fragmented,3,1.4299672557172016e-13,0.0,0.0,0.0,0.0,0.0,2.907386900085578,high,22,-0.3779113197947125,0.0828853585080487,67543,288,16,25,0,76,0.1763293679330286,0.1216764905843446,0.1389012704407311,True,119,0,nan,0,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-none-806ed450405e-fp16-frozen_local_rule,none,696.7189918392154,9,0,0,0,0,0,0,pilots_v2,0,0,2026-08-17T03:41:47.602868+00:00,84ca840d497a36c1664d6339cec7df08a391629fd86a1530d9eebeffb99c3721,nan,modular,67543,288,0,0.0,0,806ed450405e,420,{'disabled': 420},nan,0.87439856100175,8.0,15.0,0.0,1.0,33.0,27.0,418.002718027397,none_fp16,806ed450405e,none,utility_restoration:880252,164480,232792,4112,4403,0.0749739337839034,0.1260901788237102,0.0801542122037291,0.0,696.7189918392154,28,-0.379043817459607,1.0,0.7098568679336059,1.0,0.007911424724145313,0.012811091617020903,0.0405668401563825,0.0,0.0,0,-0.0011324976648945384
76,frozen_local_rule,80,28,nan,utility_restoration,2004,26,28,22,199,26,nan,2026-08-17T03:41:57.892683+00:00,medium,31.0,True,high,nan,49,15,1752,50400,nan,57,57,1.0,0.0821018220048119,53,252,fp16,880252,pooled_current_private_evidence_pre_exchange,10024,79,0.9404761904761904,1387,high,145336,2227,28,60,282,private_fragmented,3,1.4299672557172016e-13,0.0,52.0,0.0,16.942857142857143,4.073700545907324e-05,2.907386900085578,high,22,-0.3783713493675108,0.0776751086139212,67816,289,16,25,0,76,0.1631232583489054,0.1174854632326166,0.1291337017884471,True,119,19680,nan,0,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-periodic-4caef583da51-fp16-frozen_local_rule,periodic,696.7189918392154,9,0,46512,7752,0,77520,23256,pilots_v2,185,0,2026-08-17T03:41:54.674837+00:00,84ca840d497a36c1664d6339cec7df08a391629fd86a1530d9eebeffb99c3721,nan,modular,67816,289,1938,0.4,168,4caef583da51,420,"{'initial_reference': 84, 'maximum_silence': 81, 'partition_recovery': 3, 'periodic_wait': 252}",nan,0.87439856100175,8.0,15.0,0.0,1.0,33.0,27.0,418.002718027397,periodic_42,4caef583da51,periodic,utility_restoration:880252,164480,232792,4112,4403,0.0749739337839034,0.1260901788237102,0.0801542122037291,0.0,696.7189918392154,28,-0.379043817459607,0.5286964980544747,0.3756830131619643,0.5286964980544747,0.002701174830017805,0.0030435229647368944,0.0019476098010828002,0.0,0.0,0,-0.0006724680920962012
76,frozen_local_rule,80,28,nan,utility_restoration,2856,26,28,22,270,26,nan,2026-08-17T03:41:51.595954+00:00,medium,31.0,True,high,nan,49,15,2416,70640,nan,57,57,1.0,0.0808091968194786,53,440,fp16,880252,pooled_current_private_evidence_pre_exchange,11545,79,0.9404761904761904,1900,high,174779,2958,28,60,284,private_fragmented,3,1.4299672557172016e-13,0.0,52.0,0.0,13.39047619047619,4.020561526759309e-05,2.907386900085578,high,22,-0.3783713493675108,0.0756242901088665,68059,290,16,26,0,76,0.1631232583489054,0.1136777895774452,0.1270149795230525,True,120,26000,nan,0,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-periodic-52761a8cde7f-fp16-frozen_local_rule,periodic,696.7189918392154,9,0,64032,10672,0,106720,32016,pilots_v2,160,0,2026-08-17T03:41:48.214475+00:00,84ca840d497a36c1664d6339cec7df08a391629fd86a1530d9eebeffb99c3721,nan,modular,68059,290,2668,0.6,252,52761a8cde7f,420,"{'initial_reference': 84, 'maximum_silence': 4, 'partition_recovery': 3, 'periodic_due': 161, 'periodic_wait': 168}",nan,0.87439856100175,8.0,15.0,0.0,1.0,33.0,27.0,418.002718027397,periodic_18,52761a8cde7f,periodic,utility_restoration:880252,164480,232792,4112,4403,0.0749739337839034,0.1260901788237102,0.0801542122037291,0.0,696.7189918392154,28,-0.379043817459607,0.35116731517509725,0.24920529915117362,0.35116731517509725,0.0006503563249631028,0.0009248006993422819,0.0006549846157494904,0.0,0.0,0,-0.0006724680920962012
