run_id,application,scenario,method,environment_seed,operator_seed,step,agent_id,role,disruption_step,affected_demand,eligible_intervention,future_loss,component_backlog,component_unmet,component_congestion,component_lateness,component_commitment,component_safety,local_kpi_risk,local_disruption_risk,distributed_energy,energy_residual,distributed_entropy,entropy_residual,entropy_slope,entropy_acceleration,flow_entropy,belief_entropy,disagreement,consensus_confidence,free_energy,free_energy_residual
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,6,clinic_08,clinic,8,0,0,0.03623597473289197,0.41163706466909017,1.0,0.6741969968354207,0.0,0.0,0.0,0.5657843753929491,0.31,0.05111111111111112,0.0,0.5001526556307091,0.0,0.0,0.008413241330427201,0.0,0.9052321189295571,0.03783332587425955,0.810243448511295,-0.11600605462155493,0.37338954791797496
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,6,depot_06,depot,8,0,0,0.03623597473289197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.042833333333333334,0.0,0.5342125921681555,0.6612370047421875,0.0,0.0,0.0,0.5495260767704996,0.004611159541317664,0.7906688478961069,-0.048580839002518486,0.08841797851017685
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,6,depot_07,depot,8,0,0,0.03623597473289197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.051944444444444446,0.28694289119108074,0.5900195346145855,0.6840286406338946,0.0,-0.0014634668221119584,0.0,0.6244002033632365,0.0027658000018251847,0.6963912662043004,-0.051002942781324875,0.008466172642078718
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,6,ngo_01,ngo,8,0,0,0.03623597473289197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.05611111111111112,0.0,0.42189262957797447,0.5042432237938099,0.0,0.0049800178092149205,0.0,0.5495260767704996,0.005487866997430602,0.9012429329551904,-0.01875168847775697,0.08002051619609873
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,6,ngo_02,ngo,8,0,0,0.03623597473289197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.05716666666666667,0.042222222222222106,0.44352468395329264,0.36103895121891716,0.0,-0.018772841166684928,0.0,0.5495260767704996,0.005046098902587646,0.9179326887807218,-0.02166693618941258,0.03658939227012575
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,6,transport_04,transport,8,0,0,0.03623597473289197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.042833333333333334,-0.08111111111111097,0.405022156369161,0.5239294530041235,0.0,0.0,0.0,0.5495260767704996,0.0046134826101882605,0.9025375197440206,-0.026474217256116428,0.18776045588927176
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,6,transport_05,transport,8,0,0,0.03623597473289197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.04555555555555556,0.027777777777777957,0.47099935499422146,0.9078631062442497,0.0,0.003170334946903164,0.0,0.5495260767704996,0.005041678364825558,0.8679992763096821,-0.035699685374127654,0.1812582688311773
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,7,agency_03,agency,8,0,0,0.03623597473289197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800000000000002,0.0,-2.0977777777777775,0.4723283357525262,0.12237156070578514,0.0030592890176446286,0.0030592890176446286,0.0,0.46114108320798414,0.003213939529705456,0.8700748066216542,-0.07145646424658894,1.6167384714952504
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,7,clinic_08,clinic,8,0,0,0.03623597473289197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05999999999999999,0.0,-2.0444444444444447,0.5147105532869347,0.5823159062490246,0.014557897656225616,0.014557897656225616,0.0,0.35528207089212605,0.011699240944640149,0.8145340407140111,-0.07961527210490137,1.0822417527481676
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,7,depot_06,depot,8,0,0,0.03623597473289197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.0,-1.3489815189531904,0.5342125921681555,0.6612370047421875,0.0,0.0,0.0,0.5495260767704996,0.0016457589656692743,0.7994094277199177,-0.08048356289047699,1.1876909770081634
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,7,depot_07,depot,8,0,0,0.03623597473289197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.0,-1.3489815189531904,0.5885560677924735,0.6487507423540386,-0.0014634668221119584,-0.0014634668221119584,0.0,0.6244002033632365,0.0023957160535384298,0.7351367758928387,-0.08884741545687817,1.5222450796642106
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,7,ngo_01,ngo,8,0,0,0.03623597473289197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.0,-2.2444444444444445,0.3952040351098455,1.5717870025189695,-0.02668859446812899,-0.02668859446812899,0.0,0.5495260767704996,0.002935892544248326,0.9369511270596931,-0.059744715898531156,1.5597005806348687
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,7,ngo_02,ngo,8,0,0,0.03623597473289197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.0,-2.2444444444444445,0.44703977326704925,0.5016425237691813,0.003515089313756603,0.003515089313756603,0.0,0.5495260767704996,0.0023122841061581877,0.8942564262112704,-0.06746943917507577,1.868689511696653
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,7,transport_04,transport,8,0,0,0.03623597473289197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.0,-1.7944444444444443,0.405022156369161,0.5239294530041235,0.0,0.0,0.0,0.5495260767704996,0.0028396496134376406,0.8997547369667641,-0.0612133718592811,1.2018057282373151
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,7,transport_05,transport,8,0,0,0.03623597473289197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.0,-1.7944444444444443,0.47416968994112463,0.9766635718884044,0.003170334946903164,0.003170334946903164,0.0,0.5495260767704996,0.0023961124043225916,0.8627296442367463,-0.07157991904149738,1.6164676155259663
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,8,agency_03,agency,8,0,0,0.022789976081124742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800000000000002,0.01311111111111111,-1.5733333333333333,0.46926904673488157,0.0,-0.0030592890176446286,-0.006118578035289257,0.0,0.46114108320798414,0.005902727884519394,0.8751777336589902,-0.06115592026985845,1.204716712426031
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,8,clinic_08,clinic,8,0,0,0.022789976081124742,0.0786919166929063,0.3053,0.2754353370910352,0.0,0.0,0.0,0.1643820672408178,0.136325,0.01277777777777778,-1.5333333333333337,0.5001526556307091,0.0,-0.014557897656225616,-0.02911579531245123,0.0,0.6159314586733535,0.0012174167474637808,0.810243448511295,-0.0888991248368873,0.71088764346873
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,8,depot_06,depot,8,0,0,0.022789976081124742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.010708333333333334,-1.011736139214893,0.5342125921681555,0.6612370047421875,0.0,0.0,0.0,0.5495260767704996,0.0029934667705838027,0.7906688478961069,-0.07263745147763342,0.8738465204944207
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,8,depot_07,depot,8,0,0,0.022789976081124742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.012986111111111111,-0.9400004164171226,0.5900195346145855,0.6840286406338946,0.0014634668221119584,0.002926933644223917,0.0,0.6244002033632365,0.003006473441490954,0.6963912662043004,-0.07967429696079252,1.1553203398207845
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,8,ngo_01,ngo,8,0,0,0.022789976081124742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.01402777777777778,-1.6833333333333336,0.42189262957797447,0.5042432237938099,0.02668859446812899,0.05337718893625798,0.0,0.5495260767704996,0.00441503502200531,0.9012429329551904,-0.052664382177174424,1.2764872317805993
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,8,ngo_02,ngo,8,0,0,0.022789976081124742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.014291666666666668,-1.672777777777778,0.44352468395329264,0.36103895121891716,-0.003515089313756603,-0.007030178627513206,0.0,0.5495260767704996,0.0038996198054912397,0.9179326887807218,-0.05578128510670923,1.4011633489619917
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,8,transport_04,transport,8,0,0,0.022789976081124742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.010708333333333334,-1.3661111111111108,0.405022156369161,0.5239294530041235,0.0,0.0,0.0,0.5495260767704996,0.004144039929879372,0.9025375197440206,-0.05266806183343657,0.8599933272035339
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,8,transport_05,transport,8,0,0,0.022789976081124742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.01138888888888889,-1.3388888888888888,0.47099935499422146,0.9078631062442497,-0.003170334946903164,-0.006340669893806328,0.0,0.5495260767704996,0.0039003081449266973,0.8679992763096821,-0.06240970310280537,1.2496589779782858
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,9,agency_03,agency,8,0,0,0.023643943014658338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800000000000002,0.0,-2.0977777777777775,0.46926904673488157,0.0,0.0,0.0030592890176446286,0.0,0.46114108320798414,0.003191145196267253,0.8751777336589902,-0.07098935927593021,1.598054272668901
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,9,clinic_08,clinic,8,0,0,0.023643943014658338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05999999999999999,0.0,-2.0444444444444447,0.5001526556307091,0.0,0.0,0.014557897656225616,0.0,0.35528207089212605,0.011463622236283095,0.810243448511295,-0.07731632278645606,1.1741997254859797
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,9,depot_06,depot,8,0,0,0.023643943014658338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.0,-1.3489815189531904,0.5342125921681555,0.6612370047421875,0.0,0.0,0.0,0.5495260767704996,0.0016457589656692743,0.7906688478961069,-0.08048356289047699,1.1876909770081634
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,9,depot_07,depot,8,0,0,0.023643943014658338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.0,-1.3489815189531904,0.5900195346145855,0.6840286406338946,0.0,-0.0014634668221119584,0.0,0.6244002033632365,0.0022972455557989206,0.6963912662043004,-0.08904509809367898,1.530152385136243
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,9,ngo_01,ngo,8,0,0,0.023643943014658338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.0,-2.2444444444444445,0.42189262957797447,0.5042432237938099,0.0,-0.02668859446812899,0.0,0.5495260767704996,0.0027316293318735245,0.9012429329551904,-0.06374487614943875,1.7197069906711722
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,9,ngo_02,ngo,8,0,0,0.023643943014658338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.0,-2.2444444444444445,0.44352468395329264,0.36103895121891716,0.0,0.003515089313756603,0.0,0.5495260767704996,0.0023323608687405763,0.9179326887807218,-0.06694248643986317,1.8476114022881491
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,9,transport_04,transport,8,0,0,0.023643943014658338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.0,-1.7944444444444443,0.405022156369161,0.5239294530041235,0.0,0.0,0.0,0.5495260767704996,0.0028396496134376406,0.9025375197440206,-0.0612133718592811,1.2018057282373151
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,9,transport_05,transport,8,0,0,0.023643943014658338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.0,-1.7944444444444443,0.47099935499422146,0.9078631062442497,0.0,0.003170334946903164,0.0,0.5495260767704996,0.0024257093509821876,0.8679992763096821,-0.07110690626501964,1.5975471044668568
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,10,agency_03,agency,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800000000000002,0.03933333333333333,-0.5244444444444443,0.46926904673488157,0.0,0.0,0.0,0.0,0.46114108320798414,0.0069724640446771225,0.8751777336589902,-0.04067187042636186,0.38535471868616733
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,10,clinic_08,clinic,8,0,0,0.024373962604221797,0.16942111051875758,0.711,0.4339135248170245,0.0,0.0,0.0,0.3461554729300567,0.23775,0.03833333333333334,-0.5111111111111113,0.5001526556307091,0.0,0.0,0.0,0.0,0.8188385867318481,0.019959937546971535,0.810243448511295,-0.09203757259441736,0.5853497331675278
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,10,depot_06,depot,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.032125,-0.3372453797382976,0.5342125921681555,0.6612370047421875,0.0,0.0,0.0,0.5495260767704996,0.002816626882774582,0.7906688478961069,-0.056331470630041236,0.22160728659073314
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,10,depot_07,depot,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.03895833333333334,-0.12203821134498696,0.5900195346145855,0.6840286406338946,0.0,0.0,0.0,0.6244002033632365,0.0018689893725371397,0.6963912662043004,-0.060329472920980017,0.38152737822828436
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,10,ngo_01,ngo,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.04208333333333334,-0.5611111111111111,0.42189262957797447,0.5042432237938099,0.0,0.0,0.0,0.5495260767704996,0.0034046555174925856,0.9012429329551904,-0.029764712403628553,0.36050044083876465
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,10,ngo_02,ngo,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.042875,-0.5294444444444446,0.44352468395329264,0.36103895121891716,0.0,0.0,0.0,0.5495260767704996,0.0029421764776308822,0.9179326887807218,-0.03273292812096814,0.4792290695323481
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,10,transport_04,transport,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.032125,-0.5094444444444443,0.405022156369161,0.5239294530041235,0.0,0.0,0.0,0.5495260767704996,0.0033061914568049654,0.9025375197440206,-0.03501905732066761,0.1540331466927755
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,10,transport_05,transport,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.03416666666666667,-0.4277777777777775,0.47099935499422146,0.9078631062442497,0.0,0.0,0.0,0.5495260767704996,0.0033219509111368116,0.8679992763096821,-0.04435070636008986,0.5272991082696654
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,11,agency_03,agency,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800000000000002,0.0,-2.0977777777777775,0.47369016050387736,0.17684455075983152,0.004421113768995788,0.004421113768995788,0.0,0.46114108320798414,0.0030573379248783903,0.8601706849924667,-0.0716328164325217,1.6237925589325608
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,11,clinic_08,clinic,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05999999999999999,0.0,-2.0444444444444447,0.4954093356564692,0.18973279896959516,-0.004743319974239879,-0.004743319974239879,0.0,0.35528207089212605,0.011292827343310986,0.7852858223263492,-0.07654922918520354,1.2048834695360804
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,11,depot_06,depot,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.0,-1.3489815189531904,0.5239829365539951,0.90783005676199,-0.010229655614160449,-0.010229655614160449,0.0,0.5495260767704996,0.0018013427888784609,0.7702278805204746,-0.07897498963680202,1.1273480468611645
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,11,depot_07,depot,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.0,-1.3489815189531904,0.5569897932132096,0.11217653447634769,-0.03302974140137582,-0.03302974140137582,0.0,0.6244002033632365,0.002051425250190763,0.6507974703614701,-0.08400551815233988,1.3285691874826788
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,11,ngo_01,ngo,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.0,-2.2444444444444445,0.4165776601385852,0.7168420013693799,-0.00531496943938925,-0.00531496943938925,0.0,0.5495260767704996,0.002724137947513026,0.8989498890266395,-0.06294057502561566,1.687534945718249
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,11,ngo_02,ngo,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.0,-2.2444444444444445,0.4321205970205848,0.09512452608939626,-0.011404086932707835,-0.011404086932707835,0.0,0.5495260767704996,0.0024121424955637297,0.9016314811185964,-0.06523502413520041,1.7793129101016387
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,11,transport_04,transport,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.0,-1.7944444444444443,0.3980842705991738,0.6744907594765952,-0.006937885769987218,-0.006937885769987218,0.0,0.5495260767704996,0.0028489678652082236,0.8875106201659398,-0.06016629230770882,1.1599225461744238
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,11,transport_05,transport,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.0,-1.7944444444444443,0.47570012566186565,1.0098760532157427,0.004700770667644183,0.004700770667644183,0.0,0.5495260767704996,0.002381454765192307,0.857821844252939,-0.07180816218170386,1.6255973411342253
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,12,agency_03,agency,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800000000000002,0.0,-2.0977777777777775,0.47369016050387736,0.17684455075983152,0.0,-0.004421113768995788,0.0,0.46114108320798414,0.0030573379248783903,0.8601706849924667,-0.0716328164325217,1.6237925589325608
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,12,clinic_08,clinic,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05999999999999999,0.0,-2.0444444444444447,0.4954093356564692,0.18973279896959516,0.0,0.004743319974239879,0.0,0.35528207089212605,0.011292827343310986,0.7852858223263492,-0.07654922918520354,1.2048834695360804
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,12,depot_06,depot,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.0,-1.3489815189531904,0.5239829365539951,0.90783005676199,0.0,0.010229655614160449,0.0,0.5495260767704996,0.0018013427888784609,0.7702278805204746,-0.07897498963680202,1.1273480468611645
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,12,depot_07,depot,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.0,-1.3489815189531904,0.5569897932132096,0.11217653447634769,0.0,0.03302974140137582,0.0,0.6244002033632365,0.002051425250190763,0.6507974703614701,-0.08400551815233988,1.3285691874826788
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,12,ngo_01,ngo,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.0,-2.2444444444444445,0.4165776601385852,0.7168420013693799,0.0,0.00531496943938925,0.0,0.5495260767704996,0.002724137947513026,0.8989498890266395,-0.06294057502561566,1.687534945718249
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,12,ngo_02,ngo,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.0,-2.2444444444444445,0.4321205970205848,0.09512452608939626,0.0,0.011404086932707835,0.0,0.5495260767704996,0.0024121424955637297,0.9016314811185964,-0.06523502413520041,1.7793129101016387
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,12,transport_04,transport,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.0,-1.7944444444444443,0.3980842705991738,0.6744907594765952,0.0,0.006937885769987218,0.0,0.5495260767704996,0.0028489678652082236,0.8875106201659398,-0.06016629230770882,1.1599225461744238
monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,humanitarian,human_v3_development-reliable-nominal-p0.5-o0.5,thermohitl_rule,10605,40605,12,transport_05,transport,8,0,0,0.024373962604221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.0,-1.7944444444444443,0.47570012566186565,1.0098760532157427,0.0,-0.004700770667644183,0.0,0.5495260767704996,0.002381454765192307,0.857821844252939,-0.07180816218170386,1.6255973411342253
